,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-12-31),連續三年EPS均大於0且近一季EPS也大於0(2022-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-12-31),近6月累積營收年增率連2個月增加(2023-03-10),近12月累積營收年增率連2個月增加(2023-03-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-12-31),ROE連續三季成長，且近一季ROE>10%(2022-12-31),毛利率連續三季成長，且近一季毛利率>25%(2022-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('6472保瑞', 9)",6669緯穎,6279胡連,6669緯穎,1711永光,2609陽明,2886兆豐金,2412中華電,1101台泥,2501國建,6548長科*,2308台達電,3019亞光,,,,,,,,
1,"('1256鮮活果汁-KY', 7)",2439美律,8422可寧衛,3019亞光,2345智邦,2104國際中橡,2884玉山金,3008大立光,1102亞泥,1307三芳,3532台勝科,5289宜鼎,1711永光,,,,,,,,
2,"('3293鈊象', 7)",6279胡連,4576大銀微系統,1711永光,4576大銀微系統,6279胡連,3034聯詠,2886兆豐金,1104環泥,2727王品,3022威強電,3022威強電,2439美律,,,,,,,,
3,"('2108南帝', 7)",6548長科*,3035智原,2104國際中橡,1229聯華,2027大成鋼,2409友達,2207和泰車,1304台聚,9910豐泰,3023信邦,6409旭隼,2027大成鋼,,,,,,,,
4,"('3152璟德', 7)",2345智邦,6277宏正,2439美律,3035智原,6548長科*,2887台新金,2884玉山金,1315達新,9958世紀鋼,9945潤泰新,2607榮運,2375凱美,,,,,,,,
5,"('2330台積電', 7)",6213聯茂,5274信驊,6279胡連,5274信驊,2375凱美,3481群創,2912統一超,1326台化,8462柏文,6803崑鼎,6146耕興,2031新光鋼,,,,,,,,
6,"('2707晶華', 7)",8422可寧衛,8482商億-KY,2375凱美,2308台達電,2608嘉里大榮,4743合一,2892第一金,1402遠東新,6451訊芯-KY,3450聯鈞,9908大台北,8422可寧衛,,,,,,,,
7,"('3661世芯-KY', 7)",6277宏正,2308台達電,2345智邦,3380明泰,8422可寧衛,2354鴻準,5880合庫金,1532勤美,3576聯合再生,6146耕興,4968立積,5007三星,,,,,,,,
8,"('3529力旺', 7)",5274信驊,2373震旦行,6213聯茂,3023信邦,5007三星,2618長榮航,1101台泥,1589永冠-KY,2239英利-KY,9904寶成,2330台積電,2421建準,,,,,,,,
9,"('3653健策', 7)",8482商億-KY,5289宜鼎,2608嘉里大榮,6409旭隼,4576大銀微系統,2371大同,2885元大金,1907永豐餘,9943好樂迪,3017奇鋐,2303聯電,1229聯華,,,,,,,,
10,"('4904遠傳', 6)",2597潤弘,3022威強電,8422可寧衛,1210大成,1229聯華,1605華新,2880華南金,2317鴻海,3552同致,4904遠傳,2498宏達電,6188廣明,,,,,,,,
11,"('2455全新', 6)",2308台達電,6409旭隼,5007三星,1614三洋電,6202盛群,2542興富發,5871中租-KY,2362藍天,2388威盛,2059川湖,6488環球晶,3035智原,,,,,,,,
12,"('5871中租-KY', 6)",2373震旦行,8341日友,4576大銀微系統,2351順德,6188廣明,1802台玻,2801彰銀,2363矽統,2367燿華,4551智伸科,3413京鼎,1304台聚,,,,,,,,
13,"('6488環球晶', 6)",5289宜鼎,1419新紡,2421建準,2707晶華,3035智原,3293鈊象,5876上海商銀,2392正崴,4157太景*-KY,2330台積電,3037欣興,8482商億-KY,,,,,,,,
14,"('1707葡萄王', 6)",3023信邦,6576逸達,1229聯華,3045台灣大,6277宏正,5522遠雄,2633台灣高鐵,2409友達,1110東泥,2303聯電,6533晶心科,1710東聯,,,,,,,,
15,"('6533晶心科', 6)",8070長華*,1234黑松,1101台泥,2887台新金,5274信驊,2809京城銀,6669緯穎,2474可成,6166凌華,2356英業達,6561是方,2597潤弘,,,,,,,,
16,"('1216統一', 6)",9914美利達,8464億豐,6188廣明,2912統一超,8482商億-KY,2404漢唐,2371大同,2845遠東銀,6443元晶,5425台半,2903遠百,2338光罩,,,,,,,,
17,"('5904寶雅', 6)",6409旭隼,5531鄉林,3035智原,9958世紀鋼,2308台達電,3661世芯-KY,5903全家,2891中信金,6153嘉聯益,1216統一,1256鮮活果汁-KY,2208台船,,,,,,,,
18,"('2404漢唐', 6)",8341日友,2727王品,1304台聚,8462柏文,2373震旦行,2889國票金,5904寶雅,2903遠百,4142國光生,3376新日興,3189景碩,3380明泰,,,,,,,,
19,"('8069元太', 6)",8210勤誠,2449京元電子,6277宏正,3081聯亞,3532台勝科,6732昇佳電子,1227佳格,3481群創,2545皇翔,3529力旺,1476儒鴻,2204中華,,,,,,,,
20,"('3443創意', 6)",8464億豐,2337旺宏,5274信驊,4743合一,5289宜鼎,3152璟德,3023信邦,5876上海商銀,,2915潤泰全,8046南電,2328廣宇,,,,,,,,
21,"('3227原相', 6)",4958臻鼎-KY,2327國巨,8482商億-KY,1590亞德客-KY,3022威強電,2838聯邦銀,3293鈊象,9904寶成,,3653健策,,2855統一證,,,,,,,,
22,"('6146耕興', 6)",2449京元電子,2707晶華,2597潤弘,1218泰山,3023信邦,2108南帝,3374精材,,,1256鮮活果汁-KY,,8070長華*,,,,,,,,
23,"('6561是方', 6)",2327國巨,9938百和,2338光罩,3673TPK-KY,8070長華*,8415大國鋼,2809京城銀,,,8039台虹,,1773勝一,,,,,,,,
24,"('3680家登', 6)",2707晶華,6411晶焱,2308台達電,2395研華,1773勝一,6005群益證,2812台中銀,,,1476儒鴻,,1307三芳,,,,,,,,
25,"('2308台達電', 6)",6269台郡,3563牧德,2373震旦行,3260威剛,9914美利達,4128中天,2404漢唐,,,6472保瑞,,4306炎洲,,,,,,,,
26,"('8436大江', 6)",3045台灣大,3131弘塑,3532台勝科,6214精誠,6409旭隼,2634漢翔,3661世芯-KY,,,8069元太,,8358金居,,,,,,,,
27,"('6277宏正', 6)",9938百和,4736泰博,5289宜鼎,1503士電,1301台塑,3227原相,2845遠東銀,,,9802鈺齊-KY,,8210勤誠,,,,,,,,
28,"('6409旭隼', 6)",6411晶焱,6173信昌電,3380明泰,3707漢磊,8341日友,4174浩鼎,2889國票金,,,,,6576逸達,,,,,,,,
29,"('3014聯陽', 6)",3563牧德,3228金麗科,3022威強電,8908欣雄,1419新紡,2723美食-KY,2101南港,,,,,2606裕民,,,,,,,,
30,"('1476儒鴻', 6)",8112至上,2417圓剛,2501國建,6643M31,2606裕民,1513中興電,2903遠百,,,,,1718中纖,,,,,,,,
31,"('1795美時', 6)",2347聯強,4105東洋,2328廣宇,8917欣泰,1234黑松,9958世紀鋼,3152璟德,,,,,6492生華科,,,,,,,,
32,"('3023信邦', 6)",3131弘塑,1707葡萄王,3023信邦,5269祥碩,3264欣銓,8436大江,2838聯邦銀,,,,,3264欣銓,,,,,,,,
33,,4736泰博,2912統一超,2855統一證,2886兆豐金,4961天鈺,1707葡萄王,4123晟德,,,,,5531鄉林,,,,,,,,
34,,6173信昌電,6146耕興,8070長華*,2455全新,8464億豐,2855統一證,2439美律,,,,,2727王品,,,,,,,,
35,,4105東洋,3081聯亞,1307三芳,4904遠傳,4958臻鼎-KY,6214精誠,2108南帝,,,,,2836高雄銀,,,,,,,,
36,,1707葡萄王,2547日勝生,9914美利達,1536和大,2449京元電子,8926台汽電,6005群益證,,,,,4958臻鼎-KY,,,,,,,,
37,,6803崑鼎,1590亞德客-KY,6409旭隼,2633台灣高鐵,2337旺宏,2014中鴻,2204中華,,,,,2449京元電子,,,,,,,,
38,,9910豐泰,9917中保科,1301台塑,6510精測,2327國巨,1808潤隆,2634漢翔,,,,,1614三洋電,,,,,,,,
39,,4915致伸,5471松翰,2892第一金,6244茂迪,2351順德,4147中裕,1536和大,,,,,2337旺宏,,,,,,,,
40,,2912統一超,9925新保,8341日友,6751智聯服務,2707晶華,9940信義,6446藥華藥,,,,,3704合勤控,,,,,,,,
41,,6146耕興,2395研華,8358金居,2542興富發,6269台郡,1312國喬,2723美食-KY,,,,,2707晶華,,,,,,,,
42,,1590亞德客-KY,2458義隆,8210勤誠,1504東元,1723中碳,2362藍天,1503士電,,,,,9945潤泰新,,,,,,,,
43,,9917中保科,4966譜瑞-KY,1210大成,1216統一,2049上銀,2820華票,3081聯亞,,,,,2347聯強,,,,,,,,
44,,5471松翰,6582申豐,2882國泰金,5904寶雅,9938百和,3545敦泰,1513中興電,,,,,3131弘塑,,,,,,,,
