,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-06-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-06-30),連續三年EPS均大於0且近一季EPS也大於0(2022-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-06-30),近6月累積營收年增率連2個月增加(2022-07-10),近12月累積營收年增率連2個月增加(2022-07-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-06-30),ROE連續三季成長，且近一季ROE>10%(2022-06-30),毛利率連續三季成長，且近一季毛利率>25%(2022-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('8069元太', 11)",2227裕日車,2913農林,6005群益證,2227裕日車,2227裕日車,2330台積電,2330台積電,1103嘉泥,6589台康生技,3035智原,3189景碩,,6005群益證,6005群益證,5347世界,1102亞泥,3008大立光,2615萬海,2615萬海,
1,"('2330台積電', 11)",5306桂盟,6166凌華,2227裕日車,1614三洋電,5306桂盟,2317鴻海,2412中華電,1307三芳,2618長榮航,9933中鼎,2395研華,,6166凌華,2913農林,2458義隆,1314中石化,9910豐泰,2383台光電,2609陽明,
2,"('6223旺矽', 9)",9910豐泰,5306桂盟,6166凌華,2395研華,2542興富發,2308台達電,2303聯電,2104國際中橡,3576聯合再生,6223旺矽,5347世界,,1101台泥,6166凌華,8454富邦媒,1319東陽,2360致茂,2023燁輝,2383台光電,
3,"('2520冠德', 9)",9937全國,2542興富發,5306桂盟,1722台肥,3189景碩,2303聯電,3008大立光,2357華碩,4438廣越,2201裕隆,2520冠德,,6202盛群,2501國建,2014中鴻,1326台化,6116彩晶,4968立積,6533晶心科,
4,"('5347世界', 9)",2707晶華,2707晶華,2542興富發,4576大銀微系統,2478大毅,3008大立光,1216統一,2515中工,2610華航,1560中砂,2344華邦電,,1722台肥,5306桂盟,8069元太,1402遠東新,6456GIS-KY,6182合晶,8210勤誠,
5,"('3035智原', 8)",2395研華,6589台康生技,2478大毅,8917欣泰,2707晶華,3711日月光投控,2891中信金,2520冠德,6177達麗,3037欣興,6472保瑞,,2606裕民,2542興富發,3680家登,1513中興電,3576聯合再生,2103台橡,,
6,"('1560中砂', 8)",4927泰鼎-KY,2395研華,9910豐泰,2634漢翔,2395研華,2912統一超,3711日月光投控,2809京城銀,,2449京元電子,2498宏達電,,2504國產,3189景碩,2009第一銅,2102泰豐,2101南港,3026禾伸堂,,
7,"('3023信邦', 8)",6278台表科,6180橘子,9937全國,5243乙盛-KY,6180橘子,2892第一金,2892第一金,2849安泰銀,,2454聯發科,5530龍巖,,3563牧德,2478大毅,3293鈊象,2106建大,2439美律,8039台虹,,
8,"('3529力旺', 8)",6180橘子,9938百和,2707晶華,6409旭隼,6202盛群,2379瑞昱,2880華南金,2887台新金,,3707漢磊,5534長虹,,1312國喬,2035唐榮,6285啟碁,2201裕隆,1536和大,4576大銀微系統,,
9,"('4904遠傳', 8)",9938百和,4576大銀微系統,1101台泥,2308台達電,9938百和,5347世界,4904遠傳,2889國票金,,2330台積電,2704國賓,,3702大聯大,9910豐泰,2615萬海,2206三陽工業,1503士電,,,
10,"('6643M31', 8)",8917欣泰,6510精測,1532勤美,3035智原,1722台肥,2801彰銀,5347世界,3376新日興,,5274信驊,6488環球晶,,2101南港,9937全國,3661世芯-KY,2231為升,1513中興電,,,
11,"('2360致茂', 8)",3152璟德,3152璟德,1614三洋電,1789神隆,4576大銀微系統,5876上海商銀,2801彰銀,3481群創,,6182合晶,1560中砂,,1444力麗,2707晶華,3707漢磊,2301光寶科,2231為升,,,
12,"('2231為升', 8)",3563牧德,3563牧德,2395研華,6472保瑞,2606裕民,2633台灣高鐵,5876上海商銀,3703欣陸,,9802鈺齊-KY,2303聯電,,3703欣陸,1101台泥,3017奇鋐,2303聯電,6146耕興,,,
13,"('6409旭隼', 8)",5347世界,5347世界,2010春源,5269祥碩,2504國產,9910豐泰,2887台新金,4414如興,,,9941裕融,,2820華票,1532勤美,3653健策,2317鴻海,3596智易,,,
14,"('2449京元電子', 8)",2520冠德,2520冠德,4927泰鼎-KY,1711永光,8917欣泰,2345智邦,3037欣興,4938和碩,,,3037欣興,,2441超豐,1614三洋電,3034聯詠,2332友訊,2332友訊,,,
15,"('3653健策', 8)",6269台郡,2915潤泰全,6278台表科,2331精英,6510精測,3037欣興,2301光寶科,5820日盛金,,,6561是方,,8163達方,2395研華,,2340光磊,9908大台北,,,
16,"('5274信驊', 8)",3005神基,1565精華,6180橘子,6282康舒,1104環泥,6669緯穎,6409旭隼,6116彩晶,,,8046南電,,1904正隆,2010春源,,2347聯強,6282康舒,,,
17,"('9917中保科', 8)",1565精華,2379瑞昱,9938百和,8454富邦媒,3152璟德,2049上銀,4743合一,6191精成科,,,2524京城,,8942森鉅,4927泰鼎-KY,,2355敬鵬,2034允強,,,
18,"('4736泰博', 7)",2597潤弘,4157太景*-KY,1605華新,2345智邦,3563牧德,4958臻鼎-KY,2356英業達,6456GIS-KY,,,2454聯發科,,4958臻鼎-KY,6278台表科,,2356英業達,6277宏正,,,
19,"('6561是方', 7)",2379瑞昱,2388威盛,1722台肥,1590亞德客-KY,1312國喬,5269祥碩,6239力成,6605帝寶,,,2330台積電,,9907統一實,6180橘子,,2360致茂,4414如興,,,
20,"('6182合晶', 7)",6173信昌電,2458義隆,4576大銀微系統,1110東泥,5347世界,9904寶成,2385群光,8213志超,,,4919新唐,,2331精英,6202盛群,,2363矽統,2597潤弘,,,
21,"('3661世芯-KY', 7)",2458義隆,6409旭隼,2606裕民,3023信邦,2520冠德,6409旭隼,3406玉晶光,,,,2337旺宏,,6120達運,9938百和,,2367燿華,,,,
22,"('4107邦特', 7)",6409旭隼,2308台達電,2504國產,6491晶碩,6269台郡,2834臺企銀,5274信驊,,,,5483中美晶,,2206三陽工業,1605華新,,2392正崴,,,,
23,"('3037欣興', 7)",2308台達電,2344華邦電,4906正文,1210大成,3376新日興,9914美利達,2313華通,,,,,,4915致伸,1722台肥,,2401凌陽,,,,
24,"('5388中磊', 7)",1785光洋科,3035智原,8917欣泰,3081聯亞,2915潤泰全,6121新普,1722台肥,,,,,,2892第一金,4576大銀微系統,,2404漢唐,,,,
25,"('9941裕融', 7)",5289宜鼎,5289宜鼎,6510精測,5388中磊,1565精華,3406玉晶光,8069元太,,,,,,2317鴻海,2606裕民,,2417圓剛,,,,
26,"('6146耕興', 7)",2441超豐,1789神隆,1104環泥,3016嘉晶,1440南紡,5903全家,3532台勝科,,,,,,2887台新金,2504國產,,2441超豐,,,,
27,"('6464台數科', 7)",6472保瑞,6472保瑞,2882國泰金,2801彰銀,2379瑞昱,2352佳世達,3533嘉澤,,,,,,2002中鋼,4906正文,,2449京元電子,,,,
28,"('3532台勝科', 7)",6213聯茂,2614東森,3152璟德,5903全家,2376技嘉,2313華通,3374精材,,,,,,2014中鴻,8917欣泰,,2603長榮,,,,
29,"('5871中租-KY', 7)",4958臻鼎-KY,5531鄉林,3563牧德,2340光磊,6173信昌電,8069元太,3529力旺,,,,,,2377微星,6510精測,,2608嘉里大榮,,,,
30,"('3680家登', 7)",5269祥碩,3228金麗科,1312國喬,2105正新,8039台虹,3532台勝科,3443創意,,,,,,1326台化,1104環泥,,2609陽明,,,,
31,"('3218大學光', 7)",2492華新科,5269祥碩,5347世界,1808潤隆,1726永記,3023信邦,2449京元電子,,,,,,2301光寶科,2882國泰金,,2634漢翔,,,,
32,"('5530龍巖', 7)",4551智伸科,2492華新科,2520冠德,4105東洋,2458義隆,3374精材,2201裕隆,,,,,,3023信邦,3152璟德,,2637慧洋-KY,,,,
33,"('2395研華', 7)",8341日友,4551智伸科,6269台郡,1582信錦,6409旭隼,3529力旺,2404漢唐,,,,,,6491晶碩,3563牧德,,2888新光金,,,,
34,"('2308台達電', 7)",5425台半,8341日友,3005神基,8069元太,2308台達電,2404漢唐,9917中保科,,,,,,2347聯強,1312國喬,,2890永豐金,,,,
35,"('2340光磊', 7)",6414樺漢,5425台半,3376新日興,3680家登,2344華邦電,9917中保科,3682亞太電,,,,,,1310台苯,5347世界,,3005神基,,,,
36,"('2412中華電', 7)",6415矽力-KY,1234黑松,2915潤泰全,2009第一銅,3035智原,2845遠東銀,2845遠東銀,,,,,,6121新普,2520冠德,,3008大立光,,,,
37,"('5269祥碩', 7)",2206三陽工業,2545皇翔,1565精華,8926台汽電,5289宜鼎,2101南港,3189景碩,,,,,,5388中磊,6269台郡,,3014聯陽,,,,
38,"('2303聯電', 7)",8454富邦媒,5530龍巖,2354鴻準,1218泰山,2441超豐,3665貿聯-KY,9941裕融,,,,,,2535達欣工,3005神基,,3016嘉晶,,,,
39,"('6472保瑞', 7)",3227原相,6415矽力-KY,2597潤弘,1229聯華,6472保瑞,3036文曄,3665貿聯-KY,,,,,,2324仁寶,3376新日興,,3019亞光,,,,
40,"('3665貿聯-KY', 7)",2345智邦,3022威強電,1409新纖,1560中砂,6213聯茂,4123晟德,4123晟德,,,,,,2104國際中橡,2915潤泰全,,3026禾伸堂,,,,
41,"('3443創意', 7)",3014聯陽,3227原相,2355敬鵬,3552同致,3228金麗科,9933中鼎,9933中鼎,,,,,,2105正新,1565精華,,3211順達,,,,
42,"('8422可寧衛', 7)",1590亞德客-KY,3014聯陽,1440南紡,6533晶心科,8942森鉅,2206三陽工業,2368金像電,,,,,,2385群光,6116彩晶,,3260威剛,,,,
43,"('2404漢唐', 7)",4915致伸,1590亞德客-KY,2634漢翔,6561是方,5269祥碩,2204中華,6446藥華藥,,,,,,1102亞泥,2354鴻準,,3413京鼎,,,,
