,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-12-31),連續三年EPS均大於0且近一季EPS也大於0(2021-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-12-31),近6月累積營收年增率連2個月增加(2022-01-10),近12月累積營收年增率連2個月增加(2022-01-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-12-31),ROE連續三季成長，且近一季ROE>10%(2021-12-31),毛利率連續三季成長，且近一季毛利率>25%(2021-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
45,"('5269祥碩', 8)",2597潤弘,2614東森,2104國際中橡,2633台灣高鐵,5457宣德,3576聯合再生,1434福懋,,,3014聯陽,8358金居,2376技嘉,6732昇佳電子,6548長科*,,3673TPK-KY,,,,
46,"('1590亞德客-KY', 8)",5871中租-KY,6166凌華,3005神基,4919新唐,1723中碳,6274台燿,8069元太,,,2002中鋼,2344華邦電,3450聯鈞,2313華通,6269台郡,,3711日月光投控,,,,
47,"('6182合晶', 8)",3324雙鴻,1598岱宇,4904遠傳,2401凌陽,8926台汽電,9941裕融,3533嘉澤,,,1604聲寶,2609陽明,8069元太,3596智易,1537廣隆,,5425台半,,,,
48,"('6561是方', 7)",8464億豐,5871中租-KY,5371中光電,2614東森,6274台燿,3653健策,6213聯茂,,,5347世界,6182合晶,1201味全,1702南僑,5876上海商銀,,5483中美晶,,,,
49,"('2327國巨', 7)",2347聯強,8464億豐,2520冠德,1614三洋電,1477聚陽,6285啟碁,2449京元電子,,,8358金居,3006晶豪科,9910豐泰,1773勝一,8039台虹,,5876上海商銀,,,,
50,"('2395研華', 7)",8070長華*,5471松翰,2106建大,3324雙鴻,3529力旺,6531愛普,2015豐興,,,2850新產,2393億光,2015豐興,2010春源,5880合庫金,,6147頎邦,,,,
51,"('3016嘉晶', 7)",5471松翰,5306桂盟,2227裕日車,8464億豐,5007三星,8415大國鋼,1477聚陽,,,3023信邦,2637慧洋-KY,1582信錦,2408南亞科,1419新紡,,6153嘉聯益,,,,
52,"('6146耕興', 7)",5306桂盟,2379瑞昱,6284佳邦,1560中砂,6191精成科,2059川湖,1210大成,,,6188廣明,2031新光鋼,3152璟德,8942森鉅,6643M31,,6191精成科,,,,
53,"('2412中華電', 7)",2379瑞昱,2707晶華,9941裕融,1319東陽,9925新保,2368金像電,9917中保科,,,2344華邦電,2615萬海,2489瑞軒,2330台積電,5534長虹,,6239力成,,,,
54,"('2059川湖', 7)",2707晶華,6415矽力-KY,2548華固,3059華晶科,2451創見,6412群電,2915潤泰全,,,3036文曄,2027大成鋼,6023元大期,6531愛普,5530龍巖,,6451訊芯-KY,,,,
55,"('2458義隆', 7)",6173信昌電,1736喬山,9908大台北,2801彰銀,3030德律,6446藥華藥,1314中石化,,,2035唐榮,,2412中華電,2337旺宏,3376新日興,,6462神盾,,,,
56,"('2373震旦行', 7)",8131福懋科,4107邦特,5289宜鼎,3045台灣大,8086宏捷科,3376新日興,3576聯合再生,,,5274信驊,,2324仁寶,2542興富發,2903遠百,,6491晶碩,,,,
57,"('2368金像電', 7)",3045台灣大,2524京城,9904寶成,2884玉山金,5269祥碩,6510精測,3189景碩,,,6803崑鼎,,4438廣越,9933中鼎,1103嘉泥,,6592和潤企業,,,,
58,"('4536拓凱', 7)",4927泰鼎-KY,6472保瑞,6412群電,2059川湖,1229聯華,2392正崴,6278台表科,,,3006晶豪科,,9945潤泰新,2603長榮,2104國際中橡,,8039台虹,,,,
59,"('3081聯亞', 7)",6415矽力-KY,2388威盛,2455全新,8046南電,3450聯鈞,2548華固,1904正隆,,,2393億光,,1714和桐,1303南亞,8462柏文,,8044網家,,,,
60,"('9940信義', 7)",2383台光電,9943好樂迪,2883開發金,6415矽力-KY,8069元太,6414樺漢,6274台燿,,,2637慧洋-KY,,5388中磊,3532台勝科,3005神基,,8150南茂,,,,
61,"('6223旺矽', 7)",4107邦特,8081致新,5243乙盛-KY,1536和大,5483中美晶,5530龍巖,9941裕融,,,1216統一,,3228金麗科,2498宏達電,4904遠傳,,8299群聯,,,,
62,"('6177達麗', 7)",6472保瑞,8422可寧衛,5457宣德,1773勝一,1305華夏,5434崇越,3665貿聯-KY,,,2368金像電,,2515中工,2301光寶科,5371中光電,,9904寶成,,,,
63,"('2385群光', 7)",6121新普,3131弘塑,2855統一證,6409旭隼,3530晶相光,6182合晶,4123晟德,,,3653健策,,9917中保科,3017奇鋐,2520冠德,,9907統一實,,,,
64,"('6285啟碁', 7)",2313華通,1565精華,1723中碳,1711永光,3217優群,9940信義,3653健策,,,3189景碩,,3090日電貿,2704國賓,2106建大,,9945潤泰新,,,,
65,"('4736泰博', 7)",8081致新,3022威強電,8926台汽電,1444力麗,2015豐興,6196帆宣,2849安泰銀,,,2027大成鋼,,2892第一金,6230超眾,2208台船,,,,,,
66,"('3218大學光', 7)",8422可寧衛,2458義隆,8255朋程,8908欣雄,3152璟德,2607榮運,6285啟碁,,,,,3406玉晶光,2481強茂,2545皇翔,,,,,,
67,"('5425台半', 7)",3131弘塑,1702南僑,6274台燿,3016嘉晶,2412中華電,2373震旦行,2606裕民,,,,,3260威剛,2002中鋼,6284佳邦,,,,,,
68,"('6230超眾', 7)",1565精華,6409旭隼,3529力旺,4576大銀微系統,1513中興電,3016嘉晶,9933中鼎,,,,,2382廣達,2606裕民,1609大亞,,,,,,
69,"('5287數字', 7)",2458義隆,8016矽創,5007三星,6756威鋒電子,9945潤泰新,2362藍天,8415大國鋼,,,,,6180橘子,8044網家,9941裕融,,,,,,
70,"('2301光寶科', 7)",1702南僑,4157太景*-KY,1315達新,4105東洋,2539櫻花建,6153嘉聯益,2059川湖,,,,,4958臻鼎-KY,5347世界,2548華固,,,,,,
71,"('2605新興', 7)",6409旭隼,5287數字,6191精成科,2330台積電,1440南紡,3680家登,2368金像電,,,,,3380明泰,3023信邦,9908大台北,,,,,,
72,"('3532台勝科', 7)",8016矽創,2408南亞科,9925新保,2351順德,9917中保科,5388中磊,2451創見,,,,,2547日勝生,2344華邦電,5289宜鼎,,,,,,
73,"('4506崇友', 7)",3044健鼎,4137麗豐-KY,2451創見,2395研華,8150南茂,8070長華*,2634漢翔,,,,,2607榮運,2317鴻海,2332友訊,,,,,,
74,"('1477聚陽', 7)",1227佳格,2449京元電子,2421建準,3443創意,3406玉晶光,3515華擎,1909榮成,,,,,6504南六,2887台新金,9904寶成,,,,,,
75,"('2603長榮', 7)",2352佳世達,4105東洋,2897王道銀行,6491晶碩,5478智冠,3324雙鴻,1440南紡,,,,,2360致茂,2845遠東銀,6412群電,,,,,,
76,"('1444力麗', 7)",8908欣雄,6146耕興,3030德律,3533嘉澤,8917欣泰,1215卜蜂,1723中碳,,,,,2727王品,1101台泥,2455全新,,,,,,
77,"('2308台達電', 7)",5287數字,2540愛山林,2357華碩,9933中鼎,1308亞聚,3673TPK-KY,2023燁輝,,,,,4919新唐,6177達麗,2883開發金,,,,,,
78,"('5388中磊', 7)",4137麗豐-KY,2330台積電,8086宏捷科,6561是方,3042晶技,2511太子,6510精測,,,,,2354鴻準,2912統一超,5243乙盛-KY,,,,,,
79,"('2607榮運', 7)",1210大成,2395研華,2888新光金,3035智原,2607榮運,9907統一實,1313聯成,,,,,2618長榮航,2637慧洋-KY,5457宣德,,,,,,
80,"('3529力旺', 7)",4105東洋,3443創意,5269祥碩,5903全家,3661世芯-KY,6443元晶,2548華固,,,,,6166凌華,6285啟碁,2855統一證,,,,,,
81,"('2915潤泰全', 7)",2441超豐,3563牧德,2377微星,1590亞德客-KY,8210勤誠,2332友訊,4142國光生,,,,,2597潤弘,3704合勤控,1723中碳,,,,,,
82,"('5483中美晶', 7)",6146耕興,4174浩鼎,2376技嘉,3532台勝科,2360致茂,6230超眾,3017奇鋐,,,,,3324雙鴻,1216統一,8926台汽電,,,,,,
83,"('2015豐興', 7)",2330台積電,2534宏盛,1229聯華,5425台半,2633台灣高鐵,2637慧洋-KY,6414樺漢,,,,,8464億豐,2368金像電,8255朋程,,,,,,
84,"('5289宜鼎', 7)",2395研華,2337旺宏,3450聯鈞,8406金可-KY,2401凌陽,9908大台北,6670復盛應用,,,,,2347聯強,2615萬海,6274台燿,,,,,,
85,"('2727王品', 7)",3443創意,2542興富發,8069元太,2009第一銅,9939宏全,8422可寧衛,1319東陽,,,,,8070長華*,2312金寶,1477聚陽,,,,,,
86,"('8917欣泰', 7)",3563牧德,3533嘉澤,5483中美晶,4966譜瑞-KY,6257矽格,2312金寶,5434崇越,,,,,3059華晶科,2207和泰車,3231緯創,,,,,,
87,"('2618長榮航', 7)",9921巨大,6561是方,2809京城銀,1905華紙,5536聖暉,2707晶華,9938百和,,,,,2379瑞昱,2605新興,1710東聯,,,,,,
88,"('1723中碳', 7)",3010華立,2327國巨,2355敬鵬,3552同致,2597潤弘,3413京鼎,6182合晶,,,,,2006東和鋼鐵,,3529力旺,,,,,,
89,"('2454聯發科', 7)",3533嘉澤,3035智原,1305華夏,6669緯穎,5871中租-KY,4105東洋,4915致伸,,,,,2707晶華,,5007三星,,,,,,
90,"('2360致茂', 7)",1215卜蜂,5903全家,3530晶相光,5904寶雅,8464億豐,8131福懋科,6196帆宣,,,,,6173信昌電,,1315達新,,,,,,
91,"('2328廣宇', 7)",6561是方,2454聯發科,1201味全,2231為升,8070長華*,1718中纖,2607榮運,,,,,4943康控-KY,,6191精成科,,,,,,
92,"('3324雙鴻', 7)",2327國巨,1590亞德客-KY,2015豐興,6230超眾,1560中砂,9937全國,3019亞光,,,,,3045台灣大,,9925新保,,,,,,
93,"('2347聯強', 7)",5903全家,2373震旦行,1582信錦,2481強茂,5471松翰,5457宣德,3016嘉晶,,,,,2884玉山金,,2451創見,,,,,,
94,"('2597潤弘', 7)",1590亞德客-KY,5425台半,3152璟德,1434福懋,5306桂盟,5371中光電,6548長科*,,,,,4927泰鼎-KY,,2421建準,,,,,,
95,"('6173信昌電', 7)",2373震旦行,8436大江,1232大統益,8044網家,3545敦泰,6282康舒,9802鈺齊-KY,,,,,2356英業達,,2897王道銀行,,,,,,
96,"('3131弘塑', 7)",5425台半,8406金可-KY,6023元大期,5347世界,2379瑞昱,9925新保,2362藍天,,,,,3703欣陸,,3030德律,,,,,,
97,"('3037欣興', 7)",8436大江,6464台數科,2412中華電,3023信邦,2006東和鋼鐵,6464台數科,5388中磊,,,,,1589永冠-KY,,2417圓剛,,,,,,
98,"('2401凌陽', 7)",9937全國,4506崇友,2324仁寶,6510精測,2707晶華,2331精英,1773勝一,,,,,2059川湖,,2357華碩,,,,,,
99,"('2303聯電', 7)",4506崇友,8415大國鋼,4438廣越,1785光洋科,6173信昌電,4536拓凱,8070長華*,,,,,2890永豐金,,8086宏捷科,,,,,,
100,"('2481強茂', 7)",6414樺漢,4966譜瑞-KY,1513中興電,6533晶心科,8131福懋科,6504南六,8016矽創,,,,,1808潤隆,,2888新光金,,,,,,
101,"('2356英業達', 7)",6582申豐,5904寶雅,1714和桐,3081聯亞,3045台灣大,3030德律,2103台橡,,,,,2383台光電,,5269祥碩,,,,,,
102,"('2455全新', 7)",6213聯茂,2231為升,5388中磊,1507永大,2303聯電,2421建準,3515華擎,,,,,1532勤美,,2377微星,,,,,,
103,"('8422可寧衛', 7)",4966譜瑞-KY,6576逸達,2515中工,6592和潤企業,2059川湖,1218泰山,1215卜蜂,,,,,2353宏碁,,2376技嘉,,,,,,
104,"('2449京元電子', 7)",6176瑞儀,2492華新科,2539櫻花建,8454富邦媒,8046南電,1234黑松,4766南寶,,,,,4167松瑞藥,,1229聯華,,,,,,
105,"('6548長科*', 7)",2301光寶科,4551智伸科,1440南紡,5274信驊,6415矽力-KY,4927泰鼎-KY,3673TPK-KY,,,,,4107邦特,,3450聯鈞,,,,,,
106,"('3019亞光', 6)",5904寶雅,1256鮮活果汁-KY,9917中保科,6182合晶,3008大立光,3035智原,9907統一實,,,,,8163達方,,1307三芳,,,,,,
107,"('8341日友', 6)",6230超眾,3014聯陽,3090日電貿,4906正文,2383台光電,2328廣宇,6443元晶,,,,,6472保瑞,,8069元太,,,,,,
108,"('9911櫻花', 6)",2492華新科,4736泰博,8150南茂,1519華城,6732昇佳電子,3211順達,2332友訊,,,,,2388威盛,,5483中美晶,,,,,,
109,"('3705永信', 6)",4551智伸科,6462神盾,2892第一金,3105穩懋,4107邦特,2545皇翔,6230超眾,,,,,6121新普,,4306炎洲,,,,,,
110,"('9904寶成', 6)",1256鮮活果汁-KY,5347世界,1402遠東新,2912統一超,2524京城,2605新興,2637慧洋-KY,,,,,1409新纖,,2809京城銀,,,,,,
111,"('2704國賓', 6)",3014聯陽,3023信邦,4915致伸,2308台達電,6472保瑞,6462神盾,3312弘憶股,,,,,2313華通,,3630新鉅科,,,,,,
112,"('1102亞泥', 6)",9914美利達,2913農林,1110東泥,6411晶焱,8081致新,6177達麗,9908大台北,,,,,8081致新,,2355敬鵬,,,,,,
113,"('1234黑松', 6)",4736泰博,6279胡連,2382廣達,6285啟碁,8422可寧衛,6541泰福-KY,8422可寧衛,,,,,5820日盛金,,1305華夏,,,,,,
114,"('2886兆豐金', 6)",6456GIS-KY,2344華邦電,6180橘子,6488環球晶,3131弘塑,3131弘塑,3010華立,,,,,3131弘塑,,3702大聯大,,,,,,
115,"('2548華固', 6)",1604聲寶,6510精測,5478智冠,3653健策,1565精華,8462柏文,2707晶華,,,,,3596智易,,3530晶相光,,,,,,
116,"('1218泰山', 6)",5347世界,8404百和興業-KY,8917欣泰,8341日友,3022威強電,6579研揚,3413京鼎,,,,,1565精華,,1201味全,,,,,,
117,"('2207和泰車', 6)",2439美律,2923鼎固-KY,1308亞聚,3189景碩,2458義隆,2704國賓,4105東洋,,,,,3022威強電,,9910豐泰,,,,,,
118,"('3661世芯-KY', 6)",2385群光,6277宏正,4958臻鼎-KY,2207和泰車,1773勝一,6188廣明,9939宏全,,,,,2458義隆,,3217優群,,,,,,
119,"('2421建準', 6)",2850新產,9940信義,3042晶技,,6409旭隼,4438廣越,2539櫻花建,,,,,4961天鈺,,2015豐興,,,,,,
120,"('8150南茂', 6)",3023信邦,6533晶心科,2607榮運,,4961天鈺,1582信錦,8131福懋科,,,,,2010春源,,1582信錦,,,,,,
121,"('4919新唐', 6)",3665貿聯-KY,3081聯亞,6504南六,,8016矽創,2547日勝生,1718中纖,,,,,3044健鼎,,3152璟德,,,,,,
122,"('2351順德', 6)",6279胡連,1101台泥,1515力山,,3044健鼎,1714和桐,9937全國,,,,,1301台塑,,1232大統益,,,,,,
123,"('1201味全', 6)",3036文曄,3293鈊象,2820華票,,1301台塑,6643M31,5457宣德,,,,,1314中石化,,2489瑞軒,,,,,,
124,"('2884玉山金', 6)",2108南帝,5274信驊,3661世芯-KY,,1326台化,1604聲寶,5371中光電,,,,,8908欣雄,,6023元大期,,,,,,
