,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-03-31),連續三年EPS均大於0且近一季EPS也大於0(2022-03-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-03-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-03-31),近6月累積營收年增率連2個月增加(2022-05-10),近12月累積營收年增率連2個月增加(2022-05-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-03-31),ROE連續三季成長，且近一季ROE>10%(2022-03-31),毛利率連續三季成長，且近一季毛利率>25%(2022-03-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
36,"('8908欣雄', 7)",3036文曄,3227原相,3653健策,2912統一超,2478大毅,2404漢唐,4123晟德,,,,,3576聯合再生,2498宏達電,2610華航,,2913農林,,3260威剛,,
37,"('6277宏正', 7)",5471松翰,2707晶華,2352佳世達,1723中碳,3529力旺,9917中保科,3653健策,,,,,3036文曄,2357華碩,6173信昌電,,3044健鼎,,4157太景*-KY,,
38,"('1216統一', 7)",2385群光,1256鮮活果汁-KY,1102亞泥,2227裕日車,6643M31,2101南港,9933中鼎,,,,,2385群光,1476儒鴻,3008大立光,,3049和鑫,,6582申豐,,
39,"('6415矽力-KY', 7)",3312弘憶股,5508永信建,1307三芳,8454富邦媒,4506崇友,3665貿聯-KY,2368金像電,,,,,1722台肥,2344華邦電,6706惠特,,3059華晶科,,6023元大期,,
40,"('1722台肥', 7)",4915致伸,3293鈊象,4938和碩,2351順德,2615萬海,3036文曄,4128中天,,,,,1710東聯,2356英業達,1309台達化,,3260威剛,,1903士紙,,
41,"('2388威盛', 7)",5483中美晶,2545皇翔,8422可寧衛,8908欣雄,3105穩懋,4123晟德,4174浩鼎,,,,,1589永冠-KY,3017奇鋐,2634漢翔,,3264欣銓,,2331精英,,
42,"('3705永信', 7)",3227原相,6472保瑞,2849安泰銀,2105正新,2368金像電,9933中鼎,6446藥華藥,,,,,2323中環,2892第一金,2015豐興,,3532台勝科,,2913農林,,
43,"('2373震旦行', 7)",2707晶華,5274信驊,8046南電,1582信錦,8482商億-KY,2206三陽工業,2388威盛,,,,,2882國泰金,2449京元電子,8436大江,,3702大聯大,,6451訊芯-KY,,
44,"('2395研華', 7)",3211順達,3680家登,2303聯電,2884玉山金,2308台達電,2204中華,4142國光生,,,,,6196帆宣,2382廣達,9958世紀鋼,,3711日月光投控,,1702南僑,,
45,"('6582申豐', 7)",1256鮮活果汁-KY,4105東洋,2362藍天,1773勝一,6732昇佳電子,2634漢翔,5534長虹,,,,,3708上緯投控,2353宏碁,5243乙盛-KY,,4306炎洲,,1309台達化,,
46,"('2344華邦電', 7)",3293鈊象,8464億豐,2317鴻海,1434福懋,6279胡連,6446藥華藥,1789神隆,,,,,1614三洋電,2455全新,3552同致,,5434崇越,,8163達方,,
47,"('3661世芯-KY', 7)",9921巨大,3030德律,5388中磊,6415矽力-KY,2441超豐,1503士電,5530龍巖,,,,,3227原相,3563牧德,3653健策,,5478智冠,,1532勤美,,
48,"('5388中磊', 7)",6472保瑞,3131弘塑,3665貿聯-KY,8086宏捷科,5471松翰,3376新日興,4915致伸,,,,,1605華新,3532台勝科,2352佳世達,,6116彩晶,,1726永記,,
49,"('2454聯發科', 7)",5274信驊,6146耕興,2231為升,3081聯亞,1722台肥,2388威盛,2607榮運,,,,,2707晶華,6176瑞儀,1102亞泥,,6121新普,,1537廣隆,,
50,"('8422可寧衛', 7)",6803崑鼎,6182合晶,1909榮成,3023信邦,1312國喬,3081聯亞,2608嘉里大榮,,,,,2820華票,3152璟德,1307三芳,,6271同欣電,,4167松瑞藥,,
51,"('6121新普', 7)",4105東洋,1707葡萄王,1201味全,2331精英,1104環泥,4142國光生,3016嘉晶,,,,,5508永信建,4904遠傳,2101南港,,6669緯穎,,2547日勝生,,
52,"('6561是方', 7)",8464億豐,2912統一超,1227佳格,1789神隆,3545敦泰,6414樺漢,6548長科*,,,,,3293鈊象,2301光寶科,4938和碩,,8069元太,,1714和桐,,
53,"('2408南亞科', 7)",3030德律,2428興勤,6166凌華,3380明泰,9925新保,5534長虹,6492生華科,,,,,2545皇翔,6446藥華藥,2885元大金,,8213志超,,1604聲寶,,
54,"('2313華通', 7)",8917欣泰,6576逸達,5269祥碩,2412中華電,2474可成,1319東陽,3680家登,,,,,3406玉晶光,1303南亞,1802台玻,,9802鈺齊-KY,,3217優群,,
55,"('9914美利達', 7)",3131弘塑,2539櫻花建,2478大毅,3661世芯-KY,2609陽明,5530龍巖,5388中磊,,,,,2812台中銀,4919新唐,8422可寧衛,,9914美利達,,8210勤誠,,
56,"('2201裕隆', 7)",1515力山,2401凌陽,2897王道銀行,2395研華,6202盛群,4915致伸,1215卜蜂,,,,,8406金可-KY,2377微星,2849安泰銀,,9921巨大,,2489瑞軒,,
57,"('3045台灣大', 7)",6146耕興,6223旺矽,3529力旺,3374精材,2707晶華,2247汎德永業,2511太子,,,,,5371中光電,8039台虹,8046南電,,,,2614東森,,
58,"('2308台達電', 7)",8210勤誠,1736喬山,6643M31,2340光磊,3264欣銓,2607榮運,6443元晶,,,,,8464億豐,,2303聯電,,,,3059華晶科,,
59,"('3037欣興', 7)",1707葡萄王,2458義隆,1402遠東新,6244茂迪,5508永信建,6492生華科,2637慧洋-KY,,,,,5820日盛金,,2362藍天,,,,2417圓剛,,
60,"('3533嘉澤', 7)",2912統一超,2417圓剛,4506崇友,3218大學光,3293鈊象,1795美時,9908大台北,,,,,3030德律,,2317鴻海,,,,6120達運,,
61,"('3680家登', 7)",2428興勤,4536拓凱,2312金寶,1110東泥,9921巨大,3680家登,8422可寧衛,,,,,2515中工,,5388中磊,,,,2010春源,,
62,"('9917中保科', 7)",2227裕日車,2723美食-KY,3105穩懋,4576大銀微系統,2545皇翔,5388中磊,4105東洋,,,,,8917欣泰,,3665貿聯-KY,,,,1711永光,,
63,"('2707晶華', 7)",4958臻鼎-KY,5425台半,2010春源,6756威鋒電子,1315達新,1215卜蜂,2539櫻花建,,,,,2883開發金,,2231為升,,,,2535達欣工,,
64,"('2356英業達', 7)",2439美律,6277宏正,2368金像電,1795美時,6472保瑞,4766南寶,4736泰博,,,,,4306炎洲,,1909榮成,,,,,,
65,"('3653健策', 7)",6223旺矽,5522遠雄,3260威剛,2801彰銀,3406玉晶光,3264欣銓,8131福懋科,,,,,2006東和鋼鐵,,1201味全,,,,,,
66,"('2608嘉里大榮', 7)",8454富邦媒,2547日勝生,5876上海商銀,1476儒鴻,5274信驊,2905三商,5457宣德,,,,,1218泰山,,2388威盛,,,,,,
67,"('2607榮運', 6)",2458義隆,2520冠德,8482商億-KY,1210大成,6803崑鼎,2511太子,6023元大期,,,,,2637慧洋-KY,,4157太景*-KY,,,,,,
68,"('2360致茂', 6)",2383台光電,8081致新,1702南僑,1590亞德客-KY,3217優群,2332友訊,6282康舒,,,,,2002中鋼,,5434崇越,,,,,,
69,"('9933中鼎', 6)",4536拓凱,5531鄉林,2308台達電,6409旭隼,4105東洋,9908大台北,5531鄉林,,,,,2912統一超,,1227佳格,,,,,,
70,"('3081聯亞', 6)",8908欣雄,8404百和興業-KY,6412群電,2345智邦,8464億豐,2312金寶,6464台數科,,,,,3515華擎,,6166凌華,,,,,,
71,"('8341日友', 6)",5425台半,2915潤泰全,2838聯邦銀,6488環球晶,3030德律,3380明泰,2367燿華,,,,,1723中碳,,2392正崴,,,,,,
72,"('1789神隆', 6)",6277宏正,1216統一,1711永光,2330台積電,8917欣泰,2707晶華,2208台船,,,,,6491晶碩,,5269祥碩,,,,,,
73,"('6182合晶', 6)",4927泰鼎-KY,9943好樂迪,6279胡連,3532台勝科,3131弘塑,4736泰博,1444力麗,,,,,6576逸達,,2478大毅,,,,,,
74,"('3218大學光', 6)",1604聲寶,6415矽力-KY,2441超豐,1808潤隆,6146耕興,2520冠德,3035智原,,,,,4943康控-KY,,6541泰福-KY,,,,,,
75,"('8255朋程', 6)",3324雙鴻,3705永信,3036文曄,3152璟德,2006東和鋼鐵,8131福懋科,2328廣宇,,,,,2227裕日車,,2897王道銀行,,,,,,
76,"('2417圓剛', 6)",1215卜蜂,5871中租-KY,5471松翰,4904遠傳,6182合晶,3552同致,3707漢磊,,,,,4958臻鼎-KY,,3529力旺,,,,,,
77,"('8046南電', 6)",6456GIS-KY,6180橘子,2385群光,8926台汽電,1707葡萄王,6282康舒,2605新興,,,,,4935茂林-KY,,2891中信金,,,,,,
78,"('1565精華', 6)",2520冠德,8086宏捷科,1722台肥,5903全家,2637慧洋-KY,5531鄉林,5478智冠,,,,,1477聚陽,,6643M31,,,,,,
79,"('2337旺宏', 6)",8081致新,3081聯亞,1312國喬,3059華晶科,2002中鋼,6803崑鼎,3705永信,,,,,1532勤美,,1402遠東新,,,,,,
80,"('3563牧德', 6)",6670復盛應用,3023信邦,1104環泥,6561是方,3515華擎,2524京城,6462神盾,,,,,4438廣越,,4506崇友,,,,,,
81,"('2455全新', 6)",1216統一,9938百和,3312弘憶股,8069元太,1723中碳,6464台數科,1726永記,,,,,2458義隆,,2312金寶,,,,,,
82,"('9911櫻花', 6)",6415矽力-KY,2327國巨,4915致伸,2360致茂,2428興勤,2367燿華,9930中聯資源,,,,,2417圓剛,,2615萬海,,,,,,
83,"('3044健鼎', 6)",2347聯強,1789神隆,9925新保,8255朋程,6491晶碩,6451訊芯-KY,6177達麗,,,,,2383台光電,,3105穩懋,,,,,,
84,"('1795美時', 6)",3078僑威,5478智冠,2474可成,8341日友,2227裕日車,6504南六,6541泰福-KY,,,,,2239英利-KY,,1519華城,,,,,,
85,"('6176瑞儀', 6)",3705永信,2408南亞科,5483中美晶,,2401凌陽,2208台船,6579研揚,,,,,4536拓凱,,2010春源,,,,,,
86,"('4576大銀微系統', 6)",3010華立,6582申豐,3016嘉晶,,6223旺矽,3035智原,4438廣越,,,,,2890永豐金,,2368金像電,,,,,,
87,"('2382廣達', 6)",5871中租-KY,2412中華電,3708上緯投控,,4935茂林-KY,3705永信,1582信錦,,,,,8908欣雄,,3260威剛,,,,,,
88,"('2301光寶科', 6)",8112至上,3661世芯-KY,1614三洋電,,1477聚陽,6462神盾,1714和桐,,,,,3706神達,,5876上海商銀,,,,,,
89,"('2340光磊', 6)",6180橘子,2395研華,2354鴻準,,2458義隆,1726永記,8908欣雄,,,,,6284佳邦,,8482商億-KY,,,,,,
90,"('5903全家', 6)",3023信邦,2923鼎固-KY,3227原相,,2351順德,9911櫻花,6643M31,,,,,1582信錦,,1702南僑,,,,,,
91,"('8131福懋科', 6)",9938百和,2340光磊,1605華新,,2383台光電,1537廣隆,2338光罩,,,,,5425台半,,2308台達電,,,,,,
92,"('2524京城', 6)",2327國巨,5904寶雅,2707晶華,,4536拓凱,8039台虹,4506崇友,,,,,6277宏正,,3576聯合再生,,,,,,
93,"('5478智冠', 6)",2404漢唐,5347世界,2820華票,,5425台半,8462柏文,6223旺矽,,,,,3702大聯大,,6732昇佳電子,,,,,,
94,"('3022威強電', 6)",6582申豐,2373震旦行,3211順達,,6277宏正,6579研揚,6751智聯服務,,,,,2031新光鋼,,6412群電,,,,,,
95,"('2312金寶', 6)",3661世芯-KY,6411晶焱,1256鮮活果汁-KY,,5522遠雄,2704國賓,1614三洋電,,,,,4927泰鼎-KY,,2838聯邦銀,,,,,,
96,"('1711永光', 6)",6414樺漢,6462神盾,1319東陽,,3189景碩,4438廣越,2102泰豐,,,,,1604聲寶,,1711永光,,,,,,
97,"('2327國巨', 6)",2395研華,1234黑松,5508永信建,,9945潤泰新,1714和桐,4107邦特,,,,,3682亞太電,,6279胡連,,,,,,
98,"('1726永記', 6)",6669緯穎,3218大學光,3293鈊象,,6257矽格,8908欣雄,8917欣泰,,,,,2208台船,,2441超豐,,,,,,
99,"('3711日月光投控', 6)",2207和泰車,4107邦特,9921巨大,,1773勝一,6643M31,1307三芳,,,,,2332友訊,,3036文曄,,,,,,
100,"('2331精英', 6)",5904寶雅,1565精華,2545皇翔,,1726永記,2338光罩,5287數字,,,,,6257矽格,,3707漢磊,,,,,,
101,"('3030德律', 6)",8150南茂,4576大銀微系統,1315達新,,4961天鈺,3530晶相光,,,,,,2884玉山金,,2881富邦金,,,,,,
102,"('8464億豐', 6)",5347世界,2108南帝,6472保瑞,,2375凱美,6223旺矽,,,,,,1773勝一,,5471松翰,,,,,,
103,"('4105東洋', 6)",2373震旦行,1795美時,5274信驊,,2520冠德,1315達新,,,,,,3324雙鴻,,2385群光,,,,,,
104,"('3293鈊象', 6)",6411晶焱,2727王品,2812台中銀,,8081致新,2102泰豐,,,,,,1215卜蜂,,1722台肥,,,,,,
105,"('3374精材', 6)",3218大學光,4123晟德,6803崑鼎,,2027大成鋼,3630新鉅科,,,,,,2014中鴻,,1710東聯,,,,,,
106,"('2353宏碁', 6)",6274台燿,2542興富發,3680家登,,9939宏全,2417圓剛,,,,,,1314中石化,,2489瑞軒,,,,,,
107,"('1702南僑', 6)",5457宣德,4966譜瑞-KY,6282康舒,,6670復盛應用,2534宏盛,,,,,,2355敬鵬,,1313聯成,,,,,,
108,"('8482商億-KY', 6)",2597潤弘,1476儒鴻,5371中光電,,6191精成科,4107邦特,,,,,,2547日勝生,,1312國喬,,,,,,
109,"('1229聯華', 6)",4107邦特,2344華邦電,4105東洋,,8404百和興業-KY,9943好樂迪,,,,,,2605新興,,1589永冠-KY,,,,,,
110,"('4506崇友', 6)",1565精華,2534宏盛,3673TPK-KY,,2915潤泰全,8917欣泰,,,,,,5531鄉林,,1104環泥,,,,,,
111,"('3529力旺', 6)",2108南帝,2903遠百,8464億豐,,6271同欣電,6576逸達,,,,,,2027大成鋼,,2323中環,,,,,,
112,"('9908大台北', 6)",9937全國,5530龍巖,3030德律,,6415矽力-KY,1307三芳,,,,,,2511太子,,3312弘憶股,,,,,,
113,"('3665貿聯-KY', 6)",4966譜瑞-KY,2379瑞昱,2515中工,,3078僑威,5287數字,,,,,,9939宏全,,3545敦泰,,,,,,
114,"('6177達麗', 6)",1476儒鴻,2449京元電子,8917欣泰,,3705永信,,,,,,,6504南六,,4915致伸,,,,,,
115,"('8039台虹', 6)",9910豐泰,1590亞德客-KY,1536和大,,5871中租-KY,,,,,,,8404百和興業-KY,,2882國泰金,,,,,,
116,"('6173信昌電', 6)",5469瀚宇博,6409旭隼,3131弘塑,,2201裕隆,,,,,,,6271同欣電,,9925新保,,,,,,
117,"('2206三陽工業', 6)",8131福懋科,6488環球晶,6146耕興,,6180橘子,,,,,,,2347聯強,,2474可成,,,,,,
118,"('4551智伸科', 6)",2379瑞昱,2059川湖,8210勤誠,,3023信邦,,,,,,,3010華立,,6196帆宣,,,,,,
119,"('9940信義', 6)",2449京元電子,1419新紡,2851中再保,,9938百和,,,,,,,4906正文,,5483中美晶,,,,,,
120,"('6271同欣電', 6)",2382廣達,2330台積電,2006東和鋼鐵,,3711日月光投控,,,,,,,2201裕隆,,2338光罩,,,,,,
121,"('2231為升', 6)",1590亞德客-KY,4736泰博,6182合晶,,2327國巨,,,,,,,6180橘子,,3016嘉晶,,,,,,
122,"('1215卜蜂', 6)",6409旭隼,2524京城,1707葡萄王,,3376新日興,,,,,,,3081聯亞,,3708上緯投控,,,,,,
123,"('4536拓凱', 6)",2345智邦,2455全新,1218泰山,,2404漢唐,,,,,,,2104國際中橡,,1614三洋電,,,,,,
124,"('4438廣越', 6)",3005神基,1903士紙,2637慧洋-KY,,5478智冠,,,,,,,1609大亞,,2609陽明,,,,,,
125,"('3324雙鴻', 6)",6488環球晶,3563牧德,2002中鋼,,2103台橡,,,,,,,2327國巨,,2354鴻準,,,,,,
126,"('6282康舒', 6)",2059川湖,9917中保科,2912統一超,,2408南亞科,,,,,,,2331精英,,3227原相,,,,,,
127,"('6180橘子', 6)",3044健鼎,6464台數科,1723中碳,,6582申豐,,,,,,,2408南亞科,,1605華新,,,,,,
128,"('1723中碳', 6)",2330台積電,2540愛山林,2428興勤,,2412中華電,,,,,,,3380明泰,,2501國建,,,,,,
129,"('4958臻鼎-KY', 6)",4736泰博,9911櫻花,1904正隆,,3661世芯-KY,,,,,,,2412中華電,,3691碩禾,,,,,,
130,,9930中聯資源,4137麗豐-KY,3019亞光,,5536聖暉,,,,,,,4167松瑞藥,,6202盛群,,,,,,
131,,2455全新,3152璟德,2227裕日車,,2395研華,,,,,,,4147中裕,,2707晶華,,,,,,
132,,1785光洋科,4904遠傳,4958臻鼎-KY,,5534長虹,,,,,,,2451創見,,3264欣銓,,,,,,
133,,6121新普,6446藥華藥,2401凌陽,,2451創見,,,,,,,6023元大期,,2820華票,,,,,,
134,,3563牧德,8016矽創,2439美律,,2363矽統,,,,,,,2363矽統,,3211順達,,,,,,
135,,9917中保科,5903全家,6223旺矽,,3374精材,,,,,,,3374精材,,1256鮮活果汁-KY,,,,,,
136,,6464台數科,5306桂盟,4935茂林-KY,,2923鼎固-KY,,,,,,,2340光磊,,1319東陽,,,,,,
137,,9911櫻花,4968立積,8454富邦媒,,2340光磊,,,,,,,6244茂迪,,5508永信建,,,,,,
138,,1232大統益,6589台康生技,1532勤美,,5904寶雅,,,,,,,2373震旦行,,3293鈊象,,,,,,
139,,4137麗豐-KY,3228金麗科,4438廣越,,8150南茂,,,,,,,6443元晶,,9921巨大,,,,,,
140,,6176瑞儀,9941裕融,1736喬山,,5347世界,,,,,,,9907統一實,,2545皇翔,,,,,,
141,,3152璟德,3022威強電,2458義隆,,2373震旦行,,,,,,,2597潤弘,,1315達新,,,,,,
