,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-09-30),連續三年EPS均大於0且近一季EPS也大於0(2022-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-09-30),近6月累積營收年增率連2個月增加(2023-01-10),近12月累積營收年增率連2個月增加(2023-01-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-09-30),ROE連續三季成長，且近一季ROE>10%(2022-09-30),毛利率連續三季成長，且近一季毛利率>25%(2022-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('2308台達電', 9)",2383台光電,5478智冠,2383台光電,2912統一超,2383台光電,3045台灣大,2412中華電,1304台聚,2727王品,3023信邦,2330台積電,,2515中工,1444力麗,2303聯電,1309台達化,6415矽力-KY,2317鴻海,4935茂林-KY,
1,"('3529力旺', 9)",4927泰鼎-KY,3030德律,1723中碳,9937全國,1723中碳,2207和泰車,2308台達電,1314中石化,2501國建,9904寶成,2308台達電,,2883開發金,2515中工,2201裕隆,1312國喬,4938和碩,6456GIS-KY,3630新鉅科,
2,"('3661世芯-KY', 9)",6669緯穎,2912統一超,2834臺企銀,3023信邦,2027大成鋼,5880合庫金,2207和泰車,1504東元,3576聯合再生,6803崑鼎,6409旭隼,,2034允強,4506崇友,6533晶心科,1319東陽,2049上銀,6278台表科,6120達運,
3,"('6472保瑞', 9)",3030德律,9911櫻花,4927泰鼎-KY,1229聯華,5534長虹,1101台泥,2912統一超,1532勤美,9958世紀鋼,2330台積電,1256鮮活果汁-KY,,8299群聯,2883開發金,1515力山,1503士電,2492華新科,2634漢翔,,
4,"('8255朋程', 8)",2912統一超,4128中天,5478智冠,2227裕日車,5478智冠,2801彰銀,5880合庫金,1718中纖,6166凌華,2059川湖,2303聯電,,1605華新,3711日月光投控,8358金居,1515力山,2353宏碁,2388威盛,,
5,"('2707晶華', 8)",9937全國,6411晶焱,2881富邦金,1582信錦,3030德律,5876上海商銀,1101台泥,1907永豐餘,6443元晶,1256鮮活果汁-KY,3189景碩,,2608嘉里大榮,8422可寧衛,8086宏捷科,1605華新,6121新普,1440南紡,,
6,"('9941裕融', 8)",8150南茂,2108南帝,6669緯穎,2886兆豐金,1301台塑,2474可成,2801彰銀,2010春源,4157太景*-KY,2303聯電,4968立積,,2027大成鋼,2704國賓,,1789神隆,3044健鼎,5469瀚宇博,,
7,"('9945潤泰新', 8)",9911櫻花,8415大國鋼,3030德律,2707晶華,8150南茂,8454富邦媒,5876上海商銀,2104國際中橡,1307三芳,3653健策,6561是方,,1519華城,6472保瑞,,1802台玻,2352佳世達,6153嘉聯益,,
8,"('5269祥碩', 8)",3023信邦,8464億豐,9933中鼎,1711永光,9911櫻花,2227裕日車,2633台灣高鐵,2204中華,4142國光生,4551智伸科,6488環球晶,,3661世芯-KY,1609大亞,,1904正隆,1504東元,6230超眾,,
9,"('2520冠德', 8)",6411晶焱,3014聯陽,1301台塑,2634漢翔,3023信邦,2354鴻準,2345智邦,2239英利-KY,9943好樂迪,9802鈺齊-KY,9908大台北,,2344華邦電,6284佳邦,,1905華紙,1722台肥,4105東洋,,
10,"('8016矽創', 8)",2108南帝,4919新唐,2912統一超,2308台達電,6411晶焱,9914美利達,2474可成,2317鴻海,6451訊芯-KY,3017奇鋐,8046南電,,1234黑松,1532勤美,,2006東和鋼鐵,6213聯茂,4935茂林-KY,,
11,"('3023信邦', 8)",8464億豐,2727王品,1503士電,6409旭隼,2108南帝,2371大同,5269祥碩,2323中環,2367燿華,5425台半,1476儒鴻,,2417圓剛,1504東元,,2027大成鋼,2809京城銀,4536拓凱,,
12,"('3152璟德', 8)",6278台表科,2344華邦電,2354鴻準,1256鮮活果汁-KY,8415大國鋼,9945潤泰新,2227裕日車,2324仁寶,9910豐泰,8069元太,2903遠百,,4938和碩,1722台肥,,2308台達電,1477聚陽,2421建準,,
13,"('4137麗豐-KY', 8)",2227裕日車,8404百和興業-KY,9937全國,1201味全,8464億豐,2542興富發,2354鴻準,2352佳世達,8462柏文,3450聯鈞,3022威強電,,6488環球晶,2545皇翔,,2327國巨,2201裕隆,2547日勝生,,
14,"('6643M31', 8)",6803崑鼎,2330台積電,8150南茂,6510精測,1229聯華,1802台玻,9914美利達,2354鴻準,6153嘉聯益,3532台勝科,5289宜鼎,,9904寶成,2034允強,,2328廣宇,6116彩晶,6589台康生技,,
15,"('6561是方', 8)",2439美律,5306桂盟,9911櫻花,3661世芯-KY,3374精材,2923鼎固-KY,6121新普,2355敬鵬,2545皇翔,6472保瑞,6146耕興,,2404漢唐,2031新光鋼,,2331精英,6278台表科,,,
16,"('1256鮮活果汁-KY', 8)",3014聯陽,6582申豐,3023信邦,2340光磊,2227裕日車,3023信邦,2371大同,2357華碩,1110東泥,1476儒鴻,3413京鼎,,1589永冠-KY,2301光寶科,,2332友訊,3706神達,,,
17,"('1707葡萄王', 7)",2330台積電,4966譜瑞-KY,6411晶焱,3653健策,6803崑鼎,3293鈊象,9945潤泰新,2362藍天,2388威盛,3529力旺,3037欣興,,9945潤泰新,5880合庫金,,2337旺宏,6732昇佳電子,,,
18,"('8069元太', 7)",6456GIS-KY,2059川湖,2108南帝,9958世紀鋼,2504國產,2376技嘉,5903全家,2363矽統,2239英利-KY,2356英業達,2607榮運,,8210勤誠,2524京城,,2351順德,3152璟德,,,
19,"('2340光磊', 7)",5306桂盟,2547日勝生,8415大國鋼,5274信驊,6756威鋒電子,3529力旺,5904寶雅,2392正崴,3552同致,6548長科*,6533晶心科,,2303聯電,5876上海商銀,,2363矽統,6271同欣電,,,
20,"('5289宜鼎', 7)",4966譜瑞-KY,2707晶華,8464億豐,6443元晶,3014聯陽,2809京城銀,2923鼎固-KY,2393億光,,3022威強電,2498宏達電,,2606裕民,6412群電,,2367燿華,3036文曄,,,
21,"('6533晶心科', 7)",2059川湖,2379瑞昱,9904寶成,8917欣泰,1104環泥,6116彩晶,3532台勝科,2409友達,,1216統一,,,4919新唐,2610華航,,2371大同,2441超豐,,,
22,"('3081聯亞', 7)",3005神基,8482商億-KY,1229聯華,2887台新金,4919新唐,1210大成,3023信邦,2489瑞軒,,6146耕興,,,6005群益證,1904正隆,,2375凱美,6285啟碁,,,
23,"('3293鈊象', 7)",2707晶華,3705永信,6278台表科,1789神隆,2344華邦電,3661世芯-KY,3374精材,2492華新科,,4904遠傳,,,2812台中銀,8299群聯,,2388威盛,2108南帝,,,
24,"('6409旭隼', 7)",6121新普,2534宏盛,3374精材,4137麗豐-KY,2330台積電,3576聯合再生,3529力旺,2524京城,,3376新日興,,,2838聯邦銀,2912統一超,,2393億光,3227原相,,,
25,"('3706神達', 7)",2379瑞昱,9925新保,2227裕日車,3380明泰,2104國際中橡,2845遠東銀,2201裕隆,2547日勝生,,8039台虹,,,2204中華,6257矽格,,2401凌陽,4174浩鼎,,,
26,"('8436大江', 7)",8482商億-KY,2308台達電,6803崑鼎,6561是方,5306桂盟,3152璟德,2404漢唐,2605新興,,9945潤泰新,,,1707葡萄王,1605華新,,2409友達,3376新日興,,,
27,"('2303聯電', 7)",3705永信,6409旭隼,2823中壽,4576大銀微系統,6582申豐,9941裕融,3682亞太電,2809京城銀,,2915潤泰全,,,2723美食-KY,3008大立光,,2441超豐,1440南紡,,,
28,"('6488環球晶', 7)",3036文曄,2540愛山林,2034允強,8069元太,4966譜瑞-KY,2108南帝,3661世芯-KY,2820華票,,,,,2481強茂,3005神基,,2458義隆,3081聯亞,,,
29,"('3653健策', 7)",2308台達電,1256鮮活果汁-KY,2439美律,6244茂迪,2059川湖,6005群益證,2845遠東銀,2838聯邦銀,,,,,3006晶豪科,2101南港,,2481強茂,1513中興電,,,
30,"('5425台半', 7)",3596智易,1707葡萄王,2504國產,6643M31,2606裕民,1736喬山,2101南港,2845遠東銀,,,,,4128中天,2608嘉里大榮,,2492華新科,8150南茂,,,
31,"('5904寶雅', 7)",6409旭隼,2360致茂,3014聯陽,3260威剛,2707晶華,4128中天,9941裕融,2855統一證,,,,,2409友達,2884玉山金,,2498宏達電,8436大江,,,
32,"('4904遠傳', 7)",1256鮮活果汁-KY,5530龍巖,1582信錦,8908欣雄,6121新普,2204中華,4123晟德,2867三商壽,,,,,4123晟德,3035智原,,2501國建,4142國光生,,,
33,"('2108南帝', 7)",3044健鼎,2428興勤,1104環泥,3443創意,6531愛普,4174浩鼎,6285啟碁,2915潤泰全,,,,,9940信義,2027大成鋼,,2515中工,3017奇鋐,,,
34,"('6146耕興', 7)",1707葡萄王,4506崇友,3708上緯投控,3450聯鈞,2379瑞昱,2723美食-KY,3005神基,3049和鑫,,,,,2618長榮航,6153嘉聯益,,2542興富發,3042晶技,,,
