,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-09-30),連續三年EPS均大於0且近一季EPS也大於0(2021-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-09-30),近6月累積營收年增率連2個月增加(2021-11-10),近12月累積營收年增率連2個月增加(2021-11-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-09-30),ROE連續三季成長，且近一季ROE>10%(2021-09-30),毛利率連續三季成長，且近一季毛利率>25%(2021-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('5347世界', 9)",2455全新,2455全新,2455全新,2455全新,2455全新,6505台塑化,6505台塑化,1907永豐餘,2501國建,8150南茂,3042晶技,,1326台化,,,,2303聯電,8436大江,,
1,"('8086宏捷科', 9)",1256鮮活果汁-KY,5508永信建,8150南茂,3218大學光,8150南茂,2303聯電,1301台塑,2363矽統,6589台康生技,1256鮮活果汁-KY,3034聯詠,,2383台光電,,,,2360致茂,6491晶碩,,
2,"('9941裕融', 8)",4958臻鼎-KY,1256鮮活果汁-KY,5508永信建,6491晶碩,5508永信建,3008大立光,1303南亞,2534宏盛,2539櫻花建,3034聯詠,2379瑞昱,,6491晶碩,,,,2371大同,3218大學光,,
3,"('4904遠傳', 8)",2597潤弘,3218大學光,1256鮮活果汁-KY,3661世芯-KY,1256鮮活果汁-KY,2002中鋼,1326台化,3022威強電,1903士紙,3131弘塑,2344華邦電,,1904正隆,,,,1227佳格,2331精英,,
4,"('5274信驊', 8)",2383台光電,2915潤泰全,4958臻鼎-KY,1218泰山,3042晶技,2891中信金,3008大立光,3231緯創,1444力麗,2379瑞昱,8942森鉅,,1218泰山,,,,2313華通,6751智聯服務,,
5,"('8422可寧衛', 8)",6414樺漢,3131弘塑,3042晶技,3529力旺,3218大學光,3045台灣大,2886兆豐金,3481群創,3016嘉晶,2344華邦電,2059川湖,,5522遠雄,,,,8069元太,,,
6,"('2395研華', 8)",8299群聯,3661世芯-KY,3218大學光,2207和泰車,2597潤弘,2408南亞科,2002中鋼,3706神達,4414如興,3045台灣大,2603長榮,,3005神基,,,,1477聚陽,,,
7,"('6146耕興', 8)",1515力山,2379瑞昱,2597潤弘,1232大統益,1326台化,2395研華,2891中信金,,3707漢磊,6146耕興,6146耕興,,2451創見,,,,6456GIS-KY,,,
8,"('3045台灣大', 8)",3131弘塑,3529力旺,1326台化,8926台汽電,2383台光電,4904遠傳,3045台灣大,,2618長榮航,2408南亞科,2408南亞科,,1232大統益,,,,3706神達,,,
9,"('6548長科*', 7)",2379瑞昱,3005神基,2383台光電,3045台灣大,8299群聯,5347世界,2884玉山金,,1710東聯,6257矽格,6257矽格,,3045台灣大,,,,2101南港,,,
10,"('8046南電', 7)",3529力旺,2727王品,6414樺漢,2059川湖,3034聯詠,2801彰銀,6488環球晶,,6547高端疫苗,3006晶豪科,1808潤隆,,5536聖暉,,,,6146耕興,,,
11,"('8069元太', 7)",3005神基,2344華邦電,4766南寶,2231為升,6491晶碩,4938和碩,5880合庫金,,2103台橡,1216統一,3006晶豪科,,2603長榮,,,,2428興勤,,,
12,"('3653健策', 7)",2207和泰車,4506崇友,8299群聯,2633台灣高鐵,2915潤泰全,2603長榮,2408南亞科,,1314中石化,2375凱美,5471松翰,,6257矽格,,,,1795美時,,,
13,"('2455全新', 7)",1232大統益,2231為升,5880合庫金,1614三洋電,3131弘塑,1402遠東新,2395研華,,6533晶心科,2637慧洋-KY,3545敦泰,,1216統一,,,,2455全新,,,
14,"('3023信邦', 7)",6504南六,6146耕興,1904正隆,6146耕興,3661世芯-KY,3105穩懋,1101台泥,,4142國光生,8086宏捷科,2637慧洋-KY,,2356英業達,,,,6743安普新,,,
15,"('3035智原', 7)",3045台灣大,4137麗豐-KY,2915潤泰全,5388中磊,2606裕民,3037欣興,3034聯詠,,,2492華新科,8415大國鋼,,3312弘憶股,,,,2481強茂,,,
16,"('3131弘塑', 7)",4506崇友,6579研揚,1515力山,6579研揚,6191精成科,2888新光金,4904遠傳,,,5347世界,9908大台北,,2838聯邦銀,,,,6464台數科,,,
17,"('3533嘉澤', 7)",3665貿聯-KY,9940信義,9904寶成,1434福懋,2379瑞昱,4958臻鼎-KY,5347世界,,,3010華立,8086宏捷科,,2889國票金,,,,2331精英,,,
18,"('2408南亞科', 7)",1227佳格,8404百和興業-KY,3131弘塑,5904寶雅,5522遠雄,8046南電,2801彰銀,,,5274信驊,5347世界,,3443創意,,,,2913農林,,,
19,"('6182合晶', 7)",6146耕興,2408南亞科,3661世芯-KY,6196帆宣,3529力旺,2615萬海,5876上海商銀,,,2393億光,6531愛普,,9943好樂迪,,,,2908特力,,,
20,"('4966譜瑞-KY', 7)",6274台燿,2540愛山林,2606裕民,6285啟碁,3005神基,5483中美晶,4938和碩,,,3036文曄,2458義隆,,2892第一金,,,,2421建準,,,
21,"('8016矽創', 7)",3090日電貿,5904寶雅,1218泰山,2412中華電,2451創見,2324仁寶,2603長榮,,,6803崑鼎,2393億光,,2801彰銀,,,,2363矽統,,,
22,"('3105穩懋', 7)",6176瑞儀,8406金可-KY,6191精成科,1789神隆,3264欣銓,6409旭隼,2345智邦,,,6239力成,2401凌陽,,1513中興電,,,,5471松翰,,,
