,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-06-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-06-30),連續三年EPS均大於0且近一季EPS也大於0(2022-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-06-30),近6月累積營收年增率連2個月增加(2022-08-10),近12月累積營收年增率連2個月增加(2022-08-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-06-30),ROE連續三季成長，且近一季ROE>10%(2022-06-30),毛利率連續三季成長，且近一季毛利率>25%(2022-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
44,"('3152璟德', 6)",1702南僑,4536拓凱,4438廣越,1218泰山,9941裕融,,,,,,,2524京城,2887台新金,1589永冠-KY,,8358金居,,,,
45,"('8404百和興業-KY', 6)",6670復盛應用,3661世芯-KY,2345智邦,6279胡連,6548長科*,,,,,,,2908特力,2388威盛,2915潤泰全,,9904寶成,,,,
46,"('6415矽力-KY', 6)",2449京元電子,3293鈊象,2312金寶,6533晶心科,2059川湖,,,,,,,6176瑞儀,3680家登,3703欣陸,,,,,,
47,"('3653健策', 6)",8436大江,8255朋程,6706惠特,3035智原,3105穩懋,,,,,,,2913農林,3078僑威,8131福懋科,,,,,,
48,"('3380明泰', 6)",4536拓凱,6464台數科,6223旺矽,6491晶碩,2524京城,,,,,,,2545皇翔,2850新產,6451訊芯-KY,,,,,,
49,"('3045台灣大', 6)",3661世芯-KY,3081聯亞,2206三陽工業,2801彰銀,6176瑞儀,,,,,,,1718中纖,1582信錦,2478大毅,,,,,,
50,"('8070長華*', 6)",3293鈊象,2455全新,6023元大期,1711永光,2545皇翔,,,,,,,1319東陽,3008大立光,8341日友,,,,,,
51,"('2108南帝', 6)",6464台數科,6643M31,1301台塑,3023信邦,9945潤泰新,,,,,,,6751智聯服務,5904寶雅,2351順德,,,,,,
52,"('2801彰銀', 6)",9914美利達,5347世界,4107邦特,1110東泥,6277宏正,,,,,,,2323中環,3045台灣大,1808潤隆,,,,,,
53,"('2474可成', 6)",2439美律,6582申豐,2317鴻海,3529力旺,1795美時,,,,,,,3324雙鴻,8069元太,9930中聯資源,,,,,,
54,"('5287數字', 6)",8150南茂,8422可寧衛,6561是方,3380明泰,5469瀚宇博,,,,,,,6277宏正,6409旭隼,3231緯創,,,,,,
55,"('1305華夏', 6)",2455全新,1736喬山,2637慧洋-KY,3653健策,6182合晶,,,,,,,3576聯合再生,3665貿聯-KY,5531鄉林,,,,,,
56,"('6180橘子', 6)",6643M31,6576逸達,2324仁寶,6472保瑞,3006晶豪科,,,,,,,1795美時,2301光寶科,1598岱宇,,,,,,
57,"('2344華邦電', 6)",5347世界,1565精華,6121新普,1560中砂,5534長虹,,,,,,,2106建大,2801彰銀,2239英利-KY,,,,,,
58,"('5306桂盟', 6)",6582申豐,3228金麗科,8299群聯,2421建準,8926台汽電,,,,,,,6669緯穎,2204中華,4438廣越,,,,,,
59,"('1795美時', 6)",8422可寧衛,2707晶華,4915致伸,2227裕日車,6239力成,,,,,,,5534長虹,5483中美晶,6116彩晶,,,,,,
60,"('2545皇翔', 6)",1565精華,2308台達電,2379瑞昱,2360致茂,4137麗豐-KY,,,,,,,8926台汽電,1711永光,2345智邦,,,,,,
61,"('6279胡連', 6)",1717長興,2912統一超,1101台泥,5903全家,3189景碩,,,,,,,3682亞太電,2101南港,2312金寶,,,,,,
62,"('3533嘉澤', 6)",8917欣泰,5274信驊,8482商億-KY,8908欣雄,6670復盛應用,,,,,,,3010華立,9940信義,6706惠特,,,,,,
63,"('1711永光', 6)",2707晶華,6146耕興,1312國喬,4576大銀微系統,2103台橡,,,,,,,4174浩鼎,2409友達,6223旺矽,,,,,,
64,"('9911櫻花', 6)",2308台達電,4966譜瑞-KY,5371中光電,2105正新,2449京元電子,,,,,,,2371大同,3023信邦,2206三陽工業,,,,,,
65,"('4506崇友', 6)",2912統一超,1903士紙,2607榮運,3443創意,2363矽統,,,,,,,1702南僑,5876上海商銀,6023元大期,,,,,,
66,"('2912統一超', 6)",5274信驊,5871中租-KY,5007三星,2540愛山林,1726永記,,,,,,,2820華票,2891中信金,1301台塑,,,,,,
67,"('2412中華電', 6)",8454富邦媒,2388威盛,3014聯陽,1590亞德客-KY,8436大江,,,,,,,2363矽統,2834臺企銀,4107邦特,,,,,,
68,"('2454聯發科', 6)",4927泰鼎-KY,4736泰博,2340光磊,1476儒鴻,2344華邦電,,,,,,,1726永記,1905華紙,2317鴻海,,,,,,
69,"('5508永信建', 6)",6146耕興,9917中保科,2548華固,2395研華,5536聖暉,,,,,,,2338光罩,1604聲寶,6561是方,,,,,,
70,"('6488環球晶', 6)",4966譜瑞-KY,4968立積,2603長榮,3059華晶科,3026禾伸堂,,,,,,,5536聖暉,1303南亞,2637慧洋-KY,,,,,,
71,"('5522遠雄', 6)",5871中租-KY,3680家登,2327國巨,3218大學光,4536拓凱,,,,,,,2010春源,8210勤誠,2324仁寶,,,,,,
72,"('1513中興電', 6)",4736泰博,6462神盾,2417圓剛,4904遠傳,1102亞泥,,,,,,,4536拓凱,5880合庫金,6121新普,,,,,,
73,"('6176瑞儀', 6)",9917中保科,2723美食-KY,9907統一實,5243乙盛-KY,2451創見,,,,,,,1102亞泥,2882國泰金,8299群聯,,,,,,
74,"('6223旺矽', 6)",6213聯茂,1789神隆,5820日盛金,1210大成,3661世芯-KY,,,,,,,2451創見,2356英業達,4915致伸,,,,,,
75,"('4576大銀微系統', 6)",3078僑威,5904寶雅,9941裕融,3532台勝科,3293鈊象,,,,,,,1609大亞,2303聯電,2379瑞昱,,,,,,
76,"('2368金像電', 6)",2850新產,6446藥華藥,6548長科*,2412中華電,4961天鈺,,,,,,,6464台數科,3443創意,1101台泥,,,,,,
77,"('2458義隆', 6)",3090日電貿,3152璟德,2059川湖,2231為升,8255朋程,,,,,,,6282康舒,1537廣隆,8482商億-KY,,,,,,
78,"('4958臻鼎-KY', 6)",5904寶雅,2108南帝,6214精誠,6285啟碁,6464台數科,,,,,,,3706神達,3036文曄,1312國喬,,,,,,
79,"('5388中磊', 6)",3152璟德,8069元太,3105穩懋,,1513中興電,,,,,,,1513中興電,5508永信建,5371中光電,,,,,,
80,"('8464億豐', 6)",8112至上,5287數字,1605華新,,9914美利達,,,,,,,4306炎洲,1477聚陽,2607榮運,,,,,,
81,"('2520冠德', 6)",3045台灣大,2337旺宏,2524京城,,3034聯詠,,,,,,,1402遠東新,2890永豐金,3630新鉅科,,,,,,
82,"('4137麗豐-KY', 6)",2108南帝,8404百和興業-KY,2881富邦金,,8150南茂,,,,,,,6643M31,2377微星,5007三星,,,,,,
83,"('2327國巨', 6)",1215卜蜂,8016矽創,2908特力,,2455全新,,,,,,,3450聯鈞,9933中鼎,3014聯陽,,,,,,
84,"('4736泰博', 6)",8069元太,6409旭隼,1307三芳,,6643M31,,,,,,,1736喬山,2609陽明,2340光磊,,,,,,
85,"('3661世芯-KY', 6)",9921巨大,8081致新,3673TPK-KY,,5347世界,,,,,,,6576逸達,4904遠傳,2548華固,,,,,,
86,"('1565精華', 6)",1785光洋科,3131弘塑,6176瑞儀,,6582申豐,,,,,,,3413京鼎,2884玉山金,2603長榮,,,,,,
87,"('1582信錦', 6)",5287數字,1419新紡,2545皇翔,,8422可寧衛,,,,,,,1565精華,3691碩禾,2547日勝生,,,,,,
88,"('2449京元電子', 6)",1232大統益,8415大國鋼,1319東陽,,3450聯鈞,,,,,,,8917欣泰,6269台郡,2327國巨,,,,,,
89,,6412群電,6510精測,9945潤泰新,,3413京鼎,,,,,,,6244茂迪,2809京城銀,3704合勤控,,,,,,
90,,8016矽創,1201味全,3324雙鴻,,1565精華,,,,,,,6547高端疫苗,6414樺漢,6732昇佳電子,,,,,,
91,,2383台光電,6279胡連,6277宏正,,3228金麗科,,,,,,,2608嘉里大榮,2886兆豐金,2417圓剛,,,,,,
92,,1227佳格,9925新保,1795美時,,8917欣泰,,,,,,,4938和碩,2382廣達,9907統一實,,,,,,
93,,6409旭隼,6579研揚,2106建大,,2707晶華,,,,,,,2308台達電,2330台積電,5820日盛金,,,,,,
94,,8081致新,6533晶心科,2885元大金,,2608嘉里大榮,,,,,,,2912統一超,3702大聯大,9941裕融,,,,,,
95,,3131弘塑,3035智原,5469瀚宇博,,2308台達電,,,,,,,8039台虹,5522遠雄,6548長科*,,,,,,
96,,6803崑鼎,6166凌華,1234黑松,,8039台虹,,,,,,,5274信驊,2474可成,2727王品,,,,,,
97,,2352佳世達,4551智伸科,6182合晶,,5274信驊,,,,,,,8454富邦媒,2014中鴻,2059川湖,,,,,,
98,,6279胡連,5483中美晶,3006晶豪科,,1229聯華,,,,,,,6153嘉聯益,6285啟碁,6214精誠,,,,,,
99,,5457宣德,3227原相,6669緯穎,,6146耕興,,,,,,,1103嘉泥,3406玉晶光,3105穩懋,,,,,,
100,,3665貿聯-KY,3533嘉澤,3312弘憶股,,2376技嘉,,,,,,,1229聯華,,1605華新,,,,,,
101,,2301光寶科,9940信義,6278台表科,,4966譜瑞-KY,,,,,,,6196帆宣,,2539櫻花建,,,,,,
102,,8070長華*,3023信邦,6488環球晶,,3515華擎,,,,,,,1903士紙,,2524京城,,,,,,
103,,3044健鼎,2492華新科,8926台汽電,,5871中租-KY,,,,,,,2634漢翔,,2881富邦金,,,,,,
104,,4551智伸科,3529力旺,1504東元,,4736泰博,,,,,,,2388威盛,,2908特力,,,,,,
105,,5483中美晶,3653健策,2387精元,,9917中保科,,,,,,,4736泰博,,1307三芳,,,,,,
106,,3227原相,6415矽力-KY,1532勤美,,6213聯茂,,,,,,,2489瑞軒,,3673TPK-KY,,,,,,
107,,3533嘉澤,3022威強電,3010華立,,3078僑威,,,,,,,1710東聯,,6176瑞儀,,,,,,
108,,9940信義,6472保瑞,6239力成,,1802台玻,,,,,,,4142國光生,,2913農林,,,,,,
109,,3023信邦,5289宜鼎,4137麗豐-KY,,3008大立光,,,,,,,2328廣宇,,2545皇翔,,,,,,
110,,2492華新科,1560中砂,2849安泰銀,,1104環泥,,,,,,,1582信錦,,1718中纖,,,,,,
111,,3529力旺,2428興勤,1702南僑,,3090日電貿,,,,,,,6443元晶,,1319東陽,,,,,,
112,,3653健策,1707葡萄王,2820華票,,5904寶雅,,,,,,,3008大立光,,2323中環,,,,,,
113,,6415矽力-KY,2360致茂,6670復盛應用,,6177達麗,,,,,,,1789神隆,,9945潤泰新,,,,,,
114,,6472保瑞,9938百和,2449京元電子,,6147頎邦,,,,,,,6177達麗,,3324雙鴻,,,,,,
115,,5289宜鼎,5903全家,1726永記,,3152璟德,,,,,,,6446藥華藥,,6277宏正,,,,,,
116,,1515力山,5530龍巖,8436大江,,2006東和鋼鐵,,,,,,,3152璟德,,6230超眾,,,,,,
117,,1560中砂,6589台康生技,2344華邦電,,3374精材,,,,,,,2006東和鋼鐵,,3576聯合再生,,,,,,
118,,9937全國,4506崇友,2010春源,,2606裕民,,,,,,,3374精材,,8044網家,,,,,,
119,,2428興勤,4576大銀微系統,4536拓凱,,2108南帝,,,,,,,3045台灣大,,3552同致,,,,,,
120,,1707葡萄王,4919新唐,2889國票金,,8069元太,,,,,,,2633台灣高鐵,,1795美時,,,,,,
121,,2227裕日車,2401凌陽,1102亞泥,,9921巨大,,,,,,,1215卜蜂,,2106建大,,,,,,
122,,2360致茂,3705永信,2451創見,,5287數字,,,,,,,3017奇鋐,,2885元大金,,,,,,
123,,2597潤弘,2454聯發科,2880華南金,,2337旺宏,,,,,,,5287數字,,5469瀚宇博,,,,,,
124,,1604聲寶,3030德律,1609大亞,,2481強茂,,,,,,,1614三洋電,,1234黑松,,,,,,
125,,9938百和,3443創意,3661世芯-KY,,8404百和興業-KY,,,,,,,1232大統益,,6182合晶,,,,,,
126,,5903全家,9943好樂迪,3293鈊象,,8016矽創,,,,,,,2838聯邦銀,,3006晶豪科,,,,,,
127,,4506崇友,5508永信建,4961天鈺,,1722台肥,,,,,,,8404百和興業-KY,,6669緯穎,,,,,,
128,,8210勤誠,6180橘子,8255朋程,,2383台光電,,,,,,,1722台肥,,3312弘憶股,,,,,,
129,,8908欣雄,2540愛山林,6464台數科,,6409旭隼,,,,,,,2383台光電,,6278台表科,,,,,,
130,,3705永信,1590亞德客-KY,6282康舒,,8081致新,,,,,,,4906正文,,5534長虹,,,,,,
131,,3030德律,5269祥碩,3016嘉晶,,3131弘塑,,,,,,,1218泰山,,6488環球晶,,,,,,
132,,3443創意,2534宏盛,3706神達,,1419新紡,,,,,,,8415大國鋼,,8926台汽電,,,,,,
133,,3036文曄,5425台半,1513中興電,,3545敦泰,,,,,,,1201味全,,3682亞太電,,,,,,
134,,2015豐興,1476儒鴻,2104國際中橡,,6803崑鼎,,,,,,,2208台船,,1504東元,,,,,,
135,,6180橘子,2395研華,3081聯亞,,3217優群,,,,,,,2301光寶科,,2387精元,,,,,,
136,,1590亞德客-KY,3218大學光,1402遠東新,,8415大國鋼,,,,,,,8070長華*,,1532勤美,,,,,,
137,,5269祥碩,4128中天,9914美利達,,6510精測,,,,,,,3044健鼎,,3010華立,,,,,,
138,,2377微星,4904遠傳,2439美律,,6279胡連,,,,,,,6491晶碩,,6239力成,,,,,,
139,,5425台半,2373震旦行,8150南茂,,9925新保,,,,,,,6166凌華,,4137麗豐-KY,,,,,,
140,,1476儒鴻,5471松翰,2455全新,,6533晶心科,,,,,,,2801彰銀,,2849安泰銀,,,,,,
141,,2385群光,8086宏捷科,6643M31,,8070長華*,,,,,,,1305華夏,,4174浩鼎,,,,,,
142,,2395研華,9911櫻花,2897王道銀行,,3035智原,,,,,,,4935茂林-KY,,2371大同,,,,,,
143,,2404漢唐,2330台積電,5347世界,,3044健鼎,,,,,,,2605新興,,3189景碩,,,,,,
144,,3218大學光,5306桂盟,6582申豐,,6491晶碩,,,,,,,1711永光,,1702南僑,,,,,,
145,,4904遠傳,4123晟德,8422可寧衛,,2204中華,,,,,,,2101南港,,2820華票,,,,,,
146,,2373震旦行,5522遠雄,3450聯鈞,,1305華夏,,,,,,,3533嘉澤,,6670復盛應用,,,,,,
147,,9910豐泰,2542興富發,1736喬山,,2002中鋼,,,,,,,9940信義,,2103台橡,,,,,,
148,,5471松翰,3563牧德,1565精華,,6592和潤企業,,,,,,,2409友達,,2449京元電子,,,,,,
149,,6456GIS-KY,2412中華電,1717長興,,4935茂林-KY,,,,,,,6284佳邦,,2363矽統,,,,,,
150,,2441超豐,2231為升,8917欣泰,,4551智伸科,,,,,,,5876上海商銀,,1726永記,,,,,,
151,,3211順達,2903遠百,1409新纖,,3533嘉澤,,,,,,,9958世紀鋼,,8436大江,,,,,,
152,,6269台郡,2614東森,1434福懋,,9940信義,,,,,,,3380明泰,,2344華邦電,,,,,,
153,,2313華通,,2707晶華,,3023信邦,,,,,,,6415矽力-KY,,2338光罩,,,,,,
154,,9911櫻花,,6188廣明,,6191精成科,,,,,,,3022威強電,,5536聖暉,,,,,,
155,,6414樺漢,,2608嘉里大榮,,2492華新科,,,,,,,2034允強,,3026禾伸堂,,,,,,
156,,2382廣達,,4938和碩,,6271同欣電,,,,,,,2511太子,,2010春源,,,,,,
157,,2330台積電,,2308台達電,,9958世紀鋼,,,,,,,6472保瑞,,4536拓凱,,,,,,
158,,5306桂盟,,2912統一超,,3529力旺,,,,,,,1560中砂,,2889國票金,,,,,,
159,,3563牧德,,8039台虹,,3653健策,,,,,,,5434崇越,,1102亞泥,,,,,,
160,,3596智易,,5274信驊,,6415矽力-KY,,,,,,,2834臺企銀,,2451創見,,,,,,
161,,6173信昌電,,8454富邦媒,,3022威強電,,,,,,,2227裕日車,,2880華南金,,,,,,
162,,,,2357華碩,,6472保瑞,,,,,,,3530晶相光,,1609大亞,,,,,,
163,,,,4927泰鼎-KY,,5289宜鼎,,,,,,,2035唐榮,,3661世芯-KY,,,,,,
164,,,,1229聯華,,2027大成鋼,,,,,,,1905華紙,,3293鈊象,,,,,,
165,,,,6146耕興,,1560中砂,,,,,,,2201裕隆,,4961天鈺,,,,,,
166,,,,2376技嘉,,3049和鑫,,,,,,,2597潤弘,,8255朋程,,,,,,
167,,,,4966譜瑞-KY,,2428興勤,,,,,,,2367燿華,,6464台數科,,,,,,
