,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-09-30),連續三年EPS均大於0且近一季EPS也大於0(2022-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-09-30),近6月累積營收年增率連2個月增加(2022-11-10),近12月累積營收年增率連2個月增加(2022-11-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-09-30),ROE連續三季成長，且近一季ROE>10%(2022-09-30),毛利率連續三季成長，且近一季毛利率>25%(2022-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('3022威強電', 8)",2108南帝,4919新唐,1503士電,2345智邦,6411晶焱,2885元大金,5871中租-KY,2392正崴,6451訊芯-KY,3017奇鋐,8046南電,,1402遠東新,6669緯穎,1477聚陽,2855統一證,1312國喬,,,
11,"('4551智伸科', 8)",8464億豐,2727王品,2354鴻準,1201味全,2108南帝,2880華南金,5876上海商銀,2417圓剛,2367燿華,5425台半,1476儒鴻,,2353宏碁,3030德律,8046南電,2881富邦金,3218大學光,,,
12,"('3218大學光', 8)",6278台表科,2344華邦電,9937全國,3661世芯-KY,8415大國鋼,5876上海商銀,2633台灣高鐵,2534宏盛,9910豐泰,8069元太,2903遠百,,2820華票,9933中鼎,8086宏捷科,3218大學光,6230超眾,,,
13,"('5483中美晶', 8)",2227裕日車,8404百和興業-KY,8150南茂,2340光磊,8464億豐,2633台灣高鐵,9910豐泰,2547日勝生,8462柏文,3450聯鈞,3022威強電,,2845遠東銀,1301台塑,2851中再保,3481群創,3704合勤控,,,
14,"('3661世芯-KY', 8)",6803崑鼎,2330台積電,9911櫻花,3653健策,1229聯華,9910豐泰,2345智邦,2605新興,6153嘉聯益,3532台勝科,5289宜鼎,,2352佳世達,2912統一超,3406玉晶光,3708上緯投控,6582申豐,,,
15,"('1476儒鴻', 8)",2439美律,5306桂盟,3023信邦,9958世紀鋼,3374精材,2345智邦,2474可成,2881富邦金,2545皇翔,6472保瑞,6146耕興,,4167松瑞藥,1503士電,5876上海商銀,5425台半,5425台半,,,
16,"('8255朋程', 8)",3014聯陽,6582申豐,6411晶焱,5274信驊,2227裕日車,2474可成,2105正新,3682亞太電,1110東泥,1476儒鴻,3413京鼎,,2303聯電,2354鴻準,9945潤泰新,5876上海商銀,6282康舒,,,
17,"('2417圓剛', 8)",2330台積電,4966譜瑞-KY,2108南帝,6443元晶,6803崑鼎,2105正新,3037欣興,5469瀚宇博,2388威盛,3529力旺,3037欣興,,2201裕隆,9937全國,,6505台塑化,5531鄉林,,,
18,"('6533晶心科', 8)",6456GIS-KY,2059川湖,8415大國鋼,8917欣泰,2504國產,6669緯穎,6669緯穎,5531鄉林,2239英利-KY,2356英業達,2607榮運,,2801彰銀,8150南茂,,6510精測,8462柏文,,,
19,"('3023信邦', 8)",5306桂盟,2547日勝生,8464億豐,1789神隆,6756威鋒電子,5483中美晶,4958臻鼎-KY,9904寶成,3552同致,6548長科*,6533晶心科,,1513中興電,9911櫻花,,6670復盛應用,4576大銀微系統,,,
20,"('9917中保科', 8)",4966譜瑞-KY,2707晶華,9904寶成,3380明泰,3014聯陽,9921巨大,5269祥碩,9945潤泰新,,3022威強電,2498宏達電,,2404漢唐,3023信邦,,9945潤泰新,6751智聯服務,,,
21,"('3653健策', 8)",2059川湖,2379瑞昱,1229聯華,6561是方,1104環泥,9904寶成,1476儒鴻,,,1216統一,,,1314中石化,6411晶焱,,,1614三洋電,,,
22,"('6279胡連', 7)",3005神基,8482商億-KY,6278台表科,4576大銀微系統,4919新唐,2360致茂,5483中美晶,,,6146耕興,,,2809京城銀,2108南帝,,,2417圓剛,,,
23,"('5903全家', 7)",2707晶華,3705永信,3374精材,8069元太,2344華邦電,2834臺企銀,9921巨大,,,4904遠傳,,,3673TPK-KY,8415大國鋼,,,,,,
24,"('1216統一', 7)",6121新普,2534宏盛,2227裕日車,6244茂迪,2330台積電,9914美利達,9904寶成,,,3376新日興,,,2637慧洋-KY,8464億豐,,,,,,
25,"('2231為升', 7)",2379瑞昱,9925新保,6803崑鼎,6643M31,2104國際中橡,2542興富發,2360致茂,,,8039台虹,,,2417圓剛,9904寶成,,,,,,
26,"('4968立積', 7)",8482商億-KY,2308台達電,2823中壽,3260威剛,5306桂盟,5903全家,2834臺企銀,,,9945潤泰新,,,2887台新金,1229聯華,,,,,,
27,"('3533嘉澤', 7)",3705永信,6409旭隼,2034允強,8908欣雄,6582申豐,6176瑞儀,9914美利達,,,2915潤泰全,,,4551智伸科,6278台表科,,,,,,
28,"('4536拓凱', 7)",3036文曄,2540愛山林,2439美律,3443創意,4966譜瑞-KY,3532台勝科,6121新普,,,,,,5531鄉林,3374精材,,,,,,
29,"('6561是方', 7)",2308台達電,1256鮮活果汁-KY,2504國產,1227佳格,2059川湖,3023信邦,5903全家,,,,,,4306炎洲,6803崑鼎,,,,,,
30,"('4904遠傳', 7)",3596智易,1707葡萄王,3014聯陽,2633台灣高鐵,2606裕民,1907永豐餘,6176瑞儀,,,,,,3017奇鋐,6505台塑化,,,,,,
31,"('5876上海商銀', 7)",6409旭隼,2360致茂,1582信錦,2231為升,2707晶華,1477聚陽,2923鼎固-KY,,,,,,2357華碩,2823中壽,,,,,,
32,"('9941裕融', 7)",1256鮮活果汁-KY,5530龍巖,1104環泥,1795美時,6121新普,6269台郡,2313華通,,,,,,4142國光生,2034允強,,,,,,
33,"('3529力旺', 7)",3044健鼎,2428興勤,3708上緯投控,3218大學光,6531愛普,2201裕隆,3532台勝科,,,,,,1315達新,2439美律,,,,,,
34,"('6670復盛應用', 7)",1707葡萄王,4506崇友,4919新唐,8454富邦媒,2379瑞昱,2404漢唐,3023信邦,,,,,,3008大立光,2504國產,,,,,,
35,"('9938百和', 7)",2352佳世達,1201味全,2344華邦電,3152璟德,8482商億-KY,6116彩晶,3533嘉澤,,,,,,2363矽統,3231緯創,,,,,,
36,"('9914美利達', 7)",2345智邦,6510精測,8404百和興業-KY,8462柏文,3705永信,9917中保科,1477聚陽,,,,,,9914美利達,8406金可-KY,,,,,,
37,"('3443創意', 7)",2360致茂,3661世芯-KY,1907永豐餘,6472保瑞,2534宏盛,3661世芯-KY,6269台郡,,,,,,2101南港,3014聯陽,,,,,,
38,"('5904寶雅', 7)",2597潤弘,2340光磊,2330台積電,2105正新,4935茂林-KY,3576聯合再生,2404漢唐,,,,,,3443創意,1582信錦,,,,,,
39,"('6277宏正', 7)",2428興勤,6589台康生技,2836高雄銀,3529力旺,3034聯詠,3706神達,9917中保科,,,,,,1103嘉泥,1104環泥,,,,,,
40,"('2520冠德', 7)",4506崇友,2524京城,2886兆豐金,1614三洋電,9925新保,2903遠百,6456GIS-KY,,,,,,3450聯鈞,2392正崴,,,,,,
41,"('2373震旦行', 7)",5457宣德,3653健策,2104國際中橡,2542興富發,2308台達電,9941裕融,3661世芯-KY,,,,,,2408南亞科,3708上緯投控,,,,,,
42,"('6464台數科', 7)",1232大統益,2337旺宏,1101台泥,5904寶雅,6409旭隼,2838聯邦銀,3576聯合再生,,,,,,1303南亞,4919新唐,,,,,,
43,"('6269台郡', 7)",2382廣達,2723美食-KY,6456GIS-KY,4743合一,2451創見,3036文曄,3706神達,,,,,,6177達麗,2727王品,,,,,,
44,"('2404漢唐', 7)",3661世芯-KY,2923鼎固-KY,5306桂盟,3016嘉晶,1256鮮活果汁-KY,4123晟德,2101南港,,,,,,1227佳格,3682亞太電,,,,,,
45,"('1590亞德客-KY', 7)",3653健策,2449京元電子,2501國建,2395研華,3044健鼎,3653健策,9941裕融,,,,,,2633台灣高鐵,2344華邦電,,,,,,
46,"('6146耕興', 7)",2404漢唐,4107邦特,6582申豐,8086宏捷科,1707葡萄王,2106建大,3665貿聯-KY,,,,,,1795美時,2031新光鋼,,,,,,
47,"('6409旭隼', 7)",2449京元電子,8016矽創,4966譜瑞-KY,2412中華電,2303聯電,2439美律,3036文曄,,,,,,2838聯邦銀,8404百和興業-KY,,,,,,
48,"('2360致茂', 7)",6274台燿,5274信驊,2059川湖,3059華晶科,2360致茂,6285啟碁,4123晟德,,,,,,1714和桐,1907永豐餘,,,,,,
49,"('2412中華電', 7)",3078僑威,5522遠雄,3005神基,1216統一,5530龍巖,3005神基,2106建大,,,,,,9940信義,2330台積電,,,,,,
50,"('2633台灣高鐵', 7)",4107邦特,5508永信建,2606裕民,3081聯亞,2428興勤,1736喬山,2439美律,,,,,,2885元大金,2836高雄銀,,,,,,
51,"('2108南帝', 7)",3010華立,6180橘子,2707晶華,1326台化,4506崇友,2368金像電,6285啟碁,,,,,,5880合庫金,2886兆豐金,,,,,,
52,"('9904寶成', 7)",3665貿聯-KY,6166凌華,6121新普,1536和大,5457宣德,2451創見,3005神基,,,,,,6412群電,2104國際中橡,,,,,,
53,"('2059川湖', 7)",8016矽創,3563牧德,2379瑞昱,5903全家,6510精測,2206三陽工業,1736喬山,,,,,,4915致伸,1101台泥,,,,,,
54,"('2915潤泰全', 6)",5274信驊,5471松翰,4438廣越,4904遠傳,3661世芯-KY,2204中華,2206三陽工業,,,,,,6269台郡,2014中鴻,,,,,,
55,"('5478智冠', 6)",6180橘子,2417圓剛,1711永光,1218泰山,3189景碩,2634漢翔,2204中華,,,,,,1718中纖,6456GIS-KY,,,,,,
56,"('6176瑞儀', 6)",8112至上,4157太景*-KY,2890永豐金,2455全新,2340光磊,2723美食-KY,2634漢翔,,,,,,5483中美晶,5306桂盟,,,,,,
57,"('1234黑松', 6)",3563牧德,5347世界,8482商億-KY,1590亞德客-KY,2524京城,1503士電,6446藥華藥,,,,,,6472保瑞,2501國建,,,,,,
58,"('8039台虹', 6)",4958臻鼎-KY,1560中砂,3705永信,3707漢磊,3653健策,1440南紡,2723美食-KY,,,,,,2327國巨,6582申豐,,,,,,
59,"('2327國巨', 6)",5471松翰,1903士紙,8213志超,2884玉山金,1513中興電,3081聯亞,1503士電,,,,,,3711日月光投控,1312國喬,,,,,,
60,"('6803崑鼎', 6)",5347世界,4123晟德,1726永記,3680家登,2337旺宏,8436大江,3376新日興,,,,,,3312弘憶股,4966譜瑞-KY,,,,,,
61,"('6510精測', 6)",1560中砂,1789神隆,2534宏盛,8255朋程,2404漢唐,2104國際中橡,1440南紡,,,,,,2542興富發,2059川湖,,,,,,
62,"('3081聯亞', 6)",8917欣泰,4137麗豐-KY,2634漢翔,6533晶心科,2449京元電子,3017奇鋐,3081聯亞,,,,,,3090日電貿,3005神基,,,,,,
63,"('5269祥碩', 6)",4137麗豐-KY,4551智伸科,3036文曄,3045台灣大,3078僑威,2231為升,2498宏達電,,,,,,2387精元,2547日勝生,,,,,,
64,"('2395研華', 6)",4551智伸科,6462神盾,4935茂林-KY,,4107邦特,2855統一證,2392正崴,,,,,,6446藥華藥,2606裕民,,,,,,
65,"('2534宏盛', 6)",8081致新,8081致新,1402遠東新,,8016矽創,4968立積,2104國際中橡,,,,,,1532勤美,2707晶華,,,,,,
66,"('9910豐泰', 6)",6561是方,4968立積,2353宏碁,,5274信驊,6214精誠,3017奇鋐,,,,,,1717長興,6121新普,,,,,,
67,"('5871中租-KY', 6)",6488環球晶,5531鄉林,9925新保,,5522遠雄,6414樺漢,2231為升,,,,,,2347聯強,6531愛普,,,,,,
68,"('8462柏文', 6)",4105東洋,6561是方,2308台達電,,5508永信建,8926台汽電,4968立積,,,,,,6239力成,2379瑞昱,,,,,,
69,"('3706神達', 6)",5425台半,6488環球晶,3596智易,,2478大毅,6670復盛應用,6414樺漢,,,,,,2412中華電,4438廣越,,,,,,
70,"('3450聯鈞', 6)",8069元太,4576大銀微系統,2511太子,,6180橘子,4147中裕,5534長虹,,,,,,3533嘉澤,1711永光,,,,,,
71,"('2474可成', 6)",2458義隆,1736喬山,6409旭隼,,3563牧德,9938百和,1789神隆,,,,,,1710東聯,2890永豐金,,,,,,
72,"('3680家登', 6)",4736泰博,4105東洋,2451創見,,2049上銀,2867三商壽,6670復盛應用,,,,,,2608嘉里大榮,3703欣陸,,,,,,
73,"('6121新普', 6)",6643M31,5425台半,2393億光,,4958臻鼎-KY,6196帆宣,1319東陽,,,,,,1215卜蜂,8482商億-KY,,,,,,
74,"('3017奇鋐', 6)",8908欣雄,8069元太,1256鮮活果汁-KY,,5471松翰,1232大統益,5530龍巖,,,,,,2603長榮,3705永信,,,,,,
75,"('8422可寧衛', 6)",5871中租-KY,2458義隆,3044健鼎,,2637慧洋-KY,2373震旦行,9938百和,,,,,,2515中工,8213志超,,,,,,
76,"('1789神隆', 6)",9914美利達,4736泰博,1707葡萄王,,5347世界,2428興勤,2373震旦行,,,,,,2539櫻花建,1726永記,,,,,,
77,"('5289宜鼎', 6)",6176瑞儀,6643M31,2820華票,,1560中砂,2820華票,6492生華科,,,,,,3406玉晶光,2534宏盛,,,,,,
78,"('9943好樂迪', 6)",3443創意,3228金麗科,2845遠東銀,,8917欣泰,6153嘉聯益,6153嘉聯益,,,,,,2850新產,8044網家,,,,,,
79,"('2912統一超', 6)",6277宏正,5871中租-KY,2352佳世達,,1789神隆,1795美時,1795美時,,,,,,2207和泰車,2634漢翔,,,,,,
80,"('4576大銀微系統', 6)",8341日友,9943好樂迪,2345智邦,,4137麗豐-KY,3596智易,3596智易,,,,,,2897王道銀行,3036文曄,,,,,,
81,"('5531鄉林', 6)",2301光寶科,3443創意,2303聯電,,4551智伸科,5388中磊,5388中磊,,,,,,1802台玻,3545敦泰,,,,,,
82,"('8436大江', 6)",3211順達,6277宏正,2360致茂,,8081致新,3515華擎,3515華擎,,,,,,5876上海商銀,4935茂林-KY,,,,,,
83,"('2455全新', 6)",6223旺矽,8341日友,5530龍巖,,6561是方,4766南寶,1215卜蜂,,,,,,8039台虹,1402遠東新,,,,,,
84,"('8917欣泰', 6)",2520冠德,1598岱宇,2597潤弘,,6488環球晶,2905三商,4766南寶,,,,,,6214精誠,2353宏碁,,,,,,
85,"('5274信驊', 6)",3131弘塑,2408南亞科,2328廣宇,,4576大銀微系統,4551智伸科,3673TPK-KY,,,,,,1590亞德客-KY,3034聯詠,,,,,,
86,"('2542興富發', 6)",3218大學光,6223旺矽,2428興勤,,9802鈺齊-KY,3026禾伸堂,3264欣銓,,,,,,9917中保科,2332友訊,,,,,,
87,"('2428興勤', 6)",5287數字,6576逸達,4506崇友,,3017奇鋐,6230超眾,2905三商,,,,,,2474可成,9925新保,,,,,,
88,"('9908大台北', 6)",6213聯茂,6177達麗,1201味全,,4105東洋,2897王道銀行,2332友訊,,,,,,2010春源,2308台達電,,,,,,
89,"('3532台勝科', 6)",9940信義,2520冠德,2801彰銀,,5425台半,9908大台北,3026禾伸堂,,,,,,8255朋程,3596智易,,,,,,
90,"('2303聯電', 6)",9910豐泰,3131弘塑,5457宣德,,3217優群,2312金寶,6230超眾,,,,,,1905華紙,2511太子,,,,,,
91,"('2345智邦', 6)",6412群電,2231為升,1232大統益,,8069元太,3380明泰,9908大台北,,,,,,2915潤泰全,6409旭隼,,,,,,
92,"('9945潤泰新', 6)",8454富邦媒,1795美時,2382廣達,,2458義隆,2707晶華,8422可寧衛,,,,,,1210大成,2540愛山林,,,,,,
93,"('4107邦特', 6)",2385群光,3218大學光,6510精測,,4736泰博,3413京鼎,2312金寶,,,,,,3706神達,2409友達,,,,,,
94,"('2408南亞科', 6)",6464台數科,5287數字,2535達欣工,,1315達新,9939宏全,3380明泰,,,,,,1904正隆,2451創見,,,,,,
95,,8299群聯,9940信義,3661世芯-KY,,6643M31,2520冠德,2707晶華,,,,,,,2393億光,,,,,,
96,,4915致伸,2614東森,9907統一實,,5871中租-KY,3260威剛,2520冠德,,,,,,,1256鮮活果汁-KY,,,,,,
97,,6269台郡,6464台數科,4766南寶,,3008大立光,1718中纖,3704合勤控,,,,,,,3044健鼎,,,,,,
98,,5469瀚宇博,3152璟德,2340光磊,,9914美利達,3704合勤控,4157太景*-KY,,,,,,,1707葡萄王,,,,,,
99,,6173信昌電,1702南僑,2524京城,,6176瑞儀,4157太景*-KY,3552同致,,,,,,,2820華票,,,,,,
100,,9930中聯資源,6173信昌電,3653健策,,3443創意,3552同致,6023元大期,,,,,,,1305華夏,,,,,,
101,,5483中美晶,3105穩懋,1513中興電,,6277宏正,6023元大期,5531鄉林,,,,,,,3576聯合再生,,,,,,
102,,6472保瑞,6579研揚,2337旺宏,,8341日友,4935茂林-KY,6803崑鼎,,,,,,,2845遠東銀,,,,,,
103,,2327國巨,5483中美晶,2723美食-KY,,4961天鈺,6166凌華,4935茂林-KY,,,,,,,2352佳世達,,,,,,
104,,1476儒鴻,6472保瑞,2404漢唐,,3450聯鈞,6464台數科,6464台數科,,,,,,,2345智邦,,,,,,
105,,8422可寧衛,2327國巨,2449京元電子,,2408南亞科,4536拓凱,4536拓凱,,,,,,,2303聯電,,,,,,
106,,3312弘憶股,1476儒鴻,6274台燿,,6223旺矽,6451訊芯-KY,2367燿華,,,,,,,2201裕隆,,,,,,
107,,6279胡連,8422可寧衛,3078僑威,,6177達麗,6504南六,6451訊芯-KY,,,,,,,2360致茂,,,,,,
108,,3529力旺,6279胡連,4107邦特,,6147頎邦,1702南僑,6504南六,,,,,,,5530龍巖,,,,,,
109,,5388中磊,3529力旺,3010華立,,2520冠德,2421建準,2208台船,,,,,,,2597潤弘,,,,,,
110,,3090日電貿,8436大江,3665貿聯-KY,,3131弘塑,1234黑松,2421建準,,,,,,,2328廣宇,,,,,,
111,,6548長科*,2542興富發,8016矽創,,3532台勝科,1519華城,1234黑松,,,,,,,2428興勤,,,,,,
112,,2373震旦行,2373震旦行,5274信驊,,2231為升,2387精元,1519華城,,,,,,,4506崇友,,,,,,
113,,5904寶雅,5904寶雅,5522遠雄,,1795美時,6533晶心科,2387精元,,,,,,,1201味全,,,,,,
114,,2395研華,6446藥華藥,1314中石化,,1605華新,3211順達,6533晶心科,,,,,,,2801彰銀,,,,,,
115,,5269祥碩,2395研華,1519華城,,3218大學光,1905華紙,3211順達,,,,,,,5457宣德,,,,,,
116,,6706惠特,5269祥碩,5508永信建,,5287數字,6244茂迪,1905華紙,,,,,,,1232大統益,,,,,,
117,,1717長興,6706惠特,2478大毅,,9908大台北,5478智冠,5478智冠,,,,,,,2382廣達,,,,,,
118,,2347聯強,2401凌陽,6180橘子,,1477聚陽,3228金麗科,3228金麗科,,,,,,,1515力山,,,,,,
119,,6415矽力-KY,6415矽力-KY,8112至上,,6464台數科,2239英利-KY,2239英利-KY,,,,,,,6510精測,,,,,,
120,,9921巨大,2903遠百,6166凌華,,3152璟德,1537廣隆,6462神盾,,,,,,,5434崇越,,,,,,
121,,2313華通,3022威強電,2809京城銀,,6191精成科,8462柏文,1537廣隆,,,,,,,2883開發金,,,,,,
122,,6239力成,2545皇翔,3563牧德,,6269台郡,6279胡連,8039台虹,,,,,,,2535達欣工,,,,,,
123,,8131福懋科,1565精華,4958臻鼎-KY,,6188廣明,2704國賓,8462柏文,,,,,,,3661世芯-KY,,,,,,
124,,1565精華,5289宜鼎,5471松翰,,2375凱美,6188廣明,6579研揚,,,,,,,9907統一實,,,,,,
125,,2377微星,2412中華電,3673TPK-KY,,5469瀚宇博,6472保瑞,6279胡連,,,,,,,4766南寶,,,,,,
126,,5289宜鼎,3533嘉澤,2637慧洋-KY,,6173信昌電,4906正文,2704國賓,,,,,,,3189景碩,,,,,,
127,,3533嘉澤,1216統一,2417圓剛,,1773勝一,2547日勝生,6472保瑞,,,,,,,2340光磊,,,,,,
128,,1216統一,3081聯亞,2331精英,,2351順德,3078僑威,4438廣越,,,,,,,3702大聯大,,,,,,
129,,1215卜蜂,2388威盛,5347世界,,6579研揚,6643M31,4906正文,,,,,,,2524京城,,,,,,
130,,6146耕興,6146耕興,2106建大,,5483中美晶,8255朋程,1714和桐,,,,,,,3653健策,,,,,,
131,,3227原相,3227原相,1560中砂,,8046南電,3450聯鈞,8908欣雄,,,,,,,1513中興電,,,,,,
132,,4536拓凱,4536拓凱,8917欣泰,,6472保瑞,6589台康生技,6643M31,,,,,,,2337旺宏,,,,,,
133,,2015豐興,2539櫻花建,2887台新金,,2327國巨,6277宏正,8255朋程,,,,,,,2723美食-KY,,,,,,
134,,2441超豐,5903全家,1789神隆,,3711日月光投控,1256鮮活果汁-KY,6589台康生技,,,,,,,2404漢唐,,,,,,
135,,5903全家,4904遠傳,4137麗豐-KY,,1476儒鴻,3022威強電,1110東泥,,,,,,,2449京元電子,,,,,,
136,,4904遠傳,3293鈊象,4551智伸科,,8422可寧衛,5243乙盛-KY,6277宏正,,,,,,,6274台燿,,,,,,
137,,8210勤誠,3035智原,8081致新,,6592和潤企業,8210勤誠,3022威強電,,,,,,,3078僑威,,,,,,
138,,3293鈊象,2913農林,3380明泰,,6279胡連,2727王品,5243乙盛-KY,,,,,,,9958世紀鋼,,,,,,
139,,1785光洋科,2455全新,4968立積,,3529力旺,6605帝寶,1315達新,,,,,,,4107邦特,,,,,,
140,,2850新產,9941裕融,2362藍天,,5007三星,3059華晶科,3059華晶科,,,,,,,2371大同,,,,,,
141,,2455全新,1590亞德客-KY,2812台中銀,,8436大江,2102泰豐,2102泰豐,,,,,,,3010華立,,,,,,
142,,9941裕融,9917中保科,6561是方,,6548長科*,2417圓剛,2417圓剛,,,,,,,3665貿聯-KY,,,,,,
143,,1590亞德客-KY,6182合晶,6488環球晶,,2492華新科,8404百和興業-KY,4107邦特,,,,,,,8016矽創,,,,,,
144,,2206三陽工業,1234黑松,4576大銀微系統,,2373震旦行,9943好樂迪,9943好樂迪,,,,,,,5274信驊,,,,,,
145,,9917中保科,3680家登,1736喬山,,5904寶雅,5508永信建,8917欣泰,,,,,,,5522遠雄,,,,,,
146,,8070長華*,8255朋程,4532瑞智,,3016嘉晶,1589永冠-KY,6576逸達,,,,,,,1314中石化,,,,,,
147,,6414樺漢,6533晶心科,4105東洋,,2481強茂,2597潤弘,1307三芳,,,,,,,1519華城,,,,,,
148,,3680家登,1419新紡,2357華碩,,2395研華,,1589永冠-KY,,,,,,,5508永信建,,,,,,
149,,2548華固,9938百和,1307三芳,,5269祥碩,,2597潤弘,,,,,,,2478大毅,,,,,,
150,,3324雙鴻,2915潤泰全,2867三商壽,,6706惠特,,,,,,,,,6180橘子,,,,,,
151,,9938百和,2454聯發科,5425台半,,3042晶技,,,,,,,,,8112至上,,,,,,
152,,6670復盛應用,,8358金居,,6415矽力-KY,,,,,,,,,6166凌華,,,,,,
153,,3045台灣大,,8069元太,,6732昇佳電子,,,,,,,,,2809京城銀,,,,,,
154,,,,2458義隆,,2313華通,,,,,,,,,3563牧德,,,,,,
155,,,,4736泰博,,3022威強電,,,,,,,,,2049上銀,,,,,,
156,,,,1315達新,,3264欣銓,,,,,,,,,4958臻鼎-KY,,,,,,
157,,,,6643M31,,2545皇翔,,,,,,,,,5471松翰,,,,,,
158,,,,3260威剛,,6239力成,,,,,,,,,3673TPK-KY,,,,,,
159,,,,8908欣雄,,8942森鉅,,,,,,,,,6443元晶,,,,,,
160,,,,5871中租-KY,,8131福懋科,,,,,,,,,2637慧洋-KY,,,,,,
