,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-03-31),連續三年EPS均大於0且近一季EPS也大於0(2022-03-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-03-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-03-31),近6月累積營收年增率連2個月增加(2022-05-10),近12月累積營收年增率連2個月增加(2022-05-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-03-31),ROE連續三季成長，且近一季ROE>10%(2022-03-31),毛利率連續三季成長，且近一季毛利率>25%(2022-03-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
24,"('2337旺宏', 6)",2441超豐,5269祥碩,2206三陽工業,1711永光,2015豐興,2356英業達,1605華新,,,,5347世界,5243乙盛-KY,,,,,,,,
25,"('8415大國鋼', 6)",3036文曄,3529力旺,6213聯茂,1722台肥,8436大江,2227裕日車,5274信驊,,,,2498宏達電,3653健策,,,,,,,,
26,"('2607榮運', 6)",5471松翰,6643M31,3014聯陽,3016嘉晶,3653健策,2354鴻準,2923鼎固-KY,,,,2618長榮航,1102亞泥,,,,,,,,
27,"('1565精華', 6)",2385群光,4506崇友,2607榮運,1614三洋電,1102亞泥,3702大聯大,2313華通,,,,2344華邦電,4938和碩,,,,,,,,
28,"('6278台表科', 6)",4915致伸,3105穩懋,9914美利達,1319東陽,1802台玻,2610華航,1722台肥,,,,2379瑞昱,5388中磊,,,,,,,,
29,"('8464億豐', 6)",5483中美晶,8482商億-KY,1560中砂,2009第一銅,8422可寧衛,2618長榮航,1434福懋,,,,6488環球晶,3665貿聯-KY,,,,,,,,
30,"('8069元太', 6)",3227原相,1702南僑,6173信昌電,5274信驊,8046南電,3406玉晶光,3532台勝科,,,,8358金居,2231為升,,,,,,,,
31,"('5287數字', 6)",3211順達,2308台達電,6706惠特,3680家登,2303聯電,3044健鼎,5522遠雄,,,,6147頎邦,1201味全,,,,,,,,
32,"('5531鄉林', 6)",3293鈊象,6279胡連,1309台達化,6282康舒,2388威盛,5903全家,3443創意,,,,3037欣興,2388威盛,,,,,,,,
33,"('2545皇翔', 6)",6472保瑞,5471松翰,2634漢翔,4105東洋,5269祥碩,5904寶雅,1477聚陽,,,,8070長華*,5434崇越,,,,,,,,
34,"('1560中砂', 6)",5274信驊,9925新保,2015豐興,8917欣泰,2478大毅,6176瑞儀,3682亞太電,,,,2606裕民,5269祥碩,,,,,,,,
35,"('6510精測', 6)",6803崑鼎,5483中美晶,8436大江,1536和大,3529力旺,2313華通,3576聯合再生,,,,6548長科*,2891中信金,,,,,,,,
36,"('2388威盛', 6)",4105東洋,3227原相,5243乙盛-KY,6182合晶,6643M31,8069元太,3189景碩,,,,9941裕融,6643M31,,,,,,,,
37,"('5289宜鼎', 6)",8464億豐,2707晶華,3653健策,1218泰山,4506崇友,3532台勝科,6278台表科,,,,2337旺宏,1402遠東新,,,,,,,,
38,,3030德律,1256鮮活果汁-KY,2352佳世達,2912統一超,2615萬海,5522遠雄,9941裕融,,,,4919新唐,2312金寶,,,,,,,,
39,,1515力山,5508永信建,1102亞泥,1723中碳,3105穩懋,3443創意,3665貿聯-KY,,,,8415大國鋼,2368金像電,,,,,,,,
40,,8210勤誠,3293鈊象,1307三芳,6491晶碩,2368金像電,6592和潤企業,4123晟德,,,,,3260威剛,,,,,,,,
41,,1707葡萄王,2545皇翔,4938和碩,2227裕日車,8482商億-KY,6269台郡,3653健策,,,,,5876上海商銀,,,,,,,,
42,,2912統一超,6472保瑞,2885元大金,8454富邦媒,2308台達電,2404漢唐,2849安泰銀,,,,,2308台達電,,,,,,,,
43,,2428興勤,5274信驊,8422可寧衛,2351順德,6732昇佳電子,9917中保科,6285啟碁,,,,,3576聯合再生,,,,,,,,
44,,2227裕日車,8406金可-KY,2849安泰銀,8908欣雄,6279胡連,3682亞太電,8415大國鋼,,,,,3036文曄,,,,,,,,
45,,4958臻鼎-KY,3680家登,8046南電,2105正新,2441超豐,3576聯合再生,2059川湖,,,,,2385群光,,,,,,,,
46,,2439美律,4105東洋,2303聯電,1582信錦,5471松翰,6278台表科,4128中天,,,,,1722台肥,,,,,,,,
47,,8454富邦媒,8464億豐,2362藍天,5425台半,1722台肥,1904正隆,2634漢翔,,,,,2489瑞軒,,,,,,,,
48,,2458義隆,3030德律,2317鴻海,3189景碩,1312國喬,2101南港,8341日友,,,,,1589永冠-KY,,,,,,,,
49,,2383台光電,3131弘塑,5388中磊,2884玉山金,1104環泥,2903遠百,2388威盛,,,,,2323中環,,,,,,,,
50,,6277宏正,6146耕興,3665貿聯-KY,1773勝一,3545敦泰,3665貿聯-KY,1723中碳,,,,,2882國泰金,,,,,,,,
51,,3324雙鴻,6182合晶,2231為升,1434福懋,9925新保,4123晟德,2548華固,,,,,2338光罩,,,,,,,,
52,,6456GIS-KY,1707葡萄王,1909榮成,2605新興,2474可成,6285啟碁,4142國光生,,,,,3708上緯投控,,,,,,,,
53,,8081致新,2912統一超,1201味全,6415矽力-KY,5483中美晶,9933中鼎,1707葡萄王,,,,,1614三洋電,,,,,,,,
54,,1216統一,2428興勤,2388威盛,3081聯亞,2338光罩,1736喬山,3017奇鋐,,,,,3227原相,,,,,,,,
55,,6415矽力-KY,6576逸達,1227佳格,3023信邦,2609陽明,2368金像電,6414樺漢,,,,,1605華新,,,,,,,,
56,,2347聯強,2539櫻花建,6166凌華,2421建準,3227原相,2206三陽工業,5534長虹,,,,,2707晶華,,,,,,,,
57,,5871中租-KY,2401凌陽,5269祥碩,1789神隆,6202盛群,6446藥華藥,1409新纖,,,,,2820華票,,,,,,,,
58,,8112至上,6223旺矽,2478大毅,3380明泰,2707晶華,2723美食-KY,1319東陽,,,,,2545皇翔,,,,,,,,
59,,6180橘子,1736喬山,2897王道銀行,2412中華電,3264欣銓,3376新日興,5434崇越,,,,,1315達新,,,,,,,,
60,,8086宏捷科,2458義隆,3529力旺,3661世芯-KY,5508永信建,8341日友,6196帆宣,,,,,2812台中銀,,,,,,,,
61,,3023信邦,2417圓剛,2891中信金,6230超眾,3293鈊象,2388威盛,2607榮運,,,,,8406金可-KY,,,,,,,,
62,,6582申豐,4536拓凱,6643M31,2395研華,2545皇翔,1507永大,3016嘉晶,,,,,5371中光電,,,,,,,,
63,,3661世芯-KY,2723美食-KY,1402遠東新,6669緯穎,6472保瑞,6510精測,6492生華科,,,,,8464億豐,,,,,,,,
64,,2395研華,5425台半,4506崇友,3218大學光,3406玉晶光,2392正崴,3680家登,,,,,5820日盛金,,,,,,,,
65,,6669緯穎,6277宏正,3105穩懋,1110東泥,5274信驊,2548華固,1773勝一,,,,,3030德律,,,,,,,,
66,,5904寶雅,5522遠雄,1519華城,4576大銀微系統,6803崑鼎,3017奇鋐,1215卜蜂,,,,,2515中工,,,,,,,,
67,,8150南茂,2332友訊,2010春源,6756威鋒電子,3217優群,6414樺漢,2511太子,,,,,8917欣泰,,,,,,,,
68,,5347世界,2547日勝生,2368金像電,1795美時,4105東洋,5534長虹,6443元晶,,,,,2883開發金,,,,,,,,
69,,6274台燿,2520冠德,3260威剛,2801彰銀,8464億豐,5530龍巖,2637慧洋-KY,,,,,4306炎洲,,,,,,,,
70,,2597潤弘,8081致新,5876上海商銀,4966譜瑞-KY,3030德律,6196帆宣,9908大台北,,,,,5880合庫金,,,,,,,,
71,,4107邦特,5531鄉林,8482商億-KY,1476儒鴻,8917欣泰,2607榮運,4105東洋,,,,,2006東和鋼鐵,,,,,,,,
72,,1565精華,8404百和興業-KY,1702南僑,1210大成,3131弘塑,6492生華科,8131福懋科,,,,,1218泰山,,,,,,,,
73,,2108南帝,2915潤泰全,2308台達電,2886兆豐金,6146耕興,3680家登,9937全國,,,,,2637慧洋-KY,,,,,,,,
74,,4966譜瑞-KY,1216統一,6412群電,6285啟碁,2006東和鋼鐵,3596智易,5425台半,,,,,2002中鋼,,,,,,,,
75,,1476儒鴻,9943好樂迪,2838聯邦銀,1590亞德客-KY,6182合晶,3515華擎,6282康舒,,,,,2912統一超,,,,,,,,
76,,9910豐泰,6415矽力-KY,1711永光,6409旭隼,1707葡萄王,1215卜蜂,5531鄉林,,,,,3515華擎,,,,,,,,
77,,8131福懋科,3705永信,6279胡連,2345智邦,2637慧洋-KY,3218大學光,1565精華,,,,,1723中碳,,,,,,,,
78,,2449京元電子,5871中租-KY,2441超豐,1419新紡,2002中鋼,2511太子,6166凌華,,,,,6491晶碩,,,,,,,,
79,,2382廣達,6180橘子,3036文曄,2330台積電,3515華擎,9907統一實,5289宜鼎,,,,,6576逸達,,,,,,,,
80,,6409旭隼,8086宏捷科,2881富邦金,1785光洋科,1723中碳,6443元晶,2208台船,,,,,4943康控-KY,,,,,,,,
81,,3005神基,3081聯亞,5471松翰,3532台勝科,2428興勤,2332友訊,1519華城,,,,,3019亞光,,,,,,,,
82,,6488環球晶,3023信邦,2385群光,3037欣興,6491晶碩,6743安普新,3563牧德,,,,,4958臻鼎-KY,,,,,,,,
83,,2059川湖,9938百和,1722台肥,4904遠傳,2539櫻花建,8422可寧衛,1444力麗,,,,,4935茂林-KY,,,,,,,,
84,,3044健鼎,2327國巨,1312國喬,8926台汽電,2227裕日車,2312金寶,1419新紡,,,,,1477聚陽,,,,,,,,
85,,2330台積電,1789神隆,1104環泥,5903全家,2401凌陽,3380明泰,3035智原,,,,,1532勤美,,,,,,,,
86,,9930中聯資源,5478智冠,2323中環,3059華晶科,6223旺矽,2707晶華,2328廣宇,,,,,4438廣越,,,,,,,,
87,,2455全新,2408南亞科,3312弘憶股,9802鈺齊-KY,4935茂林-KY,3413京鼎,3707漢磊,,,,,1736喬山,,,,,,,,
88,,1785光洋科,6582申豐,4915致伸,6561是方,1477聚陽,3703欣陸,2605新興,,,,,2458義隆,,,,,,,,
89,,3563牧德,2412中華電,2882國泰金,6579研揚,2458義隆,9939宏全,2355敬鵬,,,,,2417圓剛,,,,,,,,
90,,9917中保科,3661世芯-KY,9925新保,4919新唐,2383台光電,2539櫻花建,6177達麗,,,,,2383台光電,,,,,,,,
91,,6464台數科,2395研華,2474可成,8069元太,4536拓凱,6202盛群,6541泰福-KY,,,,,2239英利-KY,,,,,,,,
92,,1232大統益,2923鼎固-KY,5483中美晶,8255朋程,5425台半,9937全國,2034允強,,,,,1409新纖,,,,,,,,
93,,4137麗豐-KY,2340光磊,2338光罩,8341日友,6277宏正,5371中光電,6579研揚,,,,,4536拓凱,,,,,,,,
94,,6176瑞儀,5904寶雅,3016嘉晶,,2031新光鋼,3552同致,2323中環,,,,,2890永豐金,,,,,,,,
95,,3152璟德,5347世界,3708上緯投控,,5522遠雄,5425台半,6706惠特,,,,,8908欣雄,,,,,,,,
96,,8070長華*,2373震旦行,1614三洋電,,9945潤泰新,6282康舒,4438廣越,,,,,3706神達,,,,,,,,
97,,2301光寶科,6411晶焱,2354鴻準,,2409友達,5531鄉林,2547日勝生,,,,,6284佳邦,,,,,,,,
98,,1717長興,6462神盾,3227原相,,6257矽格,6803崑鼎,8908欣雄,,,,,2880華南金,,,,,,,,
99,,2313華通,1234黑松,1605華新,,1773勝一,4935茂林-KY,6643M31,,,,,1582信錦,,,,,,,,
100,,6269台郡,3218大學光,2501國建,,4961天鈺,6166凌華,6589台康生技,,,,,5425台半,,,,,,,,
101,,6548長科*,4107邦特,2707晶華,,2375凱美,3708上緯投控,1110東泥,,,,,6277宏正,,,,,,,,
102,,4968立積,1565精華,2820華票,,2520冠德,6504南六,1310台苯,,,,,3702大聯大,,,,,,,,
103,,9941裕融,4576大銀微系統,3211順達,,2605新興,3030德律,3059華晶科,,,,,2031新光鋼,,,,,,,,
104,,6561是方,2108南帝,1256鮮活果汁-KY,,8081致新,2208台船,8917欣泰,,,,,4927泰鼎-KY,,,,,,,,
105,,2492華新科,1795美時,1319東陽,,6670復盛應用,1218泰山,6576逸達,,,,,1604聲寶,,,,,,,,
106,,2377微星,2727王品,5508永信建,,6191精成科,4927泰鼎-KY,5287數字,,,,,3682亞太電,,,,,,,,
107,,6278台表科,4123晟德,3293鈊象,,8404百和興業-KY,3035智原,,,,,,9945潤泰新,,,,,,,,
108,,8069元太,2542興富發,9921巨大,,2915潤泰全,2328廣宇,,,,,,2208台船,,,,,,,,
109,,8341日友,4966譜瑞-KY,2545皇翔,,6271同欣電,2545皇翔,,,,,,2332友訊,,,,,,,,
110,,,1476儒鴻,1315達新,,6415矽力-KY,2605新興,,,,,,2884玉山金,,,,,,,,
111,,,2344華邦電,6472保瑞,,3078僑威,8163達方,,,,,,1773勝一,,,,,,,,
112,,,2534宏盛,5274信驊,,3705永信,2239英利-KY,,,,,,3324雙鴻,,,,,,,,
113,,,2903遠百,2812台中銀,,5871中租-KY,6462神盾,,,,,,1215卜蜂,,,,,,,,
114,,,5530龍巖,8406金可-KY,,8086宏捷科,6177達麗,,,,,,2014中鴻,,,,,,,,
115,,,2379瑞昱,6803崑鼎,,2104國際中橡,1537廣隆,,,,,,1314中石化,,,,,,,,
116,,,2449京元電子,3680家登,,9938百和,8462柏文,,,,,,2547日勝生,,,,,,,,
117,,,1590亞德客-KY,6282康舒,,2327國巨,6579研揚,,,,,,2605新興,,,,,,,,
118,,,6409旭隼,5371中光電,,3376新日興,2704國賓,,,,,,5531鄉林,,,,,,,,
119,,,3005神基,4105東洋,,2404漢唐,6188廣明,,,,,,2027大成鋼,,,,,,,,
120,,,6488環球晶,3673TPK-KY,,5478智冠,4438廣越,,,,,,2511太子,,,,,,,,
121,,,2059川湖,8464億豐,,2103台橡,4906正文,,,,,,9939宏全,,,,,,,,
122,,,1419新紡,5820日盛金,,2408南亞科,2547日勝生,,,,,,6504南六,,,,,,,,
123,,,2330台積電,2905三商,,6582申豐,6643M31,,,,,,6271同欣電,,,,,,,,
124,,,4736泰博,3030德律,,2412中華電,2401凌陽,,,,,,2347聯強,,,,,,,,
125,,,2524京城,2515中工,,3661世芯-KY,2540愛山林,,,,,,3010華立,,,,,,,,
126,,,2455全新,8917欣泰,,5536聖暉,3022威強電,,,,,,4906正文,,,,,,,,
127,,,1903士紙,1536和大,,2395研華,2727王品,,,,,,2201裕隆,,,,,,,,
128,,,3563牧德,3131弘塑,,5534長虹,3059華晶科,,,,,,6180橘子,,,,,,,,
129,,,9917中保科,2883開發金,,2451創見,2102泰豐,,,,,,3081聯亞,,,,,,,,
130,,,6464台數科,1515力山,,3374精材,3630新鉅科,,,,,,2104國際中橡,,,,,,,,
131,,,2540愛山林,6146耕興,,2340光磊,2417圓剛,,,,,,1609大亞,,,,,,,,
132,,,9911櫻花,8210勤誠,,5904寶雅,4107邦特,,,,,,2327國巨,,,,,,,,
133,,,4137麗豐-KY,2851中再保,,8150南茂,9943好樂迪,,,,,,2331精英,,,,,,,,
134,,,3152璟德,5880合庫金,,5347世界,6576逸達,,,,,,5478智冠,,,,,,,,
135,,,4904遠傳,2006東和鋼鐵,,2373震旦行,5287數字,,,,,,2408南亞科,,,,,,,,
136,,,6446藥華藥,6182合晶,,6411晶焱,,,,,,,3380明泰,,,,,,,,
137,,,8016矽創,1707葡萄王,,1234黑松,,,,,,,2412中華電,,,,,,,,
138,,,5903全家,1218泰山,,3218大學光,,,,,,,4167松瑞藥,,,,,,,,
139,,,5306桂盟,2637慧洋-KY,,1301台塑,,,,,,,4147中裕,,,,,,,,
140,,,4968立積,2002中鋼,,2597潤弘,,,,,,,2451創見,,,,,,,,
141,,,6589台康生技,2912統一超,,4107邦特,,,,,,,6023元大期,,,,,,,,
142,,,3228金麗科,1723中碳,,1565精華,,,,,,,2363矽統,,,,,,,,
143,,,9941裕融,2428興勤,,4576大銀微系統,,,,,,,3374精材,,,,,,,,
144,,,3022威強電,1904正隆,,6756威鋒電子,,,,,,,2340光磊,,,,,,,,
145,,,6561是方,2539櫻花建,,2108南帝,,,,,,,6244茂迪,,,,,,,,
146,,,6579研揚,3019亞光,,1795美時,,,,,,,6443元晶,,,,,,,,
147,,,2913農林,2227裕日車,,2542興富發,,,,,,,6411晶焱,,,,,,,,
148,,,2337旺宏,4958臻鼎-KY,,4966譜瑞-KY,,,,,,,9907統一實,,,,,,,,
149,,,2492華新科,2401凌陽,,1476儒鴻,,,,,,,2597潤弘,,,,,,,,
150,,,4919新唐,2439美律,,3034聯詠,,,,,,,1565精華,,,,,,,,
151,,,8415大國鋼,6223旺矽,,1537廣隆,,,,,,,2371大同,,,,,,,,
152,,,8069元太,4935茂林-KY,,2548華固,,,,,,,1795美時,,,,,,,,
153,,,2360致茂,8454富邦媒,,2534宏盛,,,,,,,2727王品,,,,,,,,
154,,,8255朋程,1532勤美,,1101台泥,,,,,,,2801彰銀,,,,,,,,
155,,,8341日友,4438廣越,,5530龍巖,,,,,,,4123晟德,,,,,,,,
156,,,,1736喬山,,5469瀚宇博,,,,,,,3034聯詠,,,,,,,,
157,,,,2458義隆,,3006晶豪科,,,,,,,2618長榮航,,,,,,,,
158,,,,2351順德,,8131福懋科,,,,,,,1537廣隆,,,,,,,,
159,,,,2383台光電,,2379瑞昱,,,,,,,2344華邦電,,,,,,,,
160,,,,2239英利-KY,,2449京元電子,,,,,,,1210大成,,,,,,,,
161,,,,1409新纖,,3450聯鈞,,,,,,,2534宏盛,,,,,,,,
162,,,,4536拓凱,,1590亞德客-KY,,,,,,,2886兆豐金,,,,,,,,
163,,,,2890永豐金,,6409旭隼,,,,,,,2356英業達,,,,,,,,
164,,,,2387精元,,3413京鼎,,,,,,,3017奇鋐,,,,,,,,
165,,,,8908欣雄,,3005神基,,,,,,,2379瑞昱,,,,,,,,
166,,,,3706神達,,5007三星,,,,,,,6285啟碁,,,,,,,,
167,,,,2723美食-KY,,2204中華,,,,,,,2892第一金,,,,,,,,
168,,,,6284佳邦,,6488環球晶,,,,,,,2449京元電子,,,,,,,,
169,,,,2880華南金,,2059川湖,,,,,,,3704合勤控,,,,,,,,
170,,,,2105正新,,8358金居,,,,,,,2382廣達,,,,,,,,
171,,,,1582信錦,,3044健鼎,,,,,,,2353宏碁,,,,,,,,
172,,,,5425台半,,1103嘉泥,,,,,,,1590亞德客-KY,,,,,,,,
173,,,,6277宏正,,6147頎邦,,,,,,,2345智邦,,,,,,,,
174,,,,2031新光鋼,,2330台積電,,,,,,,3413京鼎,,,,,,,,
175,,,,4927泰鼎-KY,,4736泰博,,,,,,,5007三星,,,,,,,,
176,,,,5522遠雄,,2524京城,,,,,,,6488環球晶,,,,,,,,
177,,,,1604聲寶,,2608嘉里大榮,,,,,,,1905華紙,,,,,,,,
178,,,,9945潤泰新,,2455全新,,,,,,,2034允強,,,,,,,,
179,,,,2908特力,,3049和鑫,,,,,,,6116彩晶,,,,,,,,
180,,,,2884玉山金,,3563牧德,,,,,,,3044健鼎,,,,,,,,
181,,,,8213志超,,3532台勝科,,,,,,,2535達欣工,,,,,,,,
182,,,,3324雙鴻,,9917中保科,,,,,,,1103嘉泥,,,,,,,,
183,,,,1215卜蜂,,6531愛普,,,,,,,6147頎邦,,,,,,,,
184,,,,2014中鴻,,3042晶技,,,,,,,3703欣陸,,,,,,,,
185,,,,1314中石化,,6464台數科,,,,,,,4736泰博,,,,,,,,
186,,,,4532瑞智,,2540愛山林,,,,,,,9930中聯資源,,,,,,,,
187,,,,1726永記,,9911櫻花,,,,,,,8462柏文,,,,,,,,
188,,,,2547日勝生,,1808潤隆,,,,,,,6121新普,,,,,,,,
189,,,,1434福懋,,4137麗豐-KY,,,,,,,1903士紙,,,,,,,,
190,,,,6456GIS-KY,,6176瑞儀,,,,,,,9917中保科,,,,,,,,
191,,,,4961天鈺,,3152璟德,,,,,,,6464台數科,,,,,,,,
192,,,,2375凱美,,4904遠傳,,,,,,,1907永豐餘,,,,,,,,
193,,,,2520冠德,,1513中興電,,,,,,,3152璟德,,,,,,,,
194,,,,2605新興,,1308亞聚,,,,,,,4904遠傳,,,,,,,,
195,,,,8081致新,,8926台汽電,,,,,,,1513中興電,,,,,,,,
196,,,,2511太子,,8070長華*,,,,,,,8926台汽電,,,,,,,,
197,,,,6670復盛應用,,2606裕民,,,,,,,8070長華*,,,,,,,,
198,,,,6191精成科,,8016矽創,,,,,,,2301光寶科,,,,,,,,
199,,,,8404百和興業-KY,,2603長榮,,,,,,,6188廣明,,,,,,,,
200,,,,2915潤泰全,,6269台郡,,,,,,,2606裕民,,,,,,,,
201,,,,6271同欣電,,6548長科*,,,,,,,8163達方,,,,,,,,
202,,,,1216統一,,5306桂盟,,,,,,,2603長榮,,,,,,,,
203,,,,9943好樂迪,,3228金麗科,,,,,,,2313華通,,,,,,,,
204,,,,6415矽力-KY,,9941裕融,,,,,,,6269台郡,,,,,,,,
205,,,,2347聯強,,3022威強電,,,,,,,9802鈺齊-KY,,,,,,,,
206,,,,3078僑威,,1303南亞,,,,,,,6589台康生技,,,,,,,,
207,,,,3705永信,,1229聯華,,,,,,,3022威強電,,,,,,,,
208,,,,3010華立,,6561是方,,,,,,,9908大台北,,,,,,,,
209,,,,5871中租-KY,,9908大台北,,,,,,,3090日電貿,,,,,,,,
210,,,,2834臺企銀,,6177達麗,,,,,,,2913農林,,,,,,,,
211,,,,4906正文,,2337旺宏,,,,,,,6177達麗,,,,,,,,
