,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-03-31),連續三年EPS均大於0且近一季EPS也大於0(2022-03-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-03-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-03-31),近6月累積營收年增率連2個月增加(2022-05-10),近12月累積營收年增率連2個月增加(2022-05-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-03-31),ROE連續三季成長，且近一季ROE>10%(2022-03-31),毛利率連續三季成長，且近一季毛利率>25%(2022-03-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('4958臻鼎-KY', 8)",2206三陽工業,1598岱宇,2845遠東銀,5243乙盛-KY,5289宜鼎,5876上海商銀,2801彰銀,,,2330台積電,5347世界,1503士電,2885元大金,9933中鼎,,2474可成,6472保瑞,,,
11,"('3037欣興', 8)",6213聯茂,4551智伸科,8299群聯,3552同致,3533嘉澤,2633台灣高鐵,2345智邦,,,3037欣興,2498宏達電,3026禾伸堂,2303聯電,3035智原,,2524京城,6643M31,,,
12,"('6488環球晶', 8)",3014聯陽,3014聯陽,6510精測,3653健策,6239力成,9910豐泰,1402遠東新,,,9802鈺齊-KY,2344華邦電,3530晶相光,2317鴻海,2049上銀,,2912統一超,2417圓剛,,,
13,"('6561是方', 8)",9914美利達,1560中砂,5289宜鼎,8422可寧衛,2481強茂,2345智邦,3037欣興,,,,5530龍巖,2206三陽工業,5388中磊,2845遠東銀,,3034聯詠,,,,
14,"('6464台數科', 8)",1560中砂,6706惠特,3533嘉澤,8046南電,3026禾伸堂,3037欣興,2301光寶科,,,,6488環球晶,6213聯茂,2231為升,8299群聯,,3059華晶科,,,,
15,"('2524京城', 8)",6173信昌電,8436大江,2614東森,2231為升,4551智伸科,6669緯穎,4958臻鼎-KY,,,,2330台積電,6173信昌電,1909榮成,6510精測,,3231緯創,,,,
16,"('3680家登', 8)",6706惠特,3653健策,6239力成,1201味全,3530晶相光,2049上銀,8454富邦媒,,,,2524京城,1309台達化,2392正崴,5289宜鼎,,3324雙鴻,,,,
17,"('4107邦特', 8)",2015豐興,8422可寧衛,2481強茂,5269祥碩,6213聯茂,4958臻鼎-KY,2356英業達,,,,3037欣興,2634漢翔,3529力旺,3533嘉澤,,3413京鼎,,,,
18,"('8917欣泰', 8)",8436大江,2231為升,3045台灣大,3529力旺,3014聯陽,5269祥碩,6239力成,,,,9941裕融,2015豐興,2010春源,2614東森,,3661世芯-KY,,,,
19,"('2379瑞昱', 8)",3653健策,1201味全,1503士電,6643M31,2607榮運,1476儒鴻,3406玉晶光,,,,6561是方,9958世紀鋼,3260威剛,1598岱宇,,4915致伸,,,,
20,"('6472保瑞', 8)",2352佳世達,4128中天,1304台聚,2308台達電,9914美利達,9904寶成,2371大同,,,,2337旺宏,1102亞泥,8482商億-KY,2023燁輝,,4958臻鼎-KY,,,,
21,"('4915致伸', 8)",8422可寧衛,2388威盛,4551智伸科,1711永光,1560中砂,2356英業達,1605華新,,,,4919新唐,4938和碩,1711永光,6239力成,,5243乙盛-KY,,,,
22,"('5269祥碩', 8)",5388中磊,4157太景*-KY,3530晶相光,3707漢磊,6173信昌電,9914美利達,5274信驊,,,,2704國賓,5388中磊,3036文曄,2481強茂,,5371中光電,,,,
23,"('5274信驊', 8)",3665貿聯-KY,6166凌華,2206三陽工業,1722台肥,3008大立光,6121新普,1227佳格,,,,,3665貿聯-KY,1710東聯,3045台灣大,,6182合晶,,,,
24,"('2313華通', 8)",1227佳格,5269祥碩,6213聯茂,3016嘉晶,6706惠特,3406玉晶光,1229聯華,,,,,2231為升,1313聯成,3231緯創,,6271同欣電,,,,
25,"('5287數字', 8)",5269祥碩,3529力旺,3014聯陽,1614三洋電,2015豐興,2371大同,2313華通,,,,,1201味全,2323中環,1503士電,,6278台表科,,,,
26,"('3533嘉澤', 8)",3529力旺,6643M31,2607榮運,1319東陽,8436大江,5903全家,1722台肥,,,,,2388威盛,3312弘憶股,1304台聚,,6279胡連,,,,
27,"('1795美時', 8)",6643M31,4506崇友,9914美利達,6472保瑞,9958世紀鋼,2352佳世達,8069元太,,,,,5434崇越,4915致伸,3026禾伸堂,,6706惠特,,,,
28,"('1319東陽', 8)",4506崇友,3105穩懋,1560中砂,2009第一銅,3653健策,1229聯華,3532台勝科,,,,,5269祥碩,1319東陽,4551智伸科,,8150南茂,,,,
29,"('3443創意', 8)",3105穩懋,8482商億-KY,6173信昌電,5274信驊,1102亞泥,2923鼎固-KY,3533嘉澤,,,,,2891中信金,2009第一銅,3530晶相光,,8213志超,,,,
30,"('1560中砂', 8)",8482商億-KY,1702南僑,6706惠特,3680家登,1802台玻,2313華通,3443創意,,,,,6643M31,3680家登,2206三陽工業,,8299群聯,,,,
31,"('5530龍巖', 7)",1702南僑,2308台達電,1309台達化,6282康舒,8422可寧衛,1722台肥,2449京元電子,,,,,1402遠東新,3217優群,6213聯茂,,,,,,
32,"('1476儒鴻', 7)",2308台達電,6279胡連,2634漢翔,8917欣泰,8046南電,8069元太,3682亞太電,,,,,2312金寶,3673TPK-KY,3014聯陽,,,,,,
33,"('3705永信', 7)",6412群電,5471松翰,2015豐興,1536和大,2303聯電,3532台勝科,3189景碩,,,,,2368金像電,6153嘉聯益,2607榮運,,,,,,
34,"('2340光磊', 7)",6279胡連,9925新保,8436大江,6182合晶,2231為升,3023信邦,9941裕融,,,,,3260威剛,1536和大,9914美利達,,,,,,
35,"('3023信邦', 7)",2441超豐,5483中美晶,5243乙盛-KY,1218泰山,5269祥碩,3374精材,3665貿聯-KY,,,,,5876上海商銀,2883開發金,1560中砂,,,,,,
36,"('1216統一', 7)",3036文曄,3227原相,3653健策,2912統一超,2478大毅,2404漢唐,4123晟德,,,,,3576聯合再生,2102泰豐,2610華航,,,,,,
37,"('3081聯亞', 7)",5471松翰,2707晶華,2352佳世達,1723中碳,3529力旺,9917中保科,3653健策,,,,,3036文曄,1718中纖,6173信昌電,,,,,,
38,"('8908欣雄', 7)",2385群光,1256鮮活果汁-KY,1102亞泥,6491晶碩,6643M31,2101南港,9933中鼎,,,,,2385群光,1723中碳,3008大立光,,,,,,
39,"('5347世界', 7)",3312弘憶股,5508永信建,1307三芳,2227裕日車,4506崇友,3665貿聯-KY,2368金像電,,,,,1722台肥,4943康控-KY,6706惠特,,,,,,
40,"('2520冠德', 7)",4915致伸,3293鈊象,4938和碩,8454富邦媒,2615萬海,3036文曄,4128中天,,,,,1710東聯,3019亞光,1309台達化,,,,,,
41,"('9941裕融', 7)",5483中美晶,2545皇翔,8422可寧衛,2351順德,3105穩懋,4123晟德,4174浩鼎,,,,,1589永冠-KY,4958臻鼎-KY,2634漢翔,,,,,,
42,"('2395研華', 7)",3227原相,6472保瑞,2849安泰銀,8908欣雄,2368金像電,9933中鼎,6446藥華藥,,,,,2323中環,2383台光電,2015豐興,,,,,,
43,"('3374精材', 7)",2707晶華,5274信驊,8046南電,2105正新,8482商億-KY,2206三陽工業,2388威盛,,,,,2882國泰金,2387精元,8436大江,,,,,,
44,"('2344華邦電', 7)",3211順達,3680家登,2303聯電,1582信錦,2308台達電,2204中華,4142國光生,,,,,6196帆宣,6284佳邦,9958世紀鋼,,,,,,
45,"('2458義隆', 7)",1256鮮活果汁-KY,4105東洋,2362藍天,1773勝一,6732昇佳電子,2634漢翔,5534長虹,,,,,3708上緯投控,3682亞太電,5243乙盛-KY,,,,,,
46,"('6277宏正', 7)",3293鈊象,8464億豐,2317鴻海,1434福懋,6279胡連,6446藥華藥,1789神隆,,,,,1614三洋電,6257矽格,3552同致,,,,,,
47,"('2417圓剛', 7)",9921巨大,3030德律,5388中磊,6415矽力-KY,2441超豐,1503士電,5530龍巖,,,,,3227原相,2884玉山金,3653健策,,,,,,
48,"('3532台勝科', 7)",6472保瑞,3131弘塑,3665貿聯-KY,8086宏捷科,5471松翰,3376新日興,4915致伸,,,,,1605華新,8213志超,2352佳世達,,,,,,
49,"('6182合晶', 7)",5274信驊,6146耕興,2231為升,3081聯亞,1722台肥,2388威盛,2607榮運,,,,,2707晶華,2355敬鵬,1102亞泥,,,,,,
50,"('2707晶華', 7)",6803崑鼎,6182合晶,1909榮成,3023信邦,1312國喬,3081聯亞,2608嘉里大榮,,,,,2820華票,1434福懋,1307三芳,,,,,,
51,"('2337旺宏', 7)",4105東洋,1707葡萄王,1201味全,2331精英,1104環泥,4142國光生,3016嘉晶,,,,,5508永信建,6191精成科,2101南港,,,,,,
52,"('9917中保科', 7)",8464億豐,2912統一超,1227佳格,1789神隆,3545敦泰,6414樺漢,6548長科*,,,,,3293鈊象,1216統一,4938和碩,,,,,,
53,"('2360致茂', 7)",3030德律,2428興勤,6166凌華,3380明泰,9925新保,5534長虹,6492生華科,,,,,2545皇翔,3078僑威,2885元大金,,,,,,
54,"('3045台灣大', 7)",8917欣泰,6576逸達,5269祥碩,2412中華電,2474可成,1319東陽,3680家登,,,,,3406玉晶光,2367燿華,1802台玻,,,,,,
55,"('1722台肥', 7)",3131弘塑,2539櫻花建,2478大毅,3661世芯-KY,2609陽明,5530龍巖,5388中磊,,,,,2812台中銀,3081聯亞,8422可寧衛,,,,,,
56,"('6706惠特', 7)",1515力山,2401凌陽,2897王道銀行,2395研華,6202盛群,4915致伸,1215卜蜂,,,,,8406金可-KY,2331精英,2849安泰銀,,,,,,
57,"('2454聯發科', 7)",6146耕興,6223旺矽,3529力旺,3374精材,2707晶華,2247汎德永業,2511太子,,,,,5371中光電,2408南亞科,8046南電,,,,,,
58,"('3653健策', 7)",8210勤誠,1736喬山,6643M31,2340光磊,3264欣銓,2607榮運,6443元晶,,,,,8464億豐,3380明泰,2303聯電,,,,,,
59,"('2303聯電', 7)",1707葡萄王,2458義隆,1402遠東新,6244茂迪,5508永信建,6492生華科,2637慧洋-KY,,,,,5820日盛金,3661世芯-KY,2362藍天,,,,,,
60,"('8422可寧衛', 7)",2912統一超,2417圓剛,4506崇友,3218大學光,3293鈊象,1795美時,9908大台北,,,,,3030德律,2363矽統,2317鴻海,,,,,,
61,"('5388中磊', 7)",2428興勤,4536拓凱,2312金寶,1110東泥,9921巨大,3680家登,8422可寧衛,,,,,2515中工,6605帝寶,5388中磊,,,,,,
62,"('3529力旺', 7)",2227裕日車,2723美食-KY,3105穩懋,4576大銀微系統,2545皇翔,5388中磊,4105東洋,,,,,8917欣泰,2498宏達電,3665貿聯-KY,,,,,,
63,"('2412中華電', 7)",4958臻鼎-KY,5425台半,2010春源,6756威鋒電子,1315達新,1215卜蜂,2539櫻花建,,,,,2883開發金,1795美時,2231為升,,,,,,
64,"('2308台達電', 7)",2439美律,6277宏正,2368金像電,1795美時,6472保瑞,4766南寶,4736泰博,,,,,4306炎洲,2344華邦電,1909榮成,,,,,,
65,"('2231為升', 7)",6223旺矽,5522遠雄,3260威剛,2801彰銀,3406玉晶光,3264欣銓,8131福懋科,,,,,2006東和鋼鐵,5469瀚宇博,1201味全,,,,,,
66,"('2345智邦', 7)",8454富邦媒,2547日勝生,5876上海商銀,1476儒鴻,5274信驊,2905三商,5457宣德,,,,,1218泰山,3017奇鋐,2388威盛,,,,,,
67,"('1590亞德客-KY', 7)",2458義隆,2520冠德,8482商億-KY,1210大成,6803崑鼎,2511太子,6023元大期,,,,,2637慧洋-KY,2379瑞昱,4157太景*-KY,,,,,,
68,"('3218大學光', 6)",2383台光電,8081致新,1702南僑,1590亞德客-KY,3217優群,2332友訊,6282康舒,,,,,2002中鋼,2449京元電子,5434崇越,,,,,,
69,"('8341日友', 6)",4536拓凱,5531鄉林,2308台達電,6409旭隼,4105東洋,9908大台北,5531鄉林,,,,,2912統一超,6488環球晶,1227佳格,,,,,,
70,"('5903全家', 6)",8908欣雄,8404百和興業-KY,6412群電,2345智邦,8464億豐,2312金寶,6464台數科,,,,,3515華擎,6116彩晶,6166凌華,,,,,,
71,"('8131福懋科', 6)",5425台半,2915潤泰全,2838聯邦銀,6488環球晶,3030德律,3380明泰,2367燿華,,,,,1723中碳,6451訊芯-KY,2392正崴,,,,,,
72,"('6177達麗', 6)",6277宏正,1216統一,1711永光,2330台積電,8917欣泰,2707晶華,2208台船,,,,,6491晶碩,6147頎邦,5269祥碩,,,,,,
73,"('2327國巨', 6)",4927泰鼎-KY,9943好樂迪,6279胡連,1785光洋科,3131弘塑,4736泰博,1444力麗,,,,,6576逸達,1785光洋科,2478大毅,,,,,,
74,"('8070長華*', 6)",1604聲寶,6415矽力-KY,2441超豐,3532台勝科,6146耕興,2520冠德,3035智原,,,,,4943康控-KY,2887台新金,6541泰福-KY,,,,,,
75,"('8039台虹', 6)",3324雙鴻,3705永信,3036文曄,2540愛山林,2006東和鋼鐵,8131福懋科,2328廣宇,,,,,2227裕日車,1903士紙,2897王道銀行,,,,,,
76,"('3152璟德', 6)",1215卜蜂,5871中租-KY,5471松翰,1808潤隆,6182合晶,3552同致,3707漢磊,,,,,4958臻鼎-KY,3563牧德,3529力旺,,,,,,
77,"('6180橘子', 6)",6456GIS-KY,6180橘子,2385群光,4904遠傳,1707葡萄王,6282康舒,2605新興,,,,,4935茂林-KY,3532台勝科,2891中信金,,,,,,
78,"('3380明泰', 6)",2520冠德,8086宏捷科,1722台肥,8926台汽電,2637慧洋-KY,5531鄉林,5478智冠,,,,,1477聚陽,3037欣興,6643M31,,,,,,
79,"('1565精華', 6)",8081致新,3081聯亞,1312國喬,5903全家,2002中鋼,6803崑鼎,3705永信,,,,,1532勤美,3042晶技,1402遠東新,,,,,,
80,"('6121新普', 6)",6670復盛應用,3023信邦,1104環泥,3059華晶科,3515華擎,2524京城,6462神盾,,,,,4438廣越,4174浩鼎,4506崇友,,,,,,
81,"('6409旭隼', 6)",1216統一,9938百和,3312弘憶股,9802鈺齊-KY,1723中碳,6464台數科,1726永記,,,,,2458義隆,4904遠傳,2312金寶,,,,,,
82,"('9908大台北', 6)",6415矽力-KY,2327國巨,4915致伸,6561是方,2428興勤,2367燿華,9930中聯資源,,,,,2417圓剛,8070長華*,2615萬海,,,,,,
83,"('9911櫻花', 6)",2347聯強,1789神隆,9925新保,8069元太,6491晶碩,6451訊芯-KY,6177達麗,,,,,2383台光電,1444力麗,3105穩懋,,,,,,
84,"('2388威盛', 6)",3078僑威,5478智冠,2474可成,2360致茂,2227裕日車,6504南六,6541泰福-KY,,,,,2239英利-KY,1717長興,1519華城,,,,,,
85,"('3563牧德', 6)",3705永信,2408南亞科,5483中美晶,8255朋程,2401凌陽,2208台船,6579研揚,,,,,4536拓凱,2313華通,2010春源,,,,,,
86,"('2373震旦行', 6)",3010華立,6582申豐,3016嘉晶,8341日友,6223旺矽,3035智原,4438廣越,,,,,2890永豐金,3059華晶科,2368金像電,,,,,,
87,"('1215卜蜂', 6)",5871中租-KY,2412中華電,3708上緯投控,,4935茂林-KY,3705永信,1582信錦,,,,,8908欣雄,6589台康生技,3260威剛,,,,,,
88,"('8255朋程', 6)",8112至上,3661世芯-KY,1614三洋電,,1477聚陽,6462神盾,1714和桐,,,,,3706神達,6561是方,5876上海商銀,,,,,,
89,"('2206三陽工業', 6)",6180橘子,2395研華,2354鴻準,,2458義隆,1726永記,8908欣雄,,,,,6284佳邦,2337旺宏,8482商億-KY,,,,,,
90,"('6173信昌電', 6)",3023信邦,2923鼎固-KY,3227原相,,2351順德,9911櫻花,6643M31,,,,,1582信錦,4919新唐,1702南僑,,,,,,
91,"('3665貿聯-KY', 6)",9938百和,2340光磊,1605華新,,2383台光電,1537廣隆,2338光罩,,,,,5425台半,8039台虹,2308台達電,,,,,,
92,"('4506崇友', 6)",2327國巨,5904寶雅,2707晶華,,4536拓凱,8039台虹,4506崇友,,,,,6277宏正,1305華夏,3576聯合再生,,,,,,
93,"('3030德律', 6)",2404漢唐,5347世界,2820華票,,5425台半,8462柏文,6223旺矽,,,,,3702大聯大,2360致茂,6732昇佳電子,,,,,,
94,"('8464億豐', 6)",6582申豐,2373震旦行,3211順達,,6277宏正,6579研揚,6751智聯服務,,,,,2031新光鋼,,6412群電,,,,,,
95,"('4105東洋', 6)",3661世芯-KY,6411晶焱,1256鮮活果汁-KY,,5522遠雄,2704國賓,1614三洋電,,,,,4927泰鼎-KY,,2838聯邦銀,,,,,,
96,"('3293鈊象', 6)",6414樺漢,6462神盾,1319東陽,,3189景碩,4438廣越,2102泰豐,,,,,1604聲寶,,1711永光,,,,,,
97,"('8482商億-KY', 6)",2395研華,1234黑松,5508永信建,,9945潤泰新,1714和桐,4107邦特,,,,,3682亞太電,,6279胡連,,,,,,
98,"('2408南亞科', 6)",6669緯穎,3218大學光,3293鈊象,,6257矽格,8908欣雄,8917欣泰,,,,,2208台船,,2441超豐,,,,,,
99,"('4438廣越', 6)",2207和泰車,4107邦特,9921巨大,,1773勝一,6643M31,1307三芳,,,,,2332友訊,,3036文曄,,,,,,
100,"('9933中鼎', 6)",5904寶雅,1565精華,2545皇翔,,1726永記,2338光罩,5287數字,,,,,6257矽格,,3707漢磊,,,,,,
101,"('1723中碳', 6)",8150南茂,4576大銀微系統,1315達新,,4961天鈺,3530晶相光,,,,,,2884玉山金,,2881富邦金,,,,,,
102,"('3530晶相光', 6)",5347世界,2108南帝,6472保瑞,,2375凱美,6223旺矽,,,,,,1773勝一,,5471松翰,,,,,,
103,"('3036文曄', 6)",2373震旦行,1795美時,5274信驊,,2520冠德,1315達新,,,,,,3324雙鴻,,2385群光,,,,,,
104,"('2607榮運', 6)",6411晶焱,2727王品,2812台中銀,,8081致新,2102泰豐,,,,,,1215卜蜂,,1722台肥,,,,,,
105,"('3014聯陽', 6)",3218大學光,4123晟德,6803崑鼎,,2027大成鋼,3630新鉅科,,,,,,2014中鴻,,1710東聯,,,,,,
106,"('6279胡連', 6)",6274台燿,2542興富發,3680家登,,9939宏全,2417圓剛,,,,,,1314中石化,,2489瑞軒,,,,,,
107,"('2534宏盛', 6)",5457宣德,4966譜瑞-KY,6282康舒,,6670復盛應用,2534宏盛,,,,,,2355敬鵬,,1313聯成,,,,,,
108,"('6239力成', 6)",2597潤弘,1476儒鴻,5371中光電,,6191精成科,4107邦特,,,,,,2547日勝生,,1312國喬,,,,,,
109,"('3406玉晶光', 6)",4107邦特,2344華邦電,4105東洋,,8404百和興業-KY,9943好樂迪,,,,,,2605新興,,1589永冠-KY,,,,,,
110,"('6415矽力-KY', 6)",1565精華,2534宏盛,3673TPK-KY,,2915潤泰全,8917欣泰,,,,,,5531鄉林,,1104環泥,,,,,,
111,"('9940信義', 6)",2108南帝,2903遠百,8464億豐,,6271同欣電,6576逸達,,,,,,2027大成鋼,,2323中環,,,,,,
112,"('4576大銀微系統', 6)",9937全國,5530龍巖,3030德律,,6415矽力-KY,1307三芳,,,,,,2511太子,,3312弘憶股,,,,,,
113,"('3324雙鴻', 6)",4966譜瑞-KY,2379瑞昱,2515中工,,3078僑威,5287數字,,,,,,9939宏全,,3545敦泰,,,,,,
114,"('2383台光電', 6)",1476儒鴻,2449京元電子,8917欣泰,,3705永信,,,,,,,6504南六,,4915致伸,,,,,,
115,"('8299群聯', 6)",9910豐泰,1590亞德客-KY,1536和大,,5871中租-KY,,,,,,,8404百和興業-KY,,2882國泰金,,,,,,
116,"('4551智伸科', 6)",5469瀚宇博,6409旭隼,3131弘塑,,2201裕隆,,,,,,,6271同欣電,,9925新保,,,,,,
117,"('5425台半', 6)",8131福懋科,6488環球晶,6146耕興,,6180橘子,,,,,,,2347聯強,,2474可成,,,,,,
118,"('4536拓凱', 6)",2379瑞昱,2059川湖,8210勤誠,,3023信邦,,,,,,,3010華立,,6196帆宣,,,,,,
119,,2449京元電子,1419新紡,2851中再保,,9938百和,,,,,,,4906正文,,5483中美晶,,,,,,
120,,2382廣達,2330台積電,2006東和鋼鐵,,3711日月光投控,,,,,,,2201裕隆,,2338光罩,,,,,,
121,,1590亞德客-KY,4736泰博,6182合晶,,2327國巨,,,,,,,6180橘子,,3016嘉晶,,,,,,
122,,6409旭隼,2524京城,1707葡萄王,,3376新日興,,,,,,,3081聯亞,,3708上緯投控,,,,,,
123,,2345智邦,2455全新,1218泰山,,2404漢唐,,,,,,,2104國際中橡,,1614三洋電,,,,,,
124,,3005神基,1903士紙,2637慧洋-KY,,5478智冠,,,,,,,1609大亞,,2609陽明,,,,,,
125,,6488環球晶,3563牧德,2002中鋼,,2103台橡,,,,,,,2327國巨,,2354鴻準,,,,,,
126,,2059川湖,9917中保科,2912統一超,,2408南亞科,,,,,,,2331精英,,3227原相,,,,,,
127,,3044健鼎,6464台數科,1723中碳,,6582申豐,,,,,,,2408南亞科,,1605華新,,,,,,
128,,2330台積電,2540愛山林,2428興勤,,2412中華電,,,,,,,3380明泰,,2501國建,,,,,,
129,,4736泰博,9911櫻花,1904正隆,,3661世芯-KY,,,,,,,2412中華電,,3691碩禾,,,,,,
130,,9930中聯資源,4137麗豐-KY,3019亞光,,5536聖暉,,,,,,,4167松瑞藥,,6202盛群,,,,,,
131,,2455全新,3152璟德,2227裕日車,,2395研華,,,,,,,4147中裕,,2707晶華,,,,,,
132,,1785光洋科,4904遠傳,4958臻鼎-KY,,5534長虹,,,,,,,2451創見,,3264欣銓,,,,,,
133,,6121新普,6446藥華藥,2401凌陽,,2451創見,,,,,,,6023元大期,,2820華票,,,,,,
134,,3563牧德,8016矽創,2439美律,,2363矽統,,,,,,,2363矽統,,3211順達,,,,,,
135,,9917中保科,5903全家,6223旺矽,,3374精材,,,,,,,3374精材,,1256鮮活果汁-KY,,,,,,
136,,6464台數科,5306桂盟,4935茂林-KY,,2923鼎固-KY,,,,,,,2340光磊,,1319東陽,,,,,,
137,,9911櫻花,4968立積,8454富邦媒,,2340光磊,,,,,,,6244茂迪,,5508永信建,,,,,,
138,,1232大統益,6589台康生技,1532勤美,,5904寶雅,,,,,,,2373震旦行,,3293鈊象,,,,,,
139,,4137麗豐-KY,3228金麗科,4438廣越,,8150南茂,,,,,,,6443元晶,,9921巨大,,,,,,
140,,6176瑞儀,9941裕融,1736喬山,,5347世界,,,,,,,9907統一實,,2545皇翔,,,,,,
141,,3152璟德,3022威強電,2458義隆,,2373震旦行,,,,,,,2597潤弘,,1315達新,,,,,,
142,,4904遠傳,6561是方,2417圓剛,,6411晶焱,,,,,,,4107邦特,,6472保瑞,,,,,,
143,,8070長華*,6579研揚,2351順德,,3218大學光,,,,,,,1565精華,,3406玉晶光,,,,,,
144,,2301光寶科,2913農林,2383台光電,,1301台塑,,,,,,,4576大銀微系統,,2009第一銅,,,,,,
145,,8016矽創,2337旺宏,1409新纖,,6274台燿,,,,,,,2371大同,,5274信驊,,,,,,
146,,5903全家,2492華新科,4536拓凱,,4107邦特,,,,,,,2727王品,,2812台中銀,,,,,,
147,,1717長興,4919新唐,2387精元,,1565精華,,,,,,,9937全國,,8406金可-KY,,,,,,
148,,2313華通,8415大國鋼,8908欣雄,,4576大銀微系統,,,,,,,2801彰銀,,6803崑鼎,,,,,,
149,,6269台郡,8069元太,3706神達,,6756威鋒電子,,,,,,,4123晟德,,3680家登,,,,,,
