,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-03-31),連續三年EPS均大於0且近一季EPS也大於0(2022-03-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-03-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-03-31),近6月累積營收年增率連2個月增加(2022-06-10),近12月累積營收年增率連2個月增加(2022-06-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-03-31),ROE連續三季成長，且近一季ROE>10%(2022-03-31),毛利率連續三季成長，且近一季毛利率>25%(2022-03-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
16,"('5347世界', 7)",5871中租-KY,2308台達電,2540愛山林,4904遠傳,8422可寧衛,6669緯穎,6409旭隼,,,,2498宏達電,1722台肥,,,,,,,,
17,"('2449京元電子', 7)",8422可寧衛,2373震旦行,9921巨大,3529力旺,1722台肥,2049上銀,4743合一,,,,2330台積電,6576逸達,,,,,,,,
18,"('5530龍巖', 7)",2308台達電,1476儒鴻,2368金像電,1434福懋,2308台達電,4958臻鼎-KY,2356英業達,,,,8046南電,1718中纖,,,,,,,,
19,"('3037欣興', 6)",2373震旦行,4137麗豐-KY,5471松翰,2884玉山金,2375凱美,5269祥碩,6239力成,,,,2704國賓,2308台達電,,,,,,,,
20,"('6488環球晶', 6)",1476儒鴻,2520冠德,2404漢唐,5243乙盛-KY,2373震旦行,9904寶成,2385群光,,,,5483中美晶,2892第一金,,,,,,,,
21,"('3374精材', 6)",4137麗豐-KY,6166凌華,6582申豐,1773勝一,1476儒鴻,6409旭隼,3406玉晶光,,,,5347世界,6504南六,,,,,,,,
22,"('2524京城', 6)",2227裕日車,2524京城,1309台達化,6409旭隼,2201裕隆,2834臺企銀,5274信驊,,,,2454聯發科,2201裕隆,,,,,,,,
23,"('2607榮運', 6)",2520冠德,9940信義,4736泰博,2351順德,4137麗豐-KY,9914美利達,2313華通,,,,,2227裕日車,,,,,,,,
24,"('9917中保科', 6)",9940信義,4968立積,5871中租-KY,1795美時,2227裕日車,6121新普,1722台肥,,,,,2002中鋼,,,,,,,,
25,"('3152璟德', 6)",6121新普,8069元太,8422可寧衛,3374精材,2002中鋼,3406玉晶光,8069元太,,,,,6166凌華,,,,,,,,
26,"('2379瑞昱', 6)",8069元太,4123晟德,1722台肥,3035智原,2520冠德,5903全家,3532台勝科,,,,,2049上銀,,,,,,,,
27,"('2395研華', 6)",2313華通,5306桂盟,2308台達電,1560中砂,2524京城,2352佳世達,3533嘉澤,,,,,2355敬鵬,,,,,,,,
28,"('1590亞德客-KY', 6)",4927泰鼎-KY,6472保瑞,2375凱美,3152璟德,2049上銀,2313華通,3374精材,,,,,9940信義,,,,,,,,
29,"('3023信邦', 6)",5306桂盟,5522遠雄,2892第一金,2395研華,2609陽明,8069元太,3529力旺,,,,,2313華通,,,,,,,,
30,"('6223旺矽', 6)",6548長科*,2723美食-KY,6504南六,2331精英,9940信義,3532台勝科,3443創意,,,,,1907永豐餘,,,,,,,,
31,"('9941裕融', 6)",6472保瑞,3105穩懋,2373震旦行,3533嘉澤,6121新普,3023信邦,2449京元電子,,,,,2908特力,,,,,,,,
32,"('2360致茂', 6)",6670復盛應用,2360致茂,1476儒鴻,3023信邦,8069元太,3374精材,2201裕隆,,,,,4927泰鼎-KY,,,,,,,,
33,"('6561是方', 6)",6412群電,5425台半,2890永豐金,5903全家,5306桂盟,3529力旺,2404漢唐,,,,,2006東和鋼鐵,,,,,,,,
34,"('5425台半', 6)",6414樺漢,1216統一,4137麗豐-KY,1218泰山,3532台勝科,2404漢唐,9917中保科,,,,,1402遠東新,,,,,,,,
35,"('3533嘉澤', 6)",3105穩懋,4904遠傳,2227裕日車,4966譜瑞-KY,6548長科*,9917中保科,3682亞太電,,,,,9907統一實,,,,,,,,
36,"('2412中華電', 6)",2360致茂,6277宏正,2002中鋼,1582信錦,2006東和鋼鐵,2845遠東銀,2845遠東銀,,,,,5371中光電,,,,,,,,
37,"('8422可寧衛', 6)",5425台半,3529力旺,2520冠德,3552同致,1802台玻,2101南港,3189景碩,,,,,6414樺漢,,,,,,,,
38,"('5287數字', 6)",1216統一,5530龍巖,6166凌華,3443創意,6472保瑞,3665貿聯-KY,9941裕融,,,,,1537廣隆,,,,,,,,
39,"('2912統一超', 6)",4904遠傳,2417圓剛,2524京城,6561是方,6670復盛應用,3036文曄,3665貿聯-KY,,,,,2360致茂,,,,,,,,
40,"('6472保瑞', 6)",6277宏正,3705永信,2881富邦金,8086宏捷科,3545敦泰,4123晟德,4123晟德,,,,,5425台半,,,,,,,,
41,"('4536拓凱', 6)",3529力旺,4128中天,2324仁寶,1590亞德客-KY,5522遠雄,9933中鼎,9933中鼎,,,,,6023元大期,,,,,,,,
42,"('6180橘子', 6)",5388中磊,6409旭隼,2355敬鵬,8917欣泰,2393億光,2206三陽工業,2368金像電,,,,,6147頎邦,,,,,,,,
43,"('3653健策', 6)",3044健鼎,6464台數科,9940信義,2105正新,3105穩懋,2204中華,6446藥華藥,,,,,2535達欣工,,,,,,,,
44,,3705永信,2458義隆,4968立積,1232大統益,1537廣隆,2634漢翔,2388威盛,,,,,4904遠傳,,,,,,,,
45,,2015豐興,9925新保,6121新普,6756威鋒電子,2360致茂,1536和大,2392正崴,,,,,6277宏正,,,,,,,,
46,,6409旭隼,2492華新科,8069元太,9802鈺齊-KY,2608嘉里大榮,6446藥華藥,2548華固,,,,,2820華票,,,,,,,,
47,,6464台數科,1795美時,2313華通,6488環球晶,5425台半,3376新日興,5534長虹,,,,,5388中磊,,,,,,,,
48,,2458義隆,9943好樂迪,1907永豐餘,3218大學光,3711日月光投控,2388威盛,1789神隆,,,,,4306炎洲,,,,,,,,
49,,6803崑鼎,1736喬山,2908特力,3661世芯-KY,6147頎邦,3081聯亞,5530龍巖,,,,,3044健鼎,,,,,,,,
50,,9937全國,6411晶焱,4927泰鼎-KY,3045台灣大,3008大立光,2392正崴,4915致伸,,,,,1102亞泥,,,,,,,,
51,,2492華新科,6446藥華藥,5306桂盟,2340光磊,4904遠傳,6146耕興,2607榮運,,,,,2417圓剛,,,,,,,,
52,,4915致伸,3035智原,3532台勝科,2633台灣高鐵,6277宏正,5534長虹,6547高端疫苗,,,,,2884玉山金,,,,,,,,
53,,6411晶焱,1560中砂,6548長科*,2801彰銀,3529力旺,8926台汽電,3016嘉晶,,,,,5243乙盛-KY,,,,,,,,
54,,6669緯穎,5531鄉林,2006東和鋼鐵,8926台汽電,5530龍巖,1319東陽,6548長科*,,,,,2015豐興,,,,,,,,
55,,3665貿聯-KY,2542興富發,6472保瑞,8255朋程,3034聯詠,5530龍巖,6492生華科,,,,,2812台中銀,,,,,,,,
56,,1560中砂,8436大江,6670復盛應用,1210大成,3044健鼎,4147中裕,3680家登,,,,,9908大台北,,,,,,,,
57,,5469瀚宇博,3152璟德,1402遠東新,6244茂迪,1102亞泥,4915致伸,5388中磊,,,,,1773勝一,,,,,,,,
58,,8436大江,2395研華,9907統一實,2412中華電,3705永信,2607榮運,6230超眾,,,,,6464台數科,,,,,,,,
59,,3090日電貿,1234黑松,1504東元,5274信驊,2015豐興,6492生華科,2637慧洋-KY,,,,,2458義隆,,,,,,,,
60,,3152璟德,5508永信建,6412群電,1614三洋電,9908大台北,5388中磊,9908大台北,,,,,9937全國,,,,,,,,
61,,6456GIS-KY,3533嘉澤,5522遠雄,6505台塑化,1773勝一,4766南寶,8422可寧衛,,,,,2351順德,,,,,,,,
62,,2395研華,3023信邦,2393億光,2330台積電,6409旭隼,3264欣銓,2539櫻花建,,,,,1795美時,,,,,,,,
63,,2301光寶科,2903遠百,5371中光電,3059華晶科,6464台數科,2511太子,4736泰博,,,,,2504國產,,,,,,,,
64,,2382廣達,8404百和興業-KY,6414樺漢,1808潤隆,2458義隆,2332友訊,2520冠德,,,,,2208台船,,,,,,,,
65,,2441超豐,3228金麗科,4766南寶,2607榮運,6803崑鼎,8422可寧衛,8131福懋科,,,,,4915致伸,,,,,,,,
66,,3036文曄,5903全家,2723美食-KY,6643M31,2351順德,2312金寶,5457宣德,,,,,2618長榮航,,,,,,,,
67,,3533嘉澤,9941裕融,3105穩懋,1711永光,9925新保,3380明泰,6282康舒,,,,,6446藥華藥,,,,,,,,
68,,3023信邦,2707晶華,2360致茂,1536和大,2492華新科,4736泰博,6803崑鼎,,,,,3374精材,,,,,,,,
69,,3078僑威,1419新紡,2608嘉里大榮,3707漢磊,1795美時,2520冠德,9925新保,,,,,2312金寶,,,,,,,,
70,,5903全家,4919新唐,5425台半,2912統一超,2504國產,8131福懋科,6464台數科,,,,,3665貿聯-KY,,,,,,,,
71,,9941裕融,4966譜瑞-KY,1216統一,1723中碳,1104環泥,3552同致,2331精英,,,,,1560中砂,,,,,,,,
72,,3312弘憶股,3443創意,3711日月光投控,8454富邦媒,6411晶焱,6282康舒,4536拓凱,,,,,5531鄉林,,,,,,,,
73,,2707晶華,6561是方,6023元大期,1201味全,3374精材,5531鄉林,2367燿華,,,,,6257矽格,,,,,,,,
74,,4966譜瑞-KY,4157太景*-KY,6285啟碁,3653健策,3035智原,6803崑鼎,6504南六,,,,,3090日電貿,,,,,,,,
75,,3443創意,2614東森,2535達欣工,1319東陽,1560中砂,2524京城,2208台船,,,,,3152璟德,,,,,,,,
76,,9930中聯資源,8086宏捷科,4904遠傳,2345智邦,2542興富發,6464台數科,2851中再保,,,,,1503士電,,,,,,,,
77,,6561是方,1590亞德客-KY,6277宏正,2231為升,5469瀚宇博,2367燿華,3035智原,,,,,1305華夏,,,,,,,,
78,,2377微星,8415大國鋼,3529力旺,8908欣雄,3217優群,6451訊芯-KY,2328廣宇,,,,,2301光寶科,,,,,,,,
79,,1590亞德客-KY,2545皇翔,2820華票,2009第一銅,6257矽格,6504南六,3707漢磊,,,,,2331精英,,,,,,,,
80,,6269台郡,6488環球晶,5388中磊,1229聯華,8436大江,2208台船,2605新興,,,,,3036文曄,,,,,,,,
81,,6173信昌電,9917中保科,5530龍巖,1110東泥,3090日電貿,2851中再保,6462神盾,,,,,9939宏全,,,,,,,,
82,,8917欣泰,2534宏盛,3044健鼎,3016嘉晶,3189景碩,1444力麗,6541泰福-KY,,,,,2903遠百,,,,,,,,
83,,9914美利達,2449京元電子,1102亞泥,2207和泰車,5536聖暉,3035智原,6180橘子,,,,,2883開發金,,,,,,,,
84,,8070長華*,6510精測,1434福懋,6182合晶,3152璟德,3705永信,6579研揚,,,,,5534長虹,,,,,,,,
85,,1232大統益,2337旺宏,2417圓剛,6415矽力-KY,1301台塑,6462神盾,1582信錦,,,,,4906正文,,,,,,,,
86,,6213聯茂,3218大學光,2357華碩,3081聯亞,2548華固,9930中聯資源,1714和桐,,,,,1218泰山,,,,,,,,
87,,1717長興,3661世芯-KY,2884玉山金,1789神隆,8942森鉅,1537廣隆,8908欣雄,,,,,1103嘉泥,,,,,,,,
88,,6176瑞儀,2428興勤,3705永信,4105東洋,2395研華,8039台虹,6643M31,,,,,4919新唐,,,,,,,,
89,,6488環球晶,8081致新,5243乙盛-KY,6282康舒,1308亞聚,8462柏文,4506崇友,,,,,1582信錦,,,,,,,,
90,,9917中保科,2340光磊,2885元大金,6491晶碩,1305華夏,6579研揚,6223旺矽,,,,,9933中鼎,,,,,,,,
91,,2449京元電子,1565精華,2015豐興,8341日友,2441超豐,1714和桐,6751智聯服務,,,,,3443創意,,,,,,,,
92,,8131福懋科,6579研揚,2812台中銀,6533晶心科,5508永信建,6643M31,2102泰豐,,,,,2421建準,,,,,,,,
93,,6278台表科,1256鮮活果汁-KY,9908大台北,3680家登,3533嘉澤,3022威強電,4107邦特,,,,,3630新鉅科,,,,,,,,
94,,3211順達,6146耕興,6409旭隼,2455全新,9939宏全,1315達新,8917欣泰,,,,,4167松瑞藥,,,,,,,,
95,,3218大學光,8255朋程,6464台數科,,3023信邦,2340光磊,1307三芳,,,,,8086宏捷科,,,,,,,,
96,,3661世芯-KY,2344華邦電,2458義隆,,3078僑威,2102泰豐,5287數字,,,,,1590亞德客-KY,,,,,,,,
97,,2428興勤,2727王品,6803崑鼎,,8404百和興業-KY,3630新鉅科,,,,,,8415大國鋼,,,,,,,,
98,,8081致新,2379瑞昱,9937全國,,3228金麗科,2417圓剛,,,,,,6173信昌電,,,,,,,,
99,,2439美律,2913農林,2351順德,,5534長虹,2534宏盛,,,,,,1609大亞,,,,,,,,
100,,3045台灣大,9911櫻花,9925新保,,3026禾伸堂,4107邦特,,,,,,2317鴻海,,,,,,,,
101,,1565精華,4551智伸科,2492華新科,,1726永記,4414如興,,,,,,2545皇翔,,,,,,,,
102,,3005神基,2412中華電,1795美時,,9941裕融,1307三芳,,,,,,2023燁輝,,,,,,,,
103,,1256鮮活果汁-KY,5274信驊,2504國產,,2707晶華,,,,,,,8070長華*,,,,,,,,
104,,6146耕興,9938百和,4915致伸,,1419新紡,,,,,,,2014中鴻,,,,,,,,
105,,8150南茂,2059川湖,9943好樂迪,,2103台橡,,,,,,,6213聯茂,,,,,,,,
106,,2379瑞昱,6462神盾,1104環泥,,4966譜瑞-KY,,,,,,,9802鈺齊-KY,,,,,,,,
107,,3324雙鴻,2330台積電,1736喬山,,1303南亞,,,,,,,6176瑞儀,,,,,,,,
108,,2383台光電,5478智冠,6411晶焱,,3443創意,,,,,,,6488環球晶,,,,,,,,
109,,9911櫻花,3022威強電,3374精材,,6561是方,,,,,,,2534宏盛,,,,,,,,
110,,4551智伸科,6279胡連,1909榮成,,3264欣銓,,,,,,,2449京元電子,,,,,,,,
111,,5274信驊,2923鼎固-KY,2312金寶,,1590亞德客-KY,,,,,,,6510精測,,,,,,,,
112,,1785光洋科,6643M31,6669緯穎,,6269台郡,,,,,,,2337旺宏,,,,,,,,
113,,9938百和,5287數字,3035智原,,8415大國鋼,,,,,,,6278台表科,,,,,,,,
114,,2059川湖,1707葡萄王,2362藍天,,6173信昌電,,,,,,,2478大毅,,,,,,,,
115,,2330台積電,2912統一超,3665貿聯-KY,,8917欣泰,,,,,,,2882國泰金,,,,,,,,
116,,3010華立,1201味全,1560中砂,,1312國喬,,,,,,,3515華擎,,,,,,,,
117,,6279胡連,3653健策,2897王道銀行,,3049和鑫,,,,,,,1314中石化,,,,,,,,
118,,2352佳世達,6706惠特,2354鴻準,,3376新日興,,,,,,,2637慧洋-KY,,,,,,,,
119,,1215卜蜂,2401凌陽,2542興富發,,2545皇翔,,,,,,,3530晶相光,,,,,,,,
120,,6643M31,2408南亞科,2106建大,,9914美利達,,,,,,,2891中信金,,,,,,,,
121,,2206三陽工業,3293鈊象,5469瀚宇博,,8070長華*,,,,,,,2363矽統,,,,,,,,
122,,5287數字,4536拓凱,8436大江,,6213聯茂,,,,,,,3045台灣大,,,,,,,,
123,,1707葡萄王,5904寶雅,3090日電貿,,6756威鋒電子,,,,,,,3576聯合再生,,,,,,,,
124,,2912統一超,3131弘塑,3152璟德,,6176瑞儀,,,,,,,3042晶技,,,,,,,,
125,,8454富邦媒,5483中美晶,6456GIS-KY,,3037欣興,,,,,,,2801彰銀,,,,,,,,
126,,3653健策,2231為升,1301台塑,,9917中保科,,,,,,,1565精華,,,,,,,,
127,,2385群光,2539櫻花建,2548華固,,2534宏盛,,,,,,,1444力麗,,,,,,,,
128,,6706惠特,4107邦特,1503士電,,2449京元電子,,,,,,,2353宏碁,,,,,,,,
129,,2597潤弘,5289宜鼎,2395研華,,8131福懋科,,,,,,,6284佳邦,,,,,,,,
130,,8112至上,2547日勝生,1308亞聚,,6592和潤企業,,,,,,,1513中興電,,,,,,,,
131,,9910豐泰,2388威盛,1305華夏,,6531愛普,,,,,,,8255朋程,,,,,,,,
132,,3293鈊象,6182合晶,2301光寶科,,6510精測,,,,,,,2344華邦電,,,,,,,,
133,,4536拓凱,6415矽力-KY,1234黑松,,2337旺宏,,,,,,,8039台虹,,,,,,,,
134,,5904寶雅,6180橘子,2382廣達,,2478大毅,,,,,,,5880合庫金,,,,,,,,
135,,2345智邦,2915潤泰全,2441超豐,,3515華擎,,,,,,,1210大成,,,,,,,,
136,,3131弘塑,3081聯亞,5508永信建,,3218大學光,,,,,,,2727王品,,,,,,,,
137,,5483中美晶,8482商億-KY,2331精英,,3661世芯-KY,,,,,,,2498宏達電,,,,,,,,
138,,8908欣雄,1789神隆,3036文曄,,2428興勤,,,,,,,2379瑞昱,,,,,,,,
139,,1227佳格,3030德律,3533嘉澤,,4961天鈺,,,,,,,8213志超,,,,,,,,
140,,5457宣德,3014聯陽,6214精誠,,6202盛群,,,,,,,2027大成鋼,,,,,,,,
141,,4107邦特,4105東洋,3023信邦,,8081致新,,,,,,,2913農林,,,,,,,,
142,,5289宜鼎,6223旺矽,3078僑威,,2637慧洋-KY,,,,,,,3324雙鴻,,,,,,,,
143,,2207和泰車,2327國巨,2903遠百,,6191精成科,,,,,,,2383台光電,,,,,,,,
144,,6415矽力-KY,8016矽創,8404百和興業-KY,,3530晶相光,,,,,,,5434崇越,,,,,,,,
145,,6180橘子,5347世界,2883開發金,,2363矽統,,,,,,,2606裕民,,,,,,,,
146,,2850新產,8341日友,5903全家,,2340光磊,,,,,,,1532勤美,,,,,,,,
147,,8482商億-KY,6533晶心科,1726永記,,3042晶技,,,,,,,9911櫻花,,,,,,,,
148,,3030德律,2454聯發科,4906正文,,1565精華,,,,,,,5820日盛金,,,,,,,,
149,,3014聯陽,1702南僑,9941裕融,,1513中興電,,,,,,,2239英利-KY,,,,,,,,
150,,8299群聯,3680家登,3312弘憶股,,6146耕興,,,,,,,2412中華電,,,,,,,,
151,,4105東洋,1903士紙,2707晶華,,8926台汽電,,,,,,,1785光洋科,,,,,,,,
152,,6223旺矽,2455全新,1419新紡,,2303聯電,,,,,,,5007三星,,,,,,,,
153,,2327國巨,,2888新光金,,8255朋程,,,,,,,1614三洋電,,,,,,,,
154,,8016矽創,,1218泰山,,2344華邦電,,,,,,,2367燿華,,,,,,,,
155,,5347世界,,4919新唐,,2615萬海,,,,,,,3450聯鈞,,,,,,,,
156,,8341日友,,4966譜瑞-KY,,1440南紡,,,,,,,8046南電,,,,,,,,
157,,6239力成,,1582信錦,,8039台虹,,,,,,,2323中環,,,,,,,,
158,,8210勤誠,,1303南亞,,8150南茂,,,,,,,4938和碩,,,,,,,,
159,,1702南僑,,9933中鼎,,2379瑞昱,,,,,,,4438廣越,,,,,,,,
160,,1604聲寶,,3443創意,,2027大成鋼,,,,,,,3022威強電,,,,,,,,
161,,2455全新,,2421建準,,2383台光電,,,,,,,3703欣陸,,,,,,,,
162,,,,9930中聯資源,,2606裕民,,,,,,,3010華立,,,,,,,,
163,,,,6561是方,,6732昇佳電子,,,,,,,2603長榮,,,,,,,,
164,,,,1101台泥,,9911櫻花,,,,,,,2607榮運,,,,,,,,
165,,,,2887台新金,,4551智伸科,,,,,,,3708上緯投控,,,,,,,,
166,,,,1904正隆,,2412中華電,,,,,,,1215卜蜂,,,,,,,,
167,,,,2614東森,,5274信驊,,,,,,,6643M31,,,,,,,,
168,,,,2377微星,,9938百和,,,,,,,1711永光,,,,,,,,
169,,,,8086宏捷科,,2059川湖,,,,,,,2511太子,,,,,,,,
170,,,,1590亞德客-KY,,5007三星,,,,,,,2886兆豐金,,,,,,,,
171,,,,6269台郡,,3450聯鈞,,,,,,,2356英業達,,,,,,,,
172,,,,8415大國鋼,,2330台積電,,,,,,,2206三陽工業,,,,,,,,
173,,,,6173信昌電,,8046南電,,,,,,,5287數字,,,,,,,,
174,,,,1609大亞,,3006晶豪科,,,,,,,2912統一超,,,,,,,,
175,,,,8917欣泰,,3406玉晶光,,,,,,,1723中碳,,,,,,,,
176,,,,1312國喬,,5478智冠,,,,,,,4174浩鼎,,,,,,,,
177,,,,2851中再保,,3022威強電,,,,,,,4935茂林-KY,,,,,,,,
178,,,,3049和鑫,,1315達新,,,,,,,6605帝寶,,,,,,,,
179,,,,2317鴻海,,6279胡連,,,,,,,1201味全,,,,,,,,
180,,,,3376新日興,,2603長榮,,,,,,,3653健策,,,,,,,,
181,,,,2545皇翔,,2607榮運,,,,,,,2385群光,,,,,,,,
182,,,,2387精元,,2923鼎固-KY,,,,,,,2597潤弘,,,,,,,,
183,,,,2105正新,,6643M31,,,,,,,6177達麗,,,,,,,,
184,,,,9914美利達,,5287數字,,,,,,,2401凌陽,,,,,,,,
185,,,,8070長華*,,1707葡萄王,,,,,,,1319東陽,,,,,,,,
186,,,,2014中鴻,,1723中碳,,,,,,,4536拓凱,,,,,,,,
187,,,,1232大統益,,4935茂林-KY,,,,,,,3706神達,,,,,,,,
188,,,,6213聯茂,,3653健策,,,,,,,8163達方,,,,,,,,
189,,,,1717長興,,6706惠特,,,,,,,2345智邦,,,,,,,,
190,,,,6176瑞儀,,6177達麗,,,,,,,2451創見,,,,,,,,
191,,,,3037欣興,,2401凌陽,,,,,,,2231為升,,,,,,,,
192,,,,6488環球晶,,8358金居,,,,,,,3691碩禾,,,,,,,,
193,,,,3019亞光,,2408南亞科,,,,,,,2009第一銅,,,,,,,,
194,,,,9917中保科,,3293鈊象,,,,,,,8462柏文,,,,,,,,
195,,,,2534宏盛,,4536拓凱,,,,,,,2515中工,,,,,,,,
196,,,,2449京元電子,,5904寶雅,,,,,,,1905華紙,,,,,,,,
197,,,,8131福懋科,,2451創見,,,,,,,2880華南金,,,,,,,,
198,,,,2823中壽,,3131弘塑,,,,,,,6153嘉聯益,,,,,,,,
199,,,,6510精測,,2231為升,,,,,,,2474可成,,,,,,,,
200,,,,2337旺宏,,1229聯華,,,,,,,6443元晶,,,,,,,,
201,,,,6278台表科,,2474可成,,,,,,,4107邦特,,,,,,,,
202,,,,3211順達,,9945潤泰新,,,,,,,6196帆宣,,,,,,,,
203,,,,2478大毅,,4107邦特,,,,,,,3260威剛,,,,,,,,
204,,,,2882國泰金,,2376技嘉,,,,,,,2547日勝生,,,,,,,,
205,,,,3218大學光,,5289宜鼎,,,,,,,2388威盛,,,,,,,,
206,,,,3661世芯-KY,,6182合晶,,,,,,,6180橘子,,,,,,,,
207,,,,2428興勤,,6415矽力-KY,,,,,,,2034允強,,,,,,,,
208,,,,6005群益證,,6180橘子,,,,,,,2845遠東銀,,,,,,,,
209,,,,4961天鈺,,2915潤泰全,,,,,,,1477聚陽,,,,,,,,
210,,,,8081致新,,1477聚陽,,,,,,,3081聯亞,,,,,,,,
211,,,,2637慧洋-KY,,8482商億-KY,,,,,,,9958世紀鋼,,,,,,,,
