,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-12-31),連續三年EPS均大於0且近一季EPS也大於0(2021-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-12-31),近6月累積營收年增率連2個月增加(2022-03-10),近12月累積營收年增率連2個月增加(2022-03-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-12-31),ROE連續三季成長，且近一季ROE>10%(2021-12-31),毛利率連續三季成長，且近一季毛利率>25%(2021-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('5483中美晶', 8)",1560中砂,1598岱宇,2845遠東銀,2607榮運,3533嘉澤,1101台泥,2887台新金,2883開發金,6547高端疫苗,5274信驊,3105穩懋,3231緯創,2303聯電,9933中鼎,,2504國產,2838聯邦銀,,,
11,"('2607榮運', 8)",6173信昌電,4551智伸科,8299群聯,1560中砂,6239力成,5347世界,3037欣興,2888新光金,2331精英,1707葡萄王,8482商億-KY,1503士電,2317鴻海,3035智原,,2515中工,2439美律,,,
12,"('2605新興', 8)",6706惠特,3014聯陽,6510精測,9958世紀鋼,2481強茂,2357華碩,6669緯穎,3682亞太電,6244茂迪,2637慧洋-KY,5483中美晶,3026禾伸堂,2891中信金,2049上銀,,2723美食-KY,4128中天,,,
13,"('9917中保科', 8)",2015豐興,1560中砂,5289宜鼎,5243乙盛-KY,1304台聚,4938和碩,2888新光金,3703欣陸,6443元晶,2439美律,2609陽明,2206三陽工業,2312金寶,2845遠東銀,,2881富邦金,2206三陽工業,,,
14,"('3680家登', 8)",3653健策,6706惠特,3533嘉澤,3552同致,4551智伸科,2633台灣高鐵,5483中美晶,3706神達,2727王品,3711日月光投控,6202盛群,3014聯陽,2368金像電,8299群聯,,2882國泰金,1513中興電,,,
15,"('6510精測', 8)",2352佳世達,8436大江,2614東森,3653健策,3530晶相光,9910豐泰,3231緯創,4943康控-KY,9910豐泰,5347世界,5274信驊,2607榮運,2489瑞軒,6510精測,,3023信邦,4968立積,,,
16,"('3105穩懋', 8)",8422可寧衛,3653健策,1598岱宇,8046南電,3014聯陽,2474可成,2337旺宏,5820日盛金,2618長榮航,2548華固,2637慧洋-KY,9914美利達,2707晶華,5289宜鼎,,3450聯鈞,9802鈺齊-KY,,,
17,"('6643M31', 8)",5388中磊,8422可寧衛,6239力成,5388中磊,2607榮運,1102亞泥,6239力成,,2034允強,8358金居,4536拓凱,2610華航,5820日盛金,3533嘉澤,,9802鈺齊-KY,2428興勤,,,
18,"('3023信邦', 8)",5269祥碩,2231為升,2481強茂,2231為升,9914美利達,3037欣興,2834臺企銀,,2035唐榮,2034允強,3189景碩,6173信昌電,2515中工,2614東森,,9904寶成,2820華票,,,
19,"('5269祥碩', 8)",3529力旺,1201味全,3045台灣大,1201味全,1560中砂,6669緯穎,8299群聯,,8462柏文,9917中保科,2605新興,2634漢翔,1707葡萄王,1598岱宇,,9933中鼎,3515華擎,,,
20,"('2395研華', 8)",6643M31,4128中天,1503士電,5269祥碩,6173信昌電,5483中美晶,2610華航,,6589台康生技,6278台表科,5531鄉林,2015豐興,4958臻鼎-KY,2023燁輝,,,3218大學光,,,
21,"('3653健策', 8)",3105穩懋,2388威盛,1304台聚,3529力旺,3008大立光,8464億豐,2618長榮航,,3228金麗科,8341日友,2027大成鋼,2352佳世達,2458義隆,6239力成,,,2332友訊,,,
22,"('8069元太', 8)",2308台達電,4157太景*-KY,4551智伸科,6643M31,6706惠特,9904寶成,3406玉晶光,,4743合一,,5478智冠,1102亞泥,2383台光電,2481強茂,,,1710東聯,,,
23,"('2059川湖', 8)",6412群電,6166凌華,3530晶相光,3105穩懋,1309台達化,3231緯創,2371大同,,,,2408南亞科,4938和碩,5425台半,3045台灣大,,,4736泰博,,,
24,"('5289宜鼎', 7)",2441超豐,5269祥碩,2206三陽工業,1519華城,2015豐興,2356英業達,1605華新,,,,5347世界,2885元大金,3702大聯大,3231緯創,,,1598岱宇,,,
25,"('5287數字', 7)",3036文曄,3529力旺,6213聯茂,2308台達電,8436大江,2227裕日車,5274信驊,,,,2498宏達電,2362藍天,2031新光鋼,1503士電,,,3708上緯投控,,,
26,"('2449京元電子', 7)",5471松翰,6643M31,3014聯陽,1711永光,3653健策,2354鴻準,2923鼎固-KY,,,,2618長榮航,5388中磊,5522遠雄,1304台聚,,,4943康控-KY,,,
27,"('6177達麗', 7)",2385群光,4506崇友,2607榮運,1722台肥,1102亞泥,3702大聯大,2313華通,,,,2344華邦電,3665貿聯-KY,6257矽格,3026禾伸堂,,,1218泰山,,,
28,"('2545皇翔', 7)",4915致伸,3105穩懋,9914美利達,1710東聯,1802台玻,2610華航,1722台肥,,,,2379瑞昱,2231為升,2884玉山金,4551智伸科,,,1444力麗,,,
29,"('3218大學光', 7)",5483中美晶,8482商億-KY,1560中砂,3016嘉晶,8422可寧衛,2618長榮航,1434福懋,,,,6488環球晶,1201味全,8213志超,3530晶相光,,,2328廣宇,,,
30,"('3037欣興', 7)",3227原相,1702南僑,6173信昌電,1614三洋電,8046南電,3406玉晶光,3532台勝科,,,,8358金居,4128中天,6271同欣電,2206三陽工業,,,2850新產,,,
31,"('3532台勝科', 7)",3211順達,2308台達電,6706惠特,1319東陽,2303聯電,3044健鼎,5522遠雄,,,,6147頎邦,2388威盛,6415矽力-KY,6213聯茂,,,6462神盾,,,
32,"('6415矽力-KY', 7)",3293鈊象,6279胡連,1309台達化,3406玉晶光,2388威盛,5903全家,3443創意,,,,3037欣興,5434崇越,2347聯強,3014聯陽,,,4438廣越,,,
33,"('2303聯電', 7)",6472保瑞,5471松翰,2634漢翔,2009第一銅,5269祥碩,5904寶雅,1477聚陽,,,,8070長華*,6166凌華,4906正文,2607榮運,,,,,,
34,"('4107邦特', 7)",5274信驊,9925新保,2015豐興,5274信驊,2478大毅,6176瑞儀,3682亞太電,,,,2606裕民,5269祥碩,2324仁寶,9914美利達,,,,,,
35,"('6166凌華', 7)",6803崑鼎,5483中美晶,8436大江,8406金可-KY,3529力旺,2313華通,3576聯合再生,,,,6548長科*,2478大毅,2412中華電,1560中砂,,,,,,
36,"('2328廣宇', 7)",4105東洋,3227原相,5243乙盛-KY,3680家登,6643M31,8069元太,3189景碩,,,,9941裕融,2891中信金,3661世芯-KY,2610華航,,,,,,
37,"('3661世芯-KY', 7)",8464億豐,2707晶華,3653健策,6282康舒,4506崇友,3532台勝科,6278台表科,,,,2337旺宏,1402遠東新,6414樺漢,6173信昌電,,,,,,
38,"('6669緯穎', 7)",3030德律,1256鮮活果汁-KY,2352佳世達,4105東洋,2615萬海,5522遠雄,9941裕融,,,,4919新唐,2312金寶,6669緯穎,3008大立光,,,,,,
39,"('9940信義', 7)",1515力山,5508永信建,1102亞泥,8917欣泰,3105穩懋,3443創意,3665貿聯-KY,,,,8415大國鋼,3105穩懋,2357華碩,6706惠特,,,,,,
40,"('2388威盛', 7)",8210勤誠,3293鈊象,1307三芳,1536和大,2368金像電,6592和潤企業,4123晟德,,,,,2010春源,1795美時,1309台達化,,,,,,
41,"('1565精華', 7)",1707葡萄王,2545皇翔,4938和碩,6182合晶,8482商億-KY,6269台郡,3653健策,,,,,2368金像電,4123晟德,2634漢翔,,,,,,
42,"('2458義隆', 7)",2912統一超,6472保瑞,2885元大金,1218泰山,2308台達電,2404漢唐,2849安泰銀,,,,,3260威剛,1101台泥,2015豐興,,,,,,
43,"('9933中鼎', 7)",2428興勤,5274信驊,8422可寧衛,2912統一超,6732昇佳電子,9917中保科,6285啟碁,,,,,5876上海商銀,2356英業達,8436大江,,,,,,
44,"('2337旺宏', 7)",2227裕日車,8406金可-KY,2849安泰銀,1723中碳,6279胡連,3682亞太電,8415大國鋼,,,,,3576聯合再生,3017奇鋐,9958世紀鋼,,,,,,
45,"('2352佳世達', 7)",4958臻鼎-KY,3680家登,8046南電,6491晶碩,2441超豐,3576聯合再生,2059川湖,,,,,6412群電,2449京元電子,5243乙盛-KY,,,,,,
46,"('2308台達電', 7)",2439美律,4105東洋,2303聯電,2227裕日車,5471松翰,6278台表科,4128中天,,,,,1711永光,2353宏碁,3552同致,,,,,,
47,"('6278台表科', 7)",8454富邦媒,8464億豐,2362藍天,8454富邦媒,1722台肥,1904正隆,2634漢翔,,,,,6279胡連,3703欣陸,3653健策,,,,,,
48,"('3682亞太電', 7)",2458義隆,3030德律,2317鴻海,2351順德,1312國喬,2101南港,8341日友,,,,,3036文曄,2330台積電,2352佳世達,,,,,,
49,"('1560中砂', 7)",2383台光電,3131弘塑,5388中磊,8908欣雄,1104環泥,2903遠百,2388威盛,,,,,2385群光,3037欣興,1102亞泥,,,,,,
50,"('8415大國鋼', 7)",6277宏正,6146耕興,3665貿聯-KY,2105正新,3545敦泰,3665貿聯-KY,1723中碳,,,,,1722台肥,4904遠傳,1307三芳,,,,,,
51,"('3044健鼎', 7)",3324雙鴻,6182合晶,2231為升,1582信錦,9925新保,4123晟德,2548華固,,,,,1589永冠-KY,6269台郡,2101南港,,,,,,
52,"('2412中華電', 7)",6456GIS-KY,1707葡萄王,1909榮成,5425台半,2474可成,6285啟碁,4142國光生,,,,,2323中環,9802鈺齊-KY,4938和碩,,,,,,
53,"('2547日勝生', 7)",8081致新,2912統一超,1201味全,3189景碩,5483中美晶,9933中鼎,1707葡萄王,,,,,3312弘憶股,6177達麗,2885元大金,,,,,,
54,"('5522遠雄', 7)",1216統一,2428興勤,2388威盛,2884玉山金,2338光罩,1736喬山,3017奇鋐,,,,,2882國泰金,2504國產,1802台玻,,,,,,
55,"('2637慧洋-KY', 7)",6415矽力-KY,6576逸達,1227佳格,1773勝一,2609陽明,2368金像電,6414樺漢,,,,,2338光罩,,8422可寧衛,,,,,,
56,"('9941裕融', 7)",2347聯強,2539櫻花建,6166凌華,1434福懋,3227原相,2206三陽工業,5534長虹,,,,,3016嘉晶,,2849安泰銀,,,,,,
57,"('4105東洋', 7)",5871中租-KY,2401凌陽,5269祥碩,2605新興,6202盛群,6446藥華藥,1409新纖,,,,,3708上緯投控,,8046南電,,,,,,
58,"('8464億豐', 7)",8112至上,6223旺矽,2478大毅,6415矽力-KY,2707晶華,2723美食-KY,1319東陽,,,,,1614三洋電,,2303聯電,,,,,,
59,"('3030德律', 7)",6180橘子,1736喬山,2897王道銀行,8086宏捷科,3264欣銓,3376新日興,5434崇越,,,,,2609陽明,,2362藍天,,,,,,
60,"('4904遠傳', 7)",8086宏捷科,2458義隆,3529力旺,3081聯亞,5508永信建,8341日友,6196帆宣,,,,,3227原相,,2317鴻海,,,,,,
61,"('6561是方', 6)",3023信邦,2417圓剛,2891中信金,3023信邦,3293鈊象,2388威盛,2607榮運,,,,,1605華新,,5388中磊,,,,,,
62,"('2313華通', 6)",6582申豐,4536拓凱,6643M31,2421建準,2545皇翔,1507永大,3016嘉晶,,,,,2820華票,,3665貿聯-KY,,,,,,
63,"('3533嘉澤', 6)",3661世芯-KY,2723美食-KY,1402遠東新,1789神隆,6472保瑞,6510精測,6492生華科,,,,,3293鈊象,,2231為升,,,,,,
64,"('2884玉山金', 6)",2395研華,5425台半,4506崇友,3380明泰,3406玉晶光,2392正崴,3680家登,,,,,2545皇翔,,1909榮成,,,,,,
65,"('4438廣越', 6)",6669緯穎,6277宏正,3105穩懋,2412中華電,5274信驊,2548華固,1773勝一,,,,,1315達新,,1201味全,,,,,,
66,"('6548長科*', 6)",5904寶雅,5522遠雄,1519華城,3661世芯-KY,6803崑鼎,3017奇鋐,1215卜蜂,,,,,6472保瑞,,2388威盛,,,,,,
67,"('2454聯發科', 6)",8150南茂,2332友訊,2010春源,6230超眾,3217優群,6414樺漢,2511太子,,,,,3406玉晶光,,4157太景*-KY,,,,,,
68,"('6269台郡', 6)",5347世界,2547日勝生,2368金像電,2395研華,4105東洋,5534長虹,6443元晶,,,,,2812台中銀,,5434崇越,,,,,,
69,"('3563牧德', 6)",6274台燿,2520冠德,3260威剛,6669緯穎,8464億豐,5530龍巖,2637慧洋-KY,,,,,8406金可-KY,,1227佳格,,,,,,
70,"('1218泰山', 6)",2597潤弘,8081致新,5876上海商銀,2207和泰車,3030德律,6196帆宣,9908大台北,,,,,3680家登,,6166凌華,,,,,,
71,"('5820日盛金', 6)",4107邦特,5531鄉林,8482商億-KY,2340光磊,8917欣泰,2607榮運,4105東洋,,,,,6282康舒,,2392正崴,,,,,,
72,"('1590亞德客-KY', 6)",1565精華,8404百和興業-KY,1702南僑,5904寶雅,3131弘塑,6492生華科,8131福懋科,,,,,5371中光電,,5269祥碩,,,,,,
73,"('1419新紡', 6)",2108南帝,2915潤泰全,2308台達電,3218大學光,6146耕興,3680家登,9937全國,,,,,3673TPK-KY,,2478大毅,,,,,,
74,"('4123晟德', 6)",4966譜瑞-KY,1216統一,6412群電,1110東泥,2006東和鋼鐵,3596智易,5425台半,,,,,8464億豐,,6541泰福-KY,,,,,,
75,"('4736泰博', 6)",1476儒鴻,9943好樂迪,2838聯邦銀,4576大銀微系統,6182合晶,3515華擎,6282康舒,,,,,5820日盛金,,2897王道銀行,,,,,,
76,"('1795美時', 6)",9910豐泰,6415矽力-KY,1711永光,6756威鋒電子,1707葡萄王,1215卜蜂,5531鄉林,,,,,3030德律,,3529力旺,,,,,,
77,"('3022威強電', 6)",8131福懋科,3705永信,6279胡連,1795美時,2637慧洋-KY,3218大學光,1565精華,,,,,2515中工,,2891中信金,,,,,,
78,"('2340光磊', 6)",2449京元電子,5871中租-KY,2441超豐,2801彰銀,2002中鋼,2511太子,6166凌華,,,,,2883開發金,,6643M31,,,,,,
79,"('2408南亞科', 6)",2382廣達,6180橘子,3036文曄,4966譜瑞-KY,3515華擎,9907統一實,5289宜鼎,,,,,5880合庫金,,1402遠東新,,,,,,
80,"('5478智冠', 6)",6409旭隼,8086宏捷科,2881富邦金,1507永大,1723中碳,6443元晶,2208台船,,,,,2006東和鋼鐵,,4506崇友,,,,,,
81,"('4919新唐', 6)",3005神基,3081聯亞,5471松翰,1476儒鴻,2428興勤,2332友訊,1519華城,,,,,1218泰山,,2312金寶,,,,,,
82,"('9943好樂迪', 6)",6488環球晶,3023信邦,2385群光,1210大成,6491晶碩,6743安普新,3563牧德,,,,,2637慧洋-KY,,2615萬海,,,,,,
83,"('5531鄉林', 6)",2059川湖,9938百和,1722台肥,2886兆豐金,2539櫻花建,8422可寧衛,1444力麗,,,,,2002中鋼,,3105穩懋,,,,,,
84,"('4536拓凱', 6)",3044健鼎,2327國巨,1312國喬,6285啟碁,2227裕日車,2312金寶,1419新紡,,,,,3515華擎,,1519華城,,,,,,
85,"('8046南電', 6)",2330台積電,1789神隆,1104環泥,2328廣宇,2401凌陽,3380明泰,3035智原,,,,,6491晶碩,,2010春源,,,,,,
86,"('2401凌陽', 6)",9930中聯資源,5478智冠,2323中環,1590亞德客-KY,6223旺矽,2707晶華,2328廣宇,,,,,6576逸達,,2368金像電,,,,,,
87,"('2539櫻花建', 6)",2455全新,2408南亞科,3312弘憶股,6409旭隼,4935茂林-KY,3413京鼎,3707漢磊,,,,,4943康控-KY,,3260威剛,,,,,,
88,"('2891中信金', 6)",1785光洋科,6582申豐,4915致伸,2345智邦,1477聚陽,3703欣陸,2605新興,,,,,2539櫻花建,,5876上海商銀,,,,,,
89,"('2368金像電', 6)",3563牧德,2412中華電,2882國泰金,6488環球晶,2458義隆,9939宏全,2355敬鵬,,,,,4958臻鼎-KY,,8482商億-KY,,,,,,
90,"('8070長華*', 6)",9917中保科,3661世芯-KY,9925新保,2059川湖,2383台光電,2539櫻花建,6177達麗,,,,,2401凌陽,,1702南僑,,,,,,
91,"('1722台肥', 6)",6464台數科,2395研華,2474可成,1419新紡,4536拓凱,6202盛群,6541泰福-KY,,,,,4935茂林-KY,,2308台達電,,,,,,
92,"('1605華新', 6)",1232大統益,2923鼎固-KY,5483中美晶,2330台積電,5425台半,9937全國,2034允強,,,,,1532勤美,,3576聯合再生,,,,,,
93,"('2707晶華', 6)",4137麗豐-KY,2340光磊,2338光罩,2455全新,6277宏正,5371中光電,6579研揚,,,,,4438廣越,,6732昇佳電子,,,,,,
94,"('6282康舒', 6)",6176瑞儀,5904寶雅,3016嘉晶,1785光洋科,2031新光鋼,3552同致,2323中環,,,,,2458義隆,,6412群電,,,,,,
95,"('2511太子', 6)",3152璟德,5347世界,3708上緯投控,3532台勝科,5522遠雄,5425台半,6706惠特,,,,,2417圓剛,,2838聯邦銀,,,,,,
96,"('2379瑞昱', 6)",8070長華*,2373震旦行,1614三洋電,3037欣興,9945潤泰新,6282康舒,4438廣越,,,,,2351順德,,1711永光,,,,,,
97,"('3152璟德', 6)",2301光寶科,6411晶焱,2354鴻準,1232大統益,2409友達,5531鄉林,2547日勝生,,,,,2383台光電,,6279胡連,,,,,,
98,"('2618長榮航', 6)",1717長興,6462神盾,3227原相,4904遠傳,6257矽格,6803崑鼎,8908欣雄,,,,,2239英利-KY,,2441超豐,,,,,,
99,"('2034允強', 6)",2313華通,1234黑松,1605華新,8926台汽電,1773勝一,4935茂林-KY,6643M31,,,,,1409新纖,,3036文曄,,,,,,
100,"('2428興勤', 6)",6269台郡,3218大學光,2501國建,5903全家,4961天鈺,6166凌華,6589台康生技,,,,,4536拓凱,,3707漢磊,,,,,,
101,"('2912統一超', 6)",6548長科*,4107邦特,2707晶華,6548長科*,2375凱美,3708上緯投控,1110東泥,,,,,2890永豐金,,2881富邦金,,,,,,
102,"('2504國產', 6)",4968立積,1565精華,2820華票,3059華晶科,2520冠德,6504南六,1310台苯,,,,,8908欣雄,,5471松翰,,,,,,
103,"('3406玉晶光', 6)",9941裕融,4576大銀微系統,3211順達,1229聯華,2605新興,3030德律,3059華晶科,,,,,3706神達,,2385群光,,,,,,
104,"('6472保瑞', 6)",6561是方,2108南帝,1256鮮活果汁-KY,6561是方,8081致新,2208台船,8917欣泰,,,,,6284佳邦,,1722台肥,,,,,,
105,"('3293鈊象', 6)",2492華新科,1795美時,1319東陽,4919新唐,6670復盛應用,1218泰山,6576逸達,,,,,2880華南金,,1710東聯,,,,,,
106,"('3227原相', 6)",2377微星,2727王品,5508永信建,8069元太,6191精成科,4927泰鼎-KY,5287數字,,,,,1582信錦,,2489瑞軒,,,,,,
107,"('2610華航', 6)",6278台表科,4123晟德,3293鈊象,8255朋程,8404百和興業-KY,3035智原,,,,,,5425台半,,1313聯成,,,,,,
108,"('3529力旺', 6)",8069元太,2542興富發,9921巨大,8341日友,2915潤泰全,2328廣宇,,,,,,3702大聯大,,1312國喬,,,,,,
109,"('6285啟碁', 6)",8341日友,4966譜瑞-KY,2545皇翔,,6271同欣電,2545皇翔,,,,,,2031新光鋼,,1589永冠-KY,,,,,,
110,"('5388中磊', 6)",,1476儒鴻,1315達新,,6415矽力-KY,2605新興,,,,,,4927泰鼎-KY,,1104環泥,,,,,,
111,"('8422可寧衛', 6)",,2344華邦電,6472保瑞,,3078僑威,8163達方,,,,,,1604聲寶,,2323中環,,,,,,
112,"('2015豐興', 6)",,2534宏盛,5274信驊,,3705永信,2239英利-KY,,,,,,3682亞太電,,3312弘憶股,,,,,,
113,"('6706惠特', 6)",,2903遠百,2812台中銀,,5871中租-KY,6462神盾,,,,,,9945潤泰新,,3545敦泰,,,,,,
114,"('6173信昌電', 6)",,5530龍巖,8406金可-KY,,8086宏捷科,6177達麗,,,,,,2208台船,,4915致伸,,,,,,
115,"('3014聯陽', 6)",,2379瑞昱,6803崑鼎,,2104國際中橡,1537廣隆,,,,,,2332友訊,,2882國泰金,,,,,,
116,"('3045台灣大', 6)",,2449京元電子,3680家登,,9938百和,8462柏文,,,,,,2409友達,,9925新保,,,,,,
117,"('6239力成', 6)",,1590亞德客-KY,6282康舒,,2327國巨,6579研揚,,,,,,2884玉山金,,2474可成,,,,,,
118,"('8299群聯', 6)",,6409旭隼,5371中光電,,3376新日興,2704國賓,,,,,,8213志超,,6196帆宣,,,,,,
119,"('8086宏捷科', 6)",,3005神基,4105東洋,,2404漢唐,6188廣明,,,,,,1773勝一,,5483中美晶,,,,,,
120,"('2383台光電', 6)",,6488環球晶,3673TPK-KY,,5478智冠,4438廣越,,,,,,3324雙鴻,,2338光罩,,,,,,
121,"('1476儒鴻', 6)",,2059川湖,8464億豐,,2103台橡,4906正文,,,,,,1215卜蜂,,3016嘉晶,,,,,,
122,"('4966譜瑞-KY', 6)",,1419新紡,5820日盛金,,2408南亞科,2547日勝生,,,,,,2014中鴻,,3708上緯投控,,,,,,
123,"('6409旭隼', 6)",,2330台積電,2905三商,,6582申豐,6643M31,,,,,,1314中石化,,1614三洋電,,,,,,
124,"('2455全新', 6)",,4736泰博,3030德律,,2412中華電,2401凌陽,,,,,,2547日勝生,,2609陽明,,,,,,
125,"('2108南帝', 6)",,2524京城,2515中工,,3661世芯-KY,2540愛山林,,,,,,2027大成鋼,,2354鴻準,,,,,,
126,"('3005神基', 6)",,2455全新,8917欣泰,,5536聖暉,3022威強電,,,,,,2511太子,,3227原相,,,,,,
127,"('9910豐泰', 6)",,1903士紙,1536和大,,2395研華,2727王品,,,,,,9939宏全,,1605華新,,,,,,
128,"('6464台數科', 6)",,3563牧德,3131弘塑,,5534長虹,3059華晶科,,,,,,6670復盛應用,,2501國建,,,,,,
129,"('2548華固', 6)",,9917中保科,2883開發金,,2451創見,2102泰豐,,,,,,6504南六,,3691碩禾,,,,,,
130,,,6464台數科,1515力山,,3374精材,3630新鉅科,,,,,,6271同欣電,,6202盛群,,,,,,
131,,,2540愛山林,6146耕興,,2340光磊,2417圓剛,,,,,,9943好樂迪,,2707晶華,,,,,,
132,,,9911櫻花,8210勤誠,,5904寶雅,4107邦特,,,,,,2347聯強,,3264欣銓,,,,,,
133,,,4137麗豐-KY,2851中再保,,8150南茂,9943好樂迪,,,,,,3010華立,,2820華票,,,,,,
134,,,3152璟德,5880合庫金,,5347世界,6576逸達,,,,,,4906正文,,3211順達,,,,,,
135,,,4904遠傳,2006東和鋼鐵,,2373震旦行,5287數字,,,,,,6180橘子,,1256鮮活果汁-KY,,,,,,
136,,,6446藥華藥,6182合晶,,6411晶焱,,,,,,,3081聯亞,,1319東陽,,,,,,
137,,,8016矽創,1707葡萄王,,1234黑松,,,,,,,2324仁寶,,5508永信建,,,,,,
138,,,5903全家,1218泰山,,3218大學光,,,,,,,2104國際中橡,,3293鈊象,,,,,,
139,,,5306桂盟,2637慧洋-KY,,1301台塑,,,,,,,3023信邦,,9921巨大,,,,,,
140,,,4968立積,2002中鋼,,2597潤弘,,,,,,,2421建準,,2545皇翔,,,,,,
141,,,6589台康生技,2912統一超,,4107邦特,,,,,,,1609大亞,,1315達新,,,,,,
142,,,3228金麗科,1723中碳,,1565精華,,,,,,,6005群益證,,6472保瑞,,,,,,
143,,,9941裕融,2428興勤,,4576大銀微系統,,,,,,,2327國巨,,3406玉晶光,,,,,,
144,,,3022威強電,1904正隆,,6756威鋒電子,,,,,,,2331精英,,2009第一銅,,,,,,
145,,,6561是方,2539櫻花建,,2108南帝,,,,,,,1789神隆,,5274信驊,,,,,,
146,,,6579研揚,3019亞光,,1795美時,,,,,,,5478智冠,,2812台中銀,,,,,,
