,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-12-31),連續三年EPS均大於0且近一季EPS也大於0(2022-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-12-31),近6月累積營收年增率連2個月增加(2023-02-10),近12月累積營收年增率連2個月增加(2023-02-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-12-31),ROE連續三季成長，且近一季ROE>10%(2022-12-31),毛利率連續三季成長，且近一季毛利率>25%(2022-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('3653健策', 9)",3653健策,3653健策,1513中興電,3653健策,1513中興電,,,2104國際中橡,3576聯合再生,3653健策,8046南電,,1513中興電,1513中興電,1513中興電,1303南亞,9910豐泰,6153嘉聯益,,6561是方
1,"('6561是方', 9)",4904遠傳,4904遠傳,3042晶技,4904遠傳,3042晶技,,,2417圓剛,9943好樂迪,3376新日興,5289宜鼎,,5871中租-KY,3042晶技,3653健策,1304台聚,2923鼎固-KY,6464台數科,,2247汎德永業
2,"('1256鮮活果汁-KY', 8)",2313華通,9943好樂迪,3653健策,3105穩懋,3653健策,,,2489瑞軒,8462柏文,4904遠傳,3413京鼎,,3090日電貿,3576聯合再生,2345智邦,1312國喬,3376新日興,3030德律,,1614三洋電
3,"('3022威強電', 8)",8464億豐,8464億豐,3376新日興,8255朋程,3376新日興,,,2849安泰銀,9910豐泰,2356英業達,2303聯電,,2363矽統,3653健策,2388威盛,1314中石化,6561是方,1218泰山,,
4,"('4904遠傳', 7)",6277宏正,3105穩懋,8213志超,2707晶華,4904遠傳,,,2882國泰金,1307三芳,3017奇鋐,6146耕興,,2449京元電子,3376新日興,2357華碩,1319東陽,5469瀚宇博,,,
5,"('3529力旺', 7)",5871中租-KY,6582申豐,2355敬鵬,4576大銀微系統,2313華通,,,2923鼎固-KY,2239英利-KY,2059川湖,1256鮮活果汁-KY,,2455全新,8213志超,1795美時,1326台化,2247汎德永業,,,
6,"('6409旭隼', 7)",2707晶華,6277宏正,4904遠傳,8462柏文,8464億豐,,,3049和鑫,2388威盛,6472保瑞,6488環球晶,,6669緯穎,2355敬鵬,2606裕民,1444力麗,3545敦泰,,,
7,"('6146耕興', 7)",3090日電貿,8255朋程,2313華通,2455全新,6582申豐,,,3481群創,4157太景*-KY,2303聯電,6533晶心科,,1309台達化,4904遠傳,1589永冠-KY,1589永冠-KY,3380明泰,,,
8,"('1476儒鴻', 7)",2360致茂,5871中租-KY,9943好樂迪,1201味全,6277宏正,,,4532瑞智,2367燿華,6146耕興,2308台達電,,6491晶碩,2313華通,,1614三洋電,2707晶華,,,
9,"('2308台達電', 7)",6121新普,2707晶華,8464億豐,6491晶碩,3711日月光投控,,,5469瀚宇博,4142國光生,1216統一,2903遠百,,8942森鉅,9943好樂迪,,1718中纖,4961天鈺,,,
10,"('2330台積電', 7)",2449京元電子,1736喬山,2010春源,6472保瑞,8255朋程,,,5531鄉林,2501國建,6803崑鼎,3037欣興,,3293鈊象,8464億豐,,2059川湖,6202盛群,,,
11,"('6472保瑞', 7)",4105東洋,2360致茂,3105穩懋,3707漢磊,5871中租-KY,,,6116彩晶,3552同致,3529力旺,6561是方,,3045台灣大,2010春源,,2108南帝,1218泰山,,,
12,"('2059川湖', 7)",2455全新,5531鄉林,6582申豐,3045台灣大,2707晶華,,,6120達運,6443元晶,1256鮮活果汁-KY,4968立積,,2881富邦金,3105穩懋,,2332友訊,3563牧德,,,
13,"('6411晶焱', 7)",5289宜鼎,4128中天,6277宏正,1216統一,2615萬海,,,,6153嘉聯益,8039台虹,6409旭隼,,4961天鈺,6582申豐,,2340光磊,2375凱美,,,
