,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-12-31),連續三年EPS均大於0且近一季EPS也大於0(2021-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-12-31),近6月累積營收年增率連2個月增加(2022-01-10),近12月累積營收年增率連2個月增加(2022-01-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-12-31),ROE連續三季成長，且近一季ROE>10%(2021-12-31),毛利率連續三季成長，且近一季毛利率>25%(2021-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
18,"('2379瑞昱', 7)",5289宜鼎,4904遠傳,2885元大金,9908大台北,6147頎邦,3231緯創,1402遠東新,,,2401凌陽,8046南電,1537廣隆,,,,,,,,
19,"('4966譜瑞-KY', 7)",6412群電,2520冠德,1234黑松,2455全新,2340光磊,2356英業達,3105穩懋,,,6257矽格,6415矽力-KY,5876上海商銀,,,,,,,,
20,"('3030德律', 7)",2455全新,2545皇翔,3019亞光,5243乙盛-KY,3218大學光,2337旺宏,1102亞泥,,,2347聯強,1808潤隆,5880合庫金,,,,,,,,
21,"('8086宏捷科', 7)",5457宣德,9941裕融,9938百和,1723中碳,8299群聯,6239力成,2887台新金,,,8070長華*,8081致新,8462柏文,,,,,,,,
22,"('8415大國鋼', 7)",6274台燿,2332友訊,3227原相,8926台汽電,3034聯詠,9914美利達,3037欣興,,,2379瑞昱,2458義隆,4904遠傳,,,,,,,,
23,"('2408南亞科', 7)",3529力旺,2455全新,2404漢唐,8255朋程,6670復盛應用,2610華航,6669緯穎,,,8131福懋科,4961天鈺,5371中光電,,,,,,,,
24,"('3023信邦', 7)",3030德律,8255朋程,6579研揚,1477聚陽,1722台肥,2385群光,2301光寶科,,,3045台灣大,8016矽創,2208台船,,,,,,,,
25,"('4105東洋', 7)",8086宏捷科,3529力旺,3037欣興,3529力旺,2049上銀,2618長榮航,5483中美晶,,,8046南電,2408南亞科,2545皇翔,,,,,,,,
26,"('5904寶雅', 7)",5269祥碩,9925新保,2345智邦,2421建準,6548長科*,3406玉晶光,9904寶成,,,2353宏碁,6756威鋒電子,6284佳邦,,,,,,,,
27,"('3533嘉澤', 7)",2377微星,3030德律,6239力成,8086宏捷科,6269台郡,5903全家,6409旭隼,,,1409新纖,2441超豐,2548華固,,,,,,,,
28,"('2330台積電', 7)",5483中美晶,2417圓剛,1218泰山,5269祥碩,8039台虹,5274信驊,4743合一,,,8081致新,6146耕興,5289宜鼎,,,,,,,,
29,"('8069元太', 7)",9910豐泰,8086宏捷科,2340光磊,1229聯華,1419新紡,5904寶雅,2356英業達,,,3131弘塑,8942森鉅,2332友訊,,,,,,,,
30,"('1604聲寶', 7)",2015豐興,5269祥碩,3218大學光,3450聯鈞,6643M31,2923鼎固-KY,2347聯強,,,8016矽創,6531愛普,6412群電,,,,,,,,
31,"('6643M31', 7)",3152璟德,8069元太,8299群聯,8069元太,5534長虹,2313華通,6239力成,,,2408南亞科,2337旺宏,2455全新,,,,,,,,
32,"('3045台灣大', 6)",1232大統益,5483中美晶,6670復盛應用,1582信錦,5530龍巖,1722台肥,3702大聯大,,,6756威鋒電子,2603長榮,2883開發金,,,,,,,,
33,"('2373震旦行', 6)",5388中磊,1201味全,1722台肥,2412中華電,3376新日興,8069元太,8299群聯,,,2441超豐,2327國巨,8926台汽電,,,,,,,,
34,"('1590亞德客-KY', 6)",9917中保科,3152璟德,6548長科*,5388中磊,1103嘉泥,3532台勝科,2610華航,,,6146耕興,3035智原,8255朋程,,,,,,,,
35,"('8131福懋科', 6)",3090日電貿,2412中華電,6269台郡,2515中工,2104國際中橡,3533嘉澤,2385群光,,,2351順德,2454聯發科,1477聚陽,,,,,,,,
36,"('1722台肥', 6)",4915致伸,3228金麗科,5876上海商銀,9802鈺齊-KY,3005神基,6213聯茂,2618長榮航,,,2103台橡,4128中天,3231緯創,,,,,,,,
37,"('4506崇友', 6)",2382廣達,9917中保科,8039台虹,6196帆宣,4904遠傳,3529力旺,2371大同,,,3010華立,8415大國鋼,5007三星,,,,,,,,
38,"('2637慧洋-KY', 6)",6180橘子,6180橘子,5880合庫金,6751智聯服務,2520冠德,2449京元電子,1605華新,,,2327國巨,2498宏達電,2451創見,,,,,,,,
39,"('5287數字', 6)",8917欣泰,5478智冠,1419新紡,3406玉晶光,2227裕日車,1477聚陽,2609陽明,,,3035智原,4966譜瑞-KY,2421建準,,,,,,,,
40,"('2327國巨', 6)",4958臻鼎-KY,3661世芯-KY,6643M31,1110東泥,9941裕融,6592和潤企業,5274信驊,,,2454聯發科,2481強茂,3030德律,,,,,,,,
41,"('4536拓凱', 6)",6504南六,2360致茂,5530龍巖,8917欣泰,2548華固,6269台郡,1229聯華,,,4966譜瑞-KY,4736泰博,2417圓剛,,,,,,,,
42,"('9908大台北', 6)",1515力山,2727王品,3376新日興,3380明泰,9908大台北,2201裕隆,2383台光電,,,2492華新科,6202盛群,2357華碩,,,,,,,,
43,"('8422可寧衛', 6)",8210勤誠,4919新唐,2903遠百,2607榮運,5289宜鼎,2404漢唐,2313華通,,,2481強茂,5347世界,5269祥碩,,,,,,,,
44,"('2395研華', 6)",2360致茂,2401凌陽,1103嘉泥,3661世芯-KY,2455全新,9917中保科,1722台肥,,,1256鮮活果汁-KY,1802台玻,2377微星,,,,,,,,
45,"('2458義隆', 6)",2597潤弘,2614東森,2104國際中橡,2360致茂,5457宣德,3576聯合再生,1434福懋,,,3014聯陽,8358金居,2376技嘉,,,,,,,,
46,"('3081聯亞', 6)",5871中租-KY,6166凌華,3005神基,2633台灣高鐵,1723中碳,6274台燿,8069元太,,,2002中鋼,2344華邦電,3450聯鈞,,,,,,,,
47,"('6146耕興', 6)",3324雙鴻,1598岱宇,4904遠傳,4919新唐,8926台汽電,9941裕融,3533嘉澤,,,1604聲寶,2609陽明,8069元太,,,,,,,,
48,"('9940信義', 6)",8464億豐,5871中租-KY,5371中光電,2401凌陽,6274台燿,3653健策,6213聯茂,,,5347世界,6182合晶,1201味全,,,,,,,,
49,"('4736泰博', 6)",2347聯強,8464億豐,2520冠德,2614東森,1477聚陽,6285啟碁,2449京元電子,,,8358金居,3006晶豪科,9910豐泰,,,,,,,,
50,"('2401凌陽', 6)",8070長華*,5471松翰,2106建大,1614三洋電,3529力旺,6531愛普,2015豐興,,,2850新產,2393億光,2015豐興,,,,,,,,
51,"('8464億豐', 6)",5471松翰,5306桂盟,2227裕日車,8464億豐,5007三星,8415大國鋼,1477聚陽,,,3023信邦,2637慧洋-KY,1582信錦,,,,,,,,
52,"('6223旺矽', 6)",5306桂盟,2379瑞昱,6284佳邦,1560中砂,6191精成科,2059川湖,1210大成,,,6188廣明,2031新光鋼,3152璟德,,,,,,,,
53,"('4904遠傳', 6)",2379瑞昱,2707晶華,9941裕融,1319東陽,9925新保,2368金像電,9917中保科,,,2344華邦電,2615萬海,2489瑞軒,,,,,,,,
54,"('2455全新', 6)",2707晶華,6415矽力-KY,2548華固,3059華晶科,2451創見,6412群電,2915潤泰全,,,3036文曄,2027大成鋼,6023元大期,,,,,,,,
55,"('2607榮運', 6)",6173信昌電,1736喬山,9908大台北,2801彰銀,3030德律,6446藥華藥,1314中石化,,,2035唐榮,,2412中華電,,,,,,,,
56,"('6548長科*', 6)",8131福懋科,4107邦特,5289宜鼎,3045台灣大,8086宏捷科,3376新日興,3576聯合再生,,,5274信驊,,2324仁寶,,,,,,,,
57,"('3529力旺', 6)",3045台灣大,2524京城,9904寶成,2884玉山金,5269祥碩,6510精測,3189景碩,,,6803崑鼎,,4438廣越,,,,,,,,
58,"('5269祥碩', 6)",4927泰鼎-KY,6472保瑞,6412群電,2059川湖,1229聯華,2392正崴,6278台表科,,,3006晶豪科,,9945潤泰新,,,,,,,,
59,"('6239力成', 6)",6415矽力-KY,2388威盛,2455全新,8046南電,3450聯鈞,2548華固,1904正隆,,,2393億光,,1714和桐,,,,,,,,
60,"('5508永信建', 6)",2383台光電,9943好樂迪,2883開發金,6415矽力-KY,8069元太,6414樺漢,6274台燿,,,2637慧洋-KY,,5388中磊,,,,,,,,
61,"('5289宜鼎', 6)",4107邦特,8081致新,5243乙盛-KY,1536和大,5483中美晶,5530龍巖,9941裕融,,,1216統一,,3228金麗科,,,,,,,,
62,"('5388中磊', 6)",6472保瑞,8422可寧衛,5457宣德,1773勝一,1305華夏,5434崇越,3665貿聯-KY,,,2368金像電,,2515中工,,,,,,,,
63,"('3016嘉晶', 6)",6121新普,3131弘塑,2855統一證,6409旭隼,3530晶相光,6182合晶,4123晟德,,,3653健策,,9917中保科,,,,,,,,
64,"('2059川湖', 6)",2313華通,1565精華,1723中碳,1711永光,3217優群,9940信義,3653健策,,,3189景碩,,3090日電貿,,,,,,,,
65,"('2360致茂', 6)",8081致新,3022威強電,8926台汽電,1444力麗,2015豐興,6196帆宣,2849安泰銀,,,2027大成鋼,,2892第一金,,,,,,,,
66,"('1216統一', 6)",8422可寧衛,2458義隆,8255朋程,8908欣雄,3152璟德,2607榮運,6285啟碁,,,,,3406玉晶光,,,,,,,,
67,"('2449京元電子', 6)",3131弘塑,1702南僑,6274台燿,3016嘉晶,2412中華電,2373震旦行,2606裕民,,,,,3260威剛,,,,,,,,
68,"('8917欣泰', 6)",1565精華,6409旭隼,3529力旺,4576大銀微系統,1513中興電,3016嘉晶,9933中鼎,,,,,2382廣達,,,,,,,,
69,"('2454聯發科', 6)",2458義隆,8016矽創,5007三星,6756威鋒電子,9945潤泰新,2362藍天,8415大國鋼,,,,,6180橘子,,,,,,,,
70,,1702南僑,4157太景*-KY,1315達新,4105東洋,2539櫻花建,6153嘉聯益,2059川湖,,,,,4958臻鼎-KY,,,,,,,,
71,,6409旭隼,5287數字,6191精成科,2330台積電,1440南紡,3680家登,2368金像電,,,,,3380明泰,,,,,,,,
72,,8016矽創,2408南亞科,9925新保,2351順德,9917中保科,5388中磊,2451創見,,,,,2547日勝生,,,,,,,,
73,,3044健鼎,4137麗豐-KY,2451創見,2395研華,8150南茂,8070長華*,2634漢翔,,,,,2607榮運,,,,,,,,
74,,1227佳格,2449京元電子,2421建準,6706惠特,3406玉晶光,3515華擎,1909榮成,,,,,6504南六,,,,,,,,
75,,2352佳世達,4105東洋,2897王道銀行,3443創意,5478智冠,3324雙鴻,1440南紡,,,,,2360致茂,,,,,,,,
76,,8908欣雄,6146耕興,3030德律,6491晶碩,8917欣泰,1215卜蜂,1723中碳,,,,,2727王品,,,,,,,,
77,,5287數字,2540愛山林,2357華碩,3533嘉澤,1308亞聚,3673TPK-KY,2023燁輝,,,,,4919新唐,,,,,,,,
78,,4137麗豐-KY,2330台積電,8086宏捷科,9933中鼎,3042晶技,2511太子,6510精測,,,,,2354鴻準,,,,,,,,
79,,1210大成,2395研華,2888新光金,6561是方,2607榮運,9907統一實,1313聯成,,,,,2618長榮航,,,,,,,,
80,,4105東洋,3443創意,5269祥碩,3035智原,3661世芯-KY,6443元晶,2548華固,,,,,6166凌華,,,,,,,,
81,,2441超豐,3563牧德,2377微星,5903全家,8210勤誠,2332友訊,4142國光生,,,,,2597潤弘,,,,,,,,
82,,6146耕興,4174浩鼎,2376技嘉,1590亞德客-KY,2360致茂,6230超眾,3017奇鋐,,,,,3324雙鴻,,,,,,,,
83,,2330台積電,2534宏盛,1229聯華,3532台勝科,2633台灣高鐵,2637慧洋-KY,6414樺漢,,,,,8464億豐,,,,,,,,
84,,2395研華,2337旺宏,3450聯鈞,5425台半,2401凌陽,9908大台北,6670復盛應用,,,,,2347聯強,,,,,,,,
85,,3443創意,2542興富發,8069元太,8406金可-KY,9939宏全,8422可寧衛,1319東陽,,,,,8070長華*,,,,,,,,
86,,3563牧德,3533嘉澤,5483中美晶,2009第一銅,6257矽格,2312金寶,5434崇越,,,,,3059華晶科,,,,,,,,
87,,9921巨大,6561是方,2809京城銀,4966譜瑞-KY,5536聖暉,2707晶華,9938百和,,,,,2379瑞昱,,,,,,,,
88,,3010華立,2327國巨,2355敬鵬,1905華紙,2597潤弘,3413京鼎,6182合晶,,,,,2006東和鋼鐵,,,,,,,,
89,,3533嘉澤,3035智原,1305華夏,3552同致,5871中租-KY,4105東洋,4915致伸,,,,,2707晶華,,,,,,,,
90,,1215卜蜂,5903全家,3530晶相光,6669緯穎,8464億豐,8131福懋科,6196帆宣,,,,,6173信昌電,,,,,,,,
91,,6561是方,2454聯發科,1201味全,5904寶雅,8070長華*,1718中纖,2607榮運,,,,,4943康控-KY,,,,,,,,
92,,2327國巨,1590亞德客-KY,2015豐興,2231為升,1560中砂,9937全國,3019亞光,,,,,3045台灣大,,,,,,,,
93,,5903全家,2373震旦行,1582信錦,6230超眾,5471松翰,5457宣德,3016嘉晶,,,,,2884玉山金,,,,,,,,
94,,1590亞德客-KY,5425台半,3152璟德,2481強茂,5306桂盟,5371中光電,6548長科*,,,,,4927泰鼎-KY,,,,,,,,
95,,2373震旦行,8436大江,1232大統益,1434福懋,3545敦泰,6282康舒,9802鈺齊-KY,,,,,2356英業達,,,,,,,,
96,,5425台半,8406金可-KY,6023元大期,8044網家,2379瑞昱,9925新保,2362藍天,,,,,3703欣陸,,,,,,,,
97,,8436大江,6464台數科,2412中華電,5347世界,2006東和鋼鐵,6464台數科,5388中磊,,,,,1589永冠-KY,,,,,,,,
98,,9937全國,4506崇友,2324仁寶,3023信邦,2707晶華,2331精英,1773勝一,,,,,2059川湖,,,,,,,,
99,,4506崇友,8415大國鋼,4438廣越,6510精測,6173信昌電,4536拓凱,8070長華*,,,,,2890永豐金,,,,,,,,
100,,6414樺漢,4966譜瑞-KY,1513中興電,1785光洋科,8131福懋科,6504南六,8016矽創,,,,,1808潤隆,,,,,,,,
101,,6582申豐,5904寶雅,1714和桐,6533晶心科,3045台灣大,3030德律,2103台橡,,,,,2383台光電,,,,,,,,
102,,6213聯茂,2231為升,5388中磊,3081聯亞,2303聯電,2421建準,3515華擎,,,,,1532勤美,,,,,,,,
103,,4966譜瑞-KY,6576逸達,2515中工,1507永大,2059川湖,1218泰山,1215卜蜂,,,,,2353宏碁,,,,,,,,
104,,6176瑞儀,2492華新科,2539櫻花建,8454富邦媒,8046南電,1234黑松,4766南寶,,,,,4167松瑞藥,,,,,,,,
105,,2301光寶科,4551智伸科,1440南紡,5274信驊,6415矽力-KY,4927泰鼎-KY,3673TPK-KY,,,,,4107邦特,,,,,,,,
106,,5904寶雅,1256鮮活果汁-KY,9917中保科,6182合晶,3008大立光,3035智原,9907統一實,,,,,8163達方,,,,,,,,
107,,6230超眾,3014聯陽,3090日電貿,4906正文,2383台光電,2328廣宇,6443元晶,,,,,6472保瑞,,,,,,,,
108,,2492華新科,4736泰博,8150南茂,1519華城,6732昇佳電子,3211順達,2332友訊,,,,,2388威盛,,,,,,,,
109,,4551智伸科,6462神盾,2892第一金,3105穩懋,4107邦特,2545皇翔,6230超眾,,,,,6121新普,,,,,,,,
110,,1256鮮活果汁-KY,5347世界,1402遠東新,2912統一超,2524京城,2605新興,2637慧洋-KY,,,,,1409新纖,,,,,,,,
111,,3014聯陽,3023信邦,4915致伸,2308台達電,6472保瑞,6462神盾,3312弘憶股,,,,,2313華通,,,,,,,,
112,,9914美利達,2913農林,1110東泥,6411晶焱,8081致新,6177達麗,9908大台北,,,,,8081致新,,,,,,,,
113,,4736泰博,6279胡連,2382廣達,6285啟碁,8422可寧衛,6541泰福-KY,8422可寧衛,,,,,5820日盛金,,,,,,,,
114,,6456GIS-KY,2344華邦電,6180橘子,6488環球晶,3131弘塑,3131弘塑,3010華立,,,,,3131弘塑,,,,,,,,
115,,1604聲寶,6510精測,5478智冠,3653健策,1565精華,8462柏文,2707晶華,,,,,3596智易,,,,,,,,
116,,5347世界,8404百和興業-KY,8917欣泰,8341日友,3022威強電,6579研揚,3413京鼎,,,,,1565精華,,,,,,,,
117,,2439美律,2923鼎固-KY,1308亞聚,3189景碩,2458義隆,2704國賓,4105東洋,,,,,3022威強電,,,,,,,,
118,,2385群光,6277宏正,4958臻鼎-KY,6271同欣電,1773勝一,6188廣明,9939宏全,,,,,2458義隆,,,,,,,,
119,,2850新產,9940信義,3042晶技,2207和泰車,6409旭隼,4438廣越,2539櫻花建,,,,,4961天鈺,,,,,,,,
120,,3023信邦,6533晶心科,2607榮運,,4961天鈺,1582信錦,8131福懋科,,,,,2010春源,,,,,,,,
121,,3665貿聯-KY,3081聯亞,6504南六,,8016矽創,2547日勝生,1718中纖,,,,,3044健鼎,,,,,,,,
122,,6279胡連,1101台泥,1515力山,,3044健鼎,1714和桐,9937全國,,,,,1301台塑,,,,,,,,
123,,3036文曄,3293鈊象,2820華票,,1301台塑,6643M31,5457宣德,,,,,1314中石化,,,,,,,,
124,,2108南帝,5274信驊,3661世芯-KY,,1326台化,1604聲寶,5371中光電,,,,,8908欣雄,,,,,,,,
125,,8112至上,6182合晶,8210勤誠,,5287數字,4506崇友,1903士紙,,,,,2408南亞科,,,,,,,,
126,,6277宏正,2915潤泰全,2360致茂,,2408南亞科,3217優群,9925新保,,,,,6116彩晶,,,,,,,,
127,,9940信義,4536拓凱,2633台灣高鐵,,6116彩晶,8210勤誠,2351順德,,,,,3016嘉晶,,,,,,,,
128,,3081聯亞,3105穩懋,4919新唐,,4137麗豐-KY,2727王品,2331精英,,,,,2449京元電子,,,,,,,,
129,,1101台泥,2912統一超,2354鴻準,,3374精材,6223旺矽,2913農林,,,,,8942森鉅,,,,,,,,
130,,3293鈊象,2308台達電,2401凌陽,,2449京元電子,1614三洋電,2035唐榮,,,,,2330台積電,,,,,,,,
131,,8454富邦媒,1707葡萄王,2614東森,,6756威鋒電子,9943好樂迪,4943康控-KY,,,,,2351順德,,,,,,,,
132,,5274信驊,6411晶焱,1614三洋電,,4105東洋,8917欣泰,3030德律,,,,,3682亞太電,,,,,,,,
133,,6803崑鼎,4968立積,1598岱宇,,2441超豐,4414如興,5289宜鼎,,,,,6706惠特,,,,,,,,
134,,4536拓凱,1216統一,2597潤弘,,3413京鼎,5287數字,1702南僑,,,,,2103台橡,,,,,,,,
135,,3105穩懋,6488環球晶,8213志超,,6146耕興,5508永信建,2421建準,,,,,3680家登,,,,,,,,
136,,2912統一超,1795美時,5871中租-KY,,2540愛山林,,1218泰山,,,,,9921巨大,,,,,,,,
137,,2308台達電,9911櫻花,3324雙鴻,,8942森鉅,,1234黑松,,,,,6531愛普,,,,,,,,
138,,1707葡萄王,5531鄉林,8464億豐,,2330台積電,,8358金居,,,,,2534宏盛,,,,,,,,
139,,6411晶焱,8341日友,2347聯強,,2395研華,,1519華城,,,,,2882國泰金,,,,,,,,
140,,4968立積,3705永信,8070長華*,,6706惠特,,1444力麗,,,,,2812台中銀,,,,,,,,
141,,1216統一,,1319東陽,,3563牧德,,1419新紡,,,,,3010華立,,,,,,,,
142,,6488環球晶,,5471松翰,,6531愛普,,3035智原,,,,,3576聯合再生,,,,,,,,
143,,9911櫻花,,3059華晶科,,6491晶碩,,2328廣宇,,,,,1215卜蜂,,,,,,,,
144,,3653健策,,5306桂盟,,2534宏盛,,1308亞聚,,,,,3211順達,,,,,,,,
145,,8341日友,,2379瑞昱,,2337旺宏,,1905華紙,,,,,3706神達,,,,,,,,
146,,2207和泰車,,2006東和鋼鐵,,2542興富發,,3707漢磊,,,,,2362藍天,,,,,,,,
147,,3705永信,,2707晶華,,3533嘉澤,,2605新興,,,,,2603長榮,,,,,,,,
148,,,,6173信昌電,,6561是方,,6244茂迪,,,,,2454聯發科,,,,,,,,
149,,,,8131福懋科,,2603長榮,,2355敬鵬,,,,,1590亞德客-KY,,,,,,,,
150,,,,2801彰銀,,2327國巨,,1726永記,,,,,3532台勝科,,,,,,,,
151,,,,3045台灣大,,2454聯發科,,9911櫻花,,,,,2373震旦行,,,,,,,,
152,,,,2884玉山金,,1590亞德客-KY,,6177達麗,,,,,2247汎德永業,,,,,,,,
153,,,,4927泰鼎-KY,,1303南亞,,2375凱美,,,,,1503士電,,,,,,,,
154,,,,2356英業達,,3532台勝科,,6541泰福-KY,,,,,8406金可-KY,,,,,,,,
155,,,,2303聯電,,2373震旦行,,8482商億-KY,,,,,6464台數科,,,,,,,,
156,,,,6415矽力-KY,,5425台半,,2034允強,,,,,2891中信金,,,,,,,,
157,,,,2851中再保,,8436大江,,1201味全,,,,,2535達欣工,,,,,,,,
158,,,,2890永豐金,,6464台數科,,6579研揚,,,,,4938和碩,,,,,,,,
159,,,,1808潤隆,,2608嘉里大榮,,2704國賓,,,,,8415大國鋼,,,,,,,,
160,,,,2383台光電,,4506崇友,,6188廣明,,,,,2301光寶科,,,,,,,,
161,,,,1532勤美,,6582申豐,,6706惠特,,,,,3552同致,,,,,,,,
162,,,,2353宏碁,,8415大國鋼,,4438廣越,,,,,4142國光生,,,,,,,,
163,,,,4107邦特,,6213聯茂,,8908欣雄,,,,,3017奇鋐,,,,,,,,
164,,,,2524京城,,2009第一銅,,6643M31,,,,,3708上緯投控,,,,,,,,
165,,,,6472保瑞,,4966譜瑞-KY,,1110東泥,,,,,6005群益證,,,,,,,,
166,,,,6121新普,,6176瑞儀,,1604聲寶,,,,,1605華新,,,,,,,,
167,,,,1409新纖,,5522遠雄,,4506崇友,,,,,3515華擎,,,,,,,,
168,,,,2313華通,,4142國光生,,8942森鉅,,,,,2634漢翔,,,,,,,,
169,,,,8081致新,,3515華擎,,8210勤誠,,,,,5904寶雅,,,,,,,,
170,,,,8422可寧衛,,5904寶雅,,2727王品,,,,,2231為升,,,,,,,,
171,,,,5820日盛金,,2231為升,,6223旺矽,,,,,6576逸達,,,,,,,,
172,,,,1536和大,,3026禾伸堂,,6751智聯服務,,,,,9914美利達,,,,,,,,
173,,,,3131弘塑,,2492華新科,,6605帝寶,,,,,4736泰博,,,,,,,,
174,,,,3596智易,,4551智伸科,,8404百和興業-KY,,,,,6589台康生技,,,,,,,,
175,,,,1565精華,,2481強茂,,2009第一銅,,,,,3673TPK-KY,,,,,,,,
176,,,,3022威強電,,1256鮮活果汁-KY,,9943好樂迪,,,,,2606裕民,,,,,,,,
