,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-06-30),連續三年EPS均大於0且近一季EPS也大於0(2021-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-06-30),近6月累積營收年增率連2個月增加(2021-10-10),近12月累積營收年增率連2個月增加(2021-10-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-06-30),ROE連續三季成長，且近一季ROE>10%(2021-03-31),毛利率連續三季成長，且近一季毛利率>25%(2021-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('3152璟德', 10)",6456GIS-KY,2915潤泰全,2915潤泰全,4576大銀微系統,2915潤泰全,6505台塑化,6505台塑化,2104國際中橡,2035唐榮,2454聯發科,2534宏盛,6643M31,1303南亞,3211順達,3708上緯投控,1319東陽,6176瑞儀,2884玉山金,3189景碩,
1,"('5347世界', 10)",3090日電貿,2534宏盛,2634漢翔,3450聯鈞,2534宏盛,1301台塑,2412中華電,3059華晶科,3481群創,1723中碳,1808潤隆,6239力成,3231緯創,3711日月光投控,3035智原,1476儒鴻,8436大江,1590亞德客-KY,3152璟德,
2,"('6488環球晶', 10)",2373震旦行,5508永信建,3530晶相光,1808潤隆,6191精成科,2303聯電,1301台塑,4414如興,2409友達,6592和潤企業,2454聯發科,2867三商壽,5425台半,4536拓凱,4961天鈺,1605華新,6443元晶,2015豐興,1795美時,
3,"('6411晶焱', 10)",2383台光電,2373震旦行,2534宏盛,9802鈺齊-KY,5508永信建,1303南亞,2303聯電,,2637慧洋-KY,5347世界,2451創見,4123晟德,2352佳世達,3005神基,1582信錦,2101南港,4536拓凱,1210大成,3218大學光,
4,"('5425台半', 9)",3078僑威,1201味全,6456GIS-KY,1723中碳,3450聯鈞,1326台化,1303南亞,,1305華夏,2409友達,3481群創,3533嘉澤,2357華碩,1303南亞,2009第一銅,2103台橡,6244茂迪,6446藥華藥,,
5,"('2455全新', 9)",6803崑鼎,8406金可-KY,6191精成科,5347世界,1309台達化,2002中鋼,1326台化,,1440南紡,9943好樂迪,5347世界,3529力旺,3708上緯投控,5534長虹,2345智邦,2301光寶科,2540愛山林,1537廣隆,,
6,"('8016矽創', 9)",2385群光,6464台數科,5508永信建,2633台灣高鐵,2373震旦行,3045台灣大,2002中鋼,,3049和鑫,1303南亞,2409友達,1808潤隆,1216統一,3231緯創,2615萬海,2357華碩,,6579研揚,,
7,"('1303南亞', 9)",5347世界,2454聯發科,3450聯鈞,4167松瑞藥,2383台光電,2884玉山金,1216統一,,6505台塑化,3037欣興,2637慧洋-KY,8044網家,1326台化,2208台船,2883開發金,2377微星,,,,
8,"('8086宏捷科', 9)",9943好樂迪,9925新保,3090日電貿,6706惠特,3078僑威,6488環球晶,3711日月光投控,,1536和大,6116彩晶,3049和鑫,8462柏文,2458義隆,5425台半,2542興富發,2382廣達,,,,
9,"('3045台灣大', 9)",4107邦特,5347世界,1309台達化,5904寶雅,8406金可-KY,2892第一金,3045台灣大,,8255朋程,3545敦泰,1303南亞,3131弘塑,4938和碩,1507永大,6504南六,2618長榮航,,,,
10,"('1301台塑', 9)",5904寶雅,2633台灣高鐵,1808潤隆,3023信邦,6803崑鼎,2408南亞科,2884玉山金,,1301台塑,2707晶華,6531愛普,1315達新,5536聖暉,6491晶碩,3707漢磊,2867三商壽,,,,
11,"('1476儒鴻', 8)",3131弘塑,9943好樂迪,2031新光鋼,3532台勝科,3680家登,2880華南金,6488環球晶,,6533晶心科,2603長榮,8942森鉅,2393億光,4167松瑞藥,6166凌華,2351順德,2890永豐金,,,,
12,"('4105東洋', 8)",3030德律,4107邦特,2373震旦行,5903全家,6464台數科,5871中租-KY,2892第一金,,2104國際中橡,2609陽明,2344華邦電,3413京鼎,1402遠東新,6284佳邦,6411晶焱,3515華擎,,,,
13,"('3035智原', 8)",3533嘉澤,5904寶雅,2383台光電,1789神隆,2454聯發科,3034聯詠,2408南亞科,,1802台玻,8016矽創,2441超豐,3189景碩,5880合庫金,2352佳世達,,3704合勤控,,,,
14,"('2534宏盛', 8)",5388中磊,8069元太,1201味全,6751智聯服務,8358金居,5347世界,2395研華,,1903士紙,1904正隆,2474可成,3023信邦,8341日友,4107邦特,,4935茂林-KY,,,,
15,"('3105穩懋', 8)",3023信邦,3131弘塑,3078僑威,2009第一銅,9925新保,2801彰銀,2880華南金,,6116彩晶,1232大統益,8415大國鋼,3036文曄,2301光寶科,3078僑威,,4938和碩,,,,
16,"('2441超豐', 8)",5903全家,3030德律,6285啟碁,1722台肥,6732昇佳電子,2603長榮,3034聯詠,,2355敬鵬,4961天鈺,2327國巨,2882國泰金,6005群益證,1589永冠-KY,,5880合庫金,,,,
17,"('5483中美晶', 8)",8436大江,2903遠百,8406金可-KY,1590亞德客-KY,1723中碳,1402遠東新,4904遠傳,,2027大成鋼,2347聯強,1301台塑,4107邦特,3533嘉澤,6244茂迪,,6462神盾,,,,
18,"('1565精華', 8)",6415矽力-KY,3533嘉澤,6803崑鼎,5007三星,6592和潤企業,3105穩懋,5347世界,,1909榮成,9938百和,1802台玻,3017奇鋐,2408南亞科,2727王品,,,,,,
19,"('2395研華', 8)",8462柏文,3023信邦,3680家登,2412中華電,2451創見,2887台新金,2801彰銀,,1319東陽,2108南帝,1903士紙,9930中聯資源,1301台塑,6472保瑞,,,,,,
20,"('9938百和', 8)",3705永信,6462神盾,6188廣明,1536和大,5347世界,3037欣興,2603長榮,,6605帝寶,2615萬海,2376技嘉,3293鈊象,2881富邦金,4123晟德,,,,,,
21,"('3653健策', 8)",1702南僑,5903全家,1714和桐,8255朋程,2633台灣高鐵,2615萬海,2345智邦,,2002中鋼,2014中鴻,8299群聯,6669緯穎,2356英業達,2106建大,,,,,,
22,"('1707葡萄王', 8)",1590亞德客-KY,8436大江,6464台數科,3037欣興,6147頎邦,2344華邦電,1402遠東新,,4157太景*-KY,8112至上,2379瑞昱,4414如興,6409旭隼,3374精材,,,,,,
23,"('6409旭隼', 8)",2441超豐,1789神隆,2385群光,8926台汽電,1477聚陽,5483中美晶,2409友達,,1314中石化,3228金麗科,2027大成鋼,2102泰豐,6230超眾,3227原相,,,,,,
24,"('1590亞德客-KY', 8)",2327國巨,8462柏文,2454聯發科,6548長科*,6706惠特,8454富邦媒,1102亞泥,,4438廣越,6582申豐,2539櫻花建,2534宏盛,1722台肥,3596智易,,,,,,
25,"('4904遠傳', 8)",2227裕日車,6279胡連,8358金居,6510精測,4107邦特,4743合一,2887台新金,,2231為升,6411晶焱,2511太子,4736泰博,1504東元,6269台郡,,,,,,
26,"('3533嘉澤', 8)",6548長科*,3705永信,9925新保,2455全新,8069元太,2337旺宏,3481群創,,2023燁輝,6670復盛應用,3545敦泰,3707漢磊,4919新唐,5388中磊,,,,,,
27,"('8255朋程', 8)",2207和泰車,1702南僑,1723中碳,3218大學光,3376新日興,6239力成,3037欣興,,2014中鴻,8046南電,2303聯電,4438廣越,3653健策,1702南僑,,,,,,
28,"('3443創意', 8)",3293鈊象,2723美食-KY,2451創見,6561是方,1305華夏,2834臺企銀,2049上銀,,6244茂迪,3152璟德,2603長榮,1218泰山,8415大國鋼,6196帆宣,,,,,,
29,"('2330台積電', 8)",4137麗豐-KY,1590亞德客-KY,5347世界,2607榮運,3131弘塑,8299群聯,2301光寶科,,3228金麗科,2489瑞軒,6202盛群,3045台灣大,2887台新金,6274台燿,,,,,,
30,"('6182合晶', 8)",2455全新,2412中華電,2884玉山金,3105穩懋,3030德律,2610華航,1476儒鴻,,3552同致,2201裕隆,2609陽明,2330台積電,2885元大金,6173信昌電,,,,,,
31,"('4536拓凱', 7)",8422可寧衛,2344華邦電,2882國泰金,6491晶碩,8039台虹,2618長榮航,2615萬海,,6177達麗,,2401凌陽,5388中磊,2801彰銀,6180橘子,,,,,,
32,"('2454聯發科', 7)",6561是方,2727王品,2633台灣高鐵,3045台灣大,3533嘉澤,3406玉晶光,2344華邦電,,1710東聯,,5471松翰,5903全家,2845遠東銀,2357華碩,,,,,,
33,"('1319東陽', 7)",3324雙鴻,4123晟德,2883開發金,4919新唐,3023信邦,1605華新,5483中美晶,,1307三芳,,8016矽創,2354鴻準,9904寶成,6176瑞儀,,,,,,
34,"('6505台塑化', 7)",1216統一,8415大國鋼,1409新纖,4105東洋,3049和鑫,9945潤泰新,2324仁寶,,,,4961天鈺,1310台苯,3189景碩,5508永信建,,,,,,
35,"('3189景碩', 7)",2313華通,8255朋程,4107邦特,6643M31,3532台勝科,2609陽明,9904寶成,,,,2458義隆,3691碩禾,8210勤誠,2379瑞昱,,,,,,
36,"('8464億豐', 7)",3105穩懋,5478智冠,6278台表科,1507永大,8436大江,1504東元,8454富邦媒,,,,2615萬海,2838聯邦銀,3014聯陽,2362藍天,,,,,,
37,"('4736泰博', 7)",3045台灣大,2327國巨,5904寶雅,6146耕興,1303南亞,1229聯華,4743合一,,,,9904寶成,4137麗豐-KY,2330台積電,2704國賓,,,,,,
38,"('3529力旺', 7)",6180橘子,4174浩鼎,8069元太,8464億豐,2520冠德,2383台光電,2347聯強,,,,1907永豐餘,2836高雄銀,2912統一超,2607榮運,,,,,,
39,"('2015豐興', 7)",1227佳格,3293鈊象,3376新日興,5269祥碩,1789神隆,1434福懋,2337旺宏,,,,2481強茂,2340光磊,1102亞泥,2897王道銀行,,,,,,
40,"('3014聯陽', 7)",4105東洋,6510精測,2637慧洋-KY,1319東陽,6531愛普,2027大成鋼,6239力成,,,,8046南電,2379瑞昱,5530龍巖,6285啟碁,,,,,,
41,"('5269祥碩', 7)",1210大成,4137麗豐-KY,1305華夏,5274信驊,6279胡連,5522遠雄,2834臺企銀,,,,3034聯詠,5904寶雅,5876上海商銀,2367燿華,,,,,,
42,"('8436大江', 7)",8299群聯,2455全新,3131弘塑,2101南港,8942森鉅,6147頎邦,9914美利達,,,,3152璟德,1565精華,3105穩懋,4105東洋,,,,,,
43,"('1434福懋', 7)",6643M31,3218大學光,3030德律,8908欣雄,3705永信,3443創意,6121新普,,,,1308亞聚,2373震旦行,6488環球晶,3022威強電,,,,,,
44,"('9940信義', 7)",2379瑞昱,8422可寧衛,8039台虹,2707晶華,6451訊芯-KY,2449京元電子,8299群聯,,,,8081致新,6257矽格,2421建準,2103台橡,,,,,,
45,"('8341日友', 7)",6412群電,6561是方,2535達欣工,1711永光,1722台肥,1210大成,2610華航,,,,2498宏達電,2892第一金,4966譜瑞-KY,1201味全,,,,,,
46,"('1722台肥', 7)",6146耕興,6533晶心科,2331精英,6271同欣電,1590亞德客-KY,2915潤泰全,2385群光,,,,6182合晶,2345智邦,2317鴻海,6462神盾,,,,,,
47,"('3049和鑫', 7)",5287數字,1216統一,1504東元,9933中鼎,5007三星,1314中石化,2618長榮航,,,,,6548長科*,3045台灣大,3152璟德,,,,,,
48,"('2615萬海', 7)",1101台泥,1795美時,3533嘉澤,3443創意,2412中華電,3189景碩,1605華新,,,,,2313華通,2890永豐金,2105正新,,,,,,
49,"('3563牧德', 7)",8464億豐,3105穩懋,5388中磊,2330台積電,2441超豐,6278台表科,3044健鼎,,,,,8422可寧衛,2823中壽,3708上緯投控,,,,,,
50,"('6670復盛應用', 7)",3563牧德,6180橘子,1440南紡,2049上銀,4123晟德,6732昇佳電子,9945潤泰新,,,,,2059川湖,2409友達,8404百和興業-KY,,,,,,
51,"('2915潤泰全', 7)",2850新產,1227佳格,2357華碩,2401凌陽,2474可成,6274台燿,2609陽明,,,,,2383台光電,2337旺宏,1319東陽,,,,,,
52,"('6548長科*', 7)",3005神基,4919新唐,3023信邦,3189景碩,5478智冠,4123晟德,1504東元,,,,,6412群電,3576聯合再生,2363矽統,,,,,,
53,"('5007三星', 7)",5269祥碩,2337旺宏,3049和鑫,9910豐泰,8926台汽電,3653健策,1229聯華,,,,,5820日盛金,9940信義,2327國巨,,,,,,
54,"('2351順德', 7)",2428興勤,4105東洋,3532台勝科,6756威鋒電子,2327國巨,2441超豐,1802台玻,,,,,1503士電,4904遠傳,1216統一,,,,,,
55,"('3081聯亞', 7)",6121新普,6643M31,5903全家,2308台達電,1301台塑,2849安泰銀,2383台光電,,,,,3044健鼎,3081聯亞,2481強茂,,,,,,
56,"('2301光寶科', 7)",1707葡萄王,2379瑞昱,8436大江,6488環球晶,2227裕日車,6531愛普,1722台肥,,,,,6214精誠,4935茂林-KY,8942森鉅,,,,,,
57,"('2401凌陽', 7)",2421建準,6146耕興,4766南寶,2345智邦,3293鈊象,2606裕民,1434福懋,,,,,6230超眾,1101台泥,4306炎洲,,,,,,
58,"('3037欣興', 7)",5274信驊,5287數字,2885元大金,3035智原,6510精測,8415大國鋼,2027大成鋼,,,,,2428興勤,1717長興,3312弘憶股,,,,,,
59,"('2337旺宏', 7)",4506崇友,1101台泥,1303南亞,2395研華,2548華固,2059川湖,3533嘉澤,,,,,3406玉晶光,2883開發金,1326台化,,,,,,
60,"('2345智邦', 7)",8131福懋科,8464億豐,2520冠德,1434福懋,4137麗豐-KY,4128中天,5820日盛金,,,,,2417圓剛,2610華航,2458義隆,,,,,,
61,"('6277宏正', 7)",3044健鼎,3563牧德,1789神隆,2351順德,2455全新,2451創見,6213聯茂,,,,,5531鄉林,1434福懋,8462柏文,,,,,,
62,"('3023信邦', 7)",8908欣雄,3005神基,2239英利-KY,6409旭隼,8150南茂,2634漢翔,1717長興,,,,,2355敬鵬,2886兆豐金,6214精誠,,,,,,
63,"('2428興勤', 7)",2707晶華,5269祥碩,6279胡連,8341日友,3218大學光,1536和大,6147頎邦,,,,,1707葡萄王,2412中華電,4938和碩,,,,,,
64,"('5289宜鼎', 7)",6414樺漢,2428興勤,3705永信,1614三洋電,8422可寧衛,8086宏捷科,1907永豐餘,,,,,2351順德,3036文曄,1789神隆,,,,,,
65,"('6146耕興', 7)",2377微星,1707葡萄王,6505台塑化,8454富邦媒,6561是方,1503士電,2449京元電子,,,,,1795美時,2633台灣高鐵,5536聖暉,,,,,,
66,"('1216統一', 7)",5871中租-KY,5274信驊,1702南僑,2614東森,1104環泥,2388威盛,2015豐興,,,,,2498宏達電,2454聯發科,3034聯詠,,,,,,
67,"('8081致新', 7)",8210勤誠,4506崇友,2723美食-KY,1519華城,2607榮運,1440南紡,6269台郡,,,,,2913農林,2395研華,3529力旺,,,,,,
68,"('8299群聯', 7)",3443創意,9940信義,6451訊芯-KY,3708上緯投控,1229聯華,1723中碳,1210大成,,,,,2915潤泰全,2382廣達,3376新日興,,,,,,
69,"('6177達麗', 7)",4915致伸,4157太景*-KY,2891中信金,2231為升,3264欣銓,2023燁輝,9917中保科,,,,,6279胡連,6505台塑化,2231為升,,,,,,
70,"('4966譜瑞-KY', 7)",5289宜鼎,2707晶華,1722台肥,3661世芯-KY,1795美時,8150南茂,2915潤泰全,,,,,6146耕興,2888新光金,9938百和,,,,,,
71,"('2379瑞昱', 7)",6504南六,5871中租-KY,1590亞德客-KY,2515中工,3105穩懋,2498宏達電,1314中石化,,,,,2524京城,2892第一金,2501國建,,,,,,
72,"('4919新唐', 7)",2330台積電,3443創意,5007三星,2606裕民,3374精材,2548華固,3576聯合再生,,,,,1773勝一,1605華新,1402遠東新,,,,,,
73,"('9917中保科', 7)",6277宏正,2330台積電,2412中華電,2059川湖,6491晶碩,1707葡萄王,2006東和鋼鐵,,,,,5287數字,3707漢磊,2049上銀,,,,,,
74,"('2412中華電', 7)",6269台郡,6277宏正,2344華邦電,3529力旺,3045台灣大,1409新纖,3189景碩,,,,,8086宏捷科,2207和泰車,1609大亞,,,,,,
75,"('1308亞聚', 7)",4551智伸科,2401凌陽,2441超豐,3228金麗科,1227佳格,1319東陽,6278台表科,,,,,2850新產,1604聲寶,3019亞光,,,,,,
76,"('2458義隆', 7)",9910豐泰,4551智伸科,1234黑松,8917欣泰,1604聲寶,2014中鴻,1904正隆,,,,,6592和潤企業,6277宏正,3450聯鈞,,,,,,
77,"('6643M31', 7)",4958臻鼎-KY,5471松翰,1536和大,6579研揚,2337旺宏,5434崇越,6274台燿,,,,,3152璟德,2882國泰金,5880合庫金,,,,,,
78,"('8415大國鋼', 7)",5471松翰,5483中美晶,2855統一證,4966譜瑞-KY,9945潤泰新,6196帆宣,9941裕融,,,,,2455全新,3702大聯大,8299群聯,,,,,,
79,"('1305華夏', 7)",5483中美晶,1256鮮活果汁-KY,2474可成,3552同致,6116彩晶,2607榮運,3036文曄,,,,,2886兆豐金,2834臺企銀,8341日友,,,,,,
80,"('1536和大', 7)",1256鮮活果汁-KY,6223旺矽,8415大國鋼,3653健策,2608嘉里大榮,3016嘉晶,4123晟德,,,,,2441超豐,3017奇鋐,3706神達,,,,,,
81,"('2603長榮', 7)",8016矽創,8016矽創,8255朋程,1785光洋科,8299群聯,6548長科*,3653健策,,,,,1590亞德客-KY,6415矽力-KY,6548長科*,,,,,,
82,"('2912統一超', 7)",2360致茂,2360致茂,3037欣興,1476儒鴻,6643M31,2455全新,2106建大,,,,,2891中信金,2368金像電,6531愛普,,,,,,
83,"('2383台光電', 7)",2382廣達,3014聯陽,2887台新金,9958世紀鋼,2379瑞昱,1773勝一,2441超豐,,,,,6271同欣電,6411晶焱,2915潤泰全,,,,,,
84,"('2408南亞科', 7)",6274台燿,8404百和興業-KY,2362藍天,2481強茂,6146耕興,6257矽格,2439美律,,,,,2912統一超,2891中信金,6456GIS-KY,,,,,,
85,"('6239力成', 7)",3014聯陽,2308台達電,5478智冠,6411晶焱,5287數字,8070長華*,2849安泰銀,,,,,2704國賓,3443創意,3552同致,,,,,,
86,"('1723中碳', 7)",2308台達電,2340光磊,8926台汽電,8046南電,1101台泥,3545敦泰,6285啟碁,,,,,5522遠雄,2880華南金,8422可寧衛,,,,,,
87,"('6180橘子', 6)",2301光寶科,6488環球晶,2327國巨,8086宏捷科,1513中興電,8016矽創,6531愛普,,,,,3010華立,2201裕隆,8464億豐,,,,,,
88,"('2449京元電子', 6)",6488環球晶,3035智原,1301台塑,3081聯亞,2204中華,2103台橡,2108南帝,,,,,6182合晶,2884玉山金,9943好樂迪,,,,,,
