,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-03-31),連續三年EPS均大於0且近一季EPS也大於0(2022-03-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-03-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-03-31),近6月累積營收年增率連2個月增加(2022-06-10),近12月累積營收年增率連2個月增加(2022-06-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-03-31),ROE連續三季成長，且近一季ROE>10%(2022-03-31),毛利率連續三季成長，且近一季毛利率>25%(2022-03-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('2520冠德', 8)",2347聯強,2108南帝,2347聯強,5269祥碩,2108南帝,2330台積電,2330台積電,1102亞泥,6589台康生技,2201裕隆,2520冠德,2206三陽工業,,,,,,,,
1,"('1560中砂', 8)",2108南帝,5269祥碩,2108南帝,3380明泰,5269祥碩,2317鴻海,2412中華電,1402遠東新,2618長榮航,3035智原,2524京城,2363矽統,,,,,,,,
2,"('2330台積電', 8)",4958臻鼎-KY,4576大銀微系統,4958臻鼎-KY,4576大銀微系統,4576大銀微系統,2308台達電,2303聯電,1409新纖,2610華航,1560中砂,6472保瑞,1773勝一,,,,,,,,
3,"('6643M31', 8)",5269祥碩,8464億豐,1310台苯,2634漢翔,6274台燿,2303聯電,3008大立光,1434福懋,3576聯合再生,9933中鼎,5530龍巖,2317鴻海,,,,,,,,
4,"('2449京元電子', 7)",6274台燿,3227原相,5269祥碩,2540愛山林,3413京鼎,3008大立光,1216統一,1504東元,4438廣越,9802鈺齊-KY,1560中砂,8163達方,,,,,,,,
5,"('5274信驊', 7)",8464億豐,3563牧德,3380明泰,1722台肥,8464億豐,3711日月光投控,2891中信金,1532勤美,6177達麗,3037欣興,3189景碩,2049上銀,,,,,,,,
6,"('3529力旺', 7)",3227原相,4506崇友,4576大銀微系統,2308台達電,2204中華,2912統一超,3711日月光投控,1718中纖,,2449京元電子,2395研華,2905三商,,,,,,,,
7,"('4904遠傳', 7)",3596智易,6589台康生技,6274台燿,1476儒鴻,3563牧德,2892第一金,2892第一金,1907永豐餘,,5274信驊,5534長虹,2449京元電子,,,,,,,,
8,"('5347世界', 7)",3563牧德,2540愛山林,1605華新,2227裕日車,4506崇友,2379瑞昱,2880華南金,2201裕隆,,2330台積電,9941裕融,8039台虹,,,,,,,,
9,"('8069元太', 7)",4506崇友,1598岱宇,8464億豐,8069元太,9921巨大,5347世界,4904遠傳,2204中華,,3707漢磊,4919新唐,3078僑威,,,,,,,,
10,"('6464台數科', 7)",9921巨大,5471松翰,2634漢翔,3532台勝科,2368金像電,2801彰銀,5347世界,2324仁寶,,6182合晶,6561是方,3081聯亞,,,,,,,,
11,"('2308台達電', 7)",5471松翰,6582申豐,3673TPK-KY,6472保瑞,5471松翰,5876上海商銀,2801彰銀,2332友訊,,6223旺矽,3037欣興,3030德律,,,,,,,,
12,"('4736泰博', 7)",2404漢唐,4736泰博,3227原相,2360致茂,2404漢唐,2633台灣高鐵,5876上海商銀,2352佳世達,,2454聯發科,6488環球晶,2027大成鋼,,,,,,,,
13,"('6409旭隼', 7)",6582申豐,5871中租-KY,3596智易,6285啟碁,6582申豐,9910豐泰,2887台新金,2354鴻準,,,2337旺宏,2545皇翔,,,,,,,,
14,"('4107邦特', 7)",1515力山,8422可寧衛,3563牧德,4904遠傳,4736泰博,2345智邦,3037欣興,2363矽統,,,2303聯電,2353宏碁,,,,,,,,
15,"('3035智原', 7)",4736泰博,6576逸達,4506崇友,3529力旺,5871中租-KY,3037欣興,2301光寶科,2375凱美,,,2344華邦電,2547日勝生,,,,,,,,
16,"('5269祥碩', 7)",5871中租-KY,2308台達電,2540愛山林,1434福懋,8422可寧衛,6669緯穎,6409旭隼,2392正崴,,,2498宏達電,9939宏全,,,,,,,,
17,"('2395研華', 7)",8422可寧衛,2373震旦行,9921巨大,2884玉山金,1722台肥,2049上銀,4743合一,2409友達,,,2330台積電,2412中華電,,,,,,,,
18,"('8131福懋科', 6)",2308台達電,1476儒鴻,2368金像電,5243乙盛-KY,2308台達電,4958臻鼎-KY,2356英業達,2809京城銀,,,8046南電,2421建準,,,,,,,,
19,"('6472保瑞', 6)",2373震旦行,4137麗豐-KY,5471松翰,1773勝一,2375凱美,5269祥碩,6239力成,2812台中銀,,,2704國賓,2327國巨,,,,,,,,
20,"('9941裕融', 6)",1476儒鴻,2520冠德,2404漢唐,6409旭隼,2373震旦行,9904寶成,2385群光,2834臺企銀,,,5483中美晶,6176瑞儀,,,,,,,,
21,"('6223旺矽', 6)",4137麗豐-KY,6166凌華,6582申豐,2351順德,1476儒鴻,6409旭隼,3406玉晶光,2882國泰金,,,5347世界,1444力麗,,,,,,,,
22,"('3443創意', 6)",2227裕日車,2524京城,1309台達化,1795美時,2201裕隆,2834臺企銀,5274信驊,2883開發金,,,2454聯發科,2606裕民,,,,,,,,
23,"('5287數字', 6)",2520冠德,9940信義,4736泰博,3374精材,4137麗豐-KY,9914美利達,2313華通,2885元大金,,,,9802鈺齊-KY,,,,,,,,
24,"('6561是方', 6)",9940信義,4968立積,5871中租-KY,3035智原,2227裕日車,6121新普,1722台肥,2888新光金,,,,5269祥碩,,,,,,,,
25,"('2360致茂', 6)",6121新普,8069元太,8422可寧衛,1560中砂,2002中鋼,3406玉晶光,8069元太,3022威強電,,,,1210大成,,,,,,,,
26,"('2379瑞昱', 6)",8069元太,4123晟德,1722台肥,2395研華,2520冠德,5903全家,3532台勝科,3231緯創,,,,5007三星,,,,,,,,
27,"('1590亞德客-KY', 6)",2313華通,5306桂盟,2308台達電,2331精英,2524京城,2352佳世達,3533嘉澤,3481群創,,,,2395研華,,,,,,,,
28,"('4536拓凱', 6)",4927泰鼎-KY,6472保瑞,2375凱美,3023信邦,2049上銀,2313華通,3374精材,3706神達,,,,2458義隆,,,,,,,,
29,"('3022威強電', 6)",5306桂盟,5522遠雄,2892第一金,5903全家,2609陽明,8069元太,3529力旺,4157太景*-KY,,,,4906正文,,,,,,,,
30,"('3653健策', 6)",6548長科*,2723美食-KY,6504南六,1218泰山,9940信義,3532台勝科,3443創意,5469瀚宇博,,,,2388威盛,,,,,,,,
31,"('2404漢唐', 6)",6472保瑞,3105穩懋,2373震旦行,1582信錦,6121新普,3023信邦,2449京元電子,5820日盛金,,,,5876上海商銀,,,,,,,,
32,"('3023信邦', 6)",6670復盛應用,2360致茂,1476儒鴻,3552同致,8069元太,3374精材,2201裕隆,6005群益證,,,,2539櫻花建,,,,,,,,
33,"('8917欣泰', 6)",6412群電,5425台半,2890永豐金,3443創意,5306桂盟,3529力旺,2404漢唐,6456GIS-KY,,,,5534長虹,,,,,,,,
34,"('3374精材', 6)",6414樺漢,1216統一,4137麗豐-KY,6561是方,3532台勝科,2404漢唐,9917中保科,6462神盾,,,,4915致伸,,,,,,,,
35,"('2607榮運', 6)",3105穩懋,4904遠傳,2227裕日車,8086宏捷科,6548長科*,9917中保科,3682亞太電,8070長華*,,,,3630新鉅科,,,,,,,,
36,"('5530龍巖', 6)",2360致茂,6277宏正,2002中鋼,1590亞德客-KY,2006東和鋼鐵,2845遠東銀,2845遠東銀,8213志超,,,,1711永光,,,,,,,,
37,"('3037欣興', 6)",5425台半,3529力旺,2520冠德,8917欣泰,1802台玻,2101南港,3189景碩,9904寶成,,,,1903士紙,,,,,,,,
38,"('6180橘子', 6)",1216統一,5530龍巖,6166凌華,2105正新,6472保瑞,3665貿聯-KY,9941裕融,,,,,6605帝寶,,,,,,,,
39,"('6488環球晶', 6)",4904遠傳,2417圓剛,2524京城,1232大統益,6670復盛應用,3036文曄,3665貿聯-KY,,,,,3653健策,,,,,,,,
40,"('8422可寧衛', 6)",6277宏正,3705永信,2881富邦金,9802鈺齊-KY,3545敦泰,4123晟德,4123晟德,,,,,2337旺宏,,,,,,,,
41,"('9917中保科', 6)",3529力旺,4128中天,2324仁寶,6488環球晶,5522遠雄,9933中鼎,9933中鼎,,,,,3665貿聯-KY,,,,,,,,
42,"('2412中華電', 6)",5388中磊,6409旭隼,2355敬鵬,3218大學光,2393億光,2206三陽工業,2368金像電,,,,,3682亞太電,,,,,,,,
43,,3044健鼎,6464台數科,9940信義,3661世芯-KY,3105穩懋,2204中華,6446藥華藥,,,,,2882國泰金,,,,,,,,
44,,3705永信,2458義隆,4968立積,3045台灣大,1537廣隆,2634漢翔,2388威盛,,,,,2637慧洋-KY,,,,,,,,
45,,2015豐興,9925新保,6121新普,2340光磊,2360致茂,1536和大,2392正崴,,,,,6257矽格,,,,,,,,
46,,6409旭隼,2492華新科,8069元太,2633台灣高鐵,2608嘉里大榮,6446藥華藥,2548華固,,,,,6504南六,,,,,,,,
47,,6464台數科,1795美時,2313華通,8926台汽電,5425台半,3376新日興,5534長虹,,,,,2520冠德,,,,,,,,
48,,2458義隆,9943好樂迪,1907永豐餘,8255朋程,3711日月光投控,2388威盛,1789神隆,,,,,6446藥華藥,,,,,,,,
49,,6803崑鼎,1736喬山,2908特力,1210大成,6147頎邦,3081聯亞,5530龍巖,,,,,4147中裕,,,,,,,,
50,,9937全國,6411晶焱,4927泰鼎-KY,6244茂迪,3008大立光,2392正崴,4915致伸,,,,,1319東陽,,,,,,,,
51,,2492華新科,6446藥華藥,5306桂盟,2412中華電,4904遠傳,6146耕興,2607榮運,,,,,4919新唐,,,,,,,,
52,,4915致伸,3035智原,3532台勝科,5274信驊,6277宏正,5534長虹,6547高端疫苗,,,,,2886兆豐金,,,,,,,,
53,,6411晶焱,1560中砂,6548長科*,1614三洋電,3529力旺,8926台汽電,3016嘉晶,,,,,1723中碳,,,,,,,,
54,,6669緯穎,5531鄉林,2006東和鋼鐵,6505台塑化,5530龍巖,1319東陽,6548長科*,,,,,2534宏盛,,,,,,,,
55,,3665貿聯-KY,2542興富發,6472保瑞,3059華晶科,3034聯詠,5530龍巖,6492生華科,,,,,4107邦特,,,,,,,,
56,,1560中砂,8436大江,6670復盛應用,1808潤隆,3044健鼎,4147中裕,3680家登,,,,,6414樺漢,,,,,,,,
57,,5469瀚宇博,3152璟德,1402遠東新,2607榮運,1102亞泥,4915致伸,5388中磊,,,,,1305華夏,,,,,,,,
58,,8436大江,2395研華,9907統一實,6643M31,3705永信,2607榮運,6230超眾,,,,,2312金寶,,,,,,,,
59,,3090日電貿,1234黑松,1504東元,1711永光,2015豐興,6492生華科,2637慧洋-KY,,,,,2892第一金,,,,,,,,
60,,3152璟德,5508永信建,6412群電,1536和大,9908大台北,5388中磊,9908大台北,,,,,2301光寶科,,,,,,,,
61,,6456GIS-KY,3533嘉澤,5522遠雄,3707漢磊,1773勝一,4766南寶,8422可寧衛,,,,,9907統一實,,,,,,,,
62,,2395研華,3023信邦,2393億光,2912統一超,6409旭隼,3264欣銓,2539櫻花建,,,,,2338光罩,,,,,,,,
