,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-06-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-06-30),連續三年EPS均大於0且近一季EPS也大於0(2022-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-06-30),近6月累積營收年增率連2個月增加(2022-08-10),近12月累積營收年增率連2個月增加(2022-08-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-06-30),ROE連續三季成長，且近一季ROE>10%(2022-06-30),毛利率連續三季成長，且近一季毛利率>25%(2022-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
31,,3090日電貿,8081致新,2605新興,8917欣泰,2059川湖,,,,,,,8454富邦媒,,,,,,,,
32,,2395研華,2395研華,1707葡萄王,1795美時,3530晶相光,,,,,,,2308台達電,,,,,,,,
33,,6213聯茂,2330台積電,5457宣德,1722台肥,3022威強電,,,,,,,6751智聯服務,,,,,,,,
34,,2330台積電,8016矽創,8358金居,4576大銀微系統,4736泰博,,,,,,,9907統一實,,,,,,,,
35,,8016矽創,6223旺矽,2912統一超,1614三洋電,3035智原,,,,,,,1582信錦,,,,,,,,
36,,4915致伸,1419新紡,2393億光,2345智邦,5522遠雄,,,,,,,2332友訊,,,,,,,,
37,,3078僑威,4904遠傳,3563牧德,6214精誠,3218大學光,,,,,,,1215卜蜂,,,,,,,,
38,,6223旺矽,6279胡連,4961天鈺,8086宏捷科,5287數字,,,,,,,5536聖暉,,,,,,,,
39,,5469瀚宇博,4966譜瑞-KY,3042晶技,8341日友,1229聯華,,,,,,,3105穩懋,,,,,,,,
40,,3211順達,5274信驊,2059川湖,1590亞德客-KY,2458義隆,,,,,,,1102亞泥,,,,,,,,
41,,4904遠傳,2707晶華,9910豐泰,2633台灣高鐵,2308台達電,,,,,,,2478大毅,,,,,,,,
42,,6279胡連,2340光磊,3596智易,6285啟碁,1476儒鴻,,,,,,,4915致伸,,,,,,,,
43,,4927泰鼎-KY,4105東洋,3530晶相光,3081聯亞,3529力旺,,,,,,,1402遠東新,,,,,,,,
44,,2404漢唐,4107邦特,3022威強電,3653健策,6706惠特,,,,,,,2850新產,,,,,,,,
45,,4966譜瑞-KY,2545皇翔,4736泰博,3532台勝科,5536聖暉,,,,,,,1110東泥,,,,,,,,
46,,5274信驊,2727王品,3035智原,2351順德,6182合晶,,,,,,,3078僑威,,,,,,,,
47,,2707晶華,2428興勤,5388中磊,8255朋程,3105穩懋,,,,,,,3708上緯投控,,,,,,,,
48,,6278台表科,6510精測,5522遠雄,2227裕日車,6592和潤企業,,,,,,,8404百和興業-KY,,,,,,,,
49,,4105東洋,6166凌華,3218大學光,1319東陽,1102亞泥,,,,,,,2511太子,,,,,,,,
50,,4107邦特,2913農林,5287數字,3045台灣大,8081致新,,,,,,,2375凱美,,,,,,,,
51,,3044健鼎,9938百和,1229聯華,6282康舒,2478大毅,,,,,,,2838聯邦銀,,,,,,,,
52,,2385群光,3443創意,2458義隆,1711永光,3090日電貿,,,,,,,2892第一金,,,,,,,,
53,,2428興勤,9941裕融,8454富邦媒,8908欣雄,2395研華,,,,,,,4904遠傳,,,,,,,,
54,,9930中聯資源,6472保瑞,2308台達電,3016嘉晶,3376新日興,,,,,,,2404漢唐,,,,,,,,
55,,6456GIS-KY,6582申豐,9907統一實,3023信邦,2330台積電,,,,,,,3703欣陸,,,,,,,,
56,,2206三陽工業,5347世界,1476儒鴻,3707漢磊,8016矽創,,,,,,,4966譜瑞-KY,,,,,,,,
57,,9937全國,6579研揚,3059華晶科,2412中華電,3078僑威,,,,,,,5274信驊,,,,,,,,
58,,9938百和,2108南帝,3529力旺,2105正新,9945潤泰新,,,,,,,8462柏文,,,,,,,,
59,,3443創意,5425台半,1582信錦,1536和大,6223旺矽,,,,,,,4935茂林-KY,,,,,,,,
60,,9941裕融,5269祥碩,6706惠特,6488環球晶,6531愛普,,,,,,,4105東洋,,,,,,,,
61,,6472保瑞,1565精華,5903全家,3450聯鈞,2375凱美,,,,,,,9958世紀鋼,,,,,,,,
62,,1717長興,6643M31,1215卜蜂,1216統一,1419新紡,,,,,,,3691碩禾,,,,,,,,
63,,6582申豐,3152璟德,6182合晶,8069元太,6188廣明,,,,,,,2545皇翔,,,,,,,,
64,,5347世界,1795美時,3105穩懋,5904寶雅,5469瀚宇博,,,,,,,6504南六,,,,,,,,
65,,8131福懋科,5306桂盟,1102亞泥,6533晶心科,6756威鋒電子,,,,,,,3044健鼎,,,,,,,,
66,,2441超豐,4576大銀微系統,8081致新,2634漢翔,3211順達,,,,,,,2010春源,,,,,,,,
67,,2108南帝,9943好樂迪,2478大毅,2540愛山林,4904遠傳,,,,,,,2006東和鋼鐵,,,,,,,,
68,,5425台半,1598岱宇,3090日電貿,2887台新金,6279胡連,,,,,,,3034聯詠,,,,,,,,
69,,9921巨大,2520冠德,2395研華,4906正文,2404漢唐,,,,,,,9930中聯資源,,,,,,,,
70,,5269祥碩,9917中保科,6213聯茂,2331精英,2027大成鋼,,,,,,,6456GIS-KY,,,,,,,,
71,,2383台光電,1702南僑,3376新日興,1210大成,4966譜瑞-KY,,,,,,,2812台中銀,,,,,,,,
72,,1565精華,3228金麗科,2330台積電,1560中砂,5274信驊,,,,,,,6166凌華,,,,,,,,
73,,6643M31,2449京元電子,8016矽創,6409旭隼,2707晶華,,,,,,,2206三陽工業,,,,,,,,
74,,3152璟德,3131弘塑,4915致伸,6589台康生技,2340光磊,,,,,,,2913農林,,,,,,,,
75,,8917欣泰,2915潤泰全,1402遠東新,6561是方,4105東洋,,,,,,,3576聯合再生,,,,,,,,
76,,6412群電,5531鄉林,3078僑威,1218泰山,2303聯電,,,,,,,2357華碩,,,,,,,,
77,,6803崑鼎,5471松翰,9945潤泰新,1789神隆,4107邦特,,,,,,,6472保瑞,,,,,,,,
78,,3010華立,8464億豐,3708上緯投控,,2545皇翔,,,,,,,6244茂迪,,,,,,,,
79,,8299群聯,5530龍巖,6223旺矽,,3044健鼎,,,,,,,6491晶碩,,,,,,,,
80,,9914美利達,8086宏捷科,2511太子,,2006東和鋼鐵,,,,,,,3545敦泰,,,,,,,,
81,,5306桂盟,8341日友,2375凱美,,8046南電,,,,,,,4137麗豐-KY,,,,,,,,
82,,6670復盛應用,1590亞德客-KY,1904正隆,,3034聯詠,,,,,,,3413京鼎,,,,,,,,
83,,8150南茂,5478智冠,1419新紡,,2428興勤,,,,,,,2836高雄銀,,,,,,,,
84,,2520冠德,2454聯發科,6188廣明,,6510精測,,,,,,,3019亞光,,,,,,,,
85,,3324雙鴻,2401凌陽,5469瀚宇博,,9938百和,,,,,,,5425台半,,,,,,,,
86,,9917中保科,4123晟德,3211順達,,3443創意,,,,,,,5269祥碩,,,,,,,,
87,,2345智邦,1201味全,4904遠傳,,9941裕融,,,,,,,4157太景*-KY,,,,,,,,
88,,2449京元電子,2903遠百,6279胡連,,6472保瑞,,,,,,,2834臺企銀,,,,,,,,
89,,3131弘塑,1736喬山,4927泰鼎-KY,,6491晶碩,,,,,,,2383台光電,,,,,,,,
90,,5471松翰,4968立積,2404漢唐,,6582申豐,,,,,,,6284佳邦,,,,,,,,
91,,8464億豐,5483中美晶,4966譜瑞-KY,,3413京鼎,,,,,,,1565精華,,,,,,,,
92,,8341日友,3293鈊象,5274信驊,,5347世界,,,,,,,6643M31,,,,,,,,
93,,1590亞德客-KY,9911櫻花,2707晶華,,8131福懋科,,,,,,,3152璟德,,,,,,,,
94,,2548華固,3081聯亞,2340光磊,,2441超豐,,,,,,,8917欣泰,,,,,,,,
95,,2352佳世達,3653健策,6278台表科,,2108南帝,,,,,,,2474可成,,,,,,,,
96,,2207和泰車,8255朋程,4105東洋,,5425台半,,,,,,,1795美時,,,,,,,,
97,,2597潤弘,6411晶焱,2303聯電,,5269祥碩,,,,,,,6412群電,,,,,,,,
98,,5483中美晶,6446藥華藥,4107邦特,,2383台光電,,,,,,,1722台肥,,,,,,,,
99,,2382廣達,2542興富發,2353宏碁,,1565精華,,,,,,,3010華立,,,,,,,,
100,,3293鈊象,2534宏盛,2545皇翔,,6643M31,,,,,,,9939宏全,,,,,,,,
101,,9911櫻花,9940信義,6504南六,,3152璟德,,,,,,,6547高端疫苗,,,,,,,,
102,,3653健策,2373震旦行,3044健鼎,,8917欣泰,,,,,,,5306桂盟,,,,,,,,
103,,8112至上,8415大國鋼,2010春源,,2474可成,,,,,,,2367燿華,,,,,,,,
104,,2227裕日車,3705永信,2006東和鋼鐵,,1795美時,,,,,,,5534長虹,,,,,,,,
105,,6411晶焱,1234黑松,8046南電,,2603長榮,,,,,,,1503士電,,,,,,,,
106,,3045台灣大,2539櫻花建,2385群光,,6803崑鼎,,,,,,,4576大銀微系統,,,,,,,,
107,,2377微星,2524京城,2428興勤,,1722台肥,,,,,,,2324仁寶,,,,,,,,
108,,8210勤誠,2327國巨,9930中聯資源,,8299群聯,,,,,,,1598岱宇,,,,,,,,
109,,9940信義,6180橘子,6456GIS-KY,,3006晶豪科,,,,,,,9933中鼎,,,,,,,,
110,,3312弘憶股,2388威盛,2812台中銀,,9914美利達,,,,,,,2608嘉里大榮,,,,,,,,
111,,1785光洋科,3023信邦,2890永豐金,,9939宏全,,,,,,,3704合勤控,,,,,,,,
112,,2373震旦行,2379瑞昱,6510精測,,5306桂盟,,,,,,,6196帆宣,,,,,,,,
113,,4958臻鼎-KY,3030德律,4438廣越,,5534長虹,,,,,,,1614三洋電,,,,,,,,
114,,6414樺漢,2412中華電,6166凌華,,6191精成科,,,,,,,1702南僑,,,,,,,,
115,,3705永信,2547日勝生,2206三陽工業,,4576大銀微系統,,,,,,,1309台達化,,,,,,,,
116,,8908欣雄,2408南亞科,9937全國,,6670復盛應用,,,,,,,2618長榮航,,,,,,,,
117,,8070長華*,6488環球晶,9938百和,,3264欣銓,,,,,,,2355敬鵬,,,,,,,,
118,,6176瑞儀,3227原相,3443創意,,8150南茂,,,,,,,1444力麗,,,,,,,,
119,,2015豐興,1216統一,9941裕融,,2608嘉里大榮,,,,,,,5531鄉林,,,,,,,,
120,,2327國巨,6173信昌電,2357華碩,,8942森鉅,,,,,,,2338光罩,,,,,,,,
121,,6180橘子,8069元太,6472保瑞,,2520冠德,,,,,,,8464億豐,,,,,,,,
122,,3023信邦,4919新唐,1519華城,,9917中保科,,,,,,,8086宏捷科,,,,,,,,
123,,2379瑞昱,5904寶雅,1717長興,,3228金麗科,,,,,,,1590亞德客-KY,,,,,,,,
124,,2492華新科,2614東森,9904寶成,,2449京元電子,,,,,,,5478智冠,,,,,,,,
125,,3030德律,6533晶心科,5347世界,,3131弘塑,,,,,,,2451創見,,,,,,,,
126,,2347聯強,5508永信建,8131福懋科,,2915潤泰全,,,,,,,2633台灣高鐵,,,,,,,,
127,,3036文曄,4536拓凱,3019亞光,,5471松翰,,,,,,,2352佳世達,,,,,,,,
128,,6488環球晶,6576逸達,2441超豐,,8464億豐,,,,,,,2208台船,,,,,,,,
129,,3227原相,4128中天,6579研揚,,5530龍巖,,,,,,,2106建大,,,,,,,,
130,,1216統一,2344華邦電,2108南帝,,8341日友,,,,,,,3017奇鋐,,,,,,,,
131,,6173信昌電,2540愛山林,5425台半,,1590亞德客-KY,,,,,,,2009第一銅,,,,,,,,
132,,8069元太,3533嘉澤,9921巨大,,2609陽明,,,,,,,3374精材,,,,,,,,
133,,5904寶雅,2363矽統,5269祥碩,,5478智冠,,,,,,,4123晟德,,,,,,,,
134,,6548長科*,2417圓剛,2383台光電,,2451創見,,,,,,,1201味全,,,,,,,,
135,,4536拓凱,4551智伸科,6284佳邦,,2454聯發科,,,,,,,2323中環,,,,,,,,
136,,3005神基,6464台數科,2891中信金,,2548華固,,,,,,,1736喬山,,,,,,,,
137,,2301光寶科,1560中砂,1565精華,,2002中鋼,,,,,,,6285啟碁,,,,,,,,
138,,3533嘉澤,6409旭隼,6643M31,,3189景碩,,,,,,,2597潤弘,,,,,,,,
139,,1232大統益,6589台康生技,3152璟德,,3017奇鋐,,,,,,,2409友達,,,,,,,,
140,,2439美律,6561是方,8917欣泰,,3374精材,,,,,,,2101南港,,,,,,,,
141,,4551智伸科,1789神隆,2474可成,,5483中美晶,,,,,,,2820華票,,,,,,,,
142,,6464台數科,8422可寧衛,1795美時,,3293鈊象,,,,,,,2317鴻海,,,,,,,,
143,,1560中砂,6277宏正,2603長榮,,9911櫻花,,,,,,,9911櫻花,,,,,,,,
144,,6409旭隼,,6412群電,,3653健策,,,,,,,1710東聯,,,,,,,,
145,,6561是方,,6803崑鼎,,3532台勝科,,,,,,,2351順德,,,,,,,,
146,,1604聲寶,,1722台肥,,2351順德,,,,,,,2880華南金,,,,,,,,
147,,6239力成,,3010華立,,8255朋程,,,,,,,2227裕日車,,,,,,,,
148,,6274台燿,,8299群聯,,6411晶焱,,,,,,,1319東陽,,,,,,,,
149,,8422可寧衛,,2014中鴻,,3711日月光投控,,,,,,,1513中興電,,,,,,,,
150,,6277宏正,,1907永豐餘,,1513中興電,,,,,,,6446藥華藥,,,,,,,,
151,,,,3006晶豪科,,6147頎邦,,,,,,,3045台灣大,,,,,,,,
152,,,,9914美利達,,2534宏盛,,,,,,,6023元大期,,,,,,,,
153,,,,5306桂盟,,9940信義,,,,,,,2534宏盛,,,,,,,,
154,,,,6191精成科,,4958臻鼎-KY,,,,,,,9940信義,,,,,,,,
155,,,,1503士電,,8415大國鋼,,,,,,,4958臻鼎-KY,,,,,,,,
156,,,,4576大銀微系統,,1605華新,,,,,,,8415大國鋼,,,,,,,,
157,,,,2324仁寶,,1104環泥,,,,,,,1304台聚,,,,,,,,
158,,,,6670復盛應用,,3705永信,,,,,,,2421建準,,,,,,,,
159,,,,8150南茂,,8070長華*,,,,,,,6414樺漢,,,,,,,,
160,,,,9933中鼎,,6176瑞儀,,,,,,,1605華新,,,,,,,,
161,,,,2608嘉里大榮,,1234黑松,,,,,,,1104環泥,,,,,,,,
162,,,,2520冠德,,2539櫻花建,,,,,,,5434崇越,,,,,,,,
163,,,,3324雙鴻,,2524京城,,,,,,,8070長華*,,,,,,,,
164,,,,1614三洋電,,2327國巨,,,,,,,6176瑞儀,,,,,,,,
165,,,,9917中保科,,6180橘子,,,,,,,2524京城,,,,,,,,
166,,,,2345智邦,,1303南亞,,,,,,,2908特力,,,,,,,,
167,,,,1702南僑,,3023信邦,,,,,,,2327國巨,,,,,,,,
168,,,,1309台達化,,2379瑞昱,,,,,,,6180橘子,,,,,,,,
169,,,,2449京元電子,,2492華新科,,,,,,,2388威盛,,,,,,,,
170,,,,2355敬鵬,,3030德律,,,,,,,6415矽力-KY,,,,,,,,
171,,,,3131弘塑,,6257矽格,,,,,,,5243乙盛-KY,,,,,,,,
172,,,,2915潤泰全,,5007三星,,,,,,,2379瑞昱,,,,,,,,
173,,,,2387精元,,2412中華電,,,,,,,2201裕隆,,,,,,,,
174,,,,5471松翰,,1301台塑,,,,,,,2312金寶,,,,,,,,
175,,,,6214精誠,,1773勝一,,,,,,,4306炎洲,,,,,,,,
176,,,,8464億豐,,1726永記,,,,,,,5007三星,,,,,,,,
177,,,,5530龍巖,,1440南紡,,,,,,,2801彰銀,,,,,,,,
178,,,,8086宏捷科,,2408南亞科,,,,,,,2105正新,,,,,,,,
179,,,,8341日友,,3008大立光,,,,,,,1773勝一,,,,,,,,
180,,,,1590亞德客-KY,,6488環球晶,,,,,,,2035唐榮,,,,,,,,
181,,,,4766南寶,,3227原相,,,,,,,1726永記,,,,,,,,
182,,,,5478智冠,,3450聯鈞,,,,,,,1440南紡,,,,,,,,
183,,,,2451創見,,6173信昌電,,,,,,,3036文曄,,,,,,,,
184,,,,2454聯發科,,2504國產,,,,,,,3450聯鈞,,,,,,,,
185,,,,2548華固,,8069元太,,,,,,,2867三商壽,,,,,,,,
186,,,,2633台灣高鐵,,6548長科*,,,,,,,2515中工,,,,,,,,
187,,,,2352佳世達,,6533晶心科,,,,,,,2489瑞軒,,,,,,,,
188,,,,2002中鋼,,5508永信建,,,,,,,5820日盛金,,,,,,,,
189,,,,2034允強,,1315達新,,,,,,,8069元太,,,,,,,,
190,,,,2106建大,,4536拓凱,,,,,,,2614東森,,,,,,,,
191,,,,3374精材,,6732昇佳電子,,,,,,,5508永信建,,,,,,,,
192,,,,1201味全,,2615萬海,,,,,,,1315達新,,,,,,,,
193,,,,6285啟碁,,6202盛群,,,,,,,2239英利-KY,,,,,,,,
194,,,,2597潤弘,,2344華邦電,,,,,,,6576逸達,,,,,,,,
195,,,,6230超眾,,2606裕民,,,,,,,2301光寶科,,,,,,,,
196,,,,6505台塑化,,3533嘉澤,,,,,,,2634漢翔,,,,,,,,
197,,,,1909榮成,,6271同欣電,,,,,,,4147中裕,,,,,,,,
198,,,,4968立積,,2363矽統,,,,,,,2363矽統,,,,,,,,
199,,,,5483中美晶,,2481強茂,,,,,,,4906正文,,,,,,,,
200,,,,2382廣達,,3026禾伸堂,,,,,,,1718中纖,,,,,,,,
201,,,,3293鈊象,,4551智伸科,,,,,,,2331精英,,,,,,,,
202,,,,2317鴻海,,8039台虹,,,,,,,2371大同,,,,,,,,
203,,,,9911櫻花,,6464台數科,,,,,,,4174浩鼎,,,,,,,,
204,,,,3081聯亞,,1560中砂,,,,,,,3665貿聯-KY,,,,,,,,
205,,,,3653健策,,6409旭隼,,,,,,,1232大統益,,,,,,,,
206,,,,3532台勝科,,3217優群,,,,,,,4167松瑞藥,,,,,,,,
207,,,,2351順德,,6561是方,,,,,,,3706神達,,,,,,,,
208,,,,8255朋程,,1604聲寶,,,,,,,2417圓剛,,,,,,,,
209,,,,8112至上,,6239力成,,,,,,,1808潤隆,,,,,,,,
210,,,,2227裕日車,,2368金像電,,,,,,,1103嘉泥,,,,,,,,
211,,,,1319東陽,,1789神隆,,,,,,,8039台虹,,,,,,,,
212,,,,2354鴻準,,3406玉晶光,,,,,,,1560中砂,,,,,,,,
213,,,,6411晶焱,,8422可寧衛,,,,,,,3702大聯大,,,,,,,,
214,,,,3711日月光投控,,6277宏正,,,,,,,6589台康生技,,,,,,,,
215,,,,1513中興電,,3037欣興,,,,,,,6605帝寶,,,,,,,,
216,,,,3045台灣大,,,,,,,,,1218泰山,,,,,,,,
217,,,,2377微星,,,,,,,,,1905華紙,,,,,,,,
218,,,,6023元大期,,,,,,,,,2368金像電,,,,,,,,
219,,,,2542興富發,,,,,,,,,1256鮮活果汁-KY,,,,,,,,
220,,,,2534宏盛,,,,,,,,,8926台汽電,,,,,,,,
221,,,,8210勤誠,,,,,,,,,1789神隆,,,,,,,,
222,,,,6282康舒,,,,,,,,,2356英業達,,,,,,,,
223,,,,9940信義,,,,,,,,,4938和碩,,,,,,,,
224,,,,3312弘憶股,,,,,,,,,8422可寧衛,,,,,,,,
225,,,,1785光洋科,,,,,,,,,6277宏正,,,,,,,,
226,,,,2373震旦行,,,,,,,,,,,,,,,,,
227,,,,4958臻鼎-KY,,,,,,,,,,,,,,,,,
228,,,,8415大國鋼,,,,,,,,,,,,,,,,,
229,,,,1711永光,,,,,,,,,,,,,,,,,
230,,,,1304台聚,,,,,,,,,,,,,,,,,
231,,,,2421建準,,,,,,,,,,,,,,,,,
232,,,,6414樺漢,,,,,,,,,,,,,,,,,
233,,,,1605華新,,,,,,,,,,,,,,,,,
234,,,,1104環泥,,,,,,,,,,,,,,,,,
235,,,,3705永信,,,,,,,,,,,,,,,,,
236,,,,8908欣雄,,,,,,,,,,,,,,,,,
237,,,,8070長華*,,,,,,,,,,,,,,,,,
238,,,,6176瑞儀,,,,,,,,,,,,,,,,,
239,,,,1234黑松,,,,,,,,,,,,,,,,,
240,,,,2031新光鋼,,,,,,,,,,,,,,,,,
241,,,,2015豐興,,,,,,,,,,,,,,,,,
242,,,,2539櫻花建,,,,,,,,,,,,,,,,,
243,,,,1409新纖,,,,,,,,,,,,,,,,,
244,,,,2524京城,,,,,,,,,,,,,,,,,
245,,,,2908特力,,,,,,,,,,,,,,,,,
246,,,,2327國巨,,,,,,,,,,,,,,,,,
247,,,,6180橘子,,,,,,,,,,,,,,,,,
248,,,,1303南亞,,,,,,,,,,,,,,,,,
249,,,,3016嘉晶,,,,,,,,,,,,,,,,,
250,,,,3023信邦,,,,,,,,,,,,,,,,,
251,,,,2379瑞昱,,,,,,,,,,,,,,,,,
252,,,,2492華新科,,,,,,,,,,,,,,,,,
253,,,,3030德律,,,,,,,,,,,,,,,,,
254,,,,2312金寶,,,,,,,,,,,,,,,,,
255,,,,5007三星,,,,,,,,,,,,,,,,,
256,,,,1326台化,,,,,,,,,,,,,,,,,
257,,,,2412中華電,,,,,,,,,,,,,,,,,
258,,,,1504東元,,,,,,,,,,,,,,,,,
259,,,,2547日勝生,,,,,,,,,,,,,,,,,
260,,,,1301台塑,,,,,,,,,,,,,,,,,
261,,,,2105正新,,,,,,,,,,,,,,,,,
262,,,,1536和大,,,,,,,,,,,,,,,,,
