,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-09-30),連續三年EPS均大於0且近一季EPS也大於0(2021-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-09-30),近6月累積營收年增率連2個月增加(2021-11-10),近12月累積營收年增率連2個月增加(2021-11-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-09-30),ROE連續三季成長，且近一季ROE>10%(2021-09-30),毛利率連續三季成長，且近一季毛利率>25%(2021-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('8086宏捷科', 11)",6803崑鼎,1102亞泥,1102亞泥,4576大銀微系統,1102亞泥,6505台塑化,6505台塑化,1104環泥,1444力麗,6803崑鼎,2454聯發科,2454聯發科,1303南亞,1102亞泥,2883開發金,1216統一,6456GIS-KY,1326台化,3711日月光投控,3090日電貿
1,"('3035智原', 11)",5457宣德,2454聯發科,6803崑鼎,8069元太,6803崑鼎,2303聯電,1301台塑,1234黑松,6547高端疫苗,2454聯發科,4736泰博,1714和桐,6182合晶,6803崑鼎,3035智原,1303南亞,6271同欣電,1101台泥,5871中租-KY,
2,"('2408南亞科', 11)",6269台郡,8069元太,1904正隆,1444力麗,2454聯發科,3008大立光,1303南亞,2312金寶,6589台康生技,8150南茂,6182合晶,3413京鼎,6271同欣電,1904正隆,3260威剛,1305華夏,3036文曄,1402遠東新,3034聯詠,
3,"('2441超豐', 10)",4736泰博,4736泰博,2454聯發科,6182合晶,8150南茂,2002中鋼,1326台化,2355敬鵬,4414如興,6756威鋒電子,4128中天,8069元太,3532台勝科,2454聯發科,2388威盛,1308亞聚,6146耕興,2227裕日車,6121新普,
4,"('6146耕興', 10)",6456GIS-KY,6182合晶,1714和桐,6756威鋒電子,3413京鼎,2891中信金,3008大立光,2363矽統,6533晶心科,3131弘塑,6756威鋒電子,5457宣德,9943好樂迪,1714和桐,3707漢磊,1440南紡,1785光洋科,2352佳世達,6147頎邦,
5,"('5347世界', 10)",2015豐興,2923鼎固-KY,8150南茂,8464億豐,1303南亞,3045台灣大,2886兆豐金,2820華票,3016嘉晶,6223旺矽,6415矽力-KY,4736泰博,2888新光金,8150南茂,,1476儒鴻,4915致伸,1717長興,3661世芯-KY,
6,"('9941裕融', 10)",8464億豐,8464億豐,1303南亞,6415矽力-KY,8069元太,2408南亞科,2002中鋼,2845遠東銀,1710東聯,2441超豐,2049上銀,6182合晶,2441超豐,3413京鼎,,1605華新,3680家登,2106建大,2441超豐,
7,"('5274信驊', 10)",6415矽力-KY,6415矽力-KY,8069元太,8454富邦媒,5457宣德,2395研華,2891中信金,,2618長榮航,2353宏碁,9908大台北,4128中天,3443創意,1303南亞,,1711永光,8016矽創,2606裕民,2606裕民,
8,"('8016矽創', 10)",2377微星,1795美時,2323中環,6271同欣電,6269台郡,4904遠傳,3045台灣大,,2539櫻花建,2347聯強,2615萬海,8462柏文,2353宏碁,4576大銀微系統,,1802台玻,3312弘憶股,3376新日興,1536和大,
9,"('6182合晶', 10)",8454富邦媒,5871中租-KY,5457宣德,2009第一銅,4736泰博,5347世界,2884玉山金,,3707漢磊,2368金像電,2441超豐,2892第一金,1326台化,8069元太,,2002中鋼,2312金寶,1785光洋科,6202盛群,
