,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-12-31),連續三年EPS均大於0且近一季EPS也大於0(2022-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-12-31),近6月累積營收年增率連2個月增加(2023-04-10),近12月累積營收年增率連2個月增加(2023-04-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-12-31),ROE連續三季成長，且近一季ROE>10%(2022-12-31),毛利率連續三季成長，且近一季毛利率>25%(2022-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
78,,4506崇友,2540愛山林,2889國票金,1722台肥,6670復盛應用,,6751智聯服務,,,,,,,,,,,,,
79,,2330台積電,6589台康生技,1707葡萄王,3218大學光,2540愛山林,,6605帝寶,,,,,,,,,,,,,
80,,2303聯電,2542興富發,3026禾伸堂,,2542興富發,,2102泰豐,,,,,,,,,,,,,
81,,3324雙鴻,3217優群,6803崑鼎,,5469瀚宇博,,6576逸達,,,,,,,,,,,,,
82,,6670復盛應用,2723美食-KY,2535達欣工,,3217優群,,1307三芳,,,,,,,,,,,,,
83,,5469瀚宇博,5425台半,9910豐泰,,5425台半,,1589永冠-KY,,,,,,,,,,,,,
84,,3217優群,6592和潤企業,4915致伸,,6592和潤企業,,,,,,,,,,,,,,,
85,,5425台半,4536拓凱,2912統一超,,4536拓凱,,,,,,,,,,,,,,,
86,,6592和潤企業,2498宏達電,6146耕興,,5871中租-KY,,,,,,,,,,,,,,,
87,,4536拓凱,5871中租-KY,3081聯亞,,5347世界,,,,,,,,,,,,,,,
88,,5347世界,5347世界,2547日勝生,,6488環球晶,,,,,,,,,,,,,,,
89,,6488環球晶,6488環球晶,2834臺企銀,,5483中美晶,,,,,,,,,,,,,,,
90,,5483中美晶,5483中美晶,1308亞聚,,5306桂盟,,,,,,,,,,,,,,,
91,,5306桂盟,1216統一,1590亞德客-KY,,3413京鼎,,,,,,,,,,,,,,,
92,,3515華擎,5306桂盟,6285啟碁,,5904寶雅,,,,,,,,,,,,,,,
93,,3005神基,3413京鼎,1218泰山,,2615萬海,,,,,,,,,,,,,,,
94,,3413京鼎,5904寶雅,2324仁寶,,3152璟德,,,,,,,,,,,,,,,
95,,5904寶雅,3152璟德,9917中保科,,4137麗豐-KY,,,,,,,,,,,,,,,
96,,2615萬海,4137麗豐-KY,5471松翰,,3030德律,,,,,,,,,,,,,,,
97,,2404漢唐,1598岱宇,9925新保,,2534宏盛,,,,,,,,,,,,,,,
98,,4137麗豐-KY,3030德律,3673TPK-KY,,3529力旺,,,,,,,,,,,,,,,
99,,3030德律,2534宏盛,3211順達,,2603長榮,,,,,,,,,,,,,,,
100,,3529力旺,3529力旺,2395研華,,1477聚陽,,,,,,,,,,,,,,,
101,,2603長榮,6180橘子,6191精成科,,3078僑威,,,,,,,,,,,,,,,
102,,6180橘子,2388威盛,2383台光電,,3037欣興,,,,,,,,,,,,,,,
103,,2006東和鋼鐵,6462神盾,5388中磊,,5534長虹,,,,,,,,,,,,,,,
104,,1477聚陽,6533晶心科,2362藍天,,4107邦特,,,,,,,,,,,,,,,
105,,3037欣興,5534長虹,3260威剛,,5522遠雄,,,,,,,,,,,,,,,
106,,8454富邦媒,4107邦特,1513中興電,,3661世芯-KY,,,,,,,,,,,,,,,
107,,3231緯創,5522遠雄,2441超豐,,6561是方,,,,,,,,,,,,,,,
108,,4107邦特,8081致新,1714和桐,,8255朋程,,,,,,,,,,,,,,,
109,,2227裕日車,3661世芯-KY,6214精誠,,3680家登,,,,,,,,,,,,,,,
110,,8081致新,6561是方,2458義隆,,6531愛普,,,,,,,,,,,,,,,
111,,3661世芯-KY,8255朋程,2015豐興,,5287數字,,,,,,,,,,,,,,,
112,,6561是方,2393億光,1503士電,,3044健鼎,,,,,,,,,,,,,,,
113,,2377微星,5903全家,4966譜瑞-KY,,6239力成,,,,,,,,,,,,,,,
114,,5903全家,2923鼎固-KY,1232大統益,,8415大國鋼,,,,,,,,,,,,,,,
115,,9921巨大,1201味全,8908欣雄,,5536聖暉,,,,,,,,,,,,,,,
116,,3680家登,3680家登,1104環泥,,2379瑞昱,,,,,,,,,,,,,,,
117,,6412群電,6531愛普,4927泰鼎-KY,,6605帝寶,,,,,,,,,,,,,,,
118,,6531愛普,5287數字,1215卜蜂,,1560中砂,,,,,,,,,,,,,,,
119,,5287數字,8415大國鋼,2474可成,,1789神隆,,,,,,,,,,,,,,,
120,,3044健鼎,2539櫻花建,9908大台北,,2428興勤,,,,,,,,,,,,,,,
121,,6239力成,4157太景*-KY,1604聲寶,,6147頎邦,,,,,,,,,,,,,,,
122,,3665貿聯-KY,2379瑞昱,5876上海商銀,,3443創意,,,,,,,,,,,,,,,
123,,5536聖暉,2401凌陽,6643M31,,6415矽力-KY,,,,,,,,,,,,,,,
124,,2385群光,1560中砂,8131福懋科,,5508永信建,,,,,,,,,,,,,,,
125,,2379瑞昱,2408南亞科,3017奇鋐,,3653健策,,,,,,,,,,,,,,,
126,,1560中砂,3105穩懋,8917欣泰,,3014聯陽,,,,,,,,,,,,,,,
127,,2428興勤,1789神隆,9930中聯資源,,6464台數科,,,,,,,,,,,,,,,
128,,6147頎邦,2915潤泰全,4935茂林-KY,,1256鮮活果汁-KY,,,,,,,,,,,,,,,
129,,3443創意,2428興勤,5457宣德,,9941裕融,,,,,,,,,,,,,,,
130,,6415矽力-KY,6147頎邦,6176瑞儀,,2412中華電,,,,,,,,,,,,,,,
131,,5508永信建,3443創意,5269祥碩,,3711日月光投控,,,,,,,,,,,,,,,
132,,3653健策,6415矽力-KY,6182合晶,,6223旺矽,,,,,,,,,,,,,,,
133,,3014聯陽,1702南僑,2880華南金,,2231為升,,,,,,,,,,,,,,,
134,,6464台數科,2340光磊,2392正崴,,3406玉晶光,,,,,,,,,,,,,,,
135,,1256鮮活果汁-KY,5508永信建,2504國產,,2637慧洋-KY,,,,,,,,,,,,,,,
136,,9941裕融,3653健策,2886兆豐金,,3293鈊象,,,,,,,,,,,,,,,
137,,2376技嘉,3014聯陽,2481強茂,,2524京城,,,,,,,,,,,,,,,
138,,3711日月光投控,2903遠百,2354鴻準,,3008大立光,,,,,,,,,,,,,,,
139,,6706惠特,2614東森,2455全新,,6271同欣電,,,,,,,,,,,,,,,
140,,6223旺矽,6464台數科,4904遠傳,,3034聯詠,,,,,,,,,,,,,,,
141,,3406玉晶光,1256鮮活果汁-KY,2344華邦電,,9940信義,,,,,,,,,,,,,,,
142,,2850新產,9941裕融,3374精材,,3189景碩,,,,,,,,,,,,,,,
143,,6257矽格,2108南帝,1536和大,,1476儒鴻,,,,,,,,,,,,,,,
144,,3293鈊象,2412中華電,2059川湖,,5478智冠,,,,,,,,,,,,,,,
145,,3008大立光,6706惠特,2633台灣高鐵,,2368金像電,,,,,,,,,,,,,,,
146,,3034聯詠,6223旺矽,3036文曄,,8926台汽電,,,,,,,,,,,,,,,
147,,8299群聯,2231為升,6121新普,,6579研揚,,,,,,,,,,,,,,,
148,,1476儒鴻,3406玉晶光,2239英利-KY,,2360致茂,,,,,,,,,,,,,,,
149,,2387精元,6257矽格,8436大江,,2313華通,,,,,,,,,,,,,,,
150,,5478智冠,3293鈊象,6510精測,,3533嘉澤,,,,,,,,,,,,,,,
151,,1795美時,2524京城,4551智伸科,,6732昇佳電子,,,,,,,,,,,,,,,
152,,4938和碩,3008大立光,9933中鼎,,8046南電,,,,,,,,,,,,,,,
153,,6472保瑞,6166凌華,6456GIS-KY,,8069元太,,,,,,,,,,,,,,,
154,,2368金像電,6271同欣電,9943好樂迪,,9911櫻花,,,,,,,,,,,,,,,
155,,1717長興,3034聯詠,6230超眾,,1726永記,,,,,,,,,,,,,,,
156,,2360致茂,8299群聯,3596智易,,5530龍巖,,,,,,,,,,,,,,,
157,,2313華通,1476儒鴻,2454聯發科,,2545皇翔,,,,,,,,,,,,,,,
158,,3533嘉澤,2913農林,2838聯邦銀,,2520冠德,,,,,,,,,,,,,,,
159,,6732昇佳電子,5478智冠,1609大亞,,1722台肥,,,,,,,,,,,,,,,
160,,1537廣隆,4919新唐,6491晶碩,,3218大學光,,,,,,,,,,,,,,,
161,,8046南電,1795美時,1102亞泥,,9802鈺齊-KY,,,,,,,,,,,,,,,
162,,8069元太,8404百和興業-KY,3090日電貿,,1565精華,,,,,,,,,,,,,,,
163,,9911櫻花,6472保瑞,3042晶技,,,,,,,,,,,,,,,,,
164,,5434崇越,6446藥華藥,3312弘憶股,,,,,,,,,,,,,,,,,
165,,6414樺漢,1736喬山,8016矽創,,,,,,,,,,,,,,,,,
166,,6756威鋒電子,6579研揚,3705永信,,,,,,,,,,,,,,,,,
167,,3218大學光,2360致茂,4506崇友,,,,,,,,,,,,,,,,,
168,,9802鈺齊-KY,3533嘉澤,2330台積電,,,,,,,,,,,,,,,,,
169,,6278台表科,6732昇佳電子,2303聯電,,,,,,,,,,,,,,,,,
170,,1565精華,1903士紙,2356英業達,,,,,,,,,,,,,,,,,
171,,2301光寶科,3227原相,4123晟德,,,,,,,,,,,,,,,,,
172,,,8069元太,6244茂迪,,,,,,,,,,,,,,,,,
173,,,9911櫻花,6196帆宣,,,,,,,,,,,,,,,,,
174,,,4142國光生,3324雙鴻,,,,,,,,,,,,,,,,,
175,,,5530龍巖,6751智聯服務,,,,,,,,,,,,,,,,,
176,,,2545皇翔,6670復盛應用,,,,,,,,,,,,,,,,,
177,,,2520冠德,2540愛山林,,,,,,,,,,,,,,,,,
178,,,6756威鋒電子,2542興富發,,,,,,,,,,,,,,,,,
179,,,3218大學光,5469瀚宇博,,,,,,,,,,,,,,,,,
180,,,1565精華,3217優群,,,,,,,,,,,,,,,,,
181,,,,2723美食-KY,,,,,,,,,,,,,,,,,
182,,,,5425台半,,,,,,,,,,,,,,,,,
183,,,,1785光洋科,,,,,,,,,,,,,,,,,
184,,,,1504東元,,,,,,,,,,,,,,,,,
185,,,,6592和潤企業,,,,,,,,,,,,,,,,,
186,,,,4536拓凱,,,,,,,,,,,,,,,,,
187,,,,2451創見,,,,,,,,,,,,,,,,,
188,,,,3010華立,,,,,,,,,,,,,,,,,
189,,,,5871中租-KY,,,,,,,,,,,,,,,,,
190,,,,1315達新,,,,,,,,,,,,,,,,,
191,,,,2247汎德永業,,,,,,,,,,,,,,,,,
192,,,,5347世界,,,,,,,,,,,,,,,,,
193,,,,6488環球晶,,,,,,,,,,,,,,,,,
194,,,,5483中美晶,,,,,,,,,,,,,,,,,
195,,,,1216統一,,,,,,,,,,,,,,,,,
196,,,,2382廣達,,,,,,,,,,,,,,,,,
197,,,,5306桂盟,,,,,,,,,,,,,,,,,
198,,,,3515華擎,,,,,,,,,,,,,,,,,
199,,,,9939宏全,,,,,,,,,,,,,,,,,
200,,,,3005神基,,,,,,,,,,,,,,,,,
201,,,,3413京鼎,,,,,,,,,,,,,,,,,
202,,,,5904寶雅,,,,,,,,,,,,,,,,,
203,,,,3152璟德,,,,,,,,,,,,,,,,,
204,,,,3376新日興,,,,,,,,,,,,,,,,,
205,,,,2404漢唐,,,,,,,,,,,,,,,,,
206,,,,2809京城銀,,,,,,,,,,,,,,,,,
207,,,,4137麗豐-KY,,,,,,,,,,,,,,,,,
208,,,,3016嘉晶,,,,,,,,,,,,,,,,,
209,,,,3552同致,,,,,,,,,,,,,,,,,
210,,,,3030德律,,,,,,,,,,,,,,,,,
211,,,,2515中工,,,,,,,,,,,,,,,,,
212,,,,2534宏盛,,,,,,,,,,,,,,,,,
213,,,,3529力旺,,,,,,,,,,,,,,,,,
214,,,,2603長榮,,,,,,,,,,,,,,,,,
215,,,,5880合庫金,,,,,,,,,,,,,,,,,
216,,,,6180橘子,,,,,,,,,,,,,,,,,
217,,,,2006東和鋼鐵,,,,,,,,,,,,,,,,,
218,,,,8163達方,,,,,,,,,,,,,,,,,
219,,,,2605新興,,,,,,,,,,,,,,,,,
220,,,,1477聚陽,,,,,,,,,,,,,,,,,
221,,,,3078僑威,,,,,,,,,,,,,,,,,
222,,,,1409新纖,,,,,,,,,,,,,,,,,
223,,,,2890永豐金,,,,,,,,,,,,,,,,,
224,,,,1519華城,,,,,,,,,,,,,,,,,
225,,,,3037欣興,,,,,,,,,,,,,,,,,
226,,,,5534長虹,,,,,,,,,,,,,,,,,
227,,,,8454富邦媒,,,,,,,,,,,,,,,,,
228,,,,3231緯創,,,,,,,,,,,,,,,,,
229,,,,6023元大期,,,,,,,,,,,,,,,,,
230,,,,4107邦特,,,,,,,,,,,,,,,,,
231,,,,2227裕日車,,,,,,,,,,,,,,,,,
232,,,,5522遠雄,,,,,,,,,,,,,,,,,
233,,,,5371中光電,,,,,,,,,,,,,,,,,
234,,,,8081致新,,,,,,,,,,,,,,,,,
235,,,,3661世芯-KY,,,,,,,,,,,,,,,,,
236,,,,6561是方,,,,,,,,,,,,,,,,,
237,,,,2377微星,,,,,,,,,,,,,,,,,
238,,,,6005群益證,,,,,,,,,,,,,,,,,
239,,,,5243乙盛-KY,,,,,,,,,,,,,,,,,
240,,,,8255朋程,,,,,,,,,,,,,,,,,
241,,,,5903全家,,,,,,,,,,,,,,,,,
242,,,,1434福懋,,,,,,,,,,,,,,,,,
243,,,,2010春源,,,,,,,,,,,,,,,,,
244,,,,9921巨大,,,,,,,,,,,,,,,,,
245,,,,3680家登,,,,,,,,,,,,,,,,,
246,,,,6412群電,,,,,,,,,,,,,,,,,
247,,,,6531愛普,,,,,,,,,,,,,,,,,
248,,,,5287數字,,,,,,,,,,,,,,,,,
249,,,,3044健鼎,,,,,,,,,,,,,,,,,
250,,,,6239力成,,,,,,,,,,,,,,,,,
251,,,,3665貿聯-KY,,,,,,,,,,,,,,,,,
252,,,,8415大國鋼,,,,,,,,,,,,,,,,,
253,,,,2352佳世達,,,,,,,,,,,,,,,,,
254,,,,5536聖暉,,,,,,,,,,,,,,,,,
255,,,,2385群光,,,,,,,,,,,,,,,,,
256,,,,2379瑞昱,,,,,,,,,,,,,,,,,
257,,,,6605帝寶,,,,,,,,,,,,,,,,,
258,,,,1560中砂,,,,,,,,,,,,,,,,,
259,,,,1789神隆,,,,,,,,,,,,,,,,,
260,,,,4906正文,,,,,,,,,,,,,,,,,
261,,,,2009第一銅,,,,,,,,,,,,,,,,,
262,,,,1110東泥,,,,,,,,,,,,,,,,,
263,,,,2428興勤,,,,,,,,,,,,,,,,,
264,,,,6147頎邦,,,,,,,,,,,,,,,,,
265,,,,3443創意,,,,,,,,,,,,,,,,,
266,,,,6415矽力-KY,,,,,,,,,,,,,,,,,
267,,,,1702南僑,,,,,,,,,,,,,,,,,
268,,,,5508永信建,,,,,,,,,,,,,,,,,
269,,,,1904正隆,,,,,,,,,,,,,,,,,
270,,,,3653健策,,,,,,,,,,,,,,,,,
271,,,,3014聯陽,,,,,,,,,,,,,,,,,
272,,,,3708上緯投控,,,,,,,,,,,,,,,,,
273,,,,2903遠百,,,,,,,,,,,,,,,,,
274,,,,1227佳格,,,,,,,,,,,,,,,,,
275,,,,6464台數科,,,,,,,,,,,,,,,,,
276,,,,1256鮮活果汁-KY,,,,,,,,,,,,,,,,,
277,,,,9941裕融,,,,,,,,,,,,,,,,,
