,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-06-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-06-30),連續三年EPS均大於0且近一季EPS也大於0(2022-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-06-30),近6月累積營收年增率連2個月增加(2022-08-10),近12月累積營收年增率連2個月增加(2022-08-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-06-30),ROE連續三季成長，且近一季ROE>10%(2022-06-30),毛利率連續三季成長，且近一季毛利率>25%(2022-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('2458義隆', 7)",1707葡萄王,9925新保,2360致茂,8454富邦媒,2360致茂,,6277宏正,1718中纖,,2454聯發科,5425台半,1537廣隆,3035智原,6177達麗,,2010春源,4147中裕,,,
11,"('1590亞德客-KY', 7)",5457宣德,1707葡萄王,2607榮運,2308台達電,2607榮運,,6751智聯服務,2362藍天,,3705永信,3189景碩,1609大亞,2308台達電,2313華通,,2027大成鋼,2867三商壽,,,
12,"('6488環球晶', 7)",2912統一超,2912統一超,9908大台北,1476儒鴻,9908大台北,,2102泰豐,2511太子,,8069元太,5483中美晶,3682亞太電,3059華晶科,1434福懋,,2208台船,9802鈺齊-KY,,,
13,"('2395研華', 7)",3563牧德,3563牧德,3014聯陽,3059華晶科,3014聯陽,,1560中砂,2515中工,,4919新唐,2524京城,8436大江,1102亞泥,2360致茂,,2313華通,2362藍天,,,
14,"('3533嘉澤', 7)",2059川湖,2059川湖,6121新普,3529力旺,6121新普,,,2838聯邦銀,,1560中砂,6488環球晶,5876上海商銀,1402遠東新,2607榮運,,2323中環,2905三商,,,
15,"('2327國巨', 7)",9910豐泰,1903士紙,3380明泰,1582信錦,2337旺宏,,,2845遠東銀,,3037欣興,5508永信建,2605新興,3552同致,9908大台北,,2324仁寶,1710東聯,,,
16,"('2330台積電', 7)",3596智易,3022威強電,2337旺宏,5903全家,1537廣隆,,,2867三商壽,,,6576逸達,2912統一超,6223旺矽,3014聯陽,,2352佳世達,4105東洋,,,
17,"('5483中美晶', 7)",4736泰博,4736泰博,6269台郡,2395研華,3680家登,,,2883開發金,,,3533嘉澤,4414如興,2838聯邦銀,6121新普,,2353宏碁,1718中纖,,,
18,"('1476儒鴻', 7)",5388中磊,3035智原,2884玉山金,3552同致,5289宜鼎,,,2887台新金,,,1560中砂,3042晶技,2892第一金,3380明泰,,2371大同,3552同致,,,
19,"('4904遠傳', 7)",3218大學光,6462神盾,1227佳格,4904遠傳,2637慧洋-KY,,,2889國票金,,,6561是方,9910豐泰,2027大成鋼,2337旺宏,,2401凌陽,6803崑鼎,,,
20,"('5425台半', 7)",5287數字,5522遠雄,2328廣宇,6279胡連,8436大江,,,2905三商,,,3037欣興,3596智易,4935茂林-KY,6269台郡,,2867三商壽,4935茂林-KY,,,
21,"('6561是方', 7)",2458義隆,3218大學光,2362藍天,5274信驊,2231為升,,,4157太景*-KY,,,,1903士紙,4105東洋,4943康控-KY,,2881富邦金,3708上緯投控,,,
22,"('3152璟德', 7)",8454富邦媒,5287數字,3260威剛,2340光磊,9925新保,,,6414樺漢,,,,3530晶相光,2353宏碁,6443元晶,,2892第一金,6451訊芯-KY,,,
23,"('3443創意', 7)",2308台達電,2458義隆,1714和桐,9958世紀鋼,1707葡萄王,,,,,,,4142國光生,3034聯詠,1589永冠-KY,,3023信邦,1444力麗,,,
24,"('5269祥碩', 7)",1476儒鴻,2308台達電,3680家登,9937全國,5457宣德,,,,,,,3022威強電,2883開發金,2884玉山金,,3059華晶科,1309台達化,,,
25,"('2313華通', 7)",3529力旺,1476儒鴻,5289宜鼎,3443創意,8358金居,,,,,,,4736泰博,2890永豐金,1227佳格,,3324雙鴻,2375凱美,,,
26,"('3653健策', 7)",6706惠特,3529力旺,2637慧洋-KY,6472保瑞,2393億光,,,,,,,5522遠雄,2913農林,2328廣宇,,3374精材,4167松瑞藥,,,
27,"('2449京元電子', 7)",5903全家,6706惠特,1532勤美,6244茂迪,3563牧德,,,,,,,6153嘉聯益,3443創意,5871中租-KY,,3376新日興,1714和桐,,,
28,"('6277宏正', 7)",1215卜蜂,5903全家,2231為升,6491晶碩,4961天鈺,,,,,,,5287數字,6472保瑞,2362藍天,,3533嘉澤,6576逸達,,,
29,"('5306桂盟', 6)",3105穩懋,6182合晶,9925新保,5269祥碩,3042晶技,,,,,,,1229聯華,1717長興,3630新鉅科,,3680家登,1589永冠-KY,,,
30,"('8299群聯', 6)",8081致新,3105穩懋,5876上海商銀,6643M31,1477聚陽,,,,,,,2458義隆,2885元大金,1537廣隆,,3708上緯投控,,,,
31,"('6412群電', 6)",3090日電貿,8081致新,4532瑞智,3152璟德,2059川湖,,,,,,,8454富邦媒,2023燁輝,3260威剛,,4142國光生,,,,
32,"('8917欣泰', 6)",2395研華,2395研華,2605新興,8917欣泰,3530晶相光,,,,,,,2308台達電,2383台光電,1714和桐,,4915致伸,,,,
33,"('8341日友', 6)",6213聯茂,2330台積電,1707葡萄王,1795美時,3022威強電,,,,,,,6751智聯服務,6284佳邦,1609大亞,,5347世界,,,,
34,"('1565精華', 6)",2330台積電,8016矽創,5457宣德,1722台肥,4736泰博,,,,,,,9907統一實,2891中信金,3680家登,,6285啟碁,,,,
35,"('2383台光電', 6)",8016矽創,6223旺矽,8358金居,4576大銀微系統,3035智原,,,,,,,1582信錦,2905三商,3682亞太電,,6414樺漢,,,,
36,"('2548華固', 6)",4915致伸,1419新紡,2912統一超,1614三洋電,5522遠雄,,,,,,,2332友訊,2474可成,5289宜鼎,,8299群聯,,,,
37,"('2352佳世達', 6)",3078僑威,4904遠傳,2393億光,2345智邦,3218大學光,,,,,,,1215卜蜂,8299群聯,2637慧洋-KY,,8436大江,,,,
38,"('8464億豐', 6)",6223旺矽,6279胡連,3563牧德,6214精誠,5287數字,,,,,,,5536聖暉,2014中鴻,8436大江,,9945潤泰新,,,,
39,"('9911櫻花', 6)",5469瀚宇博,4966譜瑞-KY,4961天鈺,8086宏捷科,1229聯華,,,,,,,3105穩懋,3264欣銓,1532勤美,,,,,,
40,"('4506崇友', 6)",3211順達,5274信驊,3042晶技,8341日友,2458義隆,,,,,,,1102亞泥,9933中鼎,9802鈺齊-KY,,,,,,
41,"('9940信義', 6)",4904遠傳,2707晶華,2059川湖,1590亞德客-KY,2308台達電,,,,,,,2478大毅,2449京元電子,2231為升,,,,,,
42,"('4958臻鼎-KY', 6)",6279胡連,2340光磊,9910豐泰,2633台灣高鐵,1476儒鴻,,,,,,,4915致伸,2915潤泰全,9925新保,,,,,,
43,"('1304台聚', 6)",4927泰鼎-KY,4105東洋,3596智易,6285啟碁,3529力旺,,,,,,,1402遠東新,2609陽明,5876上海商銀,,,,,,
44,"('1513中興電', 6)",2404漢唐,4107邦特,3530晶相光,3081聯亞,6706惠特,,,,,,,2850新產,2548華固,4532瑞智,,,,,,
45,"('3374精材', 6)",4966譜瑞-KY,2545皇翔,3022威強電,3653健策,5536聖暉,,,,,,,1110東泥,1101台泥,2605新興,,,,,,
46,"('1309台達化', 6)",5274信驊,2727王品,4736泰博,3532台勝科,6182合晶,,,,,,,3078僑威,2352佳世達,1707葡萄王,,,,,,
47,"('2303聯電', 6)",2707晶華,2428興勤,3035智原,2351順德,3105穩懋,,,,,,,3708上緯投控,2002中鋼,5457宣德,,,,,,
48,"('3380明泰', 6)",6278台表科,6510精測,5388中磊,8255朋程,6592和潤企業,,,,,,,8404百和興業-KY,3374精材,8358金居,,,,,,
49,"('1789神隆', 6)",4105東洋,6166凌華,5522遠雄,2227裕日車,1102亞泥,,,,,,,2511太子,2207和泰車,2912統一超,,,,,,
50,"('6576逸達', 6)",4107邦特,2913農林,3218大學光,1319東陽,8081致新,,,,,,,2375凱美,6230超眾,2393億光,,,,,,
51,"('5508永信建', 6)",3044健鼎,9938百和,5287數字,3045台灣大,2478大毅,,,,,,,2838聯邦銀,6505台塑化,2851中再保,,,,,,
52,"('2524京城', 6)",2385群光,3443創意,1229聯華,6282康舒,3090日電貿,,,,,,,2892第一金,5483中美晶,4414如興,,,,,,
53,"('8086宏捷科', 6)",2428興勤,9941裕融,2458義隆,1711永光,2395研華,,,,,,,4904遠傳,2409友達,3563牧德,,,,,,
54,"('4576大銀微系統', 6)",9930中聯資源,6472保瑞,8454富邦媒,8908欣雄,3376新日興,,,,,,,2404漢唐,2382廣達,4961天鈺,,,,,,
55,"('1795美時', 6)",6456GIS-KY,6582申豐,2308台達電,3016嘉晶,2330台積電,,,,,,,3703欣陸,3653健策,3042晶技,,,,,,
56,"('3680家登', 6)",2206三陽工業,5347世界,9907統一實,3023信邦,8016矽創,,,,,,,4966譜瑞-KY,5880合庫金,1477聚陽,,,,,,
57,"('8422可寧衛', 6)",9937全國,6579研揚,1476儒鴻,3707漢磊,3078僑威,,,,,,,5274信驊,2880華南金,2059川湖,,,,,,
58,"('6409旭隼', 6)",9938百和,2108南帝,3059華晶科,2412中華電,9945潤泰新,,,,,,,8462柏文,1513中興電,9910豐泰,,,,,,
59,"('2379瑞昱', 6)",3443創意,5425台半,3529力旺,2105正新,6223旺矽,,,,,,,4935茂林-KY,6147頎邦,3596智易,,,,,,
60,"('3705永信', 6)",9941裕融,5269祥碩,1582信錦,1536和大,6531愛普,,,,,,,4105東洋,2377微星,1903士紙,,,,,,
61,"('6414樺漢', 6)",6472保瑞,4157太景*-KY,6706惠特,6488環球晶,2375凱美,,,,,,,9958世紀鋼,2542興富發,3530晶相光,,,,,,
62,"('6180橘子', 6)",1717長興,1565精華,5903全家,3450聯鈞,1419新紡,,,,,,,3691碩禾,8210勤誠,4142國光生,,,,,,
63,"('3708上緯投控', 6)",6582申豐,6643M31,1215卜蜂,1216統一,6188廣明,,,,,,,2545皇翔,4958臻鼎-KY,3022威強電,,,,,,
64,"('4966譜瑞-KY', 6)",5347世界,3152璟德,6182合晶,8069元太,5469瀚宇博,,,,,,,6504南六,3661世芯-KY,4736泰博,,,,,,
65,"('4736泰博', 6)",8131福懋科,1795美時,3105穩懋,5904寶雅,6756威鋒電子,,,,,,,3044健鼎,1304台聚,2104國際中橡,,,,,,
66,"('2912統一超', 6)",2441超豐,5306桂盟,1102亞泥,2614東森,3211順達,,,,,,,2010春源,1605華新,3035智原,,,,,,
67,"('6223旺矽', 6)",2108南帝,4576大銀微系統,8081致新,6533晶心科,4904遠傳,,,,,,,2006東和鋼鐵,2327國巨,6462神盾,,,,,,
68,"('2455全新', 6)",5425台半,9943好樂迪,2478大毅,2634漢翔,6279胡連,,,,,,,3034聯詠,1303南亞,5388中磊,,,,,,
69,"('3529力旺', 6)",9921巨大,1598岱宇,3090日電貿,2540愛山林,2404漢唐,,,,,,,9930中聯資源,2492華新科,5522遠雄,,,,,,
70,"('6279胡連', 6)",5269祥碩,2520冠德,2395研華,4906正文,2027大成鋼,,,,,,,6456GIS-KY,1326台化,6153嘉聯益,,,,,,
71,"('5287數字', 6)",2383台光電,9917中保科,6213聯茂,1210大成,4966譜瑞-KY,,,,,,,2812台中銀,3707漢磊,3218大學光,,,,,,
72,"('3218大學光', 6)",1565精華,1702南僑,3376新日興,1560中砂,5274信驊,,,,,,,6166凌華,2801彰銀,5287數字,,,,,,
73,"('1707葡萄王', 6)",6643M31,3228金麗科,2330台積電,6409旭隼,2707晶華,,,,,,,2206三陽工業,2347聯強,1229聯華,,,,,,
74,"('3105穩懋', 6)",3152璟德,2449京元電子,8016矽創,6589台康生技,2340光磊,,,,,,,2913農林,2408南亞科,2458義隆,,,,,,
75,"('9941裕融', 6)",8917欣泰,3131弘塑,4915致伸,6561是方,4105東洋,,,,,,,3576聯合再生,8069元太,8454富邦媒,,,,,,
76,"('9938百和', 6)",6412群電,2915潤泰全,1402遠東新,1218泰山,2303聯電,,,,,,,2357華碩,6548長科*,3231緯創,,,,,,
77,,6803崑鼎,5531鄉林,3078僑威,1789神隆,4107邦特,,,,,,,6472保瑞,6576逸達,2308台達電,,,,,,
78,,3010華立,5471松翰,9945潤泰新,,2545皇翔,,,,,,,6244茂迪,2615萬海,9907統一實,,,,,,
79,,8299群聯,8464億豐,3708上緯投控,,3044健鼎,,,,,,,6491晶碩,2344華邦電,1476儒鴻,,,,,,
80,,9914美利達,5530龍巖,6223旺矽,,2006東和鋼鐵,,,,,,,3545敦泰,2887台新金,3059華晶科,,,,,,
81,,5306桂盟,8086宏捷科,2511太子,,8046南電,,,,,,,4137麗豐-KY,3481群創,3529力旺,,,,,,
82,,6670復盛應用,8341日友,2375凱美,,3034聯詠,,,,,,,3413京鼎,2882國泰金,1582信錦,,,,,,
83,,8150南茂,1590亞德客-KY,1904正隆,,2428興勤,,,,,,,2836高雄銀,2886兆豐金,6706惠特,,,,,,
84,,2520冠德,5478智冠,1419新紡,,6510精測,,,,,,,3019亞光,3702大聯大,8044網家,,,,,,
85,,3324雙鴻,2454聯發科,6188廣明,,9938百和,,,,,,,5425台半,6239力成,1314中石化,,,,,,
86,,9917中保科,2401凌陽,5469瀚宇博,,3443創意,,,,,,,5269祥碩,2376技嘉,2332友訊,,,,,,
87,,2345智邦,4123晟德,3211順達,,9941裕融,,,,,,,4157太景*-KY,,5903全家,,,,,,
88,,2449京元電子,1201味全,4904遠傳,,6472保瑞,,,,,,,2834臺企銀,,1215卜蜂,,,,,,
89,,3131弘塑,2903遠百,6279胡連,,6491晶碩,,,,,,,2383台光電,,5536聖暉,,,,,,
90,,5471松翰,1736喬山,4927泰鼎-KY,,6582申豐,,,,,,,6284佳邦,,6182合晶,,,,,,
91,,8464億豐,4968立積,2404漢唐,,3413京鼎,,,,,,,1565精華,,3105穩懋,,,,,,
92,,8341日友,5483中美晶,4966譜瑞-KY,,5347世界,,,,,,,6643M31,,6592和潤企業,,,,,,
93,,1590亞德客-KY,3293鈊象,5274信驊,,8131福懋科,,,,,,,3152璟德,,1102亞泥,,,,,,
94,,2548華固,9911櫻花,4935茂林-KY,,2441超豐,,,,,,,8917欣泰,,8081致新,,,,,,
95,,2352佳世達,3081聯亞,2707晶華,,2108南帝,,,,,,,2474可成,,2478大毅,,,,,,
96,,2207和泰車,3653健策,2340光磊,,5425台半,,,,,,,1795美時,,8406金可-KY,,,,,,
97,,2597潤弘,8255朋程,6278台表科,,5269祥碩,,,,,,,6412群電,,3090日電貿,,,,,,
98,,5483中美晶,6411晶焱,4105東洋,,2383台光電,,,,,,,1722台肥,,2395研華,,,,,,
99,,2382廣達,6446藥華藥,2303聯電,,1565精華,,,,,,,3010華立,,6213聯茂,,,,,,
100,,3293鈊象,2542興富發,4107邦特,,6643M31,,,,,,,9939宏全,,3376新日興,,,,,,
101,,9911櫻花,2534宏盛,2353宏碁,,3152璟德,,,,,,,6547高端疫苗,,2330台積電,,,,,,
102,,3653健策,9940信義,2545皇翔,,8917欣泰,,,,,,,5306桂盟,,8016矽創,,,,,,
103,,8112至上,2373震旦行,6504南六,,2474可成,,,,,,,2367燿華,,4915致伸,,,,,,
104,,2227裕日車,8415大國鋼,3044健鼎,,1795美時,,,,,,,5534長虹,,1402遠東新,,,,,,
105,,6411晶焱,3705永信,2010春源,,2603長榮,,,,,,,1503士電,,3552同致,,,,,,
106,,3045台灣大,1234黑松,2006東和鋼鐵,,6803崑鼎,,,,,,,4576大銀微系統,,2850新產,,,,,,
107,,2377微星,2539櫻花建,8046南電,,1722台肥,,,,,,,2324仁寶,,1110東泥,,,,,,
108,,8210勤誠,2524京城,2385群光,,8299群聯,,,,,,,1598岱宇,,2888新光金,,,,,,
109,,9940信義,2327國巨,2428興勤,,3006晶豪科,,,,,,,9933中鼎,,3078僑威,,,,,,
110,,3312弘憶股,6180橘子,9930中聯資源,,9914美利達,,,,,,,2608嘉里大榮,,9945潤泰新,,,,,,
111,,1785光洋科,2388威盛,6456GIS-KY,,9939宏全,,,,,,,3704合勤控,,3708上緯投控,,,,,,
112,,2373震旦行,6415矽力-KY,2812台中銀,,5306桂盟,,,,,,,6196帆宣,,8404百和興業-KY,,,,,,
113,,4958臻鼎-KY,3023信邦,2890永豐金,,5534長虹,,,,,,,1614三洋電,,6223旺矽,,,,,,
114,,6414樺漢,2379瑞昱,6510精測,,6191精成科,,,,,,,1702南僑,,6531愛普,,,,,,
115,,3705永信,3030德律,4438廣越,,4576大銀微系統,,,,,,,1309台達化,,2511太子,,,,,,
116,,8908欣雄,2412中華電,6166凌華,,6670復盛應用,,,,,,,2618長榮航,,3673TPK-KY,,,,,,
117,,8070長華*,2547日勝生,2206三陽工業,,3264欣銓,,,,,,,2355敬鵬,,2375凱美,,,,,,
118,,6176瑞儀,2408南亞科,9937全國,,8150南茂,,,,,,,1444力麗,,1904正隆,,,,,,
119,,2015豐興,6488環球晶,9938百和,,2608嘉里大榮,,,,,,,5531鄉林,,1419新紡,,,,,,
120,,2327國巨,3227原相,3443創意,,8942森鉅,,,,,,,2338光罩,,6005群益證,,,,,,
121,,6180橘子,1216統一,9941裕融,,2520冠德,,,,,,,8464億豐,,6188廣明,,,,,,
122,,6415矽力-KY,6173信昌電,2357華碩,,9917中保科,,,,,,,8086宏捷科,,5469瀚宇博,,,,,,
123,,3023信邦,8069元太,6472保瑞,,3228金麗科,,,,,,,1590亞德客-KY,,2838聯邦銀,,,,,,
124,,2379瑞昱,4919新唐,1519華城,,2449京元電子,,,,,,,5478智冠,,3211順達,,,,,,
125,,2492華新科,5904寶雅,1717長興,,3131弘塑,,,,,,,2451創見,,2892第一金,,,,,,
126,,3030德律,2614東森,2885元大金,,2915潤泰全,,,,,,,2633台灣高鐵,,4904遠傳,,,,,,
127,,2347聯強,6533晶心科,9904寶成,,5471松翰,,,,,,,2352佳世達,,6279胡連,,,,,,
128,,3036文曄,5508永信建,2897王道銀行,,8464億豐,,,,,,,2208台船,,4927泰鼎-KY,,,,,,
129,,6488環球晶,4536拓凱,5347世界,,5530龍巖,,,,,,,2106建大,,2404漢唐,,,,,,
130,,3227原相,6576逸達,8131福懋科,,8341日友,,,,,,,3017奇鋐,,2027大成鋼,,,,,,
131,,1216統一,4128中天,3019亞光,,1590亞德客-KY,,,,,,,2009第一銅,,1305華夏,,,,,,
132,,6173信昌電,2344華邦電,2441超豐,,2609陽明,,,,,,,3374精材,,3703欣陸,,,,,,
133,,8069元太,2540愛山林,6579研揚,,5478智冠,,,,,,,4123晟德,,4966譜瑞-KY,,,,,,
134,,5904寶雅,3533嘉澤,2108南帝,,2451創見,,,,,,,1201味全,,5274信驊,,,,,,
135,,6548長科*,2363矽統,5425台半,,2454聯發科,,,,,,,2323中環,,8462柏文,,,,,,
136,,4536拓凱,2417圓剛,9921巨大,,2548華固,,,,,,,1736喬山,,4935茂林-KY,,,,,,
137,,3005神基,4551智伸科,5269祥碩,,2002中鋼,,,,,,,6285啟碁,,2707晶華,,,,,,
138,,2301光寶科,6464台數科,2383台光電,,3189景碩,,,,,,,2597潤弘,,2204中華,,,,,,
139,,3533嘉澤,1560中砂,6284佳邦,,3017奇鋐,,,,,,,2409友達,,2881富邦金,,,,,,
140,,1232大統益,6409旭隼,2891中信金,,3374精材,,,,,,,2101南港,,2340光磊,,,,,,
141,,2439美律,6589台康生技,1565精華,,5483中美晶,,,,,,,2820華票,,6278台表科,,,,,,
142,,4551智伸科,6561是方,6643M31,,3293鈊象,,,,,,,2317鴻海,,4105東洋,,,,,,
143,,6464台數科,1789神隆,3152璟德,,9911櫻花,,,,,,,9911櫻花,,2303聯電,,,,,,
144,,1560中砂,8422可寧衛,8917欣泰,,3653健策,,,,,,,1710東聯,,4107邦特,,,,,,
145,,6409旭隼,6277宏正,2474可成,,3532台勝科,,,,,,,2351順德,,9958世紀鋼,,,,,,
146,,6561是方,,1795美時,,2351順德,,,,,,,2880華南金,,2353宏碁,,,,,,
147,,1604聲寶,,2603長榮,,8255朋程,,,,,,,2227裕日車,,3691碩禾,,,,,,
148,,6239力成,,6412群電,,6411晶焱,,,,,,,1319東陽,,2545皇翔,,,,,,
149,,6274台燿,,6803崑鼎,,3711日月光投控,,,,,,,1513中興電,,6504南六,,,,,,
150,,8422可寧衛,,1722台肥,,1513中興電,,,,,,,6446藥華藥,,1310台苯,,,,,,
151,,6277宏正,,3010華立,,6147頎邦,,,,,,,3045台灣大,,3044健鼎,,,,,,
152,,,,8299群聯,,2534宏盛,,,,,,,6023元大期,,2498宏達電,,,,,,
153,,,,2014中鴻,,9940信義,,,,,,,2534宏盛,,2727王品,,,,,,
154,,,,1907永豐餘,,4958臻鼎-KY,,,,,,,9940信義,,2010春源,,,,,,
155,,,,3006晶豪科,,8415大國鋼,,,,,,,4958臻鼎-KY,,2006東和鋼鐵,,,,,,
156,,,,9914美利達,,1605華新,,,,,,,8415大國鋼,,8046南電,,,,,,
157,,,,5306桂盟,,1104環泥,,,,,,,1304台聚,,2456奇力新,,,,,,
158,,,,6191精成科,,3705永信,,,,,,,2421建準,,2385群光,,,,,,
159,,,,1503士電,,8070長華*,,,,,,,6414樺漢,,3034聯詠,,,,,,
160,,,,4576大銀微系統,,6176瑞儀,,,,,,,1605華新,,2428興勤,,,,,,
161,,,,2324仁寶,,1234黑松,,,,,,,1104環泥,,9930中聯資源,,,,,,
162,,,,6670復盛應用,,2539櫻花建,,,,,,,5434崇越,,2883開發金,,,,,,
163,,,,8150南茂,,2524京城,,,,,,,8070長華*,,6456GIS-KY,,,,,,
164,,,,9933中鼎,,2327國巨,,,,,,,6176瑞儀,,2812台中銀,,,,,,
165,,,,2608嘉里大榮,,6180橘子,,,,,,,2524京城,,2890永豐金,,,,,,
166,,,,2520冠德,,1303南亞,,,,,,,2908特力,,6510精測,,,,,,
167,,,,3324雙鴻,,6415矽力-KY,,,,,,,2327國巨,,4438廣越,,,,,,
168,,,,1614三洋電,,3023信邦,,,,,,,6180橘子,,6166凌華,,,,,,
169,,,,9917中保科,,2379瑞昱,,,,,,,2388威盛,,2206三陽工業,,,,,,
170,,,,2345智邦,,2492華新科,,,,,,,6415矽力-KY,,2913農林,,,,,,
171,,,,1702南僑,,3030德律,,,,,,,5243乙盛-KY,,9937全國,,,,,,
172,,,,1309台達化,,6257矽格,,,,,,,2379瑞昱,,9938百和,,,,,,
173,,,,2449京元電子,,5007三星,,,,,,,2201裕隆,,3443創意,,,,,,
174,,,,2355敬鵬,,2412中華電,,,,,,,2312金寶,,3576聯合再生,,,,,,
175,,,,3131弘塑,,1301台塑,,,,,,,4306炎洲,,9941裕融,,,,,,
176,,,,2915潤泰全,,1773勝一,,,,,,,5007三星,,2357華碩,,,,,,
177,,,,2387精元,,1726永記,,,,,,,2801彰銀,,6472保瑞,,,,,,
178,,,,5471松翰,,1440南紡,,,,,,,2105正新,,6244茂迪,,,,,,
179,,,,6214精誠,,2408南亞科,,,,,,,1773勝一,,1519華城,,,,,,
180,,,,8464億豐,,3008大立光,,,,,,,2035唐榮,,6491晶碩,,,,,,
181,,,,5530龍巖,,6488環球晶,,,,,,,1726永記,,1717長興,,,,,,
182,,,,8086宏捷科,,3227原相,,,,,,,1440南紡,,3545敦泰,,,,,,
