,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-12-31),連續三年EPS均大於0且近一季EPS也大於0(2021-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-12-31),近6月累積營收年增率連2個月增加(2022-03-10),近12月累積營收年增率連2個月增加(2022-03-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-12-31),ROE連續三季成長，且近一季ROE>10%(2021-12-31),毛利率連續三季成長，且近一季毛利率>25%(2021-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('5347世界', 9)",2227裕日車,6464台數科,3680家登,1789神隆,2608嘉里大榮,2330台積電,2330台積電,2201裕隆,1710東聯,8081致新,8081致新,3680家登,,,,,,,,
1,"('8341日友', 8)",8081致新,8081致新,2608嘉里大榮,6196帆宣,2227裕日車,2308台達電,6505台塑化,2363矽統,2103台橡,3019亞光,2603長榮,1710東聯,,,,,,,,
2,"('9941裕融', 8)",4137麗豐-KY,1789神隆,2014中鴻,6411晶焱,6464台數科,2303聯電,2303聯電,,2618長榮航,3006晶豪科,3006晶豪科,2014中鴻,,,,,,,,
3,"('3035智原', 8)",6411晶焱,4137麗豐-KY,2851中再保,2009第一銅,8081致新,2881富邦金,2891中信金,,6547高端疫苗,2353宏碁,2458義隆,6464台數科,,,,,,,,
4,"('5274信驊', 7)",6277宏正,2520冠德,2227裕日車,1711永光,4137麗豐-KY,1216統一,2884玉山金,,4414如興,2376技嘉,8415大國鋼,1789神隆,,,,,,,,
5,"('2330台積電', 7)",3030德律,6411晶焱,6464台數科,6643M31,2104國際中橡,2891中信金,6488環球晶,,3016嘉晶,2850新產,8358金居,2547日勝生,,,,,,,,
6,"('4966譜瑞-KY', 7)",4551智伸科,6277宏正,8081致新,2395研華,2520冠德,2382廣達,2395研華,,2501國建,3131弘塑,6173信昌電,2356英業達,,,,,,,,
7,"('5287數字', 7)",6643M31,3030德律,3019亞光,9933中鼎,3008大立光,6488環球晶,5347世界,,3707漢磊,2103台橡,8016矽創,4766南寶,,,,,,,,
8,"('2379瑞昱', 7)",2850新產,4551智伸科,6505台塑化,8917欣泰,1234黑松,2912統一超,2801彰銀,,1903士紙,8358金居,2344華邦電,2603長榮,,,,,,,,
9,"('6488環球晶', 7)",2373震旦行,6643M31,1789神隆,2345智邦,2603長榮,2395研華,4938和碩,,6533晶心科,8016矽創,6147頎邦,6411晶焱,,,,,,,,
10,"('5425台半', 7)",3131弘塑,2373震旦行,4137麗豐-KY,3443創意,6411晶焱,1101台泥,2887台新金,,1444力麗,2344華邦電,3034聯詠,6277宏正,,,,,,,,
11,"('5904寶雅', 7)",2395研華,3131弘塑,2104國際中橡,4105東洋,6277宏正,5347世界,3037欣興,,2539櫻花建,3010華立,4966譜瑞-KY,3673TPK-KY,,,,,,,,
12,"('3023信邦', 7)",9937全國,2395研華,2520冠德,6488環球晶,2009第一銅,2357華碩,6669緯穎,,1314中石化,2375凱美,2408南亞科,3030德律,,,,,,,,
13,"('8086宏捷科', 7)",2458義隆,2458義隆,2356英業達,2607榮運,3030德律,4938和碩,2888新光金,,6589台康生技,2351順德,2379瑞昱,3006晶豪科,,,,,,,,
14,"('2395研華', 7)",2015豐興,9925新保,1234黑松,2351順德,4551智伸科,2633台灣高鐵,5483中美晶,,4142國光生,6147頎邦,3545敦泰,2353宏碁,,,,,,,,
15,"('2401凌陽', 7)",8917欣泰,2360致茂,4766南寶,2801彰銀,6643M31,9910豐泰,3231緯創,,,3034聯詠,2303聯電,4551智伸科,,,,,,,,
16,"('6643M31', 7)",2360致茂,8415大國鋼,2603長榮,1218泰山,2373震旦行,2474可成,2337旺宏,,,3023信邦,2027大成鋼,2376技嘉,,,,,,,,
17,"('3532台勝科', 6)",2345智邦,8436大江,6411晶焱,3081聯亞,3131弘塑,1102亞泥,6239力成,,,4966譜瑞-KY,4919新唐,3704合勤控,,,,,,,,
18,"('3665貿聯-KY', 6)",6582申豐,9940信義,6277宏正,3023信邦,1326台化,3037欣興,2834臺企銀,,,2408南亞科,2401凌陽,2850新產,,,,,,,,
19,"('4107邦特', 6)",8436大江,3443創意,3673TPK-KY,5904寶雅,2395研華,6669緯穎,8299群聯,,,3036文曄,6756威鋒電子,2373震旦行,,,,,,,,
20,"('2337旺宏', 6)",9940信義,9938百和,1711永光,4966譜瑞-KY,2458義隆,5483中美晶,2610華航,,,2379瑞昱,2498宏達電,5876上海商銀,,,,,,,,
21,"('3014聯陽', 6)",6173信昌電,8016矽創,3030德律,8341日友,2015豐興,8464億豐,2618長榮航,,,8131福懋科,2609陽明,1537廣隆,,,,,,,,
22,"('8081致新', 6)",3443創意,2344華邦電,2908特力,2412中華電,9925新保,9904寶成,3406玉晶光,,,8150南茂,2393億光,2458義隆,,,,,,,,
23,"('4904遠傳', 6)",9938百和,4105東洋,3006晶豪科,1319東陽,8917欣泰,3231緯創,2371大同,,,6239力成,4736泰博,2885元大金,,,,,,,,
24,"('1565精華', 6)",8016矽創,6488環球晶,2353宏碁,8926台汽電,2360致茂,2356英業達,1605華新,,,5289宜鼎,6415矽力-KY,2015豐興,,,,,,,,
25,"('2327國巨', 6)",4105東洋,3293鈊象,4551智伸科,5903全家,3264欣銓,2227裕日車,5274信驊,,,2002中鋼,3035智原,2103台橡,,,,,,,,
26,"('6415矽力-KY', 6)",3010華立,5287數字,2376技嘉,6579研揚,8415大國鋼,2354鴻準,2923鼎固-KY,,,2027大成鋼,1808潤隆,9933中鼎,,,,,,,,
27,"('3105穩懋', 6)",6488環球晶,4968立積,6643M31,3105穩懋,6582申豐,3702大聯大,2313華通,,,1256鮮活果汁-KY,8086宏捷科,6177達麗,,,,,,,,
28,"('1590亞德客-KY', 6)",3293鈊象,9943好樂迪,2820華票,4919新唐,8358金居,2610華航,1722台肥,,,2401凌陽,2637慧洋-KY,1589永冠-KY,,,,,,,,
29,"('9908大台北', 6)",9910豐泰,3081聯亞,2897王道銀行,6756威鋒電子,8436大江,2618長榮航,1434福懋,,,6756威鋒電子,6182合晶,2345智邦,,,,,,,,
30,"('8464億豐', 6)",5287數字,2923鼎固-KY,2106建大,5425台半,9940信義,3406玉晶光,3532台勝科,,,2393億光,4961天鈺,6743安普新,,,,,,,,
31,"('2308台達電', 6)",4968立積,8422可寧衛,2850新產,3016嘉晶,6173信昌電,3044健鼎,5522遠雄,,,1723中碳,6531愛普,8415大國鋼,,,,,,,,
32,"('9917中保科', 6)",3081聯亞,3023信邦,2373震旦行,6751智聯服務,9938百和,5903全家,3443創意,,,3035智原,6257矽格,4943康控-KY,,,,,,,,
33,"('4736泰博', 6)",2439美律,5904寶雅,5876上海商銀,8069元太,8016矽創,5904寶雅,1477聚陽,,,1409新纖,5471松翰,9940信義,,,,,,,,
34,"('3653健策', 6)",8422可寧衛,4966譜瑞-KY,3131弘塑,1614三洋電,4105東洋,6176瑞儀,3682亞太電,,,6803崑鼎,3042晶技,2610華航,,,,,,,,
35,"('5471松翰', 6)",3023信邦,2408南亞科,1326台化,1723中碳,6488環球晶,2313華通,3576聯合再生,,,6548長科*,5347世界,6173信昌電,,,,,,,,
36,"('2607榮運', 6)",5904寶雅,8341日友,2704國賓,4576大銀微系統,3293鈊象,8069元太,3189景碩,,,2492華新科,4128中天,1503士電,,,,,,,,
37,"('4105東洋', 6)",4966譜瑞-KY,2727王品,2395研華,1785光洋科,3026禾伸堂,3532台勝科,6278台表科,,,8086宏捷科,8046南電,2344華邦電,,,,,,,,
38,"('5483中美晶', 6)",8112至上,6472保瑞,9937全國,6415矽力-KY,2375凱美,5522遠雄,9941裕融,,,6223旺矽,9908大台北,3010華立,,,,,,,,
39,"('3443創意', 6)",8341日友,2915潤泰全,2849安泰銀,3035智原,2607榮運,3443創意,3665貿聯-KY,,,2637慧洋-KY,2049上銀,3017奇鋐,,,,,,,,
40,"('6146耕興', 6)",3036文曄,3152璟德,2458義隆,1476儒鴻,6147頎邦,6592和潤企業,4123晟德,,,2023燁輝,2481強茂,3293鈊象,,,,,,,,
41,"('6510精測', 6)",2207和泰車,2412中華電,2885元大金,6230超眾,2548華固,6269台郡,3653健策,,,3014聯陽,2031新光鋼,3026禾伸堂,,,,,,,,
42,"('8415大國鋼', 6)",6472保瑞,2379瑞昱,2015豐興,3661世芯-KY,5287數字,2404漢唐,2849安泰銀,,,2347聯強,1201味全,2607榮運,,,,,,,,
43,"('8016矽創', 6)",2313華通,1598岱宇,9925新保,2614東森,3034聯詠,9917中保科,6285啟碁,,,3450聯鈞,2454聯發科,2511太子,,,,,,,,
44,"('2458義隆', 6)",3152璟德,1565精華,9933中鼎,6548長科*,3081聯亞,3682亞太電,8415大國鋼,,,3653健策,2059川湖,2351順德,,,,,,,,
45,"('2408南亞科', 6)",2379瑞昱,1707葡萄王,6177達麗,3533嘉澤,5536聖暉,3576聯合再生,2059川湖,,,6257矽格,2327國巨,9910豐泰,,,,,,,,
46,"('1419新紡', 6)",2404漢唐,5903全家,8917欣泰,8086宏捷科,8422可寧衛,6278台表科,4128中天,,,5347世界,1802台玻,3576聯合再生,,,,,,,,
47,"('5269祥碩', 6)",8131福懋科,6579研揚,2360致茂,2455全新,3023信邦,1904正隆,2634漢翔,,,8046南電,2337旺宏,3708上緯投控,,,,,,,,
48,"('3030德律', 6)",1565精華,3105穩懋,2345智邦,6533晶心科,5904寶雅,2101南港,8341日友,,,2481強茂,2615萬海,5287數字,,,,,,,,
49,"('6411晶焱', 6)",2352佳世達,3005神基,8415大國鋼,8454富邦媒,4966譜瑞-KY,2903遠百,2388威盛,,,8070長華*,9941裕融,4968立積,,,,,,,,
50,"('3045台灣大', 6)",6269台郡,1256鮮活果汁-KY,6582申豐,6182合晶,2408南亞科,3665貿聯-KY,1723中碳,,,4915致伸,6202盛群,3034聯詠,,,,,,,,
