,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-06-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-06-30),連續三年EPS均大於0且近一季EPS也大於0(2022-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-06-30),近6月累積營收年增率連2個月增加(2022-08-10),近12月累積營收年增率連2個月增加(2022-08-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-06-30),ROE連續三季成長，且近一季ROE>10%(2022-06-30),毛利率連續三季成長，且近一季毛利率>25%(2022-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('1560中砂', 11)",4506崇友,4506崇友,4506崇友,9908大台北,4506崇友,2317鴻海,2317鴻海,1234黑松,6443元晶,1537廣隆,2607榮運,4506崇友,1308亞聚,4506崇友,3035智原,1101台泥,1907永豐餘,3708上緯投控,3005神基,
1,"('8069元太', 9)",6146耕興,6146耕興,1308亞聚,3380明泰,2103台橡,2303聯電,2303聯電,1907永豐餘,8462柏文,9802鈺齊-KY,9925新保,6669緯穎,6669緯穎,2103台橡,1305華夏,1218泰山,1904正隆,2851中再保,1256鮮活果汁-KY,
2,"('6472保瑞', 9)",6669緯穎,2455全新,6146耕興,2884玉山金,1308亞聚,3023信邦,6412群電,1909榮成,1519華城,9910豐泰,2395研華,2455全新,2607榮運,1308亞聚,9941裕融,1304台聚,2838聯邦銀,,,
3,"('6643M31', 9)",2455全新,2360致茂,1723中碳,1227佳格,6146耕興,6412群電,6510精測,2312金寶,2367燿華,3035智原,2330台積電,6177達麗,6121新普,6146耕興,5425台半,1326台化,8415大國鋼,,,
4,"('5274信驊', 9)",2313華通,3014聯陽,6669緯穎,3680家登,2049上銀,3673TPK-KY,2548華固,2417圓剛,2618長榮航,1476儒鴻,1419新紡,2313華通,2337旺宏,2049上銀,1309台達化,1402遠東新,6412群電,,,
5,"('2524京城', 8)",2360致茂,2337旺宏,3049和鑫,2231為升,1723中碳,3380明泰,3673TPK-KY,2524京城,2539櫻花建,2330台積電,2303聯電,3380明泰,6269台郡,1723中碳,8086宏捷科,1444力麗,1909榮成,,,
6,"('6488環球晶', 8)",3014聯陽,3680家登,2455全新,2912統一超,3049和鑫,6643M31,2511太子,2534宏盛,2388威盛,5274信驊,2498宏達電,6443元晶,3260威剛,6669緯穎,1513中興電,1515力山,1789神隆,,,
7,"('2395研華', 8)",6121新普,5289宜鼎,6177達麗,3035智原,2455全新,6751智聯服務,3380明泰,2820華票,6576逸達,9938百和,8046南電,1589永冠-KY,1714和桐,1515力山,2388威盛,1519華城,6492生華科,,,
8,"('5425台半', 8)",6269台郡,8436大江,2313華通,3218大學光,6177達麗,2102泰豐,6282康舒,2838聯邦銀,4743合一,6670復盛應用,6472保瑞,2328廣宇,1609大亞,3049和鑫,3707漢磊,1717長興,2820華票,,,
9,"('2330台積電', 8)",5289宜鼎,2231為升,1434福懋,1229聯華,2313華通,1560中砂,6643M31,2881富邦金,,2449京元電子,5347世界,3630新鉅科,5876上海商銀,2455全新,,2006東和鋼鐵,3673TPK-KY,,,
10,"('4105東洋', 8)",1707葡萄王,9925新保,2360致茂,8454富邦媒,2360致茂,,6277宏正,3481群創,,2454聯發科,5425台半,1537廣隆,1707葡萄王,6177達麗,,2103台橡,6743安普新,,,
11,"('2912統一超', 8)",5457宣德,1707葡萄王,2607榮運,2308台達電,2607榮運,,6751智聯服務,3673TPK-KY,,3705永信,3189景碩,1609大亞,2912統一超,2313華通,,2204中華,2312金寶,,,
12,"('3035智原', 8)",2912統一超,2912統一超,9908大台北,1476儒鴻,9908大台北,,2102泰豐,4157太景*-KY,,8069元太,5483中美晶,3682亞太電,3035智原,1434福懋,,2206三陽工業,4105東洋,,,
13,"('1789神隆', 7)",3563牧德,3563牧德,3014聯陽,3059華晶科,3014聯陽,,1560中砂,4532瑞智,,4919新唐,2524京城,8436大江,6153嘉聯益,2360致茂,,2347聯強,4157太景*-KY,,,
14,"('2449京元電子', 7)",2059川湖,2059川湖,6121新普,3529力旺,6121新普,,,4943康控-KY,,1560中砂,6488環球晶,5876上海商銀,3059華晶科,2607榮運,,2352佳世達,6504南六,,,
15,"('4904遠傳', 7)",9910豐泰,1903士紙,3380明泰,1582信錦,2337旺宏,,,5820日盛金,,3037欣興,5508永信建,2605新興,3529力旺,9908大台北,,2377微星,1218泰山,,,
16,"('3152璟德', 7)",3596智易,3022威強電,2337旺宏,5903全家,1537廣隆,,,6153嘉聯益,,,6576逸達,2912統一超,1102亞泥,3014聯陽,,2520冠德,3563牧德,,,
17,"('6412群電', 7)",4736泰博,4736泰博,6269台郡,2395研華,3680家登,,,6456GIS-KY,,,3533嘉澤,4414如興,2395研華,6121新普,,2524京城,1905華紙,,,
18,"('8917欣泰', 7)",5388中磊,3035智原,2884玉山金,3552同致,5289宜鼎,,,,,,1560中砂,3042晶技,2330台積電,3380明泰,,2542興富發,6589台康生技,,,
19,"('1476儒鴻', 7)",3218大學光,6462神盾,1227佳格,4904遠傳,2637慧洋-KY,,,,,,6561是方,9910豐泰,4915致伸,2337旺宏,,2607榮運,3022威強電,,,
20,"('5269祥碩', 7)",5287數字,5522遠雄,2328廣宇,6279胡連,8436大江,,,,,,3037欣興,3596智易,1402遠東新,6269台郡,,2634漢翔,8917欣泰,,,
21,"('8415大國鋼', 7)",2458義隆,3218大學光,2362藍天,5274信驊,2231為升,,,,,,,1903士紙,6223旺矽,4943康控-KY,,2820華票,,,,
22,"('3529力旺', 7)",8454富邦媒,5287數字,3260威剛,2340光磊,9925新保,,,,,,,3530晶相光,2838聯邦銀,6443元晶,,2838聯邦銀,,,,
23,"('1590亞德客-KY', 7)",2308台達電,2458義隆,1714和桐,9958世紀鋼,1707葡萄王,,,,,,,4142國光生,2892第一金,1589永冠-KY,,2912統一超,,,,
24,"('2308台達電', 7)",1476儒鴻,2308台達電,3680家登,3443創意,5457宣德,,,,,,,3022威強電,2027大成鋼,2884玉山金,,3016嘉晶,,,,
25,"('3023信邦', 7)",3529力旺,1476儒鴻,5289宜鼎,6472保瑞,8358金居,,,,,,,4736泰博,1305華夏,1227佳格,,3045台灣大,,,,
26,"('9940信義', 7)",6706惠特,3529力旺,2637慧洋-KY,6244茂迪,2393億光,,,,,,,5522遠雄,5274信驊,2328廣宇,,3702大聯大,,,,
27,"('4958臻鼎-KY', 7)",5903全家,6706惠特,1532勤美,6491晶碩,3563牧德,,,,,,,6153嘉聯益,6278台表科,5871中租-KY,,4142國光生,,,,
28,"('6277宏正', 7)",1215卜蜂,5903全家,2231為升,5269祥碩,4961天鈺,,,,,,,5287數字,4105東洋,2362藍天,,4938和碩,,,,
29,"('2327國巨', 7)",3105穩懋,6182合晶,9925新保,6643M31,3042晶技,,,,,,,1229聯華,2353宏碁,3630新鉅科,,4958臻鼎-KY,,,,
30,"('5483中美晶', 7)",8081致新,3105穩懋,4532瑞智,3152璟德,1477聚陽,,,,,,,2458義隆,6504南六,1537廣隆,,8213志超,,,,
31,"('2379瑞昱', 7)",3090日電貿,8081致新,2605新興,8917欣泰,2059川湖,,,,,,,8454富邦媒,1310台苯,3260威剛,,8415大國鋼,,,,
32,"('6561是方', 7)",2395研華,2395研華,1707葡萄王,1795美時,3530晶相光,,,,,,,2308台達電,8046南電,1714和桐,,8436大江,,,,
33,"('3533嘉澤', 7)",6213聯茂,2330台積電,5457宣德,1722台肥,3022威強電,,,,,,,6751智聯服務,2883開發金,1609大亞,,8454富邦媒,,,,
34,"('2383台光電', 6)",2330台積電,8016矽創,8358金居,4576大銀微系統,4736泰博,,,,,,,9907統一實,2890永豐金,3680家登,,9921巨大,,,,
35,"('5306桂盟', 6)",8016矽創,6223旺矽,2912統一超,1614三洋電,3035智原,,,,,,,1582信錦,2357華碩,3682亞太電,,9940信義,,,,
36,"('6180橘子', 6)",4915致伸,1419新紡,2393億光,2345智邦,5522遠雄,,,,,,,2332友訊,6472保瑞,5289宜鼎,,,,,,
37,"('8422可寧衛', 6)",3078僑威,4904遠傳,3563牧德,6214精誠,3218大學光,,,,,,,1215卜蜂,1717長興,2637慧洋-KY,,,,,,
38,"('5347世界', 6)",6223旺矽,6279胡連,4961天鈺,8086宏捷科,5287數字,,,,,,,5536聖暉,2885元大金,8436大江,,,,,,
39,"('3705永信', 6)",5469瀚宇博,4966譜瑞-KY,3042晶技,8341日友,1229聯華,,,,,,,3105穩懋,2383台光電,1532勤美,,,,,,
40,"('6409旭隼', 6)",3211順達,5274信驊,2059川湖,1590亞德客-KY,2458義隆,,,,,,,1102亞泥,2891中信金,9802鈺齊-KY,,,,,,
41,"('1565精華', 6)",4904遠傳,2707晶華,9910豐泰,2633台灣高鐵,2308台達電,,,,,,,2478大毅,2905三商,2231為升,,,,,,
42,"('3022威強電', 6)",6279胡連,2340光磊,3596智易,6285啟碁,1476儒鴻,,,,,,,4915致伸,2474可成,9925新保,,,,,,
43,"('6670復盛應用', 6)",4927泰鼎-KY,4105東洋,3530晶相光,3081聯亞,3529力旺,,,,,,,1402遠東新,8299群聯,5876上海商銀,,,,,,
44,"('8086宏捷科', 6)",2404漢唐,4107邦特,3022威強電,3653健策,6706惠特,,,,,,,2850新產,2014中鴻,4532瑞智,,,,,,
45,"('2520冠德', 6)",4966譜瑞-KY,2545皇翔,4736泰博,3532台勝科,5536聖暉,,,,,,,1110東泥,6670復盛應用,2605新興,,,,,,
46,"('4576大銀微系統', 6)",5274信驊,2727王品,3035智原,2351順德,6182合晶,,,,,,,3078僑威,1598岱宇,1707葡萄王,,,,,,
47,"('3045台灣大', 6)",2707晶華,2428興勤,5388中磊,8255朋程,3105穩懋,,,,,,,3708上緯投控,2449京元電子,5457宣德,,,,,,
48,"('1795美時', 6)",6278台表科,6510精測,5522遠雄,2227裕日車,6592和潤企業,,,,,,,8404百和興業-KY,2355敬鵬,8358金居,,,,,,
49,"('3653健策', 6)",4105東洋,6166凌華,3218大學光,1319東陽,1102亞泥,,,,,,,2511太子,1444力麗,2912統一超,,,,,,
50,"('5471松翰', 6)",4107邦特,2913農林,5287數字,3045台灣大,8081致新,,,,,,,2375凱美,2915潤泰全,2393億光,,,,,,
51,"('9911櫻花', 6)",3044健鼎,9938百和,1229聯華,6282康舒,2478大毅,,,,,,,2838聯邦銀,5471松翰,2851中再保,,,,,,
52,"('8464億豐', 6)",2385群光,3443創意,2458義隆,1711永光,3090日電貿,,,,,,,2892第一金,2548華固,4414如興,,,,,,
