,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-06-30),連續三年EPS均大於0且近一季EPS也大於0(2021-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-06-30),近6月累積營收年增率連2個月增加(2021-10-10),近12月累積營收年增率連2個月增加(2021-10-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-06-30),ROE連續三季成長，且近一季ROE>10%(2021-09-30),毛利率連續三季成長，且近一季毛利率>25%(2021-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
87,"('5269祥碩', 6)",8422可寧衛,5508永信建,6510精測,6491晶碩,6488環球晶,8016矽創,6531愛普,,,,,,,3260威剛,,,,,,
88,"('1110東泥', 6)",1256鮮活果汁-KY,6533晶心科,6803崑鼎,8454富邦媒,2395研華,2103台橡,2108南帝,,,,,,,2820華票,,,,,,
89,"('5274信驊', 6)",8016矽創,5530龍巖,2887台新金,3059華晶科,2379瑞昱,2637慧洋-KY,2606裕民,,,,,,,1409新纖,,,,,,
90,"('6277宏正', 6)",3090日電貿,4137麗豐-KY,2834臺企銀,3708上緯投控,6732昇佳電子,1710東聯,9933中鼎,,,,,,,9941裕融,,,,,,
91,"('6510精測', 6)",6213聯茂,6166凌華,8341日友,4105東洋,6173信昌電,4961天鈺,8415大國鋼,,,,,,,2330台積電,,,,,,
92,"('3014聯陽', 6)",4927泰鼎-KY,5904寶雅,6176瑞儀,8069元太,1722台肥,4105東洋,2059川湖,,,,,,,1312國喬,,,,,,
93,"('8464億豐', 6)",6456GIS-KY,5871中租-KY,3376新日興,6409旭隼,6415矽力-KY,3006晶豪科,2504國產,,,,,,,6284佳邦,,,,,,
94,"('6274台燿', 6)",2439美律,8404百和興業-KY,8131福懋科,6643M31,2227裕日車,8131福懋科,4128中天,,,,,,,2375凱美,,,,,,
95,"('3227原相', 6)",6412群電,2903遠百,3443創意,6285啟碁,8046南電,1718中纖,2451創見,,,,,,,6023元大期,,,,,,
96,"('6230超眾', 6)",3081聯亞,2534宏盛,1227佳格,3189景碩,9910豐泰,9937全國,6412群電,,,,,,,3665貿聯-KY,,,,,,
97,"('6582申豐', 6)",2455全新,2923鼎固-KY,3530晶相光,6411晶焱,8150南茂,5425台半,2634漢翔,,,,,,,2548華固,,,,,,
98,"('2412中華電', 6)",6548長科*,5347世界,2849安泰銀,1614三洋電,1565精華,5007三星,1909榮成,,,,,,,2855統一證,,,,,,
99,"('6239力成', 6)",1210大成,3661世芯-KY,1707葡萄王,1476儒鴻,2340光磊,1565精華,4174浩鼎,,,,,,,2102泰豐,,,,,,
100,"('6561是方', 6)",4137麗豐-KY,2707晶華,2360致茂,3152璟德,1560中砂,6166凌華,1536和大,,,,,,,3673TPK-KY,,,,,,
101,"('8358金居', 6)",5904寶雅,4551智伸科,5522遠雄,8464億豐,2609陽明,2351順德,8086宏捷科,,,,,,,5471松翰,,,,,,
102,"('1319東陽', 6)",8112至上,2633台灣高鐵,2515中工,6182合晶,3413京鼎,2035唐榮,1304台聚,,,,,,,1903士紙,,,,,,
103,"('6531愛普', 6)",5871中租-KY,3563牧德,2850新產,2009第一銅,2449京元電子,1305華夏,1503士電,,,,,,,1201味全,,,,,,
104,"('9911櫻花', 6)",6582申豐,3218大學光,2337旺宏,4966譜瑞-KY,3034聯詠,5289宜鼎,1440南紡,,,,,,,3653健策,,,,,,
105,"('3081聯亞', 6)",5347世界,6462神盾,6504南六,5243乙盛-KY,6274台燿,8358金居,1723中碳,,,,,,,9943好樂迪,,,,,,
106,"('3529力旺', 6)",4958臻鼎-KY,2388威盛,2915潤泰全,3045台灣大,2015豐興,3563牧德,2023燁輝,,,,,,,2704國賓,,,,,,
107,"('3533嘉澤', 6)",2707晶華,2308台達電,9911櫻花,6146耕興,8358金居,1444力麗,8150南茂,,,,,,,8086宏捷科,,,,,,
108,"('1419新紡', 6)",4551智伸科,1590亞德客-KY,1507永大,6196帆宣,1726永記,1419新紡,2498宏達電,,,,,,,3374精材,,,,,,
109,"('2337旺宏', 6)",3563牧德,3228金麗科,2511太子,2345智邦,4107邦特,3035智原,1313聯成,,,,,,,6510精測,,,,,,
110,"('8150南茂', 6)",6239力成,4536拓凱,5903全家,2481強茂,1102亞泥,2328廣宇,2104國際中橡,,,,,,,6803崑鼎,,,,,,
111,"('2303聯電', 6)",2308台達電,4904遠傳,2891中信金,,2383台光電,6533晶心科,2548華固,,,,,,,6153嘉聯益,,,,,,
112,"('5289宜鼎', 6)",6269台郡,3014聯陽,2607榮運,,1795美時,1308亞聚,4142國光生,,,,,,,2887台新金,,,,,,
113,"('9917中保科', 6)",6670復盛應用,6180橘子,2535達欣工,,8210勤誠,3707漢磊,1707葡萄王,,,,,,,2834臺企銀,,,,,,
114,"('6180橘子', 6)",9921巨大,3131弘塑,3035智原,,9945潤泰新,2605新興,3017奇鋐,,,,,,,8341日友,,,,,,
115,"('9940信義', 6)",1590亞德客-KY,2524京城,2412中華電,,8422可寧衛,2355敬鵬,2231為升,,,,,,,6176瑞儀,,,,,,
116,"('2603長榮', 6)",4536拓凱,9925新保,8436大江,,1256鮮活果汁-KY,6177達麗,6214精誠,,,,,,,3376新日興,,,,,,
117,"('1536和大', 6)",4904遠傳,8415大國鋼,2301光寶科,,8016矽創,2034允強,1409新纖,,,,,,,8131福懋科,,,,,,
118,"('2607榮運', 6)",3014聯陽,2401凌陽,1909榮成,,6531愛普,6180橘子,5469瀚宇博,,,,,,,3443創意,,,,,,
119,"('2308台達電', 6)",6180橘子,3705永信,1711永光,,2474可成,2323中環,3042晶技,,,,,,,1227佳格,,,,,,
120,"('6643M31', 6)",3131弘塑,5274信驊,8081致新,,6213聯茂,6706惠特,6670復盛應用,,,,,,,3530晶相光,,,,,,
121,"('1308亞聚', 6)",9930中聯資源,2458義隆,2104國際中橡,,2456奇力新,8908欣雄,1319東陽,,,,,,,2849安泰銀,,,,,,
122,"('4107邦特', 6)",3705永信,2723美食-KY,5388中磊,,3532台勝科,8255朋程,2014中鴻,,,,,,,1707葡萄王,,,,,,
123,"('8081致新', 6)",5274信驊,5425台半,2881富邦金,,2542興富發,5536聖暉,5434崇越,,,,,,,2360致茂,,,,,,
124,"('2327國巨', 6)",2458義隆,5287數字,1604聲寶,,1513中興電,6589台康生技,9938百和,,,,,,,4123晟德,,,,,,
125,"('2344華邦電', 6)",5425台半,3293鈊象,9940信義,,3081聯亞,1110東泥,6182合晶,,,,,,,5522遠雄,,,,,,
126,"('6279胡連', 6)",8454富邦媒,4105東洋,1598岱宇,,6191精成科,1310台苯,9940信義,,,,,,,2515中工,,,,,,
127,"('5871中租-KY', 6)",2382廣達,8069元太,1101台泥,,2455全新,8942森鉅,4915致伸,,,,,,,2850新產,,,,,,
128,"('2408南亞科', 6)",5287數字,6409旭隼,3023信邦,,2478大毅,2489瑞軒,1312國喬,,,,,,,2337旺宏,,,,,,
129,,3293鈊象,6643M31,1215卜蜂,,9908大台北,1315達新,1232大統益,,,,,,,6504南六,,,,,,
130,,4105東洋,6411晶焱,9904寶成,,1477聚陽,3059華晶科,2607榮運,,,,,,,8044網家,,,,,,
131,,2347聯強,5483中美晶,3227原相,,5536聖暉,2534宏盛,3019亞光,,,,,,,2915潤泰全,,,,,,
132,,6409旭隼,2373震旦行,1605華新,,3022威強電,4306炎洲,2608嘉里大榮,,,,,,,9911櫻花,,,,,,
133,,3078僑威,2344華邦電,3533嘉澤,,2608嘉里大榮,3049和鑫,3016嘉晶,,,,,,,1507永大,,,,,,
134,,5289宜鼎,1476儒鴻,2520冠德,,5508永信建,6576逸達,6548長科*,,,,,,,2511太子,,,,,,
135,,2404漢唐,3152璟德,3036文曄,,5530龍巖,,2428興勤,,,,,,,5903全家,,,,,,
136,,6643M31,4736泰博,5457宣德,,2049上銀,,2362藍天,,,,,,,2891中信金,,,,,,
137,,3044健鼎,8464億豐,3042晶技,,4137麗豐-KY,,6153嘉聯益,,,,,,,2607榮運,,,,,,
138,,6411晶焱,6182合晶,2385群光,,9939宏全,,2455全新,,,,,,,2535達欣工,,,,,,
139,,5483中美晶,2727王品,2421建準,,5871中租-KY,,5388中磊,,,,,,,3035智原,,,,,,
140,,2373震旦行,4966譜瑞-KY,1609大亞,,8404百和興業-KY,,1773勝一,,,,,,,2412中華電,,,,,,
141,,1476儒鴻,2417圓剛,6121新普,,6582申豐,,6257矽格,,,,,,,8436大江,,,,,,
142,,3152璟德,6146耕興,6277宏正,,2534宏盛,,8070長華*,,,,,,,2301光寶科,,,,,,
143,,4736泰博,5531鄉林,1305華夏,,2923鼎固-KY,,3545敦泰,,,,,,,6147頎邦,,,,,,
144,,3010華立,,2031新光鋼,,5347世界,,8016矽創,,,,,,,1909榮成,,,,,,
145,,8464億豐,,9938百和,,1773勝一,,2103台橡,,,,,,,1711永光,,,,,,
146,,2441超豐,,6414樺漢,,3661世芯-KY,,1215卜蜂,,,,,,,8081致新,,,,,,
147,,4966譜瑞-KY,,2354鴻準,,4551智伸科,,4766南寶,,,,,,,2104國際中橡,,,,,,
148,,3045台灣大,,3680家登,,6257矽格,,3264欣銓,,,,,,,4306炎洲,,,,,,
149,,6146耕興,,2327國巨,,8926台汽電,,9907統一實,,,,,,,5388中磊,,,,,,
