,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-06-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-06-30),連續三年EPS均大於0且近一季EPS也大於0(2022-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-06-30),近6月累積營收年增率連2個月增加(2022-08-10),近12月累積營收年增率連2個月增加(2022-08-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-06-30),ROE連續三季成長，且近一季ROE>10%(2022-06-30),毛利率連續三季成長，且近一季毛利率>25%(2022-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
12,"('9917中保科', 7)",5457宣德,9925新保,9908大台北,3059華晶科,9908大台北,,2102泰豐,2849安泰銀,,3705永信,5483中美晶,3682亞太電,2458義隆,1434福懋,,,2373震旦行,,,
13,"('2449京元電子', 7)",2912統一超,1707葡萄王,3014聯陽,3529力旺,3014聯陽,,1560中砂,2882國泰金,,8069元太,2524京城,9925新保,5903全家,2360致茂,,,3026禾伸堂,,,
14,"('2492華新科', 7)",3563牧德,2912統一超,6121新普,1582信錦,6121新普,,,2883開發金,,4919新唐,6488環球晶,5876上海商銀,1215卜蜂,2607榮運,,,9937全國,,,
15,"('5274信驊', 7)",2059川湖,3563牧德,3380明泰,5903全家,2337旺宏,,,2905三商,,1560中砂,5508永信建,2912統一超,1102亞泥,9908大台北,,,5007三星,,,
16,"('2330台積電', 7)",9910豐泰,2059川湖,2337旺宏,2395研華,5871中租-KY,,,2923鼎固-KY,,3037欣興,6576逸達,4414如興,1402遠東新,3014聯陽,,,6464台數科,,,
17,"('2395研華', 7)",3596智易,1903士紙,6269台郡,3552同致,1537廣隆,,,3231緯創,,,3533嘉澤,3042晶技,2850新產,6121新普,,,5536聖暉,,,
18,"('1590亞德客-KY', 7)",4736泰博,3022威強電,2884玉山金,4904遠傳,3680家登,,,3703欣陸,,,1560中砂,9910豐泰,2888新光金,3380明泰,,,1110東泥,,,
19,"('6488環球晶', 7)",5388中磊,4736泰博,1227佳格,6279胡連,5289宜鼎,,,4157太景*-KY,,,6561是方,3596智易,2838聯邦銀,2337旺宏,,,1256鮮活果汁-KY,,,
20,"('3152璟德', 7)",3218大學光,3035智原,2328廣宇,5274信驊,2637慧洋-KY,,,4532瑞智,,,3037欣興,1903士紙,2892第一金,6269台郡,,,,,,
21,"('4105東洋', 7)",5287數字,6462神盾,5871中租-KY,2340光磊,8436大江,,,6414樺漢,,,,3530晶相光,4904遠傳,4943康控-KY,,,,,,
22,"('5483中美晶', 7)",2458義隆,5522遠雄,2362藍天,9958世紀鋼,2231為升,,,8070長華*,,,,4142國光生,2027大成鋼,6443元晶,,,,,,
23,"('6277宏正', 7)",8454富邦媒,3218大學光,3260威剛,9937全國,9925新保,,,,,,,3022威強電,2881富邦金,1589永冠-KY,,,,,,
24,"('2313華通', 7)",2308台達電,5287數字,1714和桐,3443創意,1707葡萄王,,,,,,,4736泰博,4105東洋,2884玉山金,,,,,,
25,"('2308台達電', 7)",1476儒鴻,2458義隆,3680家登,6472保瑞,5457宣德,,,,,,,6462神盾,2353宏碁,1227佳格,,,,,,
26,"('3023信邦', 7)",3529力旺,2308台達電,5289宜鼎,6244茂迪,8358金居,,,,,,,5522遠雄,3044健鼎,2328廣宇,,,,,,
27,"('2524京城', 7)",6706惠特,1476儒鴻,2637慧洋-KY,6491晶碩,2393億光,,,,,,,6153嘉聯益,2006東和鋼鐵,5871中租-KY,,,,,,
28,"('2912統一超', 7)",5903全家,3529力旺,1532勤美,5269祥碩,3563牧德,,,,,,,1229聯華,3034聯詠,2362藍天,,,,,,
29,"('5269祥碩', 7)",1215卜蜂,6706惠特,2231為升,6643M31,4961天鈺,,,,,,,2458義隆,2883開發金,3630新鉅科,,,,,,
30,"('2412中華電', 7)",3105穩懋,5903全家,9925新保,3152璟德,3042晶技,,,,,,,8454富邦媒,2890永豐金,1537廣隆,,,,,,
31,"('9940信義', 7)",8081致新,6182合晶,5876上海商銀,8917欣泰,1477聚陽,,,,,,,2308台達電,2206三陽工業,3260威剛,,,,,,
32,"('5347世界', 7)",3090日電貿,3105穩懋,4532瑞智,1795美時,2059川湖,,,,,,,9907統一實,2357華碩,1714和桐,,,,,,
33,"('6561是方', 7)",2395研華,8081致新,2605新興,1722台肥,3530晶相光,,,,,,,3059華晶科,6472保瑞,1609大亞,,,,,,
34,"('1256鮮活果汁-KY', 7)",6213聯茂,2395研華,1707葡萄王,4576大銀微系統,3022威強電,,,,,,,1582信錦,1717長興,3680家登,,,,,,
35,"('3653健策', 7)",2330台積電,2330台積電,5457宣德,1614三洋電,4736泰博,,,,,,,2332友訊,2885元大金,3682亞太電,,,,,,
36,"('2383台光電', 6)",8016矽創,8016矽創,8358金居,2345智邦,3035智原,,,,,,,1215卜蜂,5347世界,5289宜鼎,,,,,,
37,"('4576大銀微系統', 6)",4915致伸,8404百和興業-KY,2912統一超,6214精誠,5522遠雄,,,,,,,5536聖暉,2441超豐,2637慧洋-KY,,,,,,
38,"('1565精華', 6)",2850新產,6223旺矽,2393億光,8086宏捷科,3218大學光,,,,,,,3105穩懋,2383台光電,8436大江,,,,,,
39,"('5306桂盟', 6)",3078僑威,1419新紡,3563牧德,8341日友,5287數字,,,,,,,1102亞泥,2474可成,1532勤美,,,,,,
40,"('6412群電', 6)",6223旺矽,4904遠傳,4961天鈺,1590亞德客-KY,1229聯華,,,,,,,2478大毅,6412群電,9802鈺齊-KY,,,,,,
41,"('2915潤泰全', 6)",5469瀚宇博,6279胡連,3042晶技,2633台灣高鐵,2458義隆,,,,,,,3376新日興,3010華立,2231為升,,,,,,
42,"('1795美時', 6)",3211順達,4966譜瑞-KY,2059川湖,6285啟碁,2308台達電,,,,,,,4915致伸,2014中鴻,9925新保,,,,,,
43,"('8917欣泰', 6)",4904遠傳,5274信驊,9910豐泰,3081聯亞,1476儒鴻,,,,,,,1402遠東新,5306桂盟,5876上海商銀,,,,,,
44,"('2548華固', 6)",6279胡連,2707晶華,3596智易,3653健策,3529力旺,,,,,,,8404百和興業-KY,2324仁寶,4532瑞智,,,,,,
45,"('2520冠德', 6)",4927泰鼎-KY,2340光磊,3530晶相光,3532台勝科,6706惠特,,,,,,,2511太子,8150南茂,2605新興,,,,,,
46,"('8404百和興業-KY', 6)",2404漢唐,4105東洋,3022威強電,2351順德,5536聖暉,,,,,,,2375凱美,9933中鼎,1707葡萄王,,,,,,
47,"('2379瑞昱', 6)",4966譜瑞-KY,4107邦特,4736泰博,8255朋程,6182合晶,,,,,,,2838聯邦銀,2520冠德,5457宣德,,,,,,
48,"('6180橘子', 6)",5274信驊,2545皇翔,3035智原,2227裕日車,3105穩懋,,,,,,,2892第一金,9917中保科,8358金居,,,,,,
49,"('8070長華*', 6)",2707晶華,2727王品,5388中磊,1319東陽,6592和潤企業,,,,,,,4904遠傳,1702南僑,2912統一超,,,,,,
50,"('4536拓凱', 6)",6278台表科,2428興勤,5522遠雄,3045台灣大,1102亞泥,,,,,,,2404漢唐,2449京元電子,2393億光,,,,,,
51,"('3705永信', 6)",4105東洋,6510精測,3218大學光,6282康舒,8081致新,,,,,,,1305華夏,2915潤泰全,2851中再保,,,,,,
52,"('4958臻鼎-KY', 6)",4107邦特,6166凌華,5287數字,3661世芯-KY,2478大毅,,,,,,,3703欣陸,2451創見,4414如興,,,,,,
53,"('3533嘉澤', 6)",3044健鼎,2913農林,1229聯華,1711永光,3090日電貿,,,,,,,4966譜瑞-KY,2548華固,3563牧德,,,,,,
54,"('6464台數科', 6)",2385群光,9938百和,2458義隆,8908欣雄,2395研華,,,,,,,8462柏文,1101台泥,4961天鈺,,,,,,
55,"('6409旭隼', 6)",2428興勤,3443創意,8454富邦媒,3016嘉晶,3376新日興,,,,,,,4935茂林-KY,2352佳世達,3042晶技,,,,,,
56,"('9911櫻花', 6)",9930中聯資源,9941裕融,2308台達電,3023信邦,2330台積電,,,,,,,4105東洋,2002中鋼,1477聚陽,,,,,,
57,"('3680家登', 6)",6456GIS-KY,6472保瑞,9907統一實,3707漢磊,8016矽創,,,,,,,9958世紀鋼,3374精材,2059川湖,,,,,,
58,"('9925新保', 6)",2206三陽工業,6582申豐,1476儒鴻,2412中華電,3078僑威,,,,,,,2545皇翔,2207和泰車,9910豐泰,,,,,,
59,"('8341日友', 6)",9937全國,4137麗豐-KY,3059華晶科,2105正新,9945潤泰新,,,,,,,6504南六,6230超眾,3596智易,,,,,,
60,"('8464億豐', 6)",9938百和,5347世界,3529力旺,1536和大,8404百和興業-KY,,,,,,,3044健鼎,6505台塑化,1903士紙,,,,,,
61,"('5522遠雄', 6)",3443創意,6579研揚,1582信錦,6488環球晶,6223旺矽,,,,,,,2010春源,5483中美晶,3530晶相光,,,,,,
62,"('2534宏盛', 6)",9941裕融,2108南帝,6706惠特,3450聯鈞,6531愛普,,,,,,,2006東和鋼鐵,2382廣達,4142國光生,,,,,,
63,"('4506崇友', 6)",6472保瑞,5425台半,5903全家,1216統一,2375凱美,,,,,,,9930中聯資源,2820華票,3022威強電,,,,,,
64,"('9941裕融', 6)",1717長興,5269祥碩,1215卜蜂,8069元太,1419新紡,,,,,,,6456GIS-KY,3653健策,4736泰博,,,,,,
65,"('6533晶心科', 6)",6582申豐,4157太景*-KY,6182合晶,5904寶雅,6188廣明,,,,,,,2890永豐金,5880合庫金,2104國際中橡,,,,,,
66,"('5903全家', 6)",4137麗豐-KY,1565精華,3105穩懋,2614東森,5469瀚宇博,,,,,,,6166凌華,2880華南金,3035智原,,,,,,
67,"('3218大學光', 6)",5347世界,6643M31,1102亞泥,6533晶心科,6756威鋒電子,,,,,,,2206三陽工業,6147頎邦,6462神盾,,,,,,
68,"('3105穩懋', 6)",8131福懋科,3152璟德,8081致新,2634漢翔,3211順達,,,,,,,2913農林,2377微星,5388中磊,,,,,,
69,"('4736泰博', 6)",2441超豐,1795美時,2478大毅,2540愛山林,4904遠傳,,,,,,,3576聯合再生,2542興富發,5522遠雄,,,,,,
70,"('2303聯電', 6)",2108南帝,5306桂盟,3090日電貿,4906正文,6279胡連,,,,,,,6472保瑞,2534宏盛,6153嘉聯益,,,,,,
71,"('3380明泰', 6)",5425台半,4576大銀微系統,2395研華,2331精英,2404漢唐,,,,,,,6244茂迪,9940信義,3218大學光,,,,,,
72,"('1707葡萄王', 6)",9921巨大,9943好樂迪,6213聯茂,2371大同,2027大成鋼,,,,,,,6491晶碩,4958臻鼎-KY,5287數字,,,,,,
73,"('5871中租-KY', 6)",5269祥碩,1598岱宇,3376新日興,1210大成,4966譜瑞-KY,,,,,,,3545敦泰,3661世芯-KY,1229聯華,,,,,,
74,"('4966譜瑞-KY', 6)",2383台光電,2520冠德,2330台積電,2886兆豐金,5274信驊,,,,,,,2023燁輝,1304台聚,2458義隆,,,,,,
75,"('5508永信建', 6)",1565精華,9917中保科,8016矽創,1560中砂,2707晶華,,,,,,,3413京鼎,1605華新,8454富邦媒,,,,,,
76,"('6279胡連', 6)",6643M31,1702南僑,4915致伸,6409旭隼,2340光磊,,,,,,,2836高雄銀,2015豐興,3231緯創,,,,,,
77,"('3044健鼎', 6)",3152璟德,3228金麗科,1402遠東新,6589台康生技,4105東洋,,,,,,,3019亞光,2327國巨,2308台達電,,,,,,
78,"('3014聯陽', 6)",8917欣泰,2449京元電子,2850新產,6561是方,2303聯電,,,,,,,5425台半,1303南亞,9907統一實,,,,,,
79,"('3443創意', 6)",6412群電,3131弘塑,3078僑威,1218泰山,4107邦特,,,,,,,5269祥碩,2492華新科,1476儒鴻,,,,,,
80,"('9938百和', 6)",6803崑鼎,2915潤泰全,9945潤泰新,1789神隆,2545皇翔,,,,,,,4157太景*-KY,6257矽格,3059華晶科,,,,,,
81,"('3529力旺', 6)",3010華立,5531鄉林,3708上緯投控,,3044健鼎,,,,,,,2834臺企銀,1326台化,3529力旺,,,,,,
82,,8299群聯,5471松翰,8404百和興業-KY,,2006東和鋼鐵,,,,,,,2383台光電,3707漢磊,1582信錦,,,,,,
83,,9914美利達,8464億豐,6223旺矽,,8046南電,,,,,,,6284佳邦,2412中華電,6706惠特,,,,,,
84,,5306桂盟,5530龍巖,2511太子,,3034聯詠,,,,,,,1565精華,2801彰銀,8044網家,,,,,,
85,,6670復盛應用,8086宏捷科,2375凱美,,2428興勤,,,,,,,6643M31,2347聯強,1314中石化,,,,,,
86,,8150南茂,8341日友,1904正隆,,6510精測,,,,,,,3152璟德,1440南紡,2332友訊,,,,,,
87,,2520冠德,1590亞德客-KY,1419新紡,,9938百和,,,,,,,8917欣泰,3036文曄,5903全家,,,,,,
88,,3324雙鴻,5478智冠,6188廣明,,3443創意,,,,,,,2474可成,2704國賓,1215卜蜂,,,,,,
89,,9917中保科,2454聯發科,5469瀚宇博,,9941裕融,,,,,,,1795美時,2408南亞科,5536聖暉,,,,,,
90,,2345智邦,2401凌陽,3211順達,,6472保瑞,,,,,,,1722台肥,2504國產,6182合晶,,,,,,
91,,2449京元電子,4123晟德,2892第一金,,6491晶碩,,,,,,,3010華立,8069元太,3105穩懋,,,,,,
92,,3131弘塑,1201味全,4904遠傳,,6582申豐,,,,,,,1907永豐餘,6533晶心科,6592和潤企業,,,,,,
93,,5471松翰,2903遠百,6279胡連,,4137麗豐-KY,,,,,,,6547高端疫苗,4536拓凱,1102亞泥,,,,,,
94,,8464億豐,1736喬山,4927泰鼎-KY,,3413京鼎,,,,,,,2367燿華,2615萬海,8081致新,,,,,,
95,,8341日友,4968立積,2404漢唐,,5347世界,,,,,,,5534長虹,3005神基,2478大毅,,,,,,
96,,1590亞德客-KY,5483中美晶,4966譜瑞-KY,,8131福懋科,,,,,,,1503士電,2301光寶科,8406金可-KY,,,,,,
97,,2548華固,3293鈊象,5274信驊,,2441超豐,,,,,,,4576大銀微系統,6202盛群,3090日電貿,,,,,,
98,,2352佳世達,9911櫻花,4935茂林-KY,,2108南帝,,,,,,,2324仁寶,2344華邦電,2395研華,,,,,,
99,,2207和泰車,3081聯亞,2707晶華,,5425台半,,,,,,,9943好樂迪,2540愛山林,6213聯茂,,,,,,
100,,2597潤弘,3653健策,2340光磊,,5269祥碩,,,,,,,1598岱宇,6271同欣電,3376新日興,,,,,,
101,,5483中美晶,8482商億-KY,6278台表科,,2383台光電,,,,,,,9933中鼎,4147中裕,2330台積電,,,,,,
102,,2382廣達,8255朋程,4105東洋,,1565精華,,,,,,,2608嘉里大榮,3481群創,8016矽創,,,,,,
103,,3293鈊象,6411晶焱,2303聯電,,6643M31,,,,,,,6196帆宣,1232大統益,4915致伸,,,,,,
104,,9911櫻花,6446藥華藥,4107邦特,,3152璟德,,,,,,,1614三洋電,2882國泰金,1402遠東新,,,,,,
105,,3653健策,2542興富發,2353宏碁,,8917欣泰,,,,,,,1702南僑,2886兆豐金,3552同致,,,,,,
106,,8482商億-KY,2534宏盛,2545皇翔,,2474可成,,,,,,,1309台達化,3702大聯大,2850新產,,,,,,
107,,8112至上,9940信義,6504南六,,1795美時,,,,,,,2618長榮航,1604聲寶,1110東泥,,,,,,
108,,2227裕日車,2373震旦行,3044健鼎,,2603長榮,,,,,,,2355敬鵬,6239力成,2888新光金,,,,,,
109,,6411晶焱,8415大國鋼,2010春源,,6803崑鼎,,,,,,,1444力麗,2376技嘉,3078僑威,,,,,,
110,,3045台灣大,3661世芯-KY,2006東和鋼鐵,,1722台肥,,,,,,,2915潤泰全,1789神隆,9945潤泰新,,,,,,
111,,2377微星,3705永信,8046南電,,8299群聯,,,,,,,5531鄉林,2356英業達,3708上緯投控,,,,,,
112,,8210勤誠,1234黑松,2385群光,,3006晶豪科,,,,,,,2338光罩,4938和碩,8404百和興業-KY,,,,,,
113,,9940信義,2539櫻花建,2428興勤,,9914美利達,,,,,,,8464億豐,,6223旺矽,,,,,,
114,,3312弘憶股,2524京城,9930中聯資源,,9939宏全,,,,,,,8086宏捷科,,6531愛普,,,,,,
115,,1785光洋科,2327國巨,2883開發金,,5306桂盟,,,,,,,1590亞德客-KY,,2511太子,,,,,,
116,,2373震旦行,6180橘子,6456GIS-KY,,5534長虹,,,,,,,2451創見,,3673TPK-KY,,,,,,
117,,4958臻鼎-KY,2388威盛,2812台中銀,,6191精成科,,,,,,,2633台灣高鐵,,2375凱美,,,,,,
118,,3661世芯-KY,6415矽力-KY,2890永豐金,,4576大銀微系統,,,,,,,2208台船,,1904正隆,,,,,,
119,,6414樺漢,3023信邦,6510精測,,6670復盛應用,,,,,,,2106建大,,1419新紡,,,,,,
120,,3705永信,2379瑞昱,4438廣越,,3264欣銓,,,,,,,3017奇鋐,,6005群益證,,,,,,
121,,8908欣雄,3030德律,6166凌華,,8150南茂,,,,,,,3374精材,,6188廣明,,,,,,
122,,8070長華*,2412中華電,2206三陽工業,,2608嘉里大榮,,,,,,,4123晟德,,5469瀚宇博,,,,,,
123,,6176瑞儀,2547日勝生,9937全國,,8942森鉅,,,,,,,1201味全,,2838聯邦銀,,,,,,
124,,2015豐興,2408南亞科,9938百和,,2520冠德,,,,,,,2323中環,,3211順達,,,,,,
125,,2327國巨,6488環球晶,3443創意,,9917中保科,,,,,,,1736喬山,,2892第一金,,,,,,
126,,6180橘子,3227原相,9941裕融,,3228金麗科,,,,,,,6285啟碁,,4904遠傳,,,,,,
127,,6415矽力-KY,1216統一,2357華碩,,2449京元電子,,,,,,,2597潤弘,,6279胡連,,,,,,
128,,3023信邦,6173信昌電,6472保瑞,,3131弘塑,,,,,,,2409友達,,4927泰鼎-KY,,,,,,
129,,2379瑞昱,8069元太,1519華城,,2915潤泰全,,,,,,,2101南港,,2404漢唐,,,,,,
130,,2492華新科,4919新唐,1717長興,,5471松翰,,,,,,,2820華票,,2027大成鋼,,,,,,
131,,3030德律,5904寶雅,2885元大金,,8464億豐,,,,,,,2317鴻海,,1305華夏,,,,,,
132,,2347聯強,2614東森,9904寶成,,5530龍巖,,,,,,,9911櫻花,,3703欣陸,,,,,,
133,,3036文曄,6533晶心科,4137麗豐-KY,,8341日友,,,,,,,1710東聯,,4966譜瑞-KY,,,,,,
134,,6488環球晶,5508永信建,2897王道銀行,,1590亞德客-KY,,,,,,,2880華南金,,5274信驊,,,,,,
135,,3227原相,4536拓凱,2836高雄銀,,2609陽明,,,,,,,2227裕日車,,8462柏文,,,,,,
136,,1216統一,6576逸達,5347世界,,5478智冠,,,,,,,1319東陽,,4935茂林-KY,,,,,,
137,,6173信昌電,4128中天,8131福懋科,,2451創見,,,,,,,1513中興電,,2707晶華,,,,,,
138,,8069元太,2344華邦電,3019亞光,,2454聯發科,,,,,,,6446藥華藥,,2204中華,,,,,,
139,,5904寶雅,2540愛山林,2441超豐,,2548華固,,,,,,,3045台灣大,,2881富邦金,,,,,,
140,,6548長科*,3533嘉澤,6579研揚,,2002中鋼,,,,,,,6023元大期,,2340光磊,,,,,,
141,,4536拓凱,2363矽統,2108南帝,,3189景碩,,,,,,,2534宏盛,,6278台表科,,,,,,
142,,3005神基,2417圓剛,5425台半,,3017奇鋐,,,,,,,9940信義,,4105東洋,,,,,,
143,,2301光寶科,4551智伸科,9921巨大,,3374精材,,,,,,,4958臻鼎-KY,,2303聯電,,,,,,
144,,3533嘉澤,6464台數科,5269祥碩,,5483中美晶,,,,,,,8415大國鋼,,4107邦特,,,,,,
145,,1232大統益,1560中砂,2834臺企銀,,3293鈊象,,,,,,,2421建準,,9958世紀鋼,,,,,,
146,,2439美律,6409旭隼,2383台光電,,9911櫻花,,,,,,,6414樺漢,,2353宏碁,,,,,,
147,,4551智伸科,2723美食-KY,6284佳邦,,3653健策,,,,,,,1605華新,,3691碩禾,,,,,,
148,,6464台數科,6589台康生技,2891中信金,,3532台勝科,,,,,,,1104環泥,,2545皇翔,,,,,,
149,,1560中砂,6561是方,1565精華,,2351順德,,,,,,,5434崇越,,6504南六,,,,,,
150,,6409旭隼,1256鮮活果汁-KY,6643M31,,8482商億-KY,,,,,,,8070長華*,,1310台苯,,,,,,
151,,6561是方,1789神隆,3152璟德,,8255朋程,,,,,,,6176瑞儀,,3044健鼎,,,,,,
152,,1604聲寶,8422可寧衛,8917欣泰,,6411晶焱,,,,,,,1313聯成,,2498宏達電,,,,,,
153,,6239力成,6277宏正,2474可成,,3711日月光投控,,,,,,,2524京城,,2727王品,,,,,,
154,,1256鮮活果汁-KY,,1795美時,,1513中興電,,,,,,,2908特力,,2010春源,,,,,,
155,,6274台燿,,2603長榮,,6147頎邦,,,,,,,2327國巨,,2006東和鋼鐵,,,,,,
156,,8422可寧衛,,6412群電,,2534宏盛,,,,,,,6180橘子,,8046南電,,,,,,
157,,6277宏正,,6803崑鼎,,9940信義,,,,,,,2388威盛,,2456奇力新,,,,,,
158,,,,1722台肥,,4958臻鼎-KY,,,,,,,6415矽力-KY,,2385群光,,,,,,
159,,,,3010華立,,8415大國鋼,,,,,,,5243乙盛-KY,,3034聯詠,,,,,,
160,,,,8299群聯,,3661世芯-KY,,,,,,,2379瑞昱,,2428興勤,,,,,,
161,,,,2014中鴻,,1605華新,,,,,,,6257矽格,,9930中聯資源,,,,,,
162,,,,2823中壽,,1104環泥,,,,,,,2201裕隆,,2883開發金,,,,,,
163,,,,1907永豐餘,,3705永信,,,,,,,2312金寶,,6456GIS-KY,,,,,,
164,,,,3006晶豪科,,8070長華*,,,,,,,4306炎洲,,2812台中銀,,,,,,
165,,,,9914美利達,,6176瑞儀,,,,,,,5007三星,,2890永豐金,,,,,,
166,,,,5306桂盟,,1234黑松,,,,,,,3707漢磊,,6510精測,,,,,,
167,,,,6191精成科,,2539櫻花建,,,,,,,2801彰銀,,4438廣越,,,,,,
168,,,,1503士電,,2524京城,,,,,,,2105正新,,6166凌華,,,,,,
169,,,,4576大銀微系統,,2327國巨,,,,,,,1773勝一,,2206三陽工業,,,,,,
170,,,,2324仁寶,,6180橘子,,,,,,,2035唐榮,,2913農林,,,,,,
171,,,,6670復盛應用,,1303南亞,,,,,,,1726永記,,9937全國,,,,,,
172,,,,8150南茂,,6415矽力-KY,,,,,,,1440南紡,,9938百和,,,,,,
173,,,,9933中鼎,,3023信邦,,,,,,,3036文曄,,3443創意,,,,,,
174,,,,2608嘉里大榮,,2379瑞昱,,,,,,,3450聯鈞,,3576聯合再生,,,,,,
175,,,,2520冠德,,2492華新科,,,,,,,2867三商壽,,9941裕融,,,,,,
176,,,,3324雙鴻,,3030德律,,,,,,,2504國產,,2357華碩,,,,,,
177,,,,1614三洋電,,6257矽格,,,,,,,2515中工,,6472保瑞,,,,,,
178,,,,9917中保科,,5007三星,,,,,,,2489瑞軒,,6244茂迪,,,,,,
