,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-06-30),連續三年EPS均大於0且近一季EPS也大於0(2021-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-06-30),近6月累積營收年增率連2個月增加(2021-09-10),近12月累積營收年增率連2個月增加(2021-09-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-06-30),ROE連續三季成長，且近一季ROE>10%(2021-03-31),毛利率連續三季成長，且近一季毛利率>25%(2021-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('6182合晶', 9)",5904寶雅,2633台灣高鐵,1808潤隆,4167松瑞藥,6803崑鼎,2408南亞科,2884玉山金,3703欣陸,1301台塑,2707晶華,6531愛普,3131弘塑,1717長興,4123晟德,2542興富發,1903士紙,9939宏全,6239力成,6202盛群,
11,"('3105穩懋', 9)",3131弘塑,9943好樂迪,2031新光鋼,5904寶雅,3680家登,2880華南金,6488環球晶,,6533晶心科,2603長榮,8942森鉅,2393億光,2385群光,3231緯創,2009第一銅,2027大成鋼,9937全國,2353宏碁,5425台半,
12,"('8046南電', 9)",3030德律,4107邦特,2373震旦行,3023信邦,6464台數科,5871中租-KY,2892第一金,,2104國際中橡,2609陽明,2344華邦電,3189景碩,3036文曄,3533嘉澤,1722台肥,2204中華,1419新紡,9914美利達,2851中再保,
13,"('6488環球晶', 9)",3533嘉澤,5904寶雅,2383台光電,3532台勝科,2454聯發科,3034聯詠,2408南亞科,,1802台玻,8016矽創,2441超豐,3218大學光,2882國泰金,3529力旺,3711日月光投控,2231為升,6188廣明,1605華新,3563牧德,
14,"('3443創意', 9)",5388中磊,8069元太,1201味全,5903全家,8358金居,5347世界,2395研華,,1903士紙,1904正隆,2474可成,3023信邦,2324仁寶,1808潤隆,8255朋程,2330台積電,1110東泥,9945潤泰新,2387精元,
15,"('4105東洋', 9)",3023信邦,3131弘塑,3078僑威,1789神隆,9925新保,2801彰銀,2880華南金,,6116彩晶,1232大統益,8415大國鋼,3030德律,2337旺宏,6803崑鼎,2108南帝,2331精英,6277宏正,2542興富發,2239英利-KY,
16,"('2379瑞昱', 9)",5903全家,3030德律,6285啟碁,6751智聯服務,6732昇佳電子,2603長榮,3034聯詠,,2355敬鵬,4961天鈺,2327國巨,3036文曄,5534長虹,8044網家,3708上緯投控,2347聯強,2489瑞軒,1227佳格,2338光罩,
17,"('3045台灣大', 9)",8436大江,2903遠百,8406金可-KY,2009第一銅,1723中碳,1402遠東新,4904遠傳,,2027大成鋼,2347聯強,1301台塑,6446藥華藥,3017奇鋐,5434崇越,,2351順德,,1802台玻,3022威強電,
18,"('2351順德', 9)",6415矽力-KY,3533嘉澤,6803崑鼎,1722台肥,6592和潤企業,3105穩懋,5347世界,,1909榮成,9938百和,1802台玻,2882國泰金,2404漢唐,1319東陽,,2357華碩,,3532台勝科,8942森鉅,
19,"('1301台塑', 9)",8462柏文,3023信邦,3680家登,1590亞德客-KY,2451創見,2887台新金,2801彰銀,,1319東陽,2108南帝,1903士紙,3017奇鋐,8046南電,6188廣明,,2379瑞昱,,2027大成鋼,3049和鑫,
20,"('2454聯發科', 9)",3705永信,6462神盾,6188廣明,5007三星,5347世界,3037欣興,2603長榮,,6605帝寶,2615萬海,2376技嘉,9930中聯資源,4904遠傳,8462柏文,,2393億光,,3374精材,,
21,"('3653健策', 9)",1702南僑,5903全家,1714和桐,2412中華電,2633台灣高鐵,2615萬海,2345智邦,,2002中鋼,2014中鴻,8299群聯,6213聯茂,1504東元,3596智易,,2404漢唐,,6147頎邦,,
22,"('2458義隆', 9)",1590亞德客-KY,8436大江,6464台數科,1536和大,6147頎邦,2344華邦電,1402遠東新,,4157太景*-KY,8112至上,2379瑞昱,8046南電,3045台灣大,2308台達電,,2421建準,,6269台郡,,
23,"('9914美利達', 8)",2441超豐,1789神隆,2385群光,8255朋程,1477聚陽,5483中美晶,2409友達,,1314中石化,3228金麗科,2027大成鋼,4414如興,2330台積電,2903遠百,,2454聯發科,,2404漢唐,,
24,"('3529力旺', 8)",2327國巨,8462柏文,2454聯發科,3037欣興,6706惠特,8454富邦媒,1102亞泥,,4438廣越,6582申豐,2539櫻花建,2102泰豐,2377微星,8016矽創,,2455全新,,6116彩晶,,
25,"('1536和大', 8)",2227裕日車,6279胡連,8358金居,8926台汽電,4107邦特,4743合一,2887台新金,,2231為升,6411晶焱,2511太子,2534宏盛,1605華新,2375凱美,,2458義隆,,6732昇佳電子,,
26,"('2344華邦電', 8)",6548長科*,3705永信,9925新保,6196帆宣,8069元太,2337旺宏,3481群創,,2023燁輝,6670復盛應用,3545敦泰,4736泰博,1101台泥,1315達新,,2515中工,,3152璟德,,
27,"('2395研華', 8)",2207和泰車,1702南僑,1723中碳,6548長科*,3376新日興,6239力成,3037欣興,,2014中鴻,8046南電,2303聯電,3707漢磊,2838聯邦銀,3545敦泰,,2535達欣工,,9941裕融,,
28,"('6180橘子', 8)",3293鈊象,2723美食-KY,2451創見,6510精測,1305華夏,2834臺企銀,2049上銀,,6244茂迪,3152璟德,2603長榮,4438廣越,4137麗豐-KY,1104環泥,,2618長榮航,,2439美律,,
29,"('2534宏盛', 8)",4137麗豐-KY,1590亞德客-KY,5347世界,2455全新,3131弘塑,8299群聯,2301光寶科,,3228金麗科,2489瑞軒,6202盛群,1218泰山,2317鴻海,2908特力,,2723美食-KY,,2456奇力新,,
30,"('6239力成', 8)",2455全新,2412中華電,2884玉山金,3218大學光,3030德律,2610華航,1476儒鴻,,3552同致,2201裕隆,2609陽明,3045台灣大,2892第一金,2412中華電,,2884玉山金,,2206三陽工業,,
31,"('6670復盛應用', 8)",8422可寧衛,2344華邦電,2882國泰金,6561是方,8039台虹,2618長榮航,2615萬海,,6177達麗,,2401凌陽,5388中磊,2352佳世達,2393億光,,2888新光金,,8086宏捷科,,
32,"('8464億豐', 8)",6561是方,2727王品,2633台灣高鐵,2607榮運,3533嘉澤,3406玉晶光,2344華邦電,,1710東聯,,5471松翰,5903全家,8422可寧衛,5425台半,,2908特力,,1503士電,,
33,"('2330台積電', 8)",3324雙鴻,4123晟德,2883開發金,3019亞光,3023信邦,1605華新,5483中美晶,,1307三芳,,8016矽創,2354鴻準,6412群電,3413京鼎,,3019亞光,,2388威盛,,
34,"('3189景碩', 8)",1216統一,8415大國鋼,1409新纖,3105穩懋,3049和鑫,9945潤泰新,2324仁寶,,,,4961天鈺,1310台苯,2888新光金,2360致茂,,3189景碩,,2855統一證,,
35,"('1308亞聚', 8)",2313華通,8255朋程,4107邦特,6491晶碩,3532台勝科,2609陽明,9904寶成,,,,2458義隆,3691碩禾,2408南亞科,5871中租-KY,,3218大學光,,4968立積,,
36,"('3049和鑫', 8)",3105穩懋,5478智冠,6278台表科,3045台灣大,8436大江,1504東元,8454富邦媒,,,,2615萬海,2838聯邦銀,3044健鼎,3189景碩,,3293鈊象,,3042晶技,,
37,"('2441超豐', 8)",3045台灣大,2327國巨,5904寶雅,4919新唐,1303南亞,1229聯華,4743合一,,,,9904寶成,4137麗豐-KY,6214精誠,1717長興,,3450聯鈞,,1789神隆,,
38,"('2345智邦', 8)",6180橘子,4174浩鼎,8069元太,4105東洋,2520冠德,2383台光電,2347聯強,,,,1907永豐餘,2836高雄銀,6230超眾,3376新日興,,3596智易,,6670復盛應用,,
39,"('1723中碳', 8)",1227佳格,3293鈊象,3376新日興,6643M31,1789神隆,1434福懋,2337旺宏,,,,2481強茂,2340光磊,2382廣達,3218大學光,,3673TPK-KY,,1319東陽,,
40,"('1419新紡', 8)",4105東洋,6510精測,2637慧洋-KY,2379瑞昱,6531愛普,2027大成鋼,6239力成,,,,8046南電,2379瑞昱,2351順德,3023信邦,,3680家登,,2014中鴻,,
41,"('4904遠傳', 8)",1210大成,4137麗豐-KY,1305華夏,1507永大,6279胡連,5522遠雄,2834臺企銀,,,,3034聯詠,5904寶雅,6592和潤企業,4174浩鼎,,3702大聯大,,5530龍巖,,
42,"('8422可寧衛', 8)",8299群聯,2455全新,3131弘塑,6146耕興,8942森鉅,6147頎邦,9914美利達,,,,3152璟德,1565精華,2458義隆,2385群光,,3703欣陸,,9938百和,,
43,"('2108南帝', 8)",6643M31,3218大學光,3030德律,8464億豐,3705永信,3443創意,6121新普,,,,1308亞聚,2347聯強,1904正隆,2014中鴻,,3704合勤控,,4915致伸,,
44,"('1707葡萄王', 8)",2379瑞昱,8422可寧衛,8039台虹,5269祥碩,6451訊芯-KY,2449京元電子,8299群聯,,,,8081致新,2373震旦行,2610華航,3030德律,,4306炎洲,,2247汎德永業,,
45,"('8299群聯', 8)",6412群電,6561是方,2535達欣工,1319東陽,1722台肥,1210大成,2610華航,,,,2498宏達電,6257矽格,2455全新,3036文曄,,4958臻鼎-KY,,1232大統益,,
46,"('9941裕融', 8)",6146耕興,6533晶心科,2331精英,5274信驊,1590亞德客-KY,2915潤泰全,2385群光,,,,6182合晶,2892第一金,2886兆豐金,8069元太,,5243乙盛-KY,,2607榮運,,
47,"('1722台肥', 8)",5287數字,1216統一,1504東元,2101南港,5007三星,1314中石化,2618長榮航,,,,,2345智邦,2105正新,2882國泰金,,5388中磊,,2608嘉里大榮,,
48,"('6472保瑞', 8)",1101台泥,1795美時,3533嘉澤,8908欣雄,2412中華電,3189景碩,1605華新,,,,,6548長科*,6415矽力-KY,2324仁寶,,5425台半,,2362藍天,,
49,"('3035智原', 8)",8464億豐,3105穩懋,5388中磊,2707晶華,2441超豐,6278台表科,3044健鼎,,,,,2313華通,2891中信金,3217優群,,5478智冠,,6153嘉聯益,,
50,"('6533晶心科', 8)",3563牧德,6180橘子,1440南紡,1711永光,4123晟德,6732昇佳電子,9945潤泰新,,,,,8422可寧衛,4938和碩,2106建大,,5483中美晶,,5388中磊,,
51,"('9938百和', 8)",2850新產,1227佳格,2357華碩,6271同欣電,2474可成,6274台燿,2609陽明,,,,,2059川湖,2912統一超,2337旺宏,,5531鄉林,,3545敦泰,,
52,"('1565精華', 8)",3005神基,4919新唐,3023信邦,9933中鼎,5478智冠,4123晟德,1504東元,,,,,2383台光電,2704國賓,5534長虹,,6116彩晶,,8016矽創,,
53,"('6411晶焱', 8)",5269祥碩,2337旺宏,3049和鑫,3443創意,8926台汽電,3653健策,1229聯華,,,,,6412群電,3653健策,2615萬海,,6121新普,,3264欣銓,,
54,"('3563牧德', 8)",2428興勤,4105東洋,3532台勝科,2330台積電,2327國巨,2441超豐,1802台玻,,,,,5820日盛金,6121新普,4107邦特,,6180橘子,,3026禾伸堂,,
55,"('1319東陽', 8)",6121新普,6643M31,5903全家,2049上銀,1301台塑,2849安泰銀,2383台光電,,,,,1503士電,1216統一,3017奇鋐,,6182合晶,,2637慧洋-KY,,
56,"('2401凌陽', 8)",1707葡萄王,2379瑞昱,8436大江,2401凌陽,2227裕日車,6531愛普,1722台肥,,,,,3044健鼎,8436大江,9930中聯資源,,6188廣明,,6743安普新,,
57,"('2412中華電', 7)",2421建準,6146耕興,4766南寶,3189景碩,3293鈊象,2606裕民,1434福懋,,,,,6214精誠,3702大聯大,2881富邦金,,6278台表科,,6756威鋒電子,,
58,"('2912統一超', 7)",5274信驊,5287數字,2885元大金,9910豐泰,6510精測,8415大國鋼,2027大成鋼,,,,,6230超眾,2883開發金,2608嘉里大榮,,6285啟碁,,6202盛群,,
59,"('1216統一', 7)",4506崇友,1101台泥,1303南亞,6756威鋒電子,2548華固,2059川湖,3533嘉澤,,,,,2428興勤,1102亞泥,2404漢唐,,6472保瑞,,3704合勤控,,
60,"('2607榮運', 7)",8131福懋科,8464億豐,2520冠德,2308台達電,4137麗豐-KY,4128中天,5820日盛金,,,,,3682亞太電,1301台塑,6213聯茂,,8046南電,,2515中工,,
61,"('2383台光電', 7)",3044健鼎,3563牧德,1789神隆,6488環球晶,2455全新,2451創見,6213聯茂,,,,,1707葡萄王,2357華碩,6579研揚,,8070長華*,,5531鄉林,,
62,"('2637慧洋-KY', 7)",8908欣雄,3005神基,2239英利-KY,2345智邦,8150南茂,2634漢翔,1717長興,,,,,2351順德,2880華南金,8046南電,,8163達方,,2035唐榮,,
63,"('1590亞德客-KY', 7)",2707晶華,5269祥碩,6279胡連,3035智原,3218大學光,1536和大,6147頎邦,,,,,1795美時,5508永信建,3293鈊象,,8464億豐,,4943康控-KY,,
64,"('2489瑞軒', 7)",6414樺漢,2428興勤,3705永信,2395研華,8422可寧衛,8086宏捷科,1907永豐餘,,,,,2498宏達電,1402遠東新,6669緯穎,,9904寶成,,2208台船,,
65,"('6561是方', 7)",2377微星,1707葡萄王,6505台塑化,6230超眾,6561是方,1503士電,2449京元電子,,,,,2913農林,6505台塑化,4414如興,,9910豐泰,,1218泰山,,
66,"('6202盛群', 7)",5871中租-KY,5274信驊,1702南僑,1434福懋,1104環泥,2388威盛,2015豐興,,,,,2915潤泰全,2887台新金,4904遠傳,,9914美利達,,1515力山,,
67,"('1305華夏', 7)",8210勤誠,4506崇友,2723美食-KY,2351順德,2607榮運,1440南紡,6269台郡,,,,,6279胡連,6285啟碁,8150南茂,,,,1234黑松,,
68,"('6177達麗', 7)",3443創意,9940信義,6451訊芯-KY,6409旭隼,1229聯華,1723中碳,1210大成,,,,,6146耕興,6180橘子,4532瑞智,,,,2387精元,,
69,"('4137麗豐-KY', 7)",4915致伸,4157太景*-KY,2891中信金,8341日友,3264欣銓,2023燁輝,9917中保科,,,,,2524京城,3443創意,2102泰豐,,,,6533晶心科,,
70,"('4966譜瑞-KY', 7)",5289宜鼎,2707晶華,1722台肥,1614三洋電,1795美時,8150南茂,2915潤泰全,,,,,1773勝一,1303南亞,2534宏盛,,,,2355敬鵬,,
71,"('5471松翰', 7)",6504南六,5871中租-KY,1590亞德客-KY,8454富邦媒,3105穩懋,2498宏達電,1314中石化,,,,,8086宏捷科,2885元大金,4736泰博,,,,5478智冠,,
72,"('6548長科*', 7)",2330台積電,3443創意,5007三星,2614東森,3374精材,2548華固,3576聯合再生,,,,,2812台中銀,2409友達,3707漢磊,,,,2478大毅,,
73,"('5388中磊', 7)",6277宏正,2330台積電,2412中華電,1519華城,6491晶碩,1707葡萄王,2006東和鋼鐵,,,,,2850新產,2890永豐金,9908大台北,,,,1726永記,,
74,"('6505台塑化', 7)",6269台郡,6277宏正,2344華邦電,3708上緯投控,3045台灣大,1409新纖,3189景碩,,,,,6592和潤企業,2820華票,1504東元,,,,9930中聯資源,,
75,"('6643M31', 7)",4551智伸科,2401凌陽,2441超豐,2231為升,1227佳格,1319東陽,6278台表科,,,,,3152璟德,1227佳格,4968立積,,,,2375凱美,,
76,"('3218大學光', 7)",9910豐泰,4551智伸科,1234黑松,3661世芯-KY,1604聲寶,2014中鴻,1904正隆,,,,,2637慧洋-KY,2301光寶科,4438廣越,,,,3131弘塑,,
77,"('6277宏正', 7)",4958臻鼎-KY,5471松翰,1536和大,2515中工,2337旺宏,5434崇越,6274台燿,,,,,6533晶心科,1201味全,1218泰山,,,,4576大銀微系統,,
78,"('3044健鼎', 7)",5471松翰,5483中美晶,2855統一證,2606裕民,9945潤泰新,6196帆宣,9941裕融,,,,,2886兆豐金,2809京城銀,3045台灣大,,,,6472保瑞,,
79,"('6116彩晶', 7)",5483中美晶,1256鮮活果汁-KY,2474可成,2059川湖,6116彩晶,2607榮運,3036文曄,,,,,6223旺矽,1722台肥,2330台積電,,,,6706惠特,,
80,"('9937全國', 7)",1256鮮活果汁-KY,6223旺矽,8415大國鋼,3529力旺,2608嘉里大榮,3016嘉晶,4123晟德,,,,,2441超豐,3005神基,2606裕民,,,,4906正文,,
81,"('6121新普', 7)",8016矽創,8016矽創,8255朋程,3228金麗科,8299群聯,6548長科*,3653健策,,,,,1590亞德客-KY,8299群聯,5388中磊,,,,4532瑞智,,
82,"('1229聯華', 7)",2360致茂,2360致茂,3037欣興,8917欣泰,6643M31,2455全新,2106建大,,,,,2891中信金,3105穩懋,2849安泰銀,,,,2401凌陽,,
83,"('4919新唐', 7)",2382廣達,3014聯陽,2887台新金,6579研揚,2379瑞昱,1773勝一,2441超豐,,,,,6271同欣電,2474可成,4506崇友,,,,2338光罩,,
84,"('3023信邦', 7)",6274台燿,8404百和興業-KY,2362藍天,4966譜瑞-KY,6146耕興,6257矽格,2439美律,,,,,2912統一超,2801彰銀,5903全家,,,,5536聖暉,,
85,"('2404漢唐', 7)",3014聯陽,2308台達電,5478智冠,3552同致,5287數字,8070長華*,2849安泰銀,,,,,2704國賓,6147頎邦,2377微星,,,,3450聯鈞,,
86,"('2884玉山金', 7)",2308台達電,2340光磊,8926台汽電,3653健策,1101台泥,3545敦泰,6285啟碁,,,,,3653健策,6202盛群,1605華新,,,,6751智聯服務,,
87,"('2347聯強', 7)",2301光寶科,6488環球晶,2327國巨,1785光洋科,1513中興電,8016矽創,6531愛普,,,,,5522遠雄,2356英業達,3312弘憶股,,,,6605帝寶,,
88,"('2014中鴻', 7)",6488環球晶,3035智原,1301台塑,1476儒鴻,2204中華,2103台橡,2108南帝,,,,,3010華立,5471松翰,1101台泥,,,,1315達新,,
89,"('2633台灣高鐵', 7)",2345智邦,2408南亞科,2227裕日車,9958世紀鋼,8464億豐,2637慧洋-KY,2606裕民,,,,,6182合晶,2845遠東銀,2354鴻準,,,,3059華晶科,,
90,"('2615萬海', 7)",1232大統益,2395研華,6548長科*,2481強茂,1726永記,1710東聯,9933中鼎,,,,,6121新普,2633台灣高鐵,8213志超,,,,3630新鉅科,,
91,"('2327國巨', 7)",2395研華,5531鄉林,2207和泰車,6411晶焱,3563牧德,4961天鈺,8415大國鋼,,,,,1305華夏,4966譜瑞-KY,1310台苯,,,,6120達運,,
92,"('9917中保科', 7)",9914美利達,2913農林,3293鈊象,8046南電,3005神基,4105東洋,2059川湖,,,,,3706神達,1785光洋科,3691碩禾,,,,6284佳邦,,
93,"('2408南亞科', 7)",6230超眾,6409旭隼,6510精測,8086宏捷科,5269祥碩,3006晶豪科,2504國產,,,,,1216統一,6176瑞儀,2838聯邦銀,,,,2535達欣工,,
94,"('3037欣興', 7)",2347聯強,5530龍巖,2548華固,3081聯亞,2428興勤,8131福懋科,4128中天,,,,,8436大江,5876上海商銀,4137麗豐-KY,,,,,,
95,"('2428興勤', 7)",4927泰鼎-KY,1102亞泥,4137麗豐-KY,2912統一超,1707葡萄王,1718中纖,2451創見,,,,,3022威強電,9904寶成,2836高雄銀,,,,,,
96,"('6274台燿', 7)",6409旭隼,8341日友,2455全新,3152璟德,5274信驊,9937全國,6412群電,,,,,6541泰福-KY,2884玉山金,2340光磊,,,,,,
97,"('3708上緯投控', 7)",8341日友,2923鼎固-KY,8150南茂,2328廣宇,4506崇友,5425台半,2634漢翔,,,,,2371大同,3380明泰,1907永豐餘,,,,,,
98,"('2337旺宏', 7)",1215卜蜂,9938百和,3218大學光,4904遠傳,2101南港,5007三星,1909榮成,,,,,1301台塑,3014聯陽,2379瑞昱,,,,,,
99,"('3014聯陽', 7)",2404漢唐,2614東森,8422可寧衛,5425台半,8131福懋科,1565精華,4174浩鼎,,,,,9941裕融,2344華邦電,5904寶雅,,,,,,
100,"('5871中租-KY', 7)",6213聯茂,2231為升,6561是方,3059華晶科,3044健鼎,6166凌華,1536和大,,,,,3374精材,2823中壽,1565精華,,,,,,
101,"('2027大成鋼', 7)",8454富邦媒,3661世芯-KY,3324雙鴻,1419新紡,9940信義,2351順德,8086宏捷科,,,,,2368金像電,5347世界,2347聯強,,,,,,
102,"('3533嘉澤', 7)",9938百和,2417圓剛,6533晶心科,6166凌華,2303聯電,2035唐榮,1304台聚,,,,,2880華南金,2401凌陽,1234黑松,,,,,,
103,"('2542興富發', 7)",6173信昌電,2458義隆,1218泰山,6182合晶,1304台聚,1305華夏,1503士電,,,,,5508永信建,2454聯發科,2545皇翔,,,,,,
104,"('3131弘塑', 7)",3708上緯投控,2492華新科,1104環泥,1110東泥,2603長榮,5289宜鼎,1440南紡,,,,,1402遠東新,2395研華,2317鴻海,,,,,,
105,"('6146耕興', 7)",6239力成,9917中保科,2317鴻海,8044網家,6202盛群,8358金居,1723中碳,,,,,6409旭隼,1476儒鴻,2373震旦行,,,,,,
106,"('8436大江', 7)",2108南帝,9941裕融,2104國際中橡,,6271同欣電,3563牧德,2023燁輝,,,,,6505台塑化,5483中美晶,6257矽格,,,,,,
107,"('2231為升', 7)",9930中聯資源,1565精華,2607榮運,,5871中租-KY,1444力麗,8150南茂,,,,,1308亞聚,8926台汽電,2338光罩,,,,,,
108,"('2603長榮', 7)",2458義隆,1598岱宇,1216統一,,5469瀚宇博,1419新紡,2498宏達電,,,,,2634漢翔,4105東洋,2006東和鋼鐵,,,,,,
109,"('6230超眾', 7)",2492華新科,2542興富發,2313華通,,8210勤誠,3035智原,1313聯成,,,,,3443創意,1326台化,2892第一金,,,,,,
110,"('5007三星', 7)",9917中保科,3022威強電,1229聯華,,2609陽明,2328廣宇,2104國際中橡,,,,,3665貿聯-KY,2108南帝,2345智邦,,,,,,
111,"('8942森鉅', 7)",9941裕融,2540愛山林,1795美時,,2478大毅,6533晶心科,2548華固,,,,,6491晶碩,2207和泰車,2101南港,,,,,,
112,"('1227佳格', 7)",1565精華,3529力旺,2908特力,,5289宜鼎,1308亞聚,4142國光生,,,,,6177達麗,8341日友,6548長科*,,,,,,
113,"('2915潤泰全', 7)",8112至上,3228金麗科,2905三商,,9939宏全,3707漢磊,1707葡萄王,,,,,1303南亞,2548華固,2313華通,,,,,,
114,"('9904寶成', 7)",9921巨大,6579研揚,3019亞光,,2330台積電,2605新興,3017奇鋐,,,,,6274台燿,4919新唐,2727王品,,,,,,
115,"('5289宜鼎', 7)",3529力旺,4966譜瑞-KY,3105穩懋,,6277宏正,2355敬鵬,2231為升,,,,,3703欣陸,3708上緯投控,2352佳世達,,,,,,
116,"('4736泰博', 7)",1515力山,6177達麗,3045台灣大,,2049上銀,6177達麗,6214精誠,,,,,1440南紡,,8422可寧衛,,,,,,
117,"('9940信義', 7)",8917欣泰,4968立積,6214精誠,,2401凌陽,2034允強,1409新纖,,,,,2890永豐金,,1609大亞,,,,,,
118,"('8341日友', 7)",2015豐興,2524京城,6180橘子,,4551智伸科,6180橘子,5469瀚宇博,,,,,2905三商,,2059川湖,,,,,,
119,"('6409旭隼', 7)",4966譜瑞-KY,6576逸達,2836高雄銀,,9910豐泰,2323中環,3042晶技,,,,,4142國光生,,2383台光電,,,,,,
120,"('4536拓凱', 6)",4968立積,1476儒鴻,1227佳格,,9908大台北,6706惠特,6670復盛應用,,,,,3035智原,,6412群電,,,,,,
121,"('2707晶華', 6)",3653健策,5306桂盟,1604聲寶,,5471松翰,8908欣雄,1319東陽,,,,,2301光寶科,,6510精測,,,,,,
