,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-09-30),連續三年EPS均大於0且近一季EPS也大於0(2022-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-09-30),近6月累積營收年增率連2個月增加(2023-01-10),近12月累積營收年增率連2個月增加(2023-01-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-09-30),ROE連續三季成長，且近一季ROE>10%(2022-09-30),毛利率連續三季成長，且近一季毛利率>25%(2022-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
13,"('6409旭隼', 8)",2227裕日車,8404百和興業-KY,9937全國,6510精測,8464億豐,2542興富發,2354鴻準,2317鴻海,8462柏文,3450聯鈞,3022威強電,,1303南亞,2545皇翔,,2103台橡,2891中信金,2331精英,,
14,"('2474可成', 8)",6803崑鼎,2330台積電,8150南茂,3661世芯-KY,1229聯華,1802台玻,9914美利達,2323中環,6153嘉聯益,3532台勝科,5289宜鼎,,9945潤泰新,2034允強,,2108南帝,3711日月光投控,2367燿華,,
15,"('1476儒鴻', 8)",2439美律,5306桂盟,9911櫻花,2340光磊,3374精材,2923鼎固-KY,6121新普,2324仁寶,2545皇翔,6472保瑞,6146耕興,,8210勤誠,2031新光鋼,,2303聯電,2207和泰車,2208台船,,
16,"('3023信邦', 8)",3014聯陽,6582申豐,3023信邦,3653健策,2227裕日車,3023信邦,2371大同,2352佳世達,1110東泥,1476儒鴻,3413京鼎,,2303聯電,2301光寶科,,2327國巨,2884玉山金,2421建準,,
17,"('3653健策', 8)",2330台積電,4966譜瑞-KY,6411晶焱,9958世紀鋼,6803崑鼎,3293鈊象,9945潤泰新,2354鴻準,2388威盛,3529力旺,3037欣興,,2606裕民,5880合庫金,,2328廣宇,2912統一超,3691碩禾,,
18,"('2303聯電', 8)",6456GIS-KY,2059川湖,2108南帝,5274信驊,2504國產,2376技嘉,5903全家,2355敬鵬,2239英利-KY,2356英業達,2607榮運,,4961天鈺,2524京城,,2330台積電,2892第一金,3705永信,,
19,"('3661世芯-KY', 8)",5306桂盟,2547日勝生,8415大國鋼,6443元晶,6756威鋒電子,3529力旺,5904寶雅,2357華碩,3552同致,6548長科*,6533晶心科,,6005群益證,5876上海商銀,,2331精英,5880合庫金,1714和桐,,
20,"('5269祥碩', 8)",4966譜瑞-KY,2707晶華,8464億豐,2887台新金,3014聯陽,2809京城銀,2923鼎固-KY,2362藍天,,3022威強電,2498宏達電,,2812台中銀,6412群電,,2338光罩,2408南亞科,2401凌陽,,
21,"('4137麗豐-KY', 8)",2059川湖,2379瑞昱,9904寶成,1789神隆,1104環泥,6116彩晶,3532台勝科,2363矽統,,1216統一,,,2838聯邦銀,2610華航,,2344華邦電,2327國巨,5243乙盛-KY,,
22,"('8016矽創', 7)",3005神基,8482商億-KY,1229聯華,4137麗豐-KY,4919新唐,1210大成,3023信邦,2387精元,,6146耕興,,,1707葡萄王,1904正隆,,2351順德,2885元大金,3059華晶科,,
23,"('5903全家', 7)",2707晶華,3705永信,6278台表科,3380明泰,2344華邦電,3661世芯-KY,3374精材,2392正崴,,4904遠傳,,,2723美食-KY,8299群聯,,2355敬鵬,2357華碩,1711永光,,
24,"('6180橘子', 7)",6121新普,2534宏盛,3374精材,6561是方,2330台積電,3576聯合再生,3529力旺,2393億光,,3376新日興,,,2849安泰銀,2912統一超,,2409友達,2801彰銀,6411晶焱,,
25,"('2449京元電子', 7)",2379瑞昱,9925新保,2227裕日車,4576大銀微系統,2104國際中橡,2845遠東銀,2201裕隆,2409友達,,8039台虹,,,3006晶豪科,6257矽格,,2439美律,5876上海商銀,3049和鑫,,
26,"('5425台半', 7)",8482商億-KY,2308台達電,6803崑鼎,8069元太,5306桂盟,3152璟德,2404漢唐,2474可成,,9945潤泰新,,,2409友達,1605華新,,2441超豐,4938和碩,,,
27,"('3293鈊象', 7)",3705永信,6409旭隼,2823中壽,6244茂迪,6582申豐,9941裕融,3682亞太電,2489瑞軒,,2915潤泰全,,,9921巨大,3008大立光,,2454聯發科,9910豐泰,,,
28,"('8069元太', 7)",3036文曄,2540愛山林,2034允強,6643M31,4966譜瑞-KY,2108南帝,3661世芯-KY,2492華新科,,,,,9940信義,3005神基,,2492華新科,1590亞德客-KY,,,
29,"('6643M31', 7)",2308台達電,1256鮮活果汁-KY,2439美律,3260威剛,2059川湖,6005群益證,2845遠東銀,2524京城,,,,,2885元大金,2101南港,,2498宏達電,2474可成,,,
30,"('6146耕興', 7)",3596智易,1707葡萄王,2504國產,8908欣雄,2606裕民,1736喬山,2101南港,2809京城銀,,,,,2520冠德,2608嘉里大榮,,2511太子,1402遠東新,,,
31,"('1216統一', 7)",6409旭隼,2360致茂,3014聯陽,3443創意,2707晶華,4128中天,9941裕融,2812台中銀,,,,,2385群光,2884玉山金,,2615萬海,2409友達,,,
32,"('5483中美晶', 7)",1256鮮活果汁-KY,5530龍巖,1582信錦,1227佳格,6121新普,2204中華,4123晟德,2820華票,,,,,2897王道銀行,3035智原,,2801彰銀,1102亞泥,,,
33,"('2327國巨', 7)",3044健鼎,2428興勤,1104環泥,2633台灣高鐵,6531愛普,4174浩鼎,6285啟碁,2836高雄銀,,,,,2451創見,2027大成鋼,,2882國泰金,2887台新金,,,
34,"('6279胡連', 7)",1707葡萄王,4506崇友,3708上緯投控,2231為升,2379瑞昱,2723美食-KY,3005神基,2838聯邦銀,,,,,3293鈊象,6153嘉聯益,,2885元大金,2105正新,,,
35,"('2344華邦電', 7)",2352佳世達,1201味全,4919新唐,3218大學光,8482商億-KY,3081聯亞,1736喬山,2849安泰銀,,,,,1402遠東新,2823中壽,,2887台新金,3481群創,,,
36,"('6510精測', 7)",2345智邦,6510精測,2344華邦電,8454富邦媒,3705永信,9958世紀鋼,2206三陽工業,2855統一證,,,,,6533晶心科,3673TPK-KY,,3016嘉晶,2883開發金,,,
37,"('5904寶雅', 7)",2360致茂,3661世芯-KY,8404百和興業-KY,3152璟德,2534宏盛,8436大江,2204中華,2867三商壽,,,,,3706神達,5007三星,,3037欣興,2890永豐金,,,
38,"('9945潤泰新', 7)",2597潤弘,2340光磊,1907永豐餘,3105穩懋,4935茂林-KY,4968立積,3227原相,2881富邦金,,,,,2474可成,1519華城,,3042晶技,2049上銀,,,
39,"('3152璟德', 7)",2428興勤,6589台康生技,2330台積電,8462柏文,3034聯詠,8926台汽電,2723美食-KY,2882國泰金,,,,,2010春源,5274信驊,,3227原相,1476儒鴻,,,
40,"('2912統一超', 7)",4506崇友,2524京城,2836高雄銀,6472保瑞,9925新保,4147中裕,1503士電,2883開發金,,,,,3682亞太電,1476儒鴻,,3374精材,2344華邦電,,,
41,"('2915潤泰全', 7)",5457宣德,3653健策,2886兆豐金,2105正新,2308台達電,6491晶碩,3081聯亞,2885元大金,,,,,2002中鋼,3533嘉澤,,3406玉晶光,2377微星,,,
42,"('9917中保科', 7)",1232大統益,2337旺宏,2104國際中橡,3529力旺,6409旭隼,1795美時,6561是方,2887台新金,,,,,8358金居,4906正文,,3481群創,9921巨大,,,
43,"('6533晶心科', 7)",2382廣達,2723美食-KY,1101台泥,1614三洋電,2451創見,3596智易,1513中興電,2888新光金,,,,,6177達麗,9910豐泰,,3545敦泰,8464億豐,,,
44,"('1590亞德客-KY', 7)",3661世芯-KY,2923鼎固-KY,6456GIS-KY,2542興富發,1256鮮活果汁-KY,3545敦泰,8436大江,2903遠百,,,,,2707晶華,3661世芯-KY,,3630新鉅科,9904寶成,,,
45,"('9941裕融', 7)",3653健策,2449京元電子,5306桂盟,5904寶雅,3044健鼎,3026禾伸堂,1707葡萄王,2905三商,,,,,2449京元電子,2344華邦電,,3704合勤控,6409旭隼,,,
46,"('2801彰銀', 7)",2404漢唐,4107邦特,2501國建,4743合一,1707葡萄王,1710東聯,2231為升,2915潤泰全,,,,,6196帆宣,2535達欣工,,4137麗豐-KY,3231緯創,,,
47,"('2108南帝', 7)",2449京元電子,8016矽創,6582申豐,3016嘉晶,2303聯電,2520冠德,4968立積,3049和鑫,,,,,1326台化,6146耕興,,4142國光生,2356英業達,,,
48,"('2227裕日車', 7)",6274台燿,5274信驊,4966譜瑞-KY,2395研華,2360致茂,4157太景*-KY,6214精誠,3376新日興,,,,,2014中鴻,1309台達化,,4306炎洲,2347聯強,,,
49,"('1707葡萄王', 7)",3078僑威,5522遠雄,2059川湖,5269祥碩,5530龍巖,6582申豐,8926台汽電,3450聯鈞,,,,,1598岱宇,1234黑松,,4904遠傳,2227裕日車,,,
50,"('2412中華電', 7)",4107邦特,5508永信建,3005神基,8086宏捷科,2428興勤,1598岱宇,2501國建,3481群創,,,,,6147頎邦,2417圓剛,,4919新唐,2354鴻準,,,
51,"('2723美食-KY', 6)",3010華立,6180橘子,2606裕民,2412中華電,4506崇友,2515中工,6670復盛應用,3673TPK-KY,,,,,2881富邦金,1714和桐,,4958臻鼎-KY,2337旺宏,,,
52,"('3016嘉晶', 6)",3665貿聯-KY,6166凌華,2707晶華,3059華晶科,5457宣德,1103嘉泥,4147中裕,3682亞太電,,,,,1102亞泥,6230超眾,,5471松翰,2353宏碁,,,
53,"('3374精材', 6)",8016矽創,3563牧德,6121新普,1216統一,6510精測,2208台船,2247汎德永業,3706神達,,,,,6214精誠,5388中磊,,5483中美晶,1605華新,,,
54,"('6223旺矽', 6)",5274信驊,5471松翰,2379瑞昱,3081聯亞,3661世芯-KY,1515力山,6492生華科,4532瑞智,,,,,5269祥碩,1711永光,,5871中租-KY,2542興富發,,,
55,"('2439美律', 6)",6180橘子,2417圓剛,4438廣越,1326台化,3189景碩,6244茂迪,1795美時,4938和碩,,,,,8016矽創,2102泰豐,,6116彩晶,5903全家,,,
56,"('1402遠東新', 6)",8112至上,4157太景*-KY,1711永光,1536和大,2340光磊,2031新光鋼,3596智易,5469瀚宇博,,,,,1409新纖,8163達方,,6147頎邦,2352佳世達,,,
57,"('2340光磊', 6)",3563牧德,5347世界,2890永豐金,5903全家,2524京城,5478智冠,3264欣銓,6005群益證,,,,,2377微星,5534長虹,,6180橘子,1504東元,,,
58,"('3218大學光', 6)",4958臻鼎-KY,1560中砂,8482商億-KY,4904遠傳,3653健策,2239英利-KY,8422可寧衛,6116彩晶,,,,,5483中美晶,3374精材,,6182合晶,1802台玻,,,
59,"('5287數字', 6)",5471松翰,1903士紙,3705永信,1218泰山,1513中興電,1726永記,3380明泰,6191精成科,,,,,9917中保科,4938和碩,,6213聯茂,1434福懋,,,
60,"('2524京城', 6)",5347世界,4123晟德,8213志超,2455全新,2337旺宏,6472保瑞,2707晶華,6414樺漢,,,,,2207和泰車,2393億光,,6223旺矽,2376技嘉,,,
61,"('6005群益證', 6)",1560中砂,1789神隆,1726永記,6491晶碩,2404漢唐,4906正文,2520冠德,6462神盾,,,,,3231緯創,6488環球晶,,6278台表科,1717長興,,,
62,"('4576大銀微系統', 6)",8917欣泰,4137麗豐-KY,2534宏盛,1590亞德客-KY,2449京元電子,3078僑威,3704合勤控,8070長華*,,,,,2353宏碁,2408南亞科,,6414樺漢,3374精材,,,
63,"('5876上海商銀', 6)",4137麗豐-KY,4551智伸科,2634漢翔,3707漢磊,3078僑威,8255朋程,4157太景*-KY,8213志超,,,,,2801彰銀,9904寶成,,6451訊芯-KY,2809京城銀,,,
64,"('4968立積', 6)",4551智伸科,6462神盾,3036文曄,2884玉山金,4107邦特,1110東泥,1598岱宇,9904寶成,,,,,3708上緯投控,6605帝寶,,6456GIS-KY,2449京元電子,,,
65,"('6803崑鼎', 6)",8081致新,8081致新,4935茂林-KY,3680家登,8016矽創,2534宏盛,6023元大期,9945潤泰新,,,,,2330台積電,2404漢唐,,6488環球晶,2015豐興,,,
66,"('8422可寧衛', 6)",6561是方,4968立積,1402遠東新,8255朋程,5274信驊,6576逸達,6803崑鼎,,,,,,2886兆豐金,3105穩懋,,6505台塑化,6116彩晶,,,
67,"('2885元大金', 6)",6488環球晶,5531鄉林,2353宏碁,6533晶心科,5522遠雄,1589永冠-KY,1103嘉泥,,,,,,2890永豐金,2478大毅,,6510精測,9917中保科,,,
68,"('6464台數科', 6)",4105東洋,6561是方,9925新保,3045台灣大,5508永信建,,6464台數科,,,,,,2049上銀,6505台塑化,,8086宏捷科,2915潤泰全,,,
69,"('2010春源', 6)",5425台半,6488環球晶,2308台達電,,2478大毅,,6451訊芯-KY,,,,,,2888新光金,3481群創,,8255朋程,3682亞太電,,,
70,"('6451訊芯-KY', 6)",8069元太,4576大銀微系統,3596智易,,6180橘子,,6504南六,,,,,,6446藥華藥,2338光罩,,8299群聯,2101南港,,,
71,"('2903遠百', 6)",2458義隆,1736喬山,2511太子,,3563牧德,,2031新光鋼,,,,,,,1589永冠-KY,,9933中鼎,2903遠百,,,
72,"('2395研華', 6)",4736泰博,4105東洋,6409旭隼,,2049上銀,,5478智冠,,,,,,,2867三商壽,,,6732昇佳電子,,,
73,"('5289宜鼎', 6)",6643M31,5425台半,2451創見,,4958臻鼎-KY,,2239英利-KY,,,,,,,2376技嘉,,,3152璟德,,,
74,"('1102亞泥', 6)",8908欣雄,8069元太,2393億光,,5471松翰,,1726永記,,,,,,,9911櫻花,,,2838聯邦銀,,,
75,"('2454聯發科', 6)",5871中租-KY,2458義隆,1256鮮活果汁-KY,,2637慧洋-KY,,1537廣隆,,,,,,,1702南僑,,,3665貿聯-KY,,,
76,"('8464億豐', 6)",9914美利達,4736泰博,3044健鼎,,5347世界,,8462柏文,,,,,,,2603長榮,,,3653健策,,,
77,"('6411晶焱', 6)",6176瑞儀,6643M31,1707葡萄王,,1560中砂,,6279胡連,,,,,,,5289宜鼎,,,2106建大,,,
78,"('1598岱宇', 6)",3443創意,3228金麗科,2820華票,,8917欣泰,,2704國賓,,,,,,,6166凌華,,,2439美律,,,
79,"('5478智冠', 6)",6277宏正,5871中租-KY,2845遠東銀,,1789神隆,,6472保瑞,,,,,,,2615萬海,,,2849安泰銀,,,
80,"('6277宏正', 6)",8341日友,9943好樂迪,2352佳世達,,4137麗豐-KY,,4167松瑞藥,,,,,,,6191精成科,,,6005群益證,,,
81,"('5471松翰', 6)",2301光寶科,3443創意,2345智邦,,4551智伸科,,4906正文,,,,,,,1313聯成,,,2451創見,,,
82,"('2542興富發', 6)",3211順達,6277宏正,2303聯電,,8081致新,,1714和桐,,,,,,,1110東泥,,,2206三陽工業,,,
83,"('3022威強電', 6)",6223旺矽,8341日友,2360致茂,,6561是方,,6643M31,,,,,,,2428興勤,,,2204中華,,,
84,"('2239英利-KY', 6)",2520冠德,1598岱宇,5530龍巖,,6488環球晶,,8255朋程,,,,,,,1303南亞,,,6412群電,,,
85,"('2404漢唐', 6)",3131弘塑,2408南亞科,2597潤弘,,4576大銀微系統,,5243乙盛-KY,,,,,,,1301台塑,,,3227原相,,,
86,"('2331精英', 6)",3218大學光,6223旺矽,2328廣宇,,9802鈺齊-KY,,2102泰豐,,,,,,,6451訊芯-KY,,,1536和大,,,
87,"('8436大江', 6)",5287數字,6576逸達,2428興勤,,3017奇鋐,,2417圓剛,,,,,,,3532台勝科,,,8086宏捷科,,,
88,"('4107邦特', 6)",6213聯茂,6177達麗,4506崇友,,4105東洋,,2534宏盛,,,,,,,1319東陽,,,1440南紡,,,
89,"('2887台新金', 6)",9940信義,2520冠德,1201味全,,5425台半,,4107邦特,,,,,,,2357華碩,,,1723中碳,,,
90,"('3081聯亞', 6)",9910豐泰,3131弘塑,2801彰銀,,3217優群,,1589永冠-KY,,,,,,,8926台汽電,,,2023燁輝,,,
91,"('2455全新', 6)",6412群電,2231為升,5457宣德,,8069元太,,,,,,,,,2331精英,,,8150南茂,,,
92,"('5274信驊', 6)",8454富邦媒,1795美時,1232大統益,,2458義隆,,,,,,,,,9945潤泰新,,,6510精測,,,
93,"('3705永信', 6)",2385群光,3218大學光,2382廣達,,4736泰博,,,,,,,,,8081致新,,,2392正崴,,,
94,"('3563牧德', 6)",6464台數科,5287數字,6510精測,,1315達新,,,,,,,,,2103台橡,,,2548華固,,,
95,"('2354鴻準', 6)",8299群聯,9940信義,2883開發金,,6643M31,,,,,,,,,3037欣興,,,4142國光生,,,
96,"('2534宏盛', 6)",4915致伸,2614東森,2535達欣工,,5871中租-KY,,,,,,,,,8210勤誠,,,5534長虹,,,
97,"('3443創意', 6)",6269台郡,6464台數科,3661世芯-KY,,3008大立光,,,,,,,,,5508永信建,,,5306桂盟,,,
98,"('1560中砂', 6)",5469瀚宇博,3152璟德,9907統一實,,9914美利達,,,,,,,,,2303聯電,,,5434崇越,,,
99,"('9904寶成', 6)",6173信昌電,1702南僑,4766南寶,,6176瑞儀,,,,,,,,,3705永信,,,6182合晶,,,
100,"('6182合晶', 6)",9930中聯資源,6173信昌電,2340光磊,,3443創意,,,,,,,,,2727王品,,,2867三商壽,,,
101,"('1795美時', 6)",5483中美晶,3105穩懋,2524京城,,6277宏正,,,,,,,,,3023信邦,,,3016嘉晶,,,
102,"('2206三陽工業', 6)",6472保瑞,6579研揚,3653健策,,8341日友,,,,,,,,,6223旺矽,,,9802鈺齊-KY,,,
103,"('2059川湖', 6)",2327國巨,5483中美晶,1513中興電,,4961天鈺,,,,,,,,,1723中碳,,,2362藍天,,,
104,"('4105東洋', 6)",1476儒鴻,6472保瑞,2337旺宏,,3450聯鈞,,,,,,,,,4551智伸科,,,1773勝一,,,
105,"('5306桂盟', 6)",8422可寧衛,2327國巨,2723美食-KY,,2408南亞科,,,,,,,,,2395研華,,,8016矽創,,,
106,"('2458義隆', 6)",3312弘憶股,1476儒鴻,2404漢唐,,6223旺矽,,,,,,,,,2607榮運,,,3324雙鴻,,,
107,"('2231為升', 6)",6279胡連,8422可寧衛,2449京元電子,,6177達麗,,,,,,,,,2606裕民,,,4766南寶,,,
108,"('3680家登', 6)",3529力旺,6279胡連,6274台燿,,6147頎邦,,,,,,,,,4919新唐,,,3264欣銓,,,
109,"('5871中租-KY', 6)",5388中磊,3529力旺,3078僑威,,2520冠德,,,,,,,,,4576大銀微系統,,,2905三商,,,
110,"('3030德律', 6)",3090日電貿,8436大江,4107邦特,,3131弘塑,,,,,,,,,5531鄉林,,,4551智伸科,,,
111,"('9914美利達', 6)",6548長科*,2542興富發,3010華立,,3532台勝科,,,,,,,,,2327國巨,,,6756威鋒電子,,,
112,,2373震旦行,2373震旦行,3665貿聯-KY,,2231為升,,,,,,,,,2547日勝生,,,3413京鼎,,,
113,,5904寶雅,5904寶雅,8016矽創,,1795美時,,,,,,,,,5904寶雅,,,4105東洋,,,
114,,2395研華,6446藥華藥,5274信驊,,1605華新,,,,,,,,,8112至上,,,3006晶豪科,,,
115,,5269祥碩,2395研華,5522遠雄,,3218大學光,,,,,,,,,4961天鈺,,,2481強茂,,,
116,,6706惠特,5269祥碩,1314中石化,,5287數字,,,,,,,,,6180橘子,,,2539櫻花建,,,
117,,1717長興,6706惠特,1519華城,,9908大台北,,,,,,,,,1909榮成,,,3260威剛,,,
118,,2347聯強,2401凌陽,5508永信建,,1477聚陽,,,,,,,,,5871中租-KY,,,9937全國,,,
119,,6415矽力-KY,6415矽力-KY,2478大毅,,6464台數科,,,,,,,,,8917欣泰,,,4137麗豐-KY,,,
120,,9921巨大,2903遠百,6180橘子,,3152璟德,,,,,,,,,8462柏文,,,5425台半,,,
121,,2313華通,3022威強電,8112至上,,6191精成科,,,,,,,,,3014聯陽,,,5007三星,,,
122,,6239力成,2545皇翔,6166凌華,,6269台郡,,,,,,,,,2637慧洋-KY,,,6282康舒,,,
123,,8131福懋科,1565精華,2809京城銀,,6188廣明,,,,,,,,,3059華晶科,,,2524京城,,,
124,,1565精華,5289宜鼎,3563牧德,,2375凱美,,,,,,,,,6803崑鼎,,,2351順德,,,
125,,2377微星,2412中華電,4958臻鼎-KY,,5469瀚宇博,,,,,,,,,6005群益證,,,2331精英,,,
126,,5289宜鼎,3533嘉澤,5471松翰,,6173信昌電,,,,,,,,,5287數字,,,2913農林,,,
127,,3533嘉澤,1216統一,3673TPK-KY,,1773勝一,,,,,,,,,8046南電,,,6451訊芯-KY,,,
128,,1216統一,3081聯亞,2637慧洋-KY,,2351順德,,,,,,,,,1477聚陽,,,3030德律,,,
129,,1215卜蜂,2388威盛,2417圓剛,,6579研揚,,,,,,,,,2845遠東銀,,,3563牧德,,,
130,,6146耕興,6146耕興,2331精英,,5483中美晶,,,,,,,,,2354鴻準,,,3691碩禾,,,
131,,3227原相,3227原相,5347世界,,8046南電,,,,,,,,,3152璟德,,,3707漢磊,,,
132,,4536拓凱,4536拓凱,2106建大,,6472保瑞,,,,,,,,,4766南寶,,,2355敬鵬,,,
133,,2015豐興,2539櫻花建,1560中砂,,2327國巨,,,,,,,,,2387精元,,,6462神盾,,,
134,,2441超豐,5903全家,8917欣泰,,3711日月光投控,,,,,,,,,2401凌陽,,,2478大毅,,,
135,,5903全家,4904遠傳,2887台新金,,1476儒鴻,,,,,,,,,2458義隆,,,9930中聯資源,,,
136,,4904遠傳,3293鈊象,1789神隆,,8422可寧衛,,,,,,,,,6239力成,,,1537廣隆,,,
137,,8210勤誠,3035智原,4137麗豐-KY,,6592和潤企業,,,,,,,,,1210大成,,,6541泰福-KY,,,
138,,3293鈊象,2913農林,4551智伸科,,6279胡連,,,,,,,,,9943好樂迪,,,2034允強,,,
139,,1785光洋科,2455全新,8081致新,,3529力旺,,,,,,,,,2812台中銀,,,6180橘子,,,
140,,2850新產,9941裕融,3380明泰,,5007三星,,,,,,,,,2308台達電,,,8462柏文,,,
141,,2455全新,1590亞德客-KY,4968立積,,8436大江,,,,,,,,,3515華擎,,,2836高雄銀,,,
142,,9941裕融,9917中保科,2362藍天,,6548長科*,,,,,,,,,2492華新科,,,6279胡連,,,
143,,1590亞德客-KY,6182合晶,2812台中銀,,2492華新科,,,,,,,,,3217優群,,,4576大銀微系統,,,
144,,2206三陽工業,1234黑松,6561是方,,2373震旦行,,,,,,,,,2104國際中橡,,,2363矽統,,,
145,,9917中保科,3680家登,6488環球晶,,5904寶雅,,,,,,,,,9802鈺齊-KY,,,2323中環,,,
