,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-06-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-06-30),連續三年EPS均大於0且近一季EPS也大於0(2022-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-06-30),近6月累積營收年增率連2個月增加(2022-08-10),近12月累積營收年增率連2個月增加(2022-08-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-06-30),ROE連續三季成長，且近一季ROE>10%(2022-06-30),毛利率連續三季成長，且近一季毛利率>25%(2022-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
23,"('6277宏正', 7)",2308台達電,2458義隆,1714和桐,9958世紀鋼,1707葡萄王,,,,,,,,5274信驊,1589永冠-KY,,3533嘉澤,4438廣越,,,
24,"('6561是方', 7)",1476儒鴻,2308台達電,3680家登,3443創意,5457宣德,,,,,,,,6278台表科,2884玉山金,,3552同致,4906正文,,,
25,"('1476儒鴻', 7)",3529力旺,1476儒鴻,5289宜鼎,6472保瑞,8358金居,,,,,,,,4105東洋,1227佳格,,3630新鉅科,2540愛山林,,,
26,"('2108南帝', 6)",6706惠特,3529力旺,2637慧洋-KY,6244茂迪,2393億光,,,,,,,,4107邦特,2328廣宇,,3673TPK-KY,3630新鉅科,,,
27,"('9938百和', 6)",5903全家,6706惠特,1532勤美,6491晶碩,3563牧德,,,,,,,,2353宏碁,5871中租-KY,,3707漢磊,2417圓剛,,,
28,"('5347世界', 6)",1215卜蜂,5903全家,2231為升,5269祥碩,4961天鈺,,,,,,,,6504南六,2362藍天,,3711日月光投控,1560中砂,,,
29,"('2607榮運', 6)",3105穩懋,6182合晶,9925新保,6643M31,3042晶技,,,,,,,,1310台苯,3630新鉅科,,4576大銀微系統,1307三芳,,,
30,"('5269祥碩', 6)",8081致新,3105穩懋,4532瑞智,3152璟德,1477聚陽,,,,,,,,8046南電,1537廣隆,,4906正文,,,,
31,"('2428興勤', 6)",3090日電貿,8081致新,2605新興,8917欣泰,2059川湖,,,,,,,,2428興勤,3260威剛,,4915致伸,,,,
32,"('9941裕融', 6)",2395研華,2395研華,1707葡萄王,1795美時,3530晶相光,,,,,,,,2883開發金,1714和桐,,4935茂林-KY,,,,
33,"('6670復盛應用', 6)",6213聯茂,2330台積電,5457宣德,1722台肥,3022威強電,,,,,,,,2890永豐金,1609大亞,,5425台半,,,,
34,"('3673TPK-KY', 6)",2330台積電,8016矽創,8358金居,4576大銀微系統,4736泰博,,,,,,,,6472保瑞,3680家登,,5471松翰,,,,
35,"('3131弘塑', 6)",8016矽創,6223旺矽,2912統一超,1614三洋電,3035智原,,,,,,,,2885元大金,3682亞太電,,5876上海商銀,,,,
36,"('8341日友', 6)",4915致伸,1419新紡,2393億光,2345智邦,5522遠雄,,,,,,,,2383台光電,5289宜鼎,,6120達運,,,,
37,"('4105東洋', 6)",3078僑威,4904遠傳,3563牧德,6214精誠,3218大學光,,,,,,,,2891中信金,2637慧洋-KY,,6177達麗,,,,
38,"('2548華固', 6)",6223旺矽,6279胡連,4961天鈺,8086宏捷科,5287數字,,,,,,,,2905三商,8436大江,,6182合晶,,,,
39,"('3705永信', 6)",5469瀚宇博,4966譜瑞-KY,3042晶技,8341日友,1229聯華,,,,,,,,2474可成,1532勤美,,6188廣明,,,,
40,"('2327國巨', 6)",3211順達,5274信驊,2059川湖,1590亞德客-KY,2458義隆,,,,,,,,1795美時,9802鈺齊-KY,,6196帆宣,,,,
41,"('2379瑞昱', 6)",4904遠傳,2707晶華,9910豐泰,2633台灣高鐵,2308台達電,,,,,,,,8299群聯,2231為升,,6223旺矽,,,,
42,"('4536拓凱', 6)",6279胡連,2340光磊,3596智易,6285啟碁,1476儒鴻,,,,,,,,2014中鴻,9925新保,,6274台燿,,,,
43,"('4551智伸科', 6)",4927泰鼎-KY,4105東洋,3530晶相光,3081聯亞,3529力旺,,,,,,,,6670復盛應用,5876上海商銀,,6488環球晶,,,,
44,"('6409旭隼', 6)",2404漢唐,4107邦特,3022威強電,3653健策,6706惠特,,,,,,,,1598岱宇,4532瑞智,,8039台虹,,,,
45,"('3680家登', 6)",4966譜瑞-KY,2545皇翔,4736泰博,3532台勝科,5536聖暉,,,,,,,,2345智邦,2605新興,,8070長華*,,,,
46,"('2231為升', 6)",5274信驊,2727王品,3035智原,2351順德,6182合晶,,,,,,,,2355敬鵬,1707葡萄王,,8081致新,,,,
47,"('4576大銀微系統', 6)",2707晶華,2428興勤,5388中磊,8255朋程,3105穩懋,,,,,,,,3131弘塑,5457宣德,,8436大江,,,,
48,"('4107邦特', 6)",6278台表科,6510精測,5522遠雄,2227裕日車,6592和潤企業,,,,,,,,1444力麗,8358金居,,,,,,
49,"('2340光磊', 6)",4105東洋,6166凌華,3218大學光,1319東陽,1102亞泥,,,,,,,,5471松翰,2912統一超,,,,,,
50,"('1707葡萄王', 6)",4107邦特,2913農林,5287數字,3045台灣大,8081致新,,,,,,,,2338光罩,2393億光,,,,,,
51,"('3563牧德', 6)",3044健鼎,9938百和,1229聯華,6282康舒,2478大毅,,,,,,,,2548華固,2851中再保,,,,,,
52,"('2303聯電', 6)",2385群光,3443創意,2458義隆,1711永光,3090日電貿,,,,,,,,1101台泥,4414如興,,,,,,
53,"('2308台達電', 6)",2428興勤,9941裕融,8454富邦媒,8908欣雄,2395研華,,,,,,,,2002中鋼,3563牧德,,,,,,
54,"('2912統一超', 6)",9930中聯資源,6472保瑞,2308台達電,3016嘉晶,3376新日興,,,,,,,,3374精材,4961天鈺,,,,,,
55,"('6279胡連', 6)",6456GIS-KY,6582申豐,9907統一實,3023信邦,2330台積電,,,,,,,,2207和泰車,3042晶技,,,,,,
56,"('4904遠傳', 6)",2206三陽工業,5347世界,1476儒鴻,3707漢磊,8016矽創,,,,,,,,4123晟德,1477聚陽,,,,,,
57,"('8081致新', 6)",9937全國,6579研揚,3059華晶科,2412中華電,3078僑威,,,,,,,,2392正崴,2059川湖,,,,,,
58,"('4736泰博', 6)",9938百和,2108南帝,3529力旺,2105正新,9945潤泰新,,,,,,,,6505台塑化,9910豐泰,,,,,,
59,"('3218大學光', 6)",3443創意,5425台半,1582信錦,1536和大,6223旺矽,,,,,,,,5483中美晶,3596智易,,,,,,
60,,9941裕融,5269祥碩,6706惠特,6488環球晶,6531愛普,,,,,,,,2409友達,1903士紙,,,,,,
61,,6472保瑞,1565精華,5903全家,3450聯鈞,2375凱美,,,,,,,,3081聯亞,3530晶相光,,,,,,
62,,1717長興,6643M31,1215卜蜂,1216統一,1419新紡,,,,,,,,3653健策,4142國光生,,,,,,
63,,6582申豐,3152璟德,6182合晶,8069元太,6188廣明,,,,,,,,5880合庫金,3022威強電,,,,,,
64,,5347世界,1795美時,3105穩懋,5904寶雅,5469瀚宇博,,,,,,,,2880華南金,4736泰博,,,,,,
65,,8131福懋科,5306桂盟,1102亞泥,6533晶心科,6756威鋒電子,,,,,,,,2377微星,2104國際中橡,,,,,,
66,,2441超豐,4576大銀微系統,8081致新,2634漢翔,3211順達,,,,,,,,4958臻鼎-KY,3035智原,,,,,,
67,,2108南帝,9943好樂迪,2478大毅,2540愛山林,4904遠傳,,,,,,,,3661世芯-KY,6462神盾,,,,,,
68,,5425台半,1598岱宇,3090日電貿,2887台新金,6279胡連,,,,,,,,1711永光,5388中磊,,,,,,
69,,9921巨大,2520冠德,2395研華,4906正文,2404漢唐,,,,,,,,2421建準,5522遠雄,,,,,,
70,,5269祥碩,9917中保科,6213聯茂,2331精英,2027大成鋼,,,,,,,,1605華新,6153嘉聯益,,,,,,
71,,2383台光電,1702南僑,3376新日興,1210大成,4966譜瑞-KY,,,,,,,,2327國巨,3218大學光,,,,,,
72,,1565精華,3228金麗科,2330台積電,1560中砂,5274信驊,,,,,,,,1303南亞,5287數字,,,,,,
73,,6643M31,2449京元電子,8016矽創,6409旭隼,2707晶華,,,,,,,,6415矽力-KY,1229聯華,,,,,,
74,,3152璟德,3131弘塑,4915致伸,6589台康生技,2340光磊,,,,,,,,2379瑞昱,2458義隆,,,,,,
75,,8917欣泰,2915潤泰全,1402遠東新,6561是方,4105東洋,,,,,,,,6451訊芯-KY,8454富邦媒,,,,,,
76,,6412群電,5531鄉林,3078僑威,1218泰山,2303聯電,,,,,,,,4306炎洲,3231緯創,,,,,,
77,,6803崑鼎,5471松翰,9945潤泰新,1789神隆,4107邦特,,,,,,,,1326台化,2308台達電,,,,,,
78,,3010華立,8464億豐,3708上緯投控,,2545皇翔,,,,,,,,2347聯強,9907統一實,,,,,,
79,,8299群聯,5530龍巖,6223旺矽,,3044健鼎,,,,,,,,2704國賓,1476儒鴻,,,,,,
80,,9914美利達,8086宏捷科,2511太子,,2006東和鋼鐵,,,,,,,,2408南亞科,3059華晶科,,,,,,
81,,5306桂盟,8341日友,2375凱美,,8046南電,,,,,,,,6488環球晶,3529力旺,,,,,,
82,,6670復盛應用,1590亞德客-KY,1904正隆,,3034聯詠,,,,,,,,8069元太,1582信錦,,,,,,
83,,8150南茂,5478智冠,1419新紡,,2428興勤,,,,,,,,6548長科*,6706惠特,,,,,,
84,,2520冠德,2454聯發科,6188廣明,,6510精測,,,,,,,,4536拓凱,8044網家,,,,,,
85,,3324雙鴻,2401凌陽,5469瀚宇博,,9938百和,,,,,,,,6576逸達,1314中石化,,,,,,
86,,9917中保科,4123晟德,3211順達,,3443創意,,,,,,,,2344華邦電,2332友訊,,,,,,
87,,2345智邦,1201味全,4904遠傳,,9941裕融,,,,,,,,2887台新金,5903全家,,,,,,
88,,2449京元電子,2903遠百,6279胡連,,6472保瑞,,,,,,,,3533嘉澤,1215卜蜂,,,,,,
89,,3131弘塑,1736喬山,4927泰鼎-KY,,6491晶碩,,,,,,,,4147中裕,5536聖暉,,,,,,
90,,5471松翰,4968立積,2404漢唐,,6582申豐,,,,,,,,2331精英,6182合晶,,,,,,
91,,8464億豐,5483中美晶,4966譜瑞-KY,,3413京鼎,,,,,,,,3702大聯大,3105穩懋,,,,,,
92,,8341日友,3293鈊象,5274信驊,,5347世界,,,,,,,,1604聲寶,6592和潤企業,,,,,,
93,,1590亞德客-KY,9911櫻花,2707晶華,,8131福懋科,,,,,,,,2368金像電,1102亞泥,,,,,,
94,,2548華固,3081聯亞,2340光磊,,2441超豐,,,,,,,,6274台燿,8081致新,,,,,,
95,,2352佳世達,3653健策,6278台表科,,2108南帝,,,,,,,,6277宏正,2478大毅,,,,,,
96,,2207和泰車,8255朋程,4105東洋,,5425台半,,,,,,,,,8406金可-KY,,,,,,
97,,2597潤弘,6411晶焱,2303聯電,,5269祥碩,,,,,,,,,3090日電貿,,,,,,
98,,5483中美晶,6446藥華藥,4107邦特,,2383台光電,,,,,,,,,2395研華,,,,,,
99,,2382廣達,2542興富發,2353宏碁,,1565精華,,,,,,,,,6213聯茂,,,,,,
100,,3293鈊象,2534宏盛,2545皇翔,,6643M31,,,,,,,,,3376新日興,,,,,,
101,,9911櫻花,9940信義,6504南六,,3152璟德,,,,,,,,,2330台積電,,,,,,
102,,3653健策,2373震旦行,3044健鼎,,8917欣泰,,,,,,,,,8016矽創,,,,,,
103,,8112至上,8415大國鋼,2010春源,,2474可成,,,,,,,,,4915致伸,,,,,,
104,,2227裕日車,3705永信,2006東和鋼鐵,,1795美時,,,,,,,,,1402遠東新,,,,,,
105,,6411晶焱,1234黑松,8046南電,,2603長榮,,,,,,,,,3552同致,,,,,,
106,,3045台灣大,2539櫻花建,2385群光,,6803崑鼎,,,,,,,,,2850新產,,,,,,
107,,2377微星,2524京城,2428興勤,,1722台肥,,,,,,,,,1110東泥,,,,,,
108,,8210勤誠,2327國巨,9930中聯資源,,8299群聯,,,,,,,,,2888新光金,,,,,,
109,,9940信義,6180橘子,6456GIS-KY,,3006晶豪科,,,,,,,,,3078僑威,,,,,,
110,,3312弘憶股,2388威盛,2812台中銀,,9914美利達,,,,,,,,,9945潤泰新,,,,,,
111,,1785光洋科,3023信邦,2890永豐金,,9939宏全,,,,,,,,,3708上緯投控,,,,,,
112,,2373震旦行,2379瑞昱,6510精測,,5306桂盟,,,,,,,,,8404百和興業-KY,,,,,,
113,,4958臻鼎-KY,3030德律,4438廣越,,5534長虹,,,,,,,,,6223旺矽,,,,,,
114,,6414樺漢,2412中華電,6166凌華,,6191精成科,,,,,,,,,6531愛普,,,,,,
115,,3705永信,2547日勝生,2206三陽工業,,4576大銀微系統,,,,,,,,,2511太子,,,,,,
116,,8908欣雄,2408南亞科,9937全國,,6670復盛應用,,,,,,,,,3673TPK-KY,,,,,,
117,,8070長華*,6488環球晶,9938百和,,3264欣銓,,,,,,,,,2375凱美,,,,,,
118,,6176瑞儀,3227原相,3443創意,,8150南茂,,,,,,,,,1904正隆,,,,,,
119,,2015豐興,1216統一,9941裕融,,2608嘉里大榮,,,,,,,,,1419新紡,,,,,,
120,,2327國巨,6173信昌電,2357華碩,,8942森鉅,,,,,,,,,6005群益證,,,,,,
121,,6180橘子,8069元太,6472保瑞,,2520冠德,,,,,,,,,6188廣明,,,,,,
122,,3023信邦,4919新唐,1519華城,,9917中保科,,,,,,,,,5469瀚宇博,,,,,,
123,,2379瑞昱,5904寶雅,1717長興,,3228金麗科,,,,,,,,,2838聯邦銀,,,,,,
124,,2492華新科,2614東森,9904寶成,,2449京元電子,,,,,,,,,3211順達,,,,,,
125,,3030德律,6533晶心科,5347世界,,3131弘塑,,,,,,,,,2892第一金,,,,,,
126,,2347聯強,5508永信建,8131福懋科,,2915潤泰全,,,,,,,,,4904遠傳,,,,,,
127,,3036文曄,4536拓凱,3019亞光,,5471松翰,,,,,,,,,6279胡連,,,,,,
128,,6488環球晶,6576逸達,2441超豐,,8464億豐,,,,,,,,,4927泰鼎-KY,,,,,,
129,,3227原相,4128中天,6579研揚,,5530龍巖,,,,,,,,,2404漢唐,,,,,,
130,,1216統一,2344華邦電,2108南帝,,8341日友,,,,,,,,,2027大成鋼,,,,,,
131,,6173信昌電,2540愛山林,5425台半,,1590亞德客-KY,,,,,,,,,1305華夏,,,,,,
132,,8069元太,3533嘉澤,9921巨大,,2609陽明,,,,,,,,,3703欣陸,,,,,,
133,,5904寶雅,2363矽統,5269祥碩,,5478智冠,,,,,,,,,4966譜瑞-KY,,,,,,
134,,6548長科*,2417圓剛,2383台光電,,2451創見,,,,,,,,,5274信驊,,,,,,
135,,4536拓凱,4551智伸科,6284佳邦,,2454聯發科,,,,,,,,,8462柏文,,,,,,
136,,3005神基,6464台數科,2891中信金,,2548華固,,,,,,,,,4935茂林-KY,,,,,,
137,,2301光寶科,1560中砂,1565精華,,2002中鋼,,,,,,,,,2707晶華,,,,,,
138,,3533嘉澤,6409旭隼,6643M31,,3189景碩,,,,,,,,,2204中華,,,,,,
139,,1232大統益,6589台康生技,3152璟德,,3017奇鋐,,,,,,,,,2881富邦金,,,,,,
140,,2439美律,6561是方,8917欣泰,,3374精材,,,,,,,,,2340光磊,,,,,,
141,,4551智伸科,1789神隆,2474可成,,5483中美晶,,,,,,,,,6278台表科,,,,,,
142,,6464台數科,8422可寧衛,1795美時,,3293鈊象,,,,,,,,,4105東洋,,,,,,
143,,1560中砂,6277宏正,2603長榮,,9911櫻花,,,,,,,,,2303聯電,,,,,,
144,,6409旭隼,,6412群電,,3653健策,,,,,,,,,4107邦特,,,,,,
145,,6561是方,,6803崑鼎,,3532台勝科,,,,,,,,,9958世紀鋼,,,,,,
146,,1604聲寶,,1722台肥,,2351順德,,,,,,,,,2353宏碁,,,,,,
147,,6239力成,,3010華立,,8255朋程,,,,,,,,,3691碩禾,,,,,,
148,,6274台燿,,8299群聯,,6411晶焱,,,,,,,,,2545皇翔,,,,,,
149,,8422可寧衛,,2014中鴻,,3711日月光投控,,,,,,,,,6504南六,,,,,,
150,,6277宏正,,1907永豐餘,,1513中興電,,,,,,,,,1310台苯,,,,,,
151,,,,3006晶豪科,,6147頎邦,,,,,,,,,3044健鼎,,,,,,
152,,,,9914美利達,,2534宏盛,,,,,,,,,2498宏達電,,,,,,
153,,,,5306桂盟,,9940信義,,,,,,,,,2727王品,,,,,,
154,,,,6191精成科,,4958臻鼎-KY,,,,,,,,,2010春源,,,,,,
155,,,,1503士電,,8415大國鋼,,,,,,,,,2006東和鋼鐵,,,,,,
156,,,,4576大銀微系統,,1605華新,,,,,,,,,8046南電,,,,,,
157,,,,2324仁寶,,1104環泥,,,,,,,,,2456奇力新,,,,,,
158,,,,6670復盛應用,,3705永信,,,,,,,,,2385群光,,,,,,
159,,,,8150南茂,,8070長華*,,,,,,,,,3034聯詠,,,,,,
160,,,,9933中鼎,,6176瑞儀,,,,,,,,,2428興勤,,,,,,
161,,,,2608嘉里大榮,,1234黑松,,,,,,,,,9930中聯資源,,,,,,
162,,,,2520冠德,,2539櫻花建,,,,,,,,,2883開發金,,,,,,
163,,,,3324雙鴻,,2524京城,,,,,,,,,6456GIS-KY,,,,,,
164,,,,1614三洋電,,2327國巨,,,,,,,,,2812台中銀,,,,,,
165,,,,9917中保科,,6180橘子,,,,,,,,,2890永豐金,,,,,,
166,,,,2345智邦,,1303南亞,,,,,,,,,6510精測,,,,,,
167,,,,1702南僑,,3023信邦,,,,,,,,,4438廣越,,,,,,
168,,,,1309台達化,,2379瑞昱,,,,,,,,,6166凌華,,,,,,
169,,,,2449京元電子,,2492華新科,,,,,,,,,2206三陽工業,,,,,,
170,,,,2355敬鵬,,3030德律,,,,,,,,,2913農林,,,,,,
171,,,,3131弘塑,,6257矽格,,,,,,,,,9937全國,,,,,,
172,,,,2915潤泰全,,5007三星,,,,,,,,,9938百和,,,,,,
173,,,,2387精元,,2412中華電,,,,,,,,,3443創意,,,,,,
174,,,,5471松翰,,1301台塑,,,,,,,,,3576聯合再生,,,,,,
175,,,,6214精誠,,1773勝一,,,,,,,,,9941裕融,,,,,,
176,,,,8464億豐,,1726永記,,,,,,,,,2357華碩,,,,,,
177,,,,5530龍巖,,1440南紡,,,,,,,,,6472保瑞,,,,,,
178,,,,8086宏捷科,,2408南亞科,,,,,,,,,6244茂迪,,,,,,
179,,,,8341日友,,3008大立光,,,,,,,,,1519華城,,,,,,
180,,,,1590亞德客-KY,,6488環球晶,,,,,,,,,6491晶碩,,,,,,
181,,,,4766南寶,,3227原相,,,,,,,,,1717長興,,,,,,
182,,,,5478智冠,,3450聯鈞,,,,,,,,,3545敦泰,,,,,,
183,,,,2451創見,,6173信昌電,,,,,,,,,6582申豐,,,,,,
184,,,,2454聯發科,,2504國產,,,,,,,,,2885元大金,,,,,,
185,,,,2548華固,,8069元太,,,,,,,,,6541泰福-KY,,,,,,
186,,,,2633台灣高鐵,,6548長科*,,,,,,,,,2023燁輝,,,,,,
187,,,,2352佳世達,,6533晶心科,,,,,,,,,9904寶成,,,,,,
188,,,,2002中鋼,,5508永信建,,,,,,,,,4137麗豐-KY,,,,,,
189,,,,2034允強,,1315達新,,,,,,,,,2897王道銀行,,,,,,
190,,,,2106建大,,4536拓凱,,,,,,,,,3413京鼎,,,,,,
191,,,,3374精材,,6732昇佳電子,,,,,,,,,2836高雄銀,,,,,,
192,,,,1201味全,,2615萬海,,,,,,,,,2102泰豐,,,,,,
193,,,,6285啟碁,,6202盛群,,,,,,,,,5347世界,,,,,,
194,,,,2597潤弘,,2344華邦電,,,,,,,,,8131福懋科,,,,,,
195,,,,6230超眾,,2606裕民,,,,,,,,,3019亞光,,,,,,
196,,,,6505台塑化,,3533嘉澤,,,,,,,,,2441超豐,,,,,,
197,,,,1909榮成,,6271同欣電,,,,,,,,,6579研揚,,,,,,
198,,,,4968立積,,2363矽統,,,,,,,,,2108南帝,,,,,,
199,,,,5483中美晶,,2481強茂,,,,,,,,,5425台半,,,,,,
200,,,,2382廣達,,3026禾伸堂,,,,,,,,,9921巨大,,,,,,
201,,,,3293鈊象,,4551智伸科,,,,,,,,,5269祥碩,,,,,,
202,,,,2317鴻海,,8039台虹,,,,,,,,,4157太景*-KY,,,,,,
203,,,,9911櫻花,,6464台數科,,,,,,,,,2834臺企銀,,,,,,
204,,,,3081聯亞,,1560中砂,,,,,,,,,2383台光電,,,,,,
205,,,,3653健策,,6409旭隼,,,,,,,,,6284佳邦,,,,,,
206,,,,3532台勝科,,3217優群,,,,,,,,,2891中信金,,,,,,
207,,,,2351順德,,6561是方,,,,,,,,,1565精華,,,,,,
208,,,,8255朋程,,1604聲寶,,,,,,,,,6643M31,,,,,,
209,,,,8112至上,,6239力成,,,,,,,,,3152璟德,,,,,,
210,,,,2227裕日車,,2368金像電,,,,,,,,,8917欣泰,,,,,,
211,,,,1319東陽,,1789神隆,,,,,,,,,3515華擎,,,,,,
212,,,,2354鴻準,,3406玉晶光,,,,,,,,,2905三商,,,,,,
