,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-09-30),連續三年EPS均大於0且近一季EPS也大於0(2021-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-09-30),近6月累積營收年增率連2個月增加(2021-12-10),近12月累積營收年增率連2個月增加(2021-12-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-09-30),ROE連續三季成長，且近一季ROE>10%(2021-09-30),毛利率連續三季成長，且近一季毛利率>25%(2021-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('3653健策', 8)",5871中租-KY,5483中美晶,6269台郡,2049上銀,6182合晶,2603長榮,2382廣達,2882國泰金,4142國光生,3450聯鈞,6531愛普,,2313華通,2323中環,,2409友達,1808潤隆,,,
11,"('2395研華', 8)",5483中美晶,1702南僑,2881富邦金,2421建準,2015豐興,3105穩懋,6488環球晶,2888新光金,2501國建,8070長華*,8942森鉅,,2534宏盛,1444力麗,,2455全新,6153嘉聯益,,,
12,"('6239力成', 8)",6213聯茂,3131弘塑,4736泰博,6285啟碁,2605新興,1102亞泥,2408南亞科,5469瀚宇博,2103台橡,8081致新,2609陽明,,2915潤泰全,5457宣德,,2474可成,1773勝一,,,
13,"('6146耕興', 8)",1702南僑,6223旺矽,6182合晶,3532台勝科,6756威鋒電子,2887台新金,2395研華,6153嘉聯益,1903士紙,2375凱美,8081致新,,2353宏碁,6269台郡,,2882國泰金,3515華擎,,,
14,"('6409旭隼', 8)",3131弘塑,6279胡連,2845遠東銀,1722台肥,8464億豐,3037欣興,3034聯詠,6605帝寶,1314中石化,2481強茂,6173信昌電,,2347聯強,2881富邦金,,2883開發金,6282康舒,,,
15,"('3105穩懋', 8)",8112至上,9943好樂迪,6456GIS-KY,9908大台北,6415矽力-KY,2301光寶科,5347世界,,,2379瑞昱,2498宏達電,,2368金像電,4736泰博,,2884玉山金,6191精成科,,,
16,"('1314中石化', 8)",6279胡連,2542興富發,2892第一金,8044網家,1795美時,2888新光金,2801彰銀,,,1723中碳,5471松翰,,3231緯創,6182合晶,,2885元大金,1308亞聚,,,
17,"('3533嘉澤', 8)",9910豐泰,4107邦特,6451訊芯-KY,1419新紡,6271同欣電,5483中美晶,5876上海商銀,,,6412群電,2481強茂,,1605華新,2845遠東銀,,2913農林,1905華紙,,,
18,"('2327國巨', 8)",2301光寶科,1419新紡,2015豐興,3152璟德,2009第一銅,2324仁寶,2603長榮,,,2492華新科,2379瑞昱,,2357華碩,6456GIS-KY,,3017奇鋐,2704國賓,,,
19,"('8069元太', 8)",2313華通,3152璟德,2605新興,2455全新,2049上銀,6409旭隼,1402遠東新,,,2344華邦電,2344華邦電,,8299群聯,8462柏文,,3023信邦,5243乙盛-KY,,,
20,"('6182合晶', 8)",4107邦特,2455全新,8464億豐,8926台汽電,5871中租-KY,3231緯創,3105穩懋,,,2850新產,1808潤隆,,3691碩禾,2892第一金,,3189景碩,8210勤誠,,,
21,"('2408南亞科', 8)",3152璟德,2727王品,6415矽力-KY,2340光磊,3532台勝科,4743合一,1102亞泥,,,3189景碩,3042晶技,,1723中碳,2363矽統,,3293鈊象,6605帝寶,,,
22,"('8415大國鋼', 8)",2455全新,4968立積,2377微星,3443創意,5483中美晶,2356英業達,2887台新金,,,3035智原,3035智原,,6412群電,6451訊芯-KY,,3529力旺,2417圓剛,,,
23,"('8422可寧衛', 8)",4968立積,2534宏盛,2883開發金,4906正文,6213聯茂,2337旺宏,3037欣興,,,3019亞光,8086宏捷科,,3019亞光,2015豐興,,3665貿聯-KY,,,,
24,"('6510精測', 8)",2441超豐,8404百和興業-KY,1795美時,6491晶碩,1229聯華,6239力成,2890永豐金,,,8086宏捷科,5347世界,,5388中磊,2605新興,,4935茂林-KY,,,,
25,"('2455全新', 8)",3005神基,3005神基,3596智易,8406金可-KY,3131弘塑,2610華航,2301光寶科,,,3653健策,8016矽創,,5347世界,8464億豐,,4958臻鼎-KY,,,,
26,"('8131福懋科', 7)",6414樺漢,2915潤泰全,8454富邦媒,3450聯鈞,1722台肥,2385群光,2615萬海,,,5347世界,2393億光,,8016矽創,6415矽力-KY,,4961天鈺,,,,
27,"('5269祥碩', 7)",9930中聯資源,2340光磊,6271同欣電,1476儒鴻,6223旺矽,2618長榮航,5483中美晶,,,8016矽創,2603長榮,,2393億光,2377微星,,5269祥碩,,,,
28,"('5287數字', 7)",3324雙鴻,3443創意,2355敬鵬,1507永大,9908大台北,3406玉晶光,9921巨大,,,2393億光,2474可成,,1590亞德客-KY,2883開發金,,6176瑞儀,,,,
29,"('6415矽力-KY', 7)",1227佳格,4174浩鼎,2421建準,2607榮運,6279胡連,5274信驊,6409旭隼,,,3034聯詠,3034聯詠,,3673TPK-KY,1795美時,,6239力成,,,,
30,"('6488環球晶', 7)",3443創意,6472保瑞,4938和碩,4927泰鼎-KY,6191精成科,1227佳格,4743合一,,,3010華立,2458義隆,,4961天鈺,3596智易,,6279胡連,,,,
31,"('2441超豐', 7)",2108南帝,8406金可-KY,6285啟碁,8422可寧衛,2615萬海,1229聯華,2356英業達,,,1216統一,4961天鈺,,2637慧洋-KY,8454富邦媒,,6285啟碁,,,,
32,"('1590亞德客-KY', 7)",3665貿聯-KY,5508永信建,5871中租-KY,6669緯穎,3008大立光,1722台肥,2347聯強,,,2401凌陽,2401凌陽,,1409新纖,6271同欣電,,8039台虹,,,,
33,"('8210勤誠', 7)",3078僑威,8081致新,3532台勝科,3059華晶科,2542興富發,8069元太,2337旺宏,,,3006晶豪科,3006晶豪科,,1218泰山,2009第一銅,,8086宏捷科,,,,
34,"('3529力旺', 7)",6472保瑞,1476儒鴻,5483中美晶,6533晶心科,4107邦特,3532台勝科,6239力成,,,6239力成,1201味全,,3376新日興,2049上銀,,8163達方,,,,
35,"('9908大台北', 7)",2347聯強,4123晟德,6213聯茂,2481強茂,1419新紡,3533嘉澤,3702大聯大,,,2637慧洋-KY,2637慧洋-KY,,6548長科*,2355敬鵬,,,,,,
36,"('5483中美晶', 7)",8070長華*,8422可寧衛,1702南僑,8255朋程,3152璟德,6213聯茂,8299群聯,,,2376技嘉,6146耕興,,3702大聯大,2421建準,,,,,,
37,"('6643M31', 7)",8081致新,5471松翰,1229聯華,1723中碳,2455全新,3443創意,2610華航,,,6146耕興,6202盛群,,8341日友,4938和碩,,,,,,
38,"('2382廣達', 7)",6173信昌電,6533晶心科,3131弘塑,5269祥碩,8926台汽電,2449京元電子,2385群光,,,1409新纖,3545敦泰,,3023信邦,6285啟碁,,,,,,
39,"('1604聲寶', 7)",1476儒鴻,8255朋程,9907統一實,6751智聯服務,2441超豐,2812台中銀,2618長榮航,,,2023燁輝,1802台玻,,1434福懋,5871中租-KY,,,,,,
40,"('5289宜鼎', 7)",2385群光,2379瑞昱,8112至上,3189景碩,2534宏盛,6592和潤企業,2371大同,,,6548長科*,2303聯電,,8415大國鋼,3532台勝科,,,,,,
41,"('3030德律', 7)",6274台燿,2492華新科,1722台肥,3016嘉晶,8404百和興業-KY,2404漢唐,1605華新,,,8358金居,8358金居,,2449京元電子,5483中美晶,,,,,,
42,"('4105東洋', 7)",4927泰鼎-KY,2344華邦電,2535達欣工,1110東泥,1773勝一,3682亞太電,3044健鼎,,,2351順德,2337旺宏,,2707晶華,6213聯茂,,,,,,
43,"('6279胡連', 7)",8422可寧衛,9925新保,6223旺矽,3035智原,3005神基,1314中石化,2609陽明,,,3045台灣大,4919新唐,,6116彩晶,1702南僑,,,,,,
44,"('3189景碩', 7)",1515力山,9917中保科,9908大台北,2207和泰車,8039台虹,3576聯合再生,2542興富發,,,3023信邦,8415大國鋼,,4915致伸,1229聯華,,,,,,
45,"('6411晶焱', 7)",8299群聯,5269祥碩,6279胡連,3019亞光,2915潤泰全,2845遠東銀,5274信驊,,,8131福懋科,8046南電,,1905華紙,9907統一實,,,,,,
46,"('3131弘塑', 7)",5471松翰,2545皇翔,6191精成科,8086宏捷科,2340光磊,3189景碩,1504東元,,,6188廣明,2031新光鋼,,2382廣達,9802鈺齊-KY,,,,,,
47,"('1723中碳', 7)",2379瑞昱,4137麗豐-KY,2301光寶科,3653健策,5469瀚宇博,6274台燿,1229聯華,,,1256鮮活果汁-KY,9941裕融,,2006東和鋼鐵,8112至上,,,,,,
48,"('5425台半', 7)",6412群電,3035智原,2891中信金,5388中磊,6531愛普,9941裕融,2383台光電,,,4915致伸,6147頎邦,,6180橘子,1722台肥,,,,,,
49,"('8341日友', 7)",2492華新科,2332友訊,2313華通,5347世界,8942森鉅,3653健策,1722台肥,,,8046南電,2027大成鋼,,6230超眾,2535達欣工,,,,,,
50,"('1102亞泥', 7)",9917中保科,8086宏捷科,2542興富發,1614三洋電,2108南帝,6285啟碁,1434福懋,,,2035唐榮,6257矽格,,1519華城,6223旺矽,,,,,,
51,"('6285啟碁', 7)",5269祥碩,5530龍巖,4107邦特,2308台達電,2608嘉里大榮,6531愛普,8069元太,,,5289宜鼎,4966譜瑞-KY,,1232大統益,9908大台北,,,,,,
52,"('3443創意', 7)",2850新產,5347世界,2888新光金,2395研華,3078僑威,8415大國鋼,2027大成鋼,,,1604聲寶,2327國巨,,3044健鼎,6279胡連,,,,,,
53,"('6223旺矽', 7)",4137麗豐-KY,8016矽創,1419新紡,2456奇力新,1308亞聚,2059川湖,3533嘉澤,,,2103台橡,2408南亞科,,1440南紡,9943好樂迪,,,,,,
54,"('8081致新', 7)",2207和泰車,4157太景*-KY,3152璟德,1477聚陽,6491晶碩,2368金像電,5820日盛金,,,9941裕融,2059川湖,,3036文曄,9910豐泰,,,,,,
55,"('4736泰博', 7)",8086宏捷科,9940信義,1532勤美,8908欣雄,1326台化,6412群電,6213聯茂,,,6147頎邦,,,1314中石化,6191精成科,,,,,,
56,"('1476儒鴻', 7)",3653健策,2308台達電,2455全新,1590亞德客-KY,6472保瑞,1513中興電,3443創意,,,3036文曄,,,4966譜瑞-KY,3312弘憶股,,,,,,
57,"('2337旺宏', 7)",5388中磊,2395研華,8926台汽電,2412中華電,4935茂林-KY,6510精測,2449京元電子,,,2027大成鋼,,,2002中鋼,2615萬海,,,,,,
58,"('8358金居', 7)",9937全國,2913農林,2441超豐,6510精測,2609陽明,2392正崴,2015豐興,,,6257矽格,,,2327國巨,2301光寶科,,,,,,
59,"('2449京元電子', 7)",5347世界,1590亞德客-KY,2534宏盛,2614東森,2368金像電,2548華固,2812台中銀,,,4966譜瑞-KY,,,5536聖暉,3008大立光,,,,,,
60,"('8070長華*', 7)",8016矽創,2412中華電,8404百和興業-KY,3529力旺,1301台塑,3017奇鋐,1477聚陽,,,5274信驊,,,1101台泥,2891中信金,,,,,,
61,"('8464億豐', 7)",9940信義,6510精測,3005神基,9914美利達,5508永信建,2501國建,6592和潤企業,,,2002中鋼,,,,8044網家,,,,,,
62,"('6412群電', 7)",2308台達電,2614東森,6414樺漢,4904遠傳,6706惠特,1789神隆,1210大成,,,3014聯陽,,,,2313華通,,,,,,
63,"('2379瑞昱', 7)",2395研華,5306桂盟,9930中聯資源,6643M31,3450聯鈞,1808潤隆,2915潤泰全,,,5007三星,,,,2542興富發,,,,,,
64,"('2401凌陽', 7)",8908欣雄,9911櫻花,3324雙鴻,2401凌陽,8070長華*,5434崇越,3682亞太電,,,2327國巨,,,,4107邦特,,,,,,
65,"('1308亞聚', 6)",2227裕日車,3529力旺,1227佳格,3037欣興,8081致新,6182合晶,1314中石化,,,2408南亞科,,,,2888新光金,,,,,,
66,"('6213聯茂', 6)",6670復盛應用,4904遠傳,8039台虹,3406玉晶光,2375凱美,6196帆宣,3576聯合再生,,,,,,,1419新紡,,,,,,
67,"('1707葡萄王', 6)",1590亞德客-KY,6643M31,2915潤泰全,6146耕興,6173信昌電,2607榮運,2006東和鋼鐵,,,,,,,3152璟德,,,,,,
68,"('8436大江', 6)",5306桂盟,2458義隆,2340光磊,2330台積電,1304台聚,6547高端疫苗,3189景碩,,,,,,,1532勤美,,,,,,
69,"('4915致伸', 6)",9911櫻花,4506崇友,5469瀚宇博,2328廣宇,1476儒鴻,3016嘉晶,6278台表科,,,,,,,2455全新,,,,,,
70,"('2707晶華', 6)",3010華立,1216統一,3443創意,6561是方,6274台燿,6548長科*,1904正隆,,,,,,,2727王品,,,,,,
71,"('5457宣德', 6)",3529力旺,2373震旦行,2353宏碁,1218泰山,3374精材,9802鈺齊-KY,6274台燿,,,,,,,4968立積,,,,,,
72,"('8917欣泰', 6)",9914美利達,2401凌陽,2108南帝,1785光洋科,9945潤泰新,2362藍天,9941裕融,,,,,,,8926台汽電,,,,,,
73,"('9925新保', 6)",4904遠傳,3228金麗科,3665貿聯-KY,1560中砂,2607榮運,6153嘉聯益,2838聯邦銀,,,,,,,2441超豐,,,,,,
74,"('6533晶心科', 6)",6643M31,1201味全,2608嘉里大榮,6548長科*,8422可寧衛,3680家登,3036文曄,,,,,,,2534宏盛,,,,,,
75,"('1256鮮活果汁-KY', 6)",2458義隆,2417圓剛,2317鴻海,2345智邦,8299群聯,8070長華*,4123晟德,,,,,,,3576聯合再生,,,,,,
76,"('3563牧德', 6)",4506崇友,6146耕興,3078僑威,3661世芯-KY,5471松翰,3324雙鴻,3653健策,,,,,,,8404百和興業-KY,,,,,,
77,"('2344華邦電', 6)",1216統一,2330台積電,2809京城銀,6411晶焱,6533晶心科,1215卜蜂,2441超豐,,,,,,,1773勝一,,,,,,
78,"('2454聯發科', 6)",2373震旦行,1565精華,1308亞聚,3105穩懋,2481強茂,3673TPK-KY,2849安泰銀,,,,,,,3005神基,,,,,,
79,"('6180橘子', 6)",2352佳世達,2388威盛,1326台化,5904寶雅,2379瑞昱,9907統一實,6285啟碁,,,,,,,6414樺漢,,,,,,
80,"('2340光磊', 6)",6239力成,6561是方,6472保瑞,2633台灣高鐵,1723中碳,6443元晶,6531愛普,,,,,,,9930中聯資源,,,,,,
81,"('1229聯華', 6)",6121新普,6576逸達,2347聯強,3218大學光,2492華新科,6230超眾,2606裕民,,,,,,,3324雙鴻,,,,,,
82,"('1904正隆', 6)",6146耕興,3661世芯-KY,6282康舒,5243乙盛-KY,9925新保,2637慧洋-KY,9933中鼎,,,,,,,1227佳格,,,,,,
83,"('6277宏正', 6)",2330台積電,6411晶焱,4935茂林-KY,2351順德,9917中保科,9908大台北,8415大國鋼,,,,,,,8039台虹,,,,,,
84,"('2360致茂', 6)",6504南六,3105穩懋,2368金像電,3081聯亞,5269祥碩,8422可寧衛,2059川湖,,,,,,,2915潤泰全,,,,,,
85,"('4536拓凱', 6)",1565精華,5531鄉林,8406金可-KY,3045台灣大,3049和鑫,6756威鋒電子,2504國產,,,,,,,2340光磊,,,,,,
86,"('3014聯陽', 6)",6561是方,5904寶雅,1301台塑,5425台半,3042晶技,3413京鼎,2368金像電,,,,,,,5469瀚宇博,,,,,,
87,"('2059川湖', 6)",6548長科*,3218大學光,2034允強,8341日友,4137麗豐-KY,4105東洋,4128中天,,,,,,,6531愛普,,,,,,
88,"('3036文曄', 6)",2345智邦,2337旺宏,5508永信建,4919新唐,8086宏捷科,3703欣陸,2451創見,,,,,,,3443創意,,,,,,
89,"('3044健鼎', 6)",6411晶焱,5478智冠,3450聯鈞,3023信邦,9939宏全,2539櫻花建,6412群電,,,,,,,2353宏碁,,,,,,
90,"('2915潤泰全', 6)",3105穩懋,3081聯亞,8070長華*,1434福懋,3653健策,4736泰博,2634漢翔,,,,,,,8942森鉅,,,,,,
91,"('1722台肥', 6)",5904寶雅,5425台半,2908特力,9921巨大,1907永豐餘,8131福懋科,1909榮成,,,,,,,2108南帝,,,,,,
92,"('6230超眾', 6)",3090日電貿,8341日友,2897王道銀行,1319東陽,2478大毅,1718中纖,1304台聚,,,,,,,4174浩鼎,,,,,,
93,"('2231為升', 6)",6176瑞儀,4919新唐,9904寶成,1711永光,5530龍巖,5457宣德,1440南紡,,,,,,,3665貿聯-KY,,,,,,
94,"('1419新紡', 6)",3081聯亞,3023信邦,8081致新,2515中工,8482商億-KY,5371中光電,1723中碳,,,,,,,2608嘉里大榮,,,,,,
95,"('6579研揚', 6)",3045台灣大,3293鈊象,2375凱美,5903全家,2451創見,6282康舒,2023燁輝,,,,,,,2317鴻海,,,,,,
96,"('2534宏盛', 6)",5425台半,8415大國鋼,6173信昌電,3380明泰,5347世界,9925新保,6510精測,,,,,,,3078僑威,,,,,,
97,"('1101台泥', 6)",8341日友,1256鮮活果汁-KY,1304台聚,8917欣泰,8016矽創,6166凌華,1313聯成,,,,,,,4906正文,,,,,,
98,"('3293鈊象', 6)",3023信邦,2449京元電子,1476儒鴻,2912統一超,9940信義,6464台數科,2392正崴,,,,,,,2809京城銀,,,,,,
99,"('1808潤隆', 6)",4958臻鼎-KY,2520冠德,6284佳邦,2801彰銀,2308台達電,2331精英,8436大江,,,,,,,2371大同,,,,,,
100,"('2607榮運', 6)",8131福懋科,2540愛山林,1507永大,1536和大,1513中興電,4536拓凱,2104國際中橡,,,,,,,1308亞聚,,,,,,
101,"('1216統一', 6)",9921巨大,5903全家,2385群光,6409旭隼,2395研華,2035唐榮,2548華固,,,,,,,4306炎洲,,,,,,
102,"('2458義隆', 6)",3293鈊象,9938百和,1309台達化,8046南電,1477聚陽,2908特力,1707葡萄王,,,,,,,6491晶碩,,,,,,
103,"('4904遠傳', 6)",1215卜蜂,3563牧德,6274台燿,4105東洋,2603長榮,3030德律,3017奇鋐,,,,,,,1326台化,,,,,,
104,"('2393億光', 6)",1256鮮活果汁-KY,2912統一超,3706神達,1905華紙,2227裕日車,5289宜鼎,1409新纖,,,,,,,6472保瑞,,,,,,
105,"('2603長榮', 6)",5903全家,2707晶華,2607榮運,6579研揚,1504東元,2421建準,6670復盛應用,,,,,,,2347聯強,,,,,,
106,"('1312國喬', 6)",9938百和,6409旭隼,4927泰鼎-KY,6196帆宣,6670復盛應用,8358金居,1319東陽,,,,,,,6282康舒,,,,,,
107,"('8908欣雄', 6)",2597潤弘,8436大江,1605華新,9933中鼎,1590亞德客-KY,4927泰鼎-KY,2014中鴻,,,,,,,4935茂林-KY,,,,,,
108,"('2301光寶科', 6)",3563牧德,1707葡萄王,8422可寧衛,2231為升,2474可成,3563牧德,1808潤隆,,,,,,,2609陽明,,,,,,
109,"('2308台達電', 6)",8917欣泰,6464台數科,1515力山,6230超眾,2412中華電,3035智原,5434崇越,,,,,,,2368金像電,,,,,,
110,"('4107邦特', 6)",2912統一超,6462神盾,2206三陽工業,1519華城,6510精測,2328廣宇,6182合晶,,,,,,,8406金可-KY,,,,,,
111,"('3152璟德', 6)",2707晶華,4105東洋,2357華碩,3533嘉澤,5306桂盟,1308亞聚,4915致伸,,,,,,,1301台塑,,,,,,
112,"('2303聯電', 6)",6409旭隼,3030德律,3059華晶科,4966譜瑞-KY,9911櫻花,3707漢磊,6196帆宣,,,,,,,2034允強,,,,,,
113,"('2492華新科', 6)",4915致伸,6166凌華,8299群聯,5274信驊,9958世紀鋼,2605新興,1312國喬,,,,,,,5508永信建,,,,,,
114,"('5471松翰', 6)",8436大江,6579研揚,5471松翰,2360致茂,3034聯詠,6244茂迪,1232大統益,,,,,,,6706惠特,,,,,,
115,"('8299群聯', 6)",1707葡萄王,1736喬山,2704國賓,6488環球晶,3529力旺,6177達麗,2607榮運,,,,,,,3450聯鈞,,,,,,
116,"('6274台燿', 6)",4105東洋,6180橘子,6533晶心科,3552同致,9914美利達,6541泰福-KY,2608嘉里大榮,,,,,,,8070長華*,,,,,,
117,"('2347聯強', 6)",2439美律,3022威強電,2890永豐金,1789神隆,4904遠傳,3131弘塑,6547高端疫苗,,,,,,,4414如興,,,,,,
118,"('6472保瑞', 6)",3030德律,9941裕融,2481強茂,2059川湖,6643M31,2034允強,3016嘉晶,,,,,,,2908特力,,,,,,
119,"('4506崇友', 6)",5289宜鼎,2231為升,8255朋程,,1312國喬,6180橘子,6548長科*,,,,,,,2897王道銀行,,,,,,
120,"('2637慧洋-KY', 6)",1604聲寶,3227原相,2379瑞昱,,1103嘉泥,6579研揚,2362藍天,,,,,,,9904寶成,,,,,,
121,"('6561是方', 6)",2382廣達,2524京城,1723中碳,,2458義隆,4576大銀微系統,2455全新,,,,,,,8081致新,,,,,,
122,"('2330台積電', 6)",6180橘子,3705永信,6412群電,,4506崇友,2363矽統,3680家登,,,,,,,2375凱美,,,,,,
123,"('5904寶雅', 6)",9941裕融,3533嘉澤,6278台表科,,4961天鈺,6706惠特,1773勝一,,,,,,,6173信昌電,,,,,,
124,"('3081聯亞', 6)",3227原相,4966譜瑞-KY,2492華新科,,2373震旦行,1582信錦,8070長華*,,,,,,,1304台聚,,,,,,
125,"('3045台灣大', 6)",8210勤誠,5274信驊,2344華邦電,,2401凌陽,2547日勝生,8016矽創,,,,,,,3231緯創,,,,,,
126,"('1565精華', 6)",6230超眾,1598岱宇,9925新保,,5534長虹,1714和桐,2103台橡,,,,,,,1476儒鴻,,,,,,
127,"('3016嘉晶', 6)",2404漢唐,2428興勤,9917中保科,,6239力成,8908欣雄,1215卜蜂,,,,,,,4123晟德,,,,,,
128,"('2481強茂', 6)",1232大統益,3014聯陽,5269祥碩,,3406玉晶光,6643M31,4766南寶,,,,,,,6284佳邦,,,,,,
129,,3044健鼎,2723美食-KY,2850新產,,6146耕興,5536聖暉,9907統一實,,,,,,,3682亞太電,,,,,,
130,,3705永信,4536拓凱,2834臺企銀,,2539櫻花建,1604聲寶,6443元晶,,,,,,,1507永大,,,,,,
131,,3036文曄,2360致茂,3049和鑫,,2330台積電,4506崇友,2332友訊,,,,,,,2385群光,,,,,,
132,,3533嘉澤,6277宏正,2356英業達,,1565精華,3217優群,3312弘憶股,,,,,,,1309台達化,,,,,,
133,,2383台光電,6488環球晶,1808潤隆,,2606裕民,8210勤誠,9908大台北,,,,,,,6274台燿,,,,,,
134,,4966譜瑞-KY,2327國巨,3016嘉晶,,6202盛群,6223旺矽,8422可寧衛,,,,,,,3374精材,,,,,,
135,,5274信驊,4551智伸科,3042晶技,,6561是方,6751智聯服務,3010華立,,,,,,,9945潤泰新,,,,,,
136,,1210大成,5287數字,4137麗豐-KY,,2548華固,1614三洋電,3413京鼎,,,,,,,3706神達,,,,,,
137,,2428興勤,2903遠百,5371中光電,,3545敦泰,4107邦特,3703欣陸,,,,,,,2607榮運,,,,,,
138,,3014聯陽,2408南亞科,2106建大,,1802台玻,5287數字,9939宏全,,,,,,,4927泰鼎-KY,,,,,,
139,,4536拓凱,1789神隆,1110東泥,,2303聯電,,8131福懋科,,,,,,,1605華新,,,,,,
140,,2360致茂,1101台泥,3035智原,,1560中砂,,2393億光,,,,,,,8422可寧衛,,,,,,
141,,6277宏正,,2207和泰車,,3376新日興,,1718中纖,,,,,,,1515力山,,,,,,
142,,6488環球晶,,3019亞光,,3530晶相光,,9937全國,,,,,,,2206三陽工業,,,,,,
143,,2327國巨,,8086宏捷科,,6548長科*,,5457宣德,,,,,,,1718中纖,,,,,,
