,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-12-31),連續三年EPS均大於0且近一季EPS也大於0(2021-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-12-31),近6月累積營收年增率連2個月增加(2022-03-10),近12月累積營收年增率連2個月增加(2022-03-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-12-31),ROE連續三季成長，且近一季ROE>10%(2021-12-31),毛利率連續三季成長，且近一季毛利率>25%(2021-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('5425台半', 11)",3443創意,2454聯發科,2454聯發科,3443創意,2454聯發科,2330台積電,2330台積電,1312國喬,6533晶心科,2454聯發科,2454聯發科,3596智易,3443創意,2454聯發科,3035智原,1308亞聚,2882國泰金,3008大立光,5347世界,2851中再保
1,"('5347世界', 11)",9940信義,3443創意,1504東元,6533晶心科,8942森鉅,2308台達電,6505台塑化,1319東陽,3707漢磊,3035智原,8942森鉅,9940信義,9940信義,3630新鉅科,2108南帝,1314中石化,2382廣達,9910豐泰,4966譜瑞-KY,
2,"('3035智原', 11)",5287數字,6533晶心科,3596智易,2633台灣高鐵,1504東元,2303聯電,2303聯電,1434福懋,1710東聯,5289宜鼎,3035智原,5287數字,3035智原,8942森鉅,,1409新纖,2474可成,9921巨大,1802台玻,
3,"('2401凌陽', 10)",8299群聯,9940信義,3443創意,9933中鼎,6533晶心科,2881富邦金,2891中信金,1504東元,3016嘉晶,2023燁輝,2049上銀,9933中鼎,3533嘉澤,1504東元,,1598岱宇,3105穩懋,9914美利達,3189景碩,
4,"('3023信邦', 9)",5289宜鼎,5287數字,6533晶心科,3035智原,9940信義,1216統一,2884玉山金,2239英利-KY,2501國建,6239力成,2481強茂,3035智原,6239力成,3596智易,,2023燁輝,2105正新,4968立積,,
5,"('2327國巨', 9)",3533嘉澤,3035智原,9940信義,2049上銀,2633台灣高鐵,2891中信金,6488環球晶,2355敬鵬,4142國光生,2481強茂,6173信昌電,2845遠東銀,3014聯陽,3443創意,,2031新光鋼,2890永豐金,6214精誠,,
6,"('8341日友', 9)",6239力成,6510精測,2633台灣高鐵,6510精測,5287數字,2382廣達,2395研華,2362藍天,2539櫻花建,3045台灣大,1802台玻,8299群聯,6173信昌電,6533晶心科,,2101南港,2227裕日車,2867三商壽,,
7,"('6548長科*', 9)",3045台灣大,3533嘉澤,5287數字,3533嘉澤,2049上銀,6488環球晶,5347世界,2387精元,1314中石化,3014聯陽,8046南電,6510精測,3653健策,9940信義,,2206三陽工業,8299群聯,4766南寶,,
8,"('4966譜瑞-KY', 9)",4551智伸科,2614東森,9933中鼎,2614東森,8299群聯,2912統一超,2801彰銀,2474可成,6547高端疫苗,3653健策,2303聯電,5289宜鼎,1102亞泥,2633台灣高鐵,,2231為升,2352佳世達,6582申豐,,
9,"('6488環球晶', 9)",6213聯茂,1598岱宇,3035智原,2481強茂,6510精測,2395研華,4938和碩,2511太子,2103台橡,8046南電,1201味全,3045台灣大,2891中信金,5287數字,,2303聯電,2383台光電,4935茂林-KY,,
10,"('2458義隆', 8)",3014聯陽,4551智伸科,2845遠東銀,3045台灣大,5289宜鼎,1101台泥,2887台新金,2534宏盛,2618長榮航,2368金像電,4128中天,3231緯創,2312金寶,9933中鼎,,2331精英,3374精材,4943康控-KY,,
11,"('9917中保科', 8)",9914美利達,3014聯陽,8299群聯,2607榮運,3533嘉澤,5347世界,3037欣興,2547日勝生,1903士紙,6412群電,2615萬海,1503士電,2368金像電,3035智原,,2347聯強,2101南港,1537廣隆,,
12,"('9941裕融', 8)",6173信昌電,8436大江,6510精測,1560中砂,6239力成,2357華碩,6669緯穎,2882國泰金,4414如興,2441超豐,2441超豐,3026禾伸堂,2489瑞軒,2049上銀,,2351順德,4174浩鼎,2614東森,,
13,"('4904遠傳', 8)",2015豐興,1102亞泥,5289宜鼎,5243乙盛-KY,2481強茂,4938和碩,2888新光金,2903遠百,1444力麗,3036文曄,5471松翰,2206三陽工業,6202盛群,2845遠東銀,,2352佳世達,6670復盛應用,1307三芳,,
14,"('5483中美晶', 8)",8436大江,8422可寧衛,3533嘉澤,3552同致,3045台灣大,2633台灣高鐵,5483中美晶,2913農林,6589台康生技,4915致伸,3545敦泰,3014聯陽,5820日盛金,8299群聯,,2383台光電,1785光洋科,,,
15,"('5274信驊', 8)",3653健策,2231為升,2614東森,3653健策,1304台聚,9910豐泰,3231緯創,2923鼎固-KY,,1256鮮活果汁-KY,2474可成,2607榮運,2515中工,6510精測,,2385群光,1312國喬,,,
16,"('2330台積電', 8)",2352佳世達,1201味全,1598岱宇,8046南電,3026禾伸堂,2474可成,2337旺宏,3682亞太電,,5274信驊,2609陽明,9914美利達,2883開發金,5289宜鼎,,2609陽明,6548長科*,,,
17,"('8086宏捷科', 8)",8422可寧衛,2388威盛,6239力成,5388中磊,4551智伸科,1102亞泥,6239力成,3706神達,,6803崑鼎,6202盛群,2610華航,1707葡萄王,3533嘉澤,,2614東森,2428興勤,,,
18,"('3105穩懋', 8)",5388中磊,4157太景*-KY,2481強茂,2231為升,3530晶相光,3037欣興,2834臺企銀,4414如興,,3131弘塑,6146耕興,6173信昌電,6491晶碩,2614東森,,2633台灣高鐵,2362藍天,,,
19,"('2328廣宇', 8)",3665貿聯-KY,6166凌華,3045台灣大,5269祥碩,6213聯茂,6669緯穎,8299群聯,4943康控-KY,,6146耕興,6182合晶,2634漢翔,2458義隆,1598岱宇,,2637慧洋-KY,5388中磊,,,
20,"('2383台光電', 8)",1227佳格,5269祥碩,1503士電,3529力旺,3014聯陽,5483中美晶,2610華航,5530龍巖,,2637慧洋-KY,2637慧洋-KY,2015豐興,2383台光電,2023燁輝,,2809京城銀,2312金寶,,,
21,"('5904寶雅', 8)",5269祥碩,3529力旺,1304台聚,6643M31,2607榮運,8464億豐,2618長榮航,5531鄉林,,2002中鋼,2401凌陽,2352佳世達,5425台半,6239力成,,2883開發金,2481強茂,,,
22,"('2395研華', 8)",3529力旺,6643M31,4551智伸科,3105穩懋,9914美利達,9904寶成,3406玉晶光,6153嘉聯益,,1723中碳,2458義隆,1102亞泥,3702大聯大,2481強茂,,2888新光金,5457宣德,,,
23,"('2379瑞昱', 8)",6643M31,4506崇友,3530晶相光,1519華城,1560中砂,3231緯創,2371大同,6548長科*,,3019亞光,2031新光鋼,4938和碩,2031新光鋼,3045台灣大,,2890永豐金,3552同致,,,
24,"('3443創意', 8)",4506崇友,3105穩懋,2206三陽工業,2308台達電,6173信昌電,2356英業達,1605華新,,,2401凌陽,6257矽格,2885元大金,5522遠雄,3231緯創,,2891中信金,1598岱宇,,,
25,"('6643M31', 8)",3105穩懋,1702南僑,6213聯茂,1711永光,3008大立光,2227裕日車,5274信驊,,,6223旺矽,4961天鈺,2362藍天,2884玉山金,1503士電,,3010華立,5425台半,,,
26,"('3014聯陽', 8)",1702南僑,2308台達電,3014聯陽,1722台肥,6706惠特,2354鴻準,2923鼎固-KY,,,2351順德,8081致新,5388中磊,8213志超,1304台聚,,3019亞光,2351順德,,,
27,"('5287數字', 8)",2308台達電,6279胡連,2607榮運,6196帆宣,2015豐興,3702大聯大,2313華通,,,1409新纖,2027大成鋼,3665貿聯-KY,6456GIS-KY,3026禾伸堂,,3023信邦,5289宜鼎,,,
28,"('3653健策', 8)",6412群電,5471松翰,9914美利達,3016嘉晶,8436大江,2610華航,1722台肥,,,1604聲寶,6415矽力-KY,2231為升,6271同欣電,4551智伸科,,3049和鑫,2328廣宇,,,
29,"('5289宜鼎', 8)",6279胡連,9925新保,6173信昌電,1614三洋電,9958世紀鋼,2618長榮航,1434福懋,,,3189景碩,8086宏捷科,1201味全,2347聯強,3530晶相光,,3227原相,2239英利-KY,,,
30,"('1102亞泥', 7)",2441超豐,5483中美晶,1309台達化,1319東陽,3653健策,3406玉晶光,3532台勝科,,,6257矽格,2327國巨,4128中天,4906正文,2206三陽工業,,3406玉晶光,6177達麗,,,
31,"('8415大國鋼', 7)",3036文曄,3227原相,2634漢翔,3406玉晶光,1102亞泥,3044健鼎,5522遠雄,,,2375凱美,2408南亞科,2388威盛,2324仁寶,6213聯茂,,3413京鼎,6279胡連,,,
32,"('2481強茂', 7)",5471松翰,2707晶華,2015豐興,2009第一銅,1802台玻,5903全家,3443創意,,,8081致新,5347世界,5434崇越,3711日月光投控,3014聯陽,,3481群創,8255朋程,,,
33,"('1419新紡', 7)",2385群光,1256鮮活果汁-KY,8436大江,5274信驊,8422可寧衛,5904寶雅,1477聚陽,,,2027大成鋼,2498宏達電,6166凌華,2327國巨,2607榮運,,3665貿聯-KY,2401凌陽,,,
34,"('8069元太', 7)",4915致伸,5508永信建,5243乙盛-KY,8406金可-KY,8046南電,6176瑞儀,3682亞太電,,,1216統一,6756威鋒電子,5269祥碩,2412中華電,9914美利達,,3711日月光投控,2338光罩,,,
35,"('3450聯鈞', 7)",5483中美晶,3293鈊象,3653健策,4105東洋,2303聯電,2313華通,3576聯合再生,,,2347聯強,4966譜瑞-KY,2478大毅,3661世芯-KY,1560中砂,,4961天鈺,3450聯鈞,,,
36,"('3081聯亞', 7)",3227原相,2545皇翔,2352佳世達,2515中工,2231為升,8069元太,3189景碩,,,3010華立,3034聯詠,2891中信金,6414樺漢,2610華航,,5243乙盛-KY,3630新鉅科,,,
37,"('4919新唐', 7)",2707晶華,6472保瑞,1102亞泥,1536和大,5269祥碩,3532台勝科,6278台表科,,,8086宏捷科,2344華邦電,1402遠東新,6669緯穎,6173信昌電,,5434崇越,5508永信建,,,
38,"('2412中華電', 7)",1256鮮活果汁-KY,5274信驊,4938和碩,6182合晶,2478大毅,5522遠雄,9941裕融,,,3023信邦,3006晶豪科,2312金寶,2108南帝,3008大立光,,5483中美晶,,,,
39,"('3532台勝科', 7)",3293鈊象,8406金可-KY,2885元大金,1218泰山,3529力旺,3443創意,3665貿聯-KY,,,2327國巨,2379瑞昱,3105穩懋,2357華碩,6706惠特,,5522遠雄,,,,
40,"('2347聯強', 7)",9921巨大,4105東洋,8422可寧衛,2912統一超,6643M31,6592和潤企業,4123晟德,,,2103台橡,2059川湖,2010春源,1795美時,1309台達化,,5871中租-KY,,,,
41,"('2337旺宏', 7)",6472保瑞,8464億豐,2849安泰銀,1723中碳,4506崇友,6269台郡,3653健策,,,2408南亞科,8358金居,2368金像電,4123晟德,2634漢翔,,6196帆宣,,,,
