,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-09-30),連續三年EPS均大於0且近一季EPS也大於0(2021-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-09-30),近6月累積營收年增率連2個月增加(2022-01-10),近12月累積營收年增率連2個月增加(2022-01-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-09-30),ROE連續三季成長，且近一季ROE>10%(2021-09-30),毛利率連續三季成長，且近一季毛利率>25%(2021-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
40,"('3081聯亞', 8)",2385群光,2379瑞昱,8112至上,3016嘉晶,2534宏盛,6592和潤企業,5274信驊,,,6548長科*,2303聯電,3450聯鈞,,2891中信金,,4927泰鼎-KY,,,,
41,"('3533嘉澤', 8)",6274台燿,2492華新科,1722台肥,1110東泥,8404百和興業-KY,6269台郡,1229聯華,,,8358金居,8358金居,2637慧洋-KY,,1904正隆,,6153嘉聯益,,,,
42,"('2395研華', 7)",4927泰鼎-KY,2344華邦電,2535達欣工,3035智原,1773勝一,2201裕隆,2383台光電,,,2351順德,2337旺宏,2409友達,,1532勤美,,8016矽創,,,,
43,"('1215卜蜂', 7)",8422可寧衛,9925新保,6223旺矽,2207和泰車,3005神基,2404漢唐,2313華通,,,3045台灣大,4919新唐,2027大成鋼,,2023燁輝,,8046南電,,,,
44,"('2454聯發科', 7)",1515力山,9917中保科,9908大台北,3019亞光,8039台虹,9917中保科,1722台肥,,,3023信邦,8415大國鋼,1605華新,,2455全新,,8112至上,,,,
45,"('8210勤誠', 7)",8299群聯,5269祥碩,6279胡連,8086宏捷科,2915潤泰全,3576聯合再生,1434福懋,,,8131福懋科,8046南電,2913農林,,2845遠東銀,,8299群聯,,,,
46,"('5903全家', 7)",5471松翰,2545皇翔,6191精成科,3653健策,2340光磊,6274台燿,8069元太,,,6188廣明,2031新光鋼,1808潤隆,,2539櫻花建,,8422可寧衛,,,,
47,"('9938百和', 7)",2379瑞昱,4137麗豐-KY,2301光寶科,5388中磊,5469瀚宇博,9941裕融,3533嘉澤,,,1256鮮活果汁-KY,9941裕融,4938和碩,,2006東和鋼鐵,,9904寶成,,,,
48,"('2303聯電', 7)",6412群電,3035智原,2891中信金,5347世界,6531愛普,3653健策,6213聯茂,,,4915致伸,6147頎邦,2511太子,,6282康舒,,9933中鼎,,,,
49,"('8131福懋科', 7)",2492華新科,2332友訊,2313華通,1614三洋電,8942森鉅,6285啟碁,2449京元電子,,,8046南電,2027大成鋼,1314中石化,,5306桂盟,,9938百和,,,,
50,"('2458義隆', 7)",9917中保科,8086宏捷科,2542興富發,2308台達電,2108南帝,6531愛普,2015豐興,,,2035唐榮,6257矽格,6005群益證,,3661世芯-KY,,,,,,
51,"('9914美利達', 7)",5269祥碩,5530龍巖,4107邦特,2395研華,2608嘉里大榮,8415大國鋼,1477聚陽,,,5289宜鼎,4966譜瑞-KY,1590亞德客-KY,,8406金可-KY,,,,,,
52,"('8341日友', 7)",2850新產,5347世界,2888新光金,1477聚陽,3078僑威,2059川湖,1210大成,,,1604聲寶,2327國巨,4904遠傳,,2312金寶,,,,,,
53,"('6561是方', 7)",4137麗豐-KY,8016矽創,1419新紡,8908欣雄,1308亞聚,2368金像電,9917中保科,,,2103台橡,2408南亞科,3682亞太電,,2352佳世達,,,,,,
54,"('4506崇友', 7)",2207和泰車,4157太景*-KY,3152璟德,1590亞德客-KY,6491晶碩,6412群電,2915潤泰全,,,9941裕融,2059川湖,4536拓凱,,2489瑞軒,,,,,,
55,"('1216統一', 7)",8086宏捷科,9940信義,1532勤美,2412中華電,1326台化,6446藥華藥,1314中石化,,,6147頎邦,,3705永信,,1907永豐餘,,,,,,
56,"('2373震旦行', 7)",3653健策,2308台達電,2455全新,6510精測,6472保瑞,3376新日興,3576聯合再生,,,3036文曄,,6271同欣電,,2031新光鋼,,,,,,
57,"('4536拓凱', 7)",5388中磊,2395研華,8926台汽電,2614東森,4935茂林-KY,6510精測,3189景碩,,,2027大成鋼,,2535達欣工,,1110東泥,,,,,,
58,"('6239力成', 7)",9937全國,2913農林,2441超豐,3529力旺,2609陽明,2392正崴,6278台表科,,,6257矽格,,5371中光電,,1402遠東新,,,,,,
59,"('2360致茂', 7)",5347世界,1590亞德客-KY,2534宏盛,9914美利達,2368金像電,2548華固,1904正隆,,,4966譜瑞-KY,,3406玉晶光,,2014中鴻,,,,,,
60,"('2327國巨', 7)",8016矽創,2412中華電,8404百和興業-KY,4904遠傳,1301台塑,6414樺漢,6274台燿,,,5274信驊,,3010華立,,2545皇翔,,,,,,
61,"('6223旺矽', 7)",9940信義,6510精測,3005神基,6643M31,5508永信建,5530龍巖,9941裕融,,,2002中鋼,,5287數字,,2239英利-KY,,,,,,
62,"('5289宜鼎', 7)",2308台達電,2614東森,6414樺漢,2401凌陽,6706惠特,5434崇越,3665貿聯-KY,,,3014聯陽,,6121新普,,3044健鼎,,,,,,
63,"('3532台勝科', 7)",2395研華,5306桂盟,9930中聯資源,3037欣興,3450聯鈞,6182合晶,4123晟德,,,5007三星,,6173信昌電,,5871中租-KY,,,,,,
64,"('4927泰鼎-KY', 7)",8908欣雄,9911櫻花,3324雙鴻,3406玉晶光,8070長華*,9940信義,3653健策,,,2327國巨,,2347聯強,,2035唐榮,,,,,,
65,"('8415大國鋼', 7)",2227裕日車,3529力旺,1227佳格,6146耕興,8081致新,6196帆宣,2849安泰銀,,,2408南亞科,,3090日電貿,,9943好樂迪,,,,,,
66,"('2618長榮航', 7)",6670復盛應用,4904遠傳,8039台虹,2330台積電,2375凱美,2607榮運,6285啟碁,,,,,2890永豐金,,2388威盛,,,,,,
67,"('2337旺宏', 7)",1590亞德客-KY,6643M31,2915潤泰全,2328廣宇,6173信昌電,2373震旦行,2606裕民,,,,,5388中磊,,2882國泰金,,,,,,
68,"('9908大台北', 7)",5306桂盟,2458義隆,2340光磊,6561是方,1304台聚,3016嘉晶,9933中鼎,,,,,6278台表科,,9802鈺齊-KY,,,,,,
69,"('9940信義', 7)",9911櫻花,4506崇友,5469瀚宇博,1218泰山,1476儒鴻,2362藍天,8415大國鋼,,,,,3673TPK-KY,,5425台半,,,,,,
70,"('2059川湖', 7)",3010華立,1216統一,3443創意,1785光洋科,6274台燿,6153嘉聯益,2059川湖,,,,,2247汎德永業,,3006晶豪科,,,,,,
71,"('2607榮運', 7)",3529力旺,2373震旦行,2353宏碁,1560中砂,3374精材,3680家登,2368金像電,,,,,6706惠特,,2888新光金,,,,,,
72,"('2401凌陽', 7)",9914美利達,2401凌陽,2108南帝,6548長科*,9945潤泰新,5388中磊,2451創見,,,,,8926台汽電,,1477聚陽,,,,,,
73,"('1722台肥', 7)",4904遠傳,3228金麗科,3665貿聯-KY,2345智邦,2607榮運,8070長華*,2634漢翔,,,,,6589台康生技,,3034聯詠,,,,,,
74,"('2347聯強', 7)",6643M31,1201味全,2608嘉里大榮,3661世芯-KY,8422可寧衛,3515華擎,1909榮成,,,,,6180橘子,,2607榮運,,,,,,
75,"('8070長華*', 7)",2458義隆,2417圓剛,2317鴻海,6411晶焱,8299群聯,3324雙鴻,1440南紡,,,,,5876上海商銀,,9930中聯資源,,,,,,
76,"('3131弘塑', 7)",4506崇友,6146耕興,3078僑威,3105穩懋,5471松翰,1215卜蜂,1723中碳,,,,,2103台橡,,8044網家,,,,,,
77,"('2385群光', 7)",1216統一,2330台積電,2809京城銀,5904寶雅,6533晶心科,3673TPK-KY,2023燁輝,,,,,1785光洋科,,3665貿聯-KY,,,,,,
78,"('2449京元電子', 7)",2373震旦行,1565精華,1308亞聚,2633台灣高鐵,2481強茂,2511太子,6510精測,,,,,1903士紙,,2337旺宏,,,,,,
79,"('5508永信建', 7)",2352佳世達,2388威盛,1326台化,3218大學光,2379瑞昱,9907統一實,1313聯成,,,,,4935茂林-KY,,2362藍天,,,,,,
80,"('4736泰博', 7)",6239力成,6561是方,6472保瑞,5243乙盛-KY,1723中碳,6443元晶,2548華固,,,,,1301台塑,,1507永大,,,,,,
81,"('2344華邦電', 7)",6121新普,6576逸達,2347聯強,2351順德,2492華新科,2332友訊,4142國光生,,,,,2345智邦,,3380明泰,,,,,,
82,"('2379瑞昱', 7)",6146耕興,3661世芯-KY,6282康舒,3081聯亞,9925新保,6230超眾,3017奇鋐,,,,,8341日友,,3008大立光,,,,,,
83,"('6412群電', 7)",2330台積電,6411晶焱,4935茂林-KY,3045台灣大,9917中保科,2637慧洋-KY,6414樺漢,,,,,3680家登,,9910豐泰,,,,,,
84,"('2421建準', 7)",6504南六,3105穩懋,2368金像電,5425台半,5269祥碩,9908大台北,6670復盛應用,,,,,1537廣隆,,4551智伸科,,,,,,
85,"('5269祥碩', 7)",1565精華,5531鄉林,8406金可-KY,8341日友,3049和鑫,8422可寧衛,1319東陽,,,,,5434崇越,,1504東元,,,,,,
86,"('2340光磊', 7)",6561是方,5904寶雅,1301台塑,4919新唐,3042晶技,2312金寶,5434崇越,,,,,2850新產,,6414樺漢,,,,,,
87,"('3016嘉晶', 7)",6548長科*,3218大學光,2034允強,3023信邦,4137麗豐-KY,2707晶華,9938百和,,,,,1201味全,,6582申豐,,,,,,
88,"('2548華固', 6)",2345智邦,2337旺宏,5508永信建,1434福懋,8086宏捷科,3413京鼎,6182合晶,,,,,2451創見,,4438廣越,,,,,,
89,"('2606裕民', 6)",6411晶焱,5478智冠,3450聯鈞,9921巨大,9939宏全,4105東洋,4915致伸,,,,,2015豐興,,6491晶碩,,,,,,
90,"('2382廣達', 6)",3105穩懋,3081聯亞,8070長華*,1319東陽,3653健策,8131福懋科,6196帆宣,,,,,1589永冠-KY,,3293鈊象,,,,,,
91,"('3705永信', 6)",5904寶雅,5425台半,2908特力,1711永光,1907永豐餘,1718中纖,2607榮運,,,,,3023信邦,,1515力山,,,,,,
92,"('1218泰山', 6)",3090日電貿,8341日友,2897王道銀行,2515中工,2478大毅,9937全國,3019亞光,,,,,3231緯創,,5471松翰,,,,,,
93,"('6579研揚', 6)",6176瑞儀,4919新唐,9904寶成,5903全家,5530龍巖,5457宣德,3016嘉晶,,,,,4943康控-KY,,3450聯鈞,,,,,,
94,"('3044健鼎', 6)",3081聯亞,3023信邦,8081致新,3380明泰,8482商億-KY,5371中光電,6548長科*,,,,,9940信義,,2637慧洋-KY,,,,,,
95,"('2231為升', 6)",3045台灣大,3293鈊象,2375凱美,2912統一超,2451創見,6282康舒,9802鈺齊-KY,,,,,2340光磊,,3563牧德,,,,,,
96,"('6230超眾', 6)",5425台半,8415大國鋼,6173信昌電,2801彰銀,5347世界,9925新保,2362藍天,,,,,3532台勝科,,2897王道銀行,,,,,,
97,"('2605新興', 6)",8341日友,1256鮮活果汁-KY,1304台聚,1536和大,8016矽創,6464台數科,5388中磊,,,,,1773勝一,,2351順德,,,,,,
98,"('6285啟碁', 6)",3023信邦,2449京元電子,1476儒鴻,6409旭隼,9940信義,2331精英,1773勝一,,,,,4142國光生,,6548長科*,,,,,,
99,"('1419新紡', 6)",4958臻鼎-KY,2520冠德,6284佳邦,8046南電,2308台達電,4536拓凱,8070長華*,,,,,6510精測,,2409友達,,,,,,
100,"('3450聯鈞', 6)",8131福懋科,2540愛山林,1507永大,4105東洋,1513中興電,6504南六,8016矽創,,,,,2880華南金,,2027大成鋼,,,,,,
101,"('6464台數科', 6)",9921巨大,5903全家,2385群光,1905華紙,2395研華,3030德律,2103台橡,,,,,2332友訊,,1605華新,,,,,,
102,"('1723中碳', 6)",3293鈊象,9938百和,1309台達化,6579研揚,1477聚陽,2421建準,3515華擎,,,,,3131弘塑,,2913農林,,,,,,
103,"('3037欣興', 6)",1215卜蜂,3563牧德,6274台燿,6196帆宣,2603長榮,1218泰山,1215卜蜂,,,,,6116彩晶,,1444力麗,,,,,,
104,"('2915潤泰全', 6)",1256鮮活果汁-KY,2912統一超,3706神達,9933中鼎,2227裕日車,1234黑松,4766南寶,,,,,6166凌華,,3217優群,,,,,,
105,"('1102亞泥', 6)",5903全家,2707晶華,2607榮運,2231為升,1504東元,4927泰鼎-KY,3673TPK-KY,,,,,6146耕興,,2605新興,,,,,,
106,"('6533晶心科', 6)",9938百和,6409旭隼,4927泰鼎-KY,6230超眾,6670復盛應用,3035智原,9907統一實,,,,,5820日盛金,,1808潤隆,,,,,,
107,"('9925新保', 6)",2597潤弘,8436大江,1605華新,1519華城,1590亞德客-KY,2328廣宇,6443元晶,,,,,9917中保科,,4938和碩,,,,,,
108,"('2356英業達', 6)",3563牧德,1707葡萄王,8422可寧衛,1234黑松,2474可成,3211順達,2332友訊,,,,,9914美利達,,2881富邦金,,,,,,
109,"('5530龍巖', 6)",8917欣泰,6464台數科,1515力山,3533嘉澤,2412中華電,2545皇翔,6230超眾,,,,,6670復盛應用,,2207和泰車,,,,,,
110,"('2412中華電', 6)",2912統一超,6462神盾,2206三陽工業,4966譜瑞-KY,6510精測,2605新興,2637慧洋-KY,,,,,2417圓剛,,2328廣宇,,,,,,
111,"('4919新唐', 6)",2707晶華,4105東洋,2357華碩,5274信驊,5306桂盟,6462神盾,3312弘憶股,,,,,8069元太,,1440南紡,,,,,,
112,"('6277宏正', 6)",6409旭隼,3030德律,3059華晶科,2360致茂,9911櫻花,6177達麗,9908大台北,,,,,2356英業達,,4576大銀微系統,,,,,,
113,"('1201味全', 6)",4915致伸,6166凌華,8299群聯,6488環球晶,9958世紀鋼,6541泰福-KY,8422可寧衛,,,,,2231為升,,2511太子,,,,,,
114,"('9904寶成', 6)",8436大江,6579研揚,5471松翰,3552同致,3034聯詠,3131弘塑,3010華立,,,,,6464台數科,,2104國際中橡,,,,,,
115,"('5457宣德', 6)",1707葡萄王,1736喬山,2704國賓,1789神隆,3529力旺,8462柏文,2707晶華,,,,,2412中華電,,1314中石化,,,,,,
116,"('3218大學光', 6)",4105東洋,6180橘子,6533晶心科,2059川湖,9914美利達,6579研揚,3413京鼎,,,,,2208台船,,2603長榮,,,,,,
117,"('3014聯陽', 6)",2439美律,3022威強電,2890永豐金,,4904遠傳,2704國賓,4105東洋,,,,,2597潤弘,,6005群益證,,,,,,
118,"('2368金像電', 6)",3030德律,9941裕融,2481強茂,,6643M31,6188廣明,9939宏全,,,,,2905三商,,1590亞德客-KY,,,,,,
119,"('1256鮮活果汁-KY', 6)",5289宜鼎,2231為升,8255朋程,,1312國喬,4438廣越,2539櫻花建,,,,,1604聲寶,,1717長興,,,,,,
120,"('1789神隆', 6)",1604聲寶,3227原相,2379瑞昱,,1103嘉泥,1582信錦,8131福懋科,,,,,6023元大期,,5534長虹,,,,,,
121,"('8358金居', 6)",2382廣達,2524京城,1723中碳,,2458義隆,2547日勝生,1718中纖,,,,,2892第一金,,8299群聯,,,,,,
122,"('1314中石化', 6)",6180橘子,3705永信,6412群電,,4506崇友,1714和桐,9937全國,,,,,1215卜蜂,,4904遠傳,,,,,,
123,"('6669緯穎', 6)",9941裕融,3533嘉澤,6278台表科,,4961天鈺,6643M31,5457宣德,,,,,3036文曄,,3014聯陽,,,,,,
124,"('6670復盛應用', 6)",3227原相,4966譜瑞-KY,2492華新科,,2373震旦行,1604聲寶,5371中光電,,,,,9945潤泰新,,3545敦泰,,,,,,
125,"('6279胡連', 6)",8210勤誠,5274信驊,2344華邦電,,2401凌陽,4506崇友,1903士紙,,,,,2204中華,,3682亞太電,,,,,,
126,"('8908欣雄', 6)",6230超眾,1598岱宇,9925新保,,5534長虹,3217優群,9925新保,,,,,6279胡連,,8070長華*,,,,,,
127,"('2301光寶科', 6)",2404漢唐,2428興勤,9917中保科,,6239力成,8210勤誠,2351順德,,,,,6732昇佳電子,,4536拓凱,,,,,,
128,"('4107邦特', 6)",1232大統益,3014聯陽,5269祥碩,,3406玉晶光,2727王品,2331精英,,,,,2912統一超,,3312弘憶股,,,,,,
129,"('2308台達電', 6)",3044健鼎,2723美食-KY,2850新產,,6146耕興,6223旺矽,2913農林,,,,,2385群光,,3705永信,,,,,,
130,"('3152璟德', 6)",3705永信,4536拓凱,2834臺企銀,,2539櫻花建,1614三洋電,2035唐榮,,,,,2883開發金,,6271同欣電,,,,,,
131,"('2441超豐', 6)",3036文曄,2360致茂,3049和鑫,,2330台積電,9943好樂迪,4943康控-KY,,,,,6277宏正,,2535達欣工,,,,,,
