,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-09-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-09-30),連續三年EPS均大於0且近一季EPS也大於0(2022-09-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-09-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-09-30),近6月累積營收年增率連2個月增加(2022-11-10),近12月累積營收年增率連2個月增加(2022-11-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-09-30),ROE連續三季成長，且近一季ROE>10%(2022-09-30),毛利率連續三季成長，且近一季毛利率>25%(2022-09-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('6279胡連', 10)",2383台光電,5478智冠,2383台光電,2912統一超,2383台光電,2330台積電,2330台積電,1104環泥,1519華城,4919新唐,2330台積電,2834臺企銀,2881富邦金,2383台光電,2108南帝,1102亞泥,3034聯詠,8908欣雄,,
1,"('6472保瑞', 10)",4927泰鼎-KY,3030德律,1723中碳,9937全國,1723中碳,2317鴻海,2317鴻海,1234黑松,6443元晶,8404百和興業-KY,9925新保,2103台橡,6669緯穎,1723中碳,3034聯詠,1104環泥,5269祥碩,,,
2,"('3653健策', 9)",6669緯穎,2912統一超,2834臺企銀,3023信邦,2027大成鋼,2308台達電,2308台達電,1313聯成,6576逸達,2330台積電,2303聯電,5534長虹,6278台表科,2834臺企銀,3653健策,1326台化,6285啟碁,,,
3,"('5269祥碩', 9)",3030德律,9911櫻花,4927泰鼎-KY,2227裕日車,2103台橡,3008大立光,3008大立光,2239英利-KY,6451訊芯-KY,3705永信,3189景碩,6669緯穎,2727王品,2027大成鋼,5522遠雄,1440南紡,1536和大,,,
4,"('9938百和', 9)",2912統一超,4128中天,5478智冠,1582信錦,5534長虹,2207和泰車,1216統一,2312金寶,2367燿華,2449京元電子,2524京城,1503士電,3682亞太電,2103台橡,5347世界,1589永冠-KY,2231為升,,,
5,"('3533嘉澤', 9)",9937全國,3023信邦,2881富邦金,1711永光,5478智冠,2382廣達,3711日月光投控,2387精元,8462柏文,5274信驊,5508永信建,9937全國,2104國際中橡,5534長虹,2812台中銀,1785光洋科,8926台汽電,,,
6,"('6643M31', 9)",8150南茂,6411晶焱,6669緯穎,2634漢翔,3030德律,6488環球晶,2207和泰車,2474可成,4743合一,1560中砂,5347世界,2108南帝,2547日勝生,4174浩鼎,6643M31,2313華通,1319東陽,,,
7,"('2308台達電', 9)",9911櫻花,2108南帝,3030德律,2308台達電,1301台塑,2892第一金,6488環球晶,2489瑞軒,2388威盛,9802鈺齊-KY,1560中砂,8415大國鋼,2606裕民,4927泰鼎-KY,3443創意,2337旺宏,2247汎德永業,,,
8,"('2330台積電', 9)",3023信邦,8415大國鋼,9933中鼎,6409旭隼,8150南茂,5880合庫金,2912統一超,2501國建,2539櫻花建,8069元太,6561是方,1229聯華,2707晶華,5478智冠,2376技嘉,2352佳世達,3596智易,,,
9,"('8255朋程', 8)",6411晶焱,8464億豐,1301台塑,2345智邦,9911櫻花,1101台泥,1101台泥,2511太子,2618長榮航,9910豐泰,6488環球晶,3374精材,6121新普,2881富邦金,5904寶雅,2360致茂,4766南寶,,,
10,"('1560中砂', 8)",2108南帝,3014聯陽,2912統一超,3661世芯-KY,3023信邦,2885元大金,5871中租-KY,2534宏盛,,1476儒鴻,5425台半,2227裕日車,2379瑞昱,6669緯穎,3016嘉晶,2363矽統,6443元晶,,,
11,"('5347世界', 8)",8464億豐,4919新唐,1503士電,2340光磊,6411晶焱,2880華南金,5876上海商銀,2809京城銀,,1537廣隆,6576逸達,3014聯陽,2890永豐金,3030德律,6285啟碁,2368金像電,2312金寶,,,
12,"('2360致茂', 8)",6278台表科,2727王品,2354鴻準,6589台康生技,2108南帝,5876上海商銀,2633台灣高鐵,2889國票金,,3035智原,5483中美晶,1582信錦,1402遠東新,9933中鼎,2851中再保,2387精元,4105東洋,,,
13,"('2707晶華', 8)",2227裕日車,2344華邦電,9937全國,3653健策,8415大國鋼,2633台灣高鐵,9910豐泰,4906正文,,3037欣興,8046南電,1104環泥,2353宏碁,1301台塑,2377微星,2449京元電子,6202盛群,,,
14,"('3661世芯-KY', 8)",6803崑鼎,8404百和興業-KY,8150南茂,5274信驊,8464億豐,9910豐泰,2345智邦,6116彩晶,,9938百和,6472保瑞,2392正崴,2303聯電,2912統一超,2368金像電,2454聯發科,1104環泥,,,
15,"('2474可成', 8)",2439美律,2330台積電,9911櫻花,8917欣泰,1229聯華,2345智邦,2474可成,,,2454聯發科,2395研華,3708上緯投控,2328廣宇,1503士電,5536聖暉,2474可成,6166凌華,,,
16,"('6285啟碁', 8)",3014聯陽,5306桂盟,3023信邦,1789神隆,3374精材,2474可成,2105正新,,,6670復盛應用,3533嘉澤,2727王品,2883開發金,2354鴻準,2615萬海,2492華新科,2208台船,,,
17,"('6277宏正', 8)",2330台積電,6582申豐,6411晶焱,3380明泰,6803崑鼎,2105正新,3037欣興,,,,3037欣興,3682亞太電,6274台燿,9937全國,3035智原,2534宏盛,1218泰山,,,
18,"('6670復盛應用', 8)",6456GIS-KY,4966譜瑞-KY,2108南帝,6561是方,2504國產,6669緯穎,6669緯穎,,,,2607榮運,8404百和興業-KY,1314中石化,8150南茂,1802台玻,2603長榮,1519華城,,,
19,"('3211順達', 8)",5306桂盟,2059川湖,8415大國鋼,4576大銀微系統,6756威鋒電子,5483中美晶,4958臻鼎-KY,,,,1419新紡,1907永豐餘,2478大毅,9911櫻花,9945潤泰新,2606裕民,2387精元,,,
20,"('2231為升', 8)",6582申豐,2547日勝生,8464億豐,8069元太,3014聯陽,9921巨大,5269祥碩,,,,2498宏達電,2836高雄銀,2809京城銀,3023信邦,3680家登,2809京城銀,3705永信,,,
21,"('2387精元', 8)",4966譜瑞-KY,2707晶華,9904寶成,6244茂迪,1104環泥,9904寶成,1476儒鴻,,,,,6456GIS-KY,4958臻鼎-KY,6411晶焱,2009第一銅,2913農林,2239英利-KY,,,
22,"('5903全家', 8)",2059川湖,2379瑞昱,1229聯華,6643M31,2344華邦電,2360致茂,5483中美晶,,,,,1312國喬,5471松翰,2108南帝,,3211順達,6279胡連,,,
23,"('3023信邦', 8)",3005神基,8482商億-KY,6278台表科,8908欣雄,8404百和興業-KY,2834臺企銀,9921巨大,,,,,2547日勝生,5347世界,8415大國鋼,,3264欣銓,2338光罩,,,
24,"('1476儒鴻', 8)",2707晶華,3705永信,3374精材,3443創意,2330台積電,9914美利達,9904寶成,,,,,2379瑞昱,2880華南金,8464億豐,,5904寶雅,6589台康生技,,,
25,"('6488環球晶', 8)",6121新普,2534宏盛,2227裕日車,1227佳格,5306桂盟,2542興富發,2360致茂,,,,,1711永光,3026禾伸堂,9904寶成,,6257矽格,,,,
26,"('3152璟德', 8)",2379瑞昱,9925新保,6803崑鼎,2633台灣高鐵,6582申豐,5903全家,2834臺企銀,,,,,2890永豐金,3260威剛,1229聯華,,6269台郡,,,,
27,"('5483中美晶', 8)",8482商億-KY,2308台達電,6505台塑化,2231為升,4966譜瑞-KY,6176瑞儀,9914美利達,,,,,8482商億-KY,5871中租-KY,6278台表科,,6415矽力-KY,,,,
28,"('6269台郡', 8)",3705永信,6409旭隼,2823中壽,1795美時,2059川湖,3532台勝科,6121新普,,,,,1726永記,3008大立光,3374精材,,6456GIS-KY,,,,
29,"('8069元太', 8)",3036文曄,2540愛山林,2034允強,3218大學光,2606裕民,3023信邦,5903全家,,,,,2534宏盛,2101南港,6803崑鼎,,8086宏捷科,,,,
30,"('8917欣泰', 7)",2308台達電,1256鮮活果汁-KY,2439美律,8454富邦媒,2707晶華,1907永豐餘,6176瑞儀,,,,,2634漢翔,2408南亞科,6505台塑化,,9938百和,,,,
31,"('2313華通', 7)",3596智易,1707葡萄王,2504國產,3152璟德,6121新普,1477聚陽,2923鼎固-KY,,,,,3036文曄,2376技嘉,2823中壽,,,,,,
32,"('5508永信建', 7)",6409旭隼,2360致茂,3014聯陽,6472保瑞,6531愛普,6269台郡,2313華通,,,,,4935茂林-KY,6005群益證,2034允強,,,,,,
33,"('5471松翰', 7)",1256鮮活果汁-KY,5530龍巖,1582信錦,2105正新,2379瑞昱,2201裕隆,3532台勝科,,,,,1402遠東新,1303南亞,2439美律,,,,,,
34,"('4958臻鼎-KY', 7)",3044健鼎,2428興勤,1104環泥,6279胡連,8482商億-KY,2404漢唐,3023信邦,,,,,3034聯詠,6147頎邦,2504國產,,,,,,
35,"('2633台灣高鐵', 7)",1707葡萄王,4506崇友,3708上緯投控,3529力旺,3705永信,6116彩晶,3533嘉澤,,,,,2308台達電,2633台灣高鐵,3231緯創,,,,,,
36,"('4551智伸科', 7)",2352佳世達,1201味全,4919新唐,1614三洋電,1726永記,9917中保科,1477聚陽,,,,,3596智易,2838聯邦銀,8406金可-KY,,,,,,
37,"('9914美利達', 7)",2345智邦,6510精測,2344華邦電,5904寶雅,2534宏盛,3661世芯-KY,6269台郡,,,,,2511太子,9908大台北,3014聯陽,,,,,,
38,"('1104環泥', 7)",2360致茂,3661世芯-KY,2031新光鋼,3016嘉晶,3034聯詠,3576聯合再生,2404漢唐,,,,,2540愛山林,2885元大金,1582信錦,,,,,,
39,"('6561是方', 7)",2597潤弘,2340光磊,8404百和興業-KY,2395研華,9925新保,3706神達,9917中保科,,,,,2409友達,2102泰豐,1104環泥,,,,,,
40,"('4105東洋', 7)",2428興勤,6589台康生技,1907永豐餘,8086宏捷科,2308台達電,2903遠百,6456GIS-KY,,,,,1305華夏,3152璟德,2392正崴,,,,,,
41,"('5425台半', 7)",4506崇友,2524京城,2330台積電,6285啟碁,6409旭隼,9941裕融,3661世芯-KY,,,,,3576聯合再生,6269台郡,3708上緯投控,,,,,,
42,"('5871中租-KY', 7)",5457宣德,3653健策,2836高雄銀,6282康舒,2451創見,2838聯邦銀,3576聯合再生,,,,,2352佳世達,6188廣明,4919新唐,,,,,,
43,"('1216統一', 7)",1232大統益,2337旺宏,2886兆豐金,2412中華電,2393億光,3036文曄,3706神達,,,,,2201裕隆,3019亞光,2727王品,,,,,,
44,"('6176瑞儀', 7)",2382廣達,2723美食-KY,2014中鴻,3059華晶科,1256鮮活果汁-KY,4123晟德,2101南港,,,,,5530龍巖,3105穩懋,3682亞太電,,,,,,
45,"('3443創意', 7)",3661世芯-KY,2923鼎固-KY,6456GIS-KY,1216統一,3044健鼎,3653健策,9941裕融,,,,,2597潤弘,1718中纖,2344華邦電,,,,,,
46,"('2395研華', 7)",3653健策,2449京元電子,5306桂盟,3081聯亞,1707葡萄王,2106建大,3665貿聯-KY,,,,,2328廣宇,2327國巨,2031新光鋼,,,,,,
47,"('5904寶雅', 7)",2404漢唐,4107邦特,4966譜瑞-KY,1536和大,2303聯電,2439美律,3036文曄,,,,,4506崇友,3711日月光投控,8404百和興業-KY,,,,,,
48,"('2520冠德', 7)",2449京元電子,8016矽創,2059川湖,5903全家,2360致茂,6285啟碁,4123晟德,,,,,1201味全,3312弘憶股,1907永豐餘,,,,,,
49,"('1519華城', 7)",6274台燿,5274信驊,3005神基,4904遠傳,5530龍巖,3005神基,2106建大,,,,,1232大統益,4938和碩,2330台積電,,,,,,
50,"('9910豐泰', 7)",3078僑威,5522遠雄,2547日勝生,1218泰山,2428興勤,1736喬山,2439美律,,,,,1515力山,2542興富發,2836高雄銀,,,,,,
51,"('6464台數科', 7)",4107邦特,5508永信建,2606裕民,1590亞德客-KY,4506崇友,2368金像電,6285啟碁,,,,,5434崇越,3090日電貿,2886兆豐金,,,,,,
52,"('5274信驊', 7)",3010華立,6180橘子,2707晶華,3707漢磊,5457宣德,2451創見,3005神基,,,,,9907統一實,2888新光金,2104國際中橡,,,,,,
