,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-12-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-12-31),連續三年EPS均大於0且近一季EPS也大於0(2021-12-31),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-12-31),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-12-31),近6月累積營收年增率連2個月增加(2022-04-10),近12月累積營收年增率連2個月增加(2022-04-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-12-31),ROE連續三季成長，且近一季ROE>10%(2021-12-31),毛利率連續三季成長，且近一季毛利率>25%(2021-12-31),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('2605新興', 11)",3596智易,2454聯發科,2454聯發科,3443創意,2454聯發科,2330台積電,2330台積電,1102亞泥,3552同致,2454聯發科,2454聯發科,3630新鉅科,2454聯發科,2454聯發科,3036文曄,1308亞聚,1476儒鴻,6415矽力-KY,8454富邦媒,
1,"('6488環球晶', 11)",3443創意,3443創意,1504東元,6533晶心科,8942森鉅,2308台達電,6505台塑化,1104環泥,6166凌華,9933中鼎,8942森鉅,8942森鉅,3045台灣大,3630新鉅科,2417圓剛,1312國喬,9904寶成,3105穩懋,3019亞光,
2,"('6643M31', 10)",9940信義,6533晶心科,3596智易,2633台灣高鐵,3443創意,2303聯電,2303聯電,1304台聚,2545皇翔,3035智原,2614東森,3596智易,2610華航,8942森鉅,,1476儒鴻,4743合一,2492華新科,2103台橡,
3,"('5483中美晶', 10)",8299群聯,9940信義,3443創意,9933中鼎,6533晶心科,2881富邦金,2891中信金,1314中石化,3680家登,6510精測,1560中砂,9940信義,3008大立光,1504東元,,1560中砂,3374精材,2615萬海,8044網家,
4,"('8341日友', 10)",5289宜鼎,5287數字,6533晶心科,3035智原,9940信義,1216統一,2884玉山金,1319東陽,1736喬山,2610華航,2610華航,5287數字,3653健策,3596智易,,1598岱宇,3152璟德,5483中美晶,3450聯鈞,
5,"('2308台達電', 9)",6239力成,3035智原,9940信義,2049上銀,2633台灣高鐵,2891中信金,6488環球晶,2362藍天,2547日勝生,2015豐興,8046南電,9933中鼎,2885元大金,3443創意,,1718中纖,6285啟碁,8464億豐,2614東森,
6,"('2395研華', 9)",3045台灣大,6510精測,2633台灣高鐵,3533嘉澤,5287數字,2382廣達,2395研華,2387精元,2605新興,8046南電,2303聯電,3035智原,5388中磊,6533晶心科,,1904正隆,2368金像電,2324仁寶,,
7,"('5347世界', 9)",4551智伸科,5289宜鼎,5287數字,2614東森,8299群聯,6488環球晶,5347世界,2501國建,5531鄉林,5388中磊,4128中天,2845遠東銀,3665貿聯-KY,9940信義,,2035唐榮,4128中天,4743合一,,
8,"('8069元太', 9)",6213聯茂,3533嘉澤,9933中鼎,3045台灣大,6510精測,2912統一超,2801彰銀,2520冠德,2511太子,6196帆宣,5269祥碩,8299群聯,4157太景*-KY,2633台灣高鐵,,2105正新,1503士電,2385群光,,
9,"('1560中砂', 9)",3014聯陽,2614東森,3035智原,2607榮運,5289宜鼎,2395研華,4938和碩,2905三商,9943好樂迪,1605華新,2615萬海,6510精測,2891中信金,5287數字,,2208台船,1440南紡,1802台玻,,
10,"('5274信驊', 9)",1560中砂,1598岱宇,2845遠東銀,1560中砂,3533嘉澤,1101台泥,2887台新金,4157太景*-KY,6547高端疫苗,5274信驊,3105穩懋,2023燁輝,1402遠東新,9933中鼎,,2231為升,2501國建,2383台光電,,
11,"('3653健策', 9)",6173信昌電,4551智伸科,8299群聯,9958世紀鋼,6239力成,5347世界,3037欣興,9904寶成,2331精英,1707葡萄王,8482商億-KY,3045台灣大,2308台達電,3035智原,,2301光寶科,1789神隆,1434福懋,,
12,"('8464億豐', 9)",6706惠特,3014聯陽,6510精測,5243乙盛-KY,2481強茂,2357華碩,6669緯穎,,6244茂迪,2637慧洋-KY,5483中美晶,3231緯創,2838聯邦銀,2049上銀,,2327國巨,1319東陽,1477聚陽,,
13,"('3665貿聯-KY', 8)",2015豐興,1560中砂,5289宜鼎,3552同致,1304台聚,4938和碩,2888新光金,,6443元晶,2439美律,2609陽明,1503士電,2881富邦金,2845遠東銀,,2345智邦,9802鈺齊-KY,1314中石化,,
14,"('2614東森', 8)",3653健策,6706惠特,3533嘉澤,3653健策,4551智伸科,2633台灣高鐵,5483中美晶,,2727王品,3711日月光投控,6202盛群,3026禾伸堂,2609陽明,8299群聯,,2354鴻準,2362藍天,2441超豐,,
15,"('1476儒鴻', 8)",2352佳世達,8436大江,2614東森,8046南電,3530晶相光,9910豐泰,3231緯創,,9910豐泰,5347世界,5274信驊,2206三陽工業,2354鴻準,6510精測,,2363矽統,3596智易,3005神基,,
16,"('3035智原', 8)",8422可寧衛,3653健策,1598岱宇,5388中磊,3014聯陽,2474可成,2337旺宏,,2618長榮航,2548華固,2637慧洋-KY,2607榮運,2812台中銀,5289宜鼎,,2368金像電,5388中磊,1723中碳,,
17,"('3030德律', 8)",5388中磊,8422可寧衛,6239力成,3665貿聯-KY,2607榮運,1102亞泥,6239力成,,2034允強,8358金居,4536拓凱,9914美利達,3030德律,3533嘉澤,,2379瑞昱,3704合勤控,2498宏達電,,
18,"('4107邦特', 8)",5269祥碩,2231為升,2481強茂,2231為升,9914美利達,3037欣興,2834臺企銀,,2035唐榮,2034允強,3189景碩,1560中砂,5880合庫金,2614東森,,2454聯發科,4157太景*-KY,2104國際中橡,,
19,"('2912統一超', 8)",3529力旺,1201味全,3045台灣大,1201味全,1560中砂,6669緯穎,8299群聯,,8462柏文,9917中保科,2605新興,2610華航,2912統一超,1598岱宇,,2603長榮,4137麗豐-KY,2231為升,,
20,"('5425台半', 8)",6643M31,4128中天,1503士電,5269祥碩,6173信昌電,5483中美晶,2610華航,,6589台康生技,6278台表科,5531鄉林,3008大立光,4958臻鼎-KY,2023燁輝,,2605新興,2331精英,6182合晶,,
