,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2022-06-30),連續三年毛利率大於25%且近四季毛利率也大於25%(2022-06-30),連續三年EPS均大於0且近一季EPS也大於0(2022-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2022-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2022-06-30),近6月累積營收年增率連2個月增加(2022-08-10),近12月累積營收年增率連2個月增加(2022-08-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2022-06-30),ROE連續三季成長，且近一季ROE>10%(2022-06-30),毛利率連續三季成長，且近一季毛利率>25%(2022-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
0,"('1560中砂', 10)",4506崇友,4506崇友,4506崇友,9908大台北,4506崇友,2317鴻海,2317鴻海,1102亞泥,6443元晶,1537廣隆,2607榮運,4506崇友,3049和鑫,4506崇友,3035智原,1101台泥,2330台積電,2603長榮,3481群創,8908欣雄
1,"('6643M31', 10)",6146耕興,6146耕興,1308亞聚,3380明泰,2103台橡,2303聯電,2303聯電,1103嘉泥,8462柏文,9802鈺齊-KY,9925新保,6669緯穎,3014聯陽,2103台橡,2458義隆,1102亞泥,2912統一超,2615萬海,8046南電,
2,"('8069元太', 9)",6669緯穎,2455全新,6146耕興,2884玉山金,1308亞聚,3023信邦,6412群電,1104環泥,1519華城,9910豐泰,2395研華,1515力山,6121新普,1308亞聚,3708上緯投控,1110東泥,5876上海商銀,2609陽明,3152璟德,
3,"('2330台積電', 9)",2455全新,2360致茂,1723中碳,1227佳格,6146耕興,6412群電,6510精測,1402遠東新,2367燿華,3035智原,2330台積電,2313華通,2337旺宏,6146耕興,3691碩禾,1303南亞,4938和碩,2201裕隆,6196帆宣,
4,"('3035智原', 8)",2313華通,3014聯陽,6669緯穎,3680家登,2049上銀,3673TPK-KY,2548華固,1909榮成,2618長榮航,1476儒鴻,1419新紡,3380明泰,6269台郡,2049上銀,3545敦泰,1305華夏,3105穩懋,2889國票金,4919新唐,
5,"('2327國巨', 8)",2360致茂,2337旺宏,3049和鑫,2231為升,1723中碳,3380明泰,3673TPK-KY,2204中華,2539櫻花建,2330台積電,2303聯電,6443元晶,2362藍天,1723中碳,6582申豐,1319東陽,2353宏碁,3706神達,1905華紙,
6,"('6472保瑞', 8)",3014聯陽,5871中租-KY,2455全新,2912統一超,3049和鑫,6643M31,2511太子,2312金寶,2388威盛,8404百和興業-KY,2498宏達電,1589永冠-KY,3680家登,6669緯穎,6285啟碁,1409新纖,2360致茂,2101南港,4167松瑞藥,
7,"('2458義隆', 8)",6121新普,2923鼎固-KY,6177達麗,3035智原,2455全新,6751智聯服務,3380明泰,2324仁寶,6451訊芯-KY,5274信驊,8046南電,2328廣宇,9802鈺齊-KY,1515力山,2388威盛,1440南紡,3406玉晶光,2373震旦行,8255朋程,
8,"('2395研華', 8)",6269台郡,3680家登,2313華通,3218大學光,6177達麗,2102泰豐,6282康舒,2355敬鵬,6576逸達,9938百和,6472保瑞,3630新鉅科,5876上海商銀,3049和鑫,8069元太,1503士電,3293鈊象,3026禾伸堂,3530晶相光,
9,"('3152璟德', 8)",5871中租-KY,5289宜鼎,1434福懋,1229聯華,2313華通,1560中砂,6643M31,2362藍天,4743合一,6670復盛應用,5347世界,1537廣隆,5457宣德,2455全新,6533晶心科,1519華城,1717長興,6202盛群,,
10,"('6277宏正', 7)",5289宜鼎,8436大江,2360致茂,8454富邦媒,2360致茂,,6277宏正,2417圓剛,,2449京元電子,5425台半,1714和桐,3596智易,6177達麗,,1598岱宇,6732昇佳電子,6541泰福-KY,,
11,"('5269祥碩', 7)",1707葡萄王,2231為升,2607榮運,2308台達電,2607榮運,,6751智聯服務,2474可成,,2454聯發科,3189景碩,1609大亞,3035智原,2313華通,,1711永光,9941裕融,,,
12,"('6223旺矽', 7)",5457宣德,9925新保,9908大台北,1476儒鴻,9908大台北,,2102泰豐,2489瑞軒,,3705永信,5483中美晶,3682亞太電,5522遠雄,1434福懋,,1785光洋科,4123晟德,,,
13,"('5469瀚宇博', 7)",2912統一超,1707葡萄王,3014聯陽,3059華晶科,3014聯陽,,1560中砂,2836高雄銀,,8069元太,2524京城,9925新保,9907統一實,2360致茂,,1905華紙,2606裕民,,,
14,"('4904遠傳', 7)",3563牧德,2912統一超,6121新普,3529力旺,6121新普,,,2845遠東銀,,4919新唐,6488環球晶,5876上海商銀,1314中石化,2607榮運,,2009第一銅,1909榮成,,,
15,"('5274信驊', 7)",2059川湖,3563牧德,3380明泰,1582信錦,2337旺宏,,,2888新光金,,1560中砂,5508永信建,2912統一超,1215卜蜂,9908大台北,,2010春源,4174浩鼎,,,
16,"('3044健鼎', 7)",9910豐泰,2059川湖,2337旺宏,5903全家,5871中租-KY,,,2897王道銀行,,3037欣興,6576逸達,4414如興,5536聖暉,3014聯陽,,2201裕隆,6510精測,,,
17,"('5347世界', 7)",3596智易,1903士紙,6269台郡,2395研華,1537廣隆,,,4532瑞智,,,3533嘉澤,3042晶技,1102亞泥,6121新普,,2204中華,8436大江,,,
18,"('5425台半', 7)",4736泰博,3022威強電,2884玉山金,3552同致,3680家登,,,4938和碩,,,1560中砂,9910豐泰,2395研華,3380明泰,,2208台船,4142國光生,,,
19,"('6561是方', 7)",5388中磊,4736泰博,1227佳格,3673TPK-KY,5289宜鼎,,,5469瀚宇博,,,6561是方,3596智易,1402遠東新,2337旺宏,,2317鴻海,1707葡萄王,,,
20,"('6409旭隼', 7)",3218大學光,3035智原,2328廣宇,4904遠傳,2637慧洋-KY,,,6120達運,,,3037欣興,1903士紙,2850新產,6269台郡,,2327國巨,5469瀚宇博,,,
21,"('9925新保', 7)",5287數字,6462神盾,5871中租-KY,6279胡連,8436大江,,,6153嘉聯益,,,,3530晶相光,2888新光金,4943康控-KY,,2330台積電,4147中裕,,,
22,"('1590亞德客-KY', 7)",2458義隆,5522遠雄,2362藍天,5274信驊,2231為升,,,9904寶成,,,,4142國光生,6005群益證,6443元晶,,2337旺宏,2373震旦行,,,
23,"('6533晶心科', 7)",8454富邦媒,3218大學光,3260威剛,2340光磊,9925新保,,,,,,,3022威強電,2838聯邦銀,1589永冠-KY,,2338光罩,6491晶碩,,,
24,"('5483中美晶', 7)",2308台達電,5287數字,1714和桐,9958世紀鋼,1707葡萄王,,,,,,,4736泰博,3211順達,2884玉山金,,2344華邦電,6492生華科,,,
25,"('9940信義', 7)",1476儒鴻,2458義隆,3680家登,9937全國,5457宣德,,,,,,,6462神盾,2892第一金,1227佳格,,2356英業達,6153嘉聯益,,,
26,"('3661世芯-KY', 7)",3529力旺,2308台達電,5289宜鼎,3443創意,8358金居,,,,,,,5522遠雄,2027大成鋼,2328廣宇,,2376技嘉,2455全新,,,
27,"('3023信邦', 7)",6706惠特,1476儒鴻,2637慧洋-KY,6472保瑞,2393億光,,,,,,,6153嘉聯益,1305華夏,5871中租-KY,,2377微星,2312金寶,,,
28,"('6488環球晶', 7)",5903全家,3529力旺,1532勤美,6244茂迪,3563牧德,,,,,,,1229聯華,2881富邦金,2362藍天,,2382廣達,2539櫻花建,,,
29,"('1102亞泥', 7)",1215卜蜂,6706惠特,2231為升,6491晶碩,4961天鈺,,,,,,,2458義隆,6278台表科,3630新鉅科,,2393億光,1104環泥,,,
30,"('4506崇友', 7)",3105穩懋,5903全家,9925新保,6643M31,3042晶技,,,,,,,8454富邦媒,2353宏碁,1537廣隆,,2408南亞科,6282康舒,,,
31,"('1565精華', 7)",8081致新,6182合晶,5876上海商銀,3152璟德,1477聚陽,,,,,,,2308台達電,6504南六,3260威剛,,2454聯發科,9925新保,,,
32,"('1476儒鴻', 7)",3090日電貿,3105穩懋,4532瑞智,8917欣泰,2059川湖,,,,,,,9907統一實,3044健鼎,1714和桐,,2455全新,1565精華,,,
33,"('3105穩懋', 7)",2395研華,8081致新,2605新興,1795美時,3530晶相光,,,,,,,3059華晶科,2006東和鋼鐵,1609大亞,,2458義隆,5289宜鼎,,,
34,"('2455全新', 7)",6213聯茂,2395研華,1707葡萄王,1722台肥,3022威強電,,,,,,,1582信錦,3034聯詠,3680家登,,2478大毅,6244茂迪,,,
35,"('2308台達電', 7)",2330台積電,2330台積電,5457宣德,4576大銀微系統,4736泰博,,,,,,,2332友訊,2883開發金,3682亞太電,,2481強茂,2478大毅,,,
36,"('3014聯陽', 7)",8016矽創,8016矽創,8358金居,1614三洋電,3035智原,,,,,,,1215卜蜂,2890永豐金,5289宜鼎,,2633台灣高鐵,3131弘塑,,,
37,"('2912統一超', 7)",4915致伸,8404百和興業-KY,2912統一超,2345智邦,5522遠雄,,,,,,,5536聖暉,2357華碩,2637慧洋-KY,,2707晶華,2034允強,,,
38,"('2454聯發科', 6)",2850新產,6223旺矽,2393億光,6214精誠,3218大學光,,,,,,,3105穩懋,1717長興,8436大江,,2723美食-KY,2836高雄銀,,,
39,"('1201味全', 6)",3078僑威,1419新紡,3563牧德,8086宏捷科,5287數字,,,,,,,1102亞泥,2885元大金,1532勤美,,2809京城銀,6643M31,,,
40,"('8255朋程', 6)",6223旺矽,4904遠傳,4961天鈺,8341日友,1229聯華,,,,,,,2478大毅,2441超豐,9802鈺齊-KY,,2855統一證,4532瑞智,,,
41,"('2534宏盛', 6)",5469瀚宇博,6279胡連,3042晶技,1590亞德客-KY,2458義隆,,,,,,,3376新日興,2383台光電,2231為升,,2880華南金,4506崇友,,,
42,"('2539櫻花建', 6)",3211順達,4966譜瑞-KY,2059川湖,2633台灣高鐵,2308台達電,,,,,,,4915致伸,2474可成,9925新保,,2884玉山金,2489瑞軒,,,
43,"('2524京城', 6)",4904遠傳,5274信驊,9910豐泰,1201味全,1476儒鴻,,,,,,,1402遠東新,3010華立,5876上海商銀,,2886兆豐金,6223旺矽,,,
44,"('3653健策', 6)",6279胡連,2707晶華,3596智易,6285啟碁,3529力旺,,,,,,,8404百和興業-KY,1907永豐餘,4532瑞智,,2889國票金,3630新鉅科,,,
45,"('9911櫻花', 6)",4927泰鼎-KY,2340光磊,3530晶相光,3081聯亞,6706惠特,,,,,,,2511太子,5306桂盟,2605新興,,2890永豐金,6120達運,,,
46,"('3293鈊象', 6)",2404漢唐,4105東洋,3022威強電,3653健策,5536聖暉,,,,,,,2375凱美,2324仁寶,1707葡萄王,,2891中信金,,,,
47,"('3563牧德', 6)",4966譜瑞-KY,4107邦特,4736泰博,3532台勝科,6182合晶,,,,,,,2838聯邦銀,8150南茂,5457宣德,,3005神基,,,,
48,"('2408南亞科', 6)",5274信驊,2545皇翔,3035智原,2351順德,3105穩懋,,,,,,,2892第一金,9917中保科,8358金居,,3006晶豪科,,,,
49,"('2373震旦行', 6)",2707晶華,2727王品,5388中磊,8255朋程,6592和潤企業,,,,,,,4904遠傳,2345智邦,2912統一超,,3014聯陽,,,,
50,"('8341日友', 6)",6278台表科,2428興勤,5522遠雄,2227裕日車,1102亞泥,,,,,,,2404漢唐,2915潤泰全,2393億光,,3034聯詠,,,,
51,"('8464億豐', 6)",4105東洋,6510精測,3218大學光,1319東陽,8081致新,,,,,,,1305華夏,2451創見,2851中再保,,3044健鼎,,,,
52,"('5471松翰', 6)",4107邦特,6166凌華,5287數字,3045台灣大,2478大毅,,,,,,,3703欣陸,1101台泥,4414如興,,3059華晶科,,,,
53,"('5508永信建', 6)",3044健鼎,2913農林,1229聯華,6282康舒,3090日電貿,,,,,,,4966譜瑞-KY,2352佳世達,3563牧德,,3227原相,,,,
54,"('1440南紡', 6)",2385群光,9938百和,2458義隆,3661世芯-KY,2395研華,,,,,,,8462柏文,2002中鋼,4961天鈺,,3324雙鴻,,,,
55,"('2344華邦電', 6)",2428興勤,3443創意,8454富邦媒,1711永光,3376新日興,,,,,,,4935茂林-KY,3374精材,3042晶技,,3563牧德,,,,
56,"('9917中保科', 6)",9930中聯資源,9941裕融,2308台達電,8908欣雄,2330台積電,,,,,,,4105東洋,2207和泰車,1477聚陽,,3703欣陸,,,,
57,"('2417圓剛', 6)",6456GIS-KY,6472保瑞,9907統一實,5243乙盛-KY,8016矽創,,,,,,,9958世紀鋼,1201味全,2059川湖,,3706神達,,,,
58,"('1789神隆', 6)",2206三陽工業,6582申豐,1476儒鴻,3016嘉晶,3078僑威,,,,,,,2545皇翔,6505台塑化,9910豐泰,,4142國光生,,,,
59,"('1707葡萄王', 6)",9937全國,4137麗豐-KY,3059華晶科,3023信邦,9945潤泰新,,,,,,,6504南六,5483中美晶,3596智易,,4551智伸科,,,,
60,"('4576大銀微系統', 6)",9938百和,5347世界,3529力旺,3707漢磊,8404百和興業-KY,,,,,,,3044健鼎,2382廣達,1903士紙,,4906正文,,,,
61,"('2915潤泰全', 6)",3443創意,6579研揚,1582信錦,2412中華電,6223旺矽,,,,,,,2010春源,1710東聯,3530晶相光,,5269祥碩,,,,
62,"('6121新普', 6)",9941裕融,2108南帝,6706惠特,2105正新,6531愛普,,,,,,,2006東和鋼鐵,5880合庫金,4142國光生,,5347世界,,,,
63,"('4551智伸科', 6)",6472保瑞,5425台半,5903全家,1536和大,2375凱美,,,,,,,9930中聯資源,2880華南金,3022威強電,,5469瀚宇博,,,,
64,"('1256鮮活果汁-KY', 6)",1717長興,5269祥碩,1215卜蜂,6488環球晶,1419新紡,,,,,,,6456GIS-KY,6147頎邦,4736泰博,,5471松翰,,,,
65,"('3533嘉澤', 6)",6582申豐,4157太景*-KY,6182合晶,3450聯鈞,6188廣明,,,,,,,2890永豐金,2377微星,2104國際中橡,,5478智冠,,,,
66,"('2337旺宏', 6)",4137麗豐-KY,1565精華,3105穩懋,1216統一,5469瀚宇博,,,,,,,6166凌華,2542興富發,3035智原,,5876上海商銀,,,,
67,"('4536拓凱', 6)",5347世界,6643M31,1102亞泥,8069元太,6756威鋒電子,,,,,,,2206三陽工業,2534宏盛,6462神盾,,5880合庫金,,,,
68,"('3680家登', 6)",8131福懋科,3152璟德,8081致新,5904寶雅,3211順達,,,,,,,2913農林,9940信義,5388中磊,,6121新普,,,,
69,"('6491晶碩', 6)",2441超豐,1795美時,2478大毅,2614東森,4904遠傳,,,,,,,3576聯合再生,3661世芯-KY,5522遠雄,,6191精成科,,,,
70,"('2360致茂', 6)",2108南帝,5306桂盟,3090日電貿,6533晶心科,6279胡連,,,,,,,6472保瑞,1304台聚,6153嘉聯益,,6223旺矽,,,,
71,"('3227原相', 6)",5425台半,4576大銀微系統,2395研華,2634漢翔,2404漢唐,,,,,,,6244茂迪,1605華新,3218大學光,,6257矽格,,,,
72,"('5522遠雄', 6)",9921巨大,9943好樂迪,6213聯茂,2540愛山林,2027大成鋼,,,,,,,6491晶碩,6176瑞儀,5287數字,,6269台郡,,,,
